col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Matt Wolf,Marissa Brumbach,Jon Marshall,George Twardy,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Mark B Cohen,Shanese Johnson,Leon Goodman,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Wendi Barish,Brian Mclaughlin,Jennifer Schultz,John Macoretta,Henry Mcgregor Sias,Lawrence J Bozzelli,Terri M Booker,Vincent Furlong,Zac Shaffer,Daniel R Sulman,Rania Major,Vincent Melchiorre,Crystal B Powell,Jon Marshall,Mark J Moore,Bill Rice,Danyl S Patterson,David Conroy,Deborah Canty,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Matt Wolf,0,6,3,3,3,2,0,0,0,14,10,12,5,8,5,6,4,4,7,4,4,4,5,5,3,4,4,4,2,3,2,2,2,0,1,2,0,0,0,0,12
Marissa Brumbach,,0,2,1,1,0,0,0,0,8,5,6,4,5,5,4,5,4,2,5,4,4,2,2,2,1,4,0,1,1,2,1,0,2,2,1,0,0,0,0,12
Jon Marshall,,,0,0,0,0,0,0,0,1,1,1,5,1,1,1,2,2,2,2,1,2,1,2,1,1,0,2,0,1,3,1,0,1,0,1,0,0,0,0,12
George Twardy,,,,0,1,0,0,0,0,4,1,2,2,0,2,2,2,0,0,2,2,0,1,0,2,0,0,1,2,1,0,0,1,1,1,1,0,0,0,0,12
Sherman Toppin,,,,,0,0,0,0,0,3,2,3,1,1,2,2,2,0,1,1,1,1,1,0,3,1,1,2,2,0,0,0,2,1,1,0,0,0,0,0,12
Bill Rice,,,,,,0,0,0,0,2,2,1,0,1,0,0,0,2,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,12
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Stella Tsai,,,,,,,,,,0,8,9,4,7,6,7,5,4,5,5,6,5,4,4,4,4,5,3,3,2,1,2,1,1,2,2,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,3,7,4,5,4,3,4,3,4,2,2,2,4,2,3,1,2,1,2,1,2,2,2,1,1,2,0,0,0,0,12
Shanese Johnson,,,,,,,,,,,,0,3,5,4,4,4,2,4,2,1,2,3,1,3,3,3,3,2,1,0,2,2,2,3,1,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,0,1,4,2,4,1,2,4,3,2,2,2,3,1,0,2,1,2,3,2,1,2,1,2,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,,,,,0,2,4,4,3,4,2,2,3,2,1,1,2,4,0,0,0,1,0,0,0,1,2,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,0,3,3,1,2,4,3,2,4,2,2,0,1,0,3,1,1,0,1,1,0,1,0,0,0,0,12
Vikki Kristiansson,,,,,,,,,,,,,,,,0,5,1,5,2,3,2,2,3,1,2,2,2,2,1,0,0,1,1,2,1,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,,,0,1,4,2,1,1,2,1,3,1,1,1,1,1,2,1,1,3,3,2,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,0,3,2,4,0,3,0,1,3,1,0,1,2,1,1,1,0,1,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,0,1,1,4,2,1,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,0,5,4,2,2,2,0,3,1,2,2,1,1,0,1,0,1,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,4,2,2,2,1,3,1,2,1,0,0,0,0,0,1,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,2,4,1,1,0,1,0,0,1,0,1,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,1,2,1,1,1,0,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,0,1,1,1,2,2,1,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,1,1,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,21,13,6,5,5,2,0,0,0,17,15,14,9,8,8,8,8,7,7,7,6,6,6,6,6,5,5,5,4,4,4,3,3,3,3,3,0,0,0,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,13
,Mark B Cohen,Shanese Johnson,Stella Tsai,Vincent Furlong,John Macoretta,Lawrence J Bozzelli,Brian Mclaughlin,Vincent Melchiorre,Zac Shaffer,Deborah Cianfrani,Henry Mcgregor Sias,Rania Major,Vikki Kristiansson,Wendi Barish,Daniel R Sulman,Danyl S Patterson,Jennifer Schultz,Leon Goodman,Lucretia C Clemons,David Conroy,Deborah Canty,Crystal B Powell,Mark J Moore,Bill Rice,Christian Dicicco,Jon Marshall,Leonard Deutchman,Terri M Booker,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,Matt Wolf,Marissa Brumbach,George Twardy,Jon Marshall,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,13
Mark B Cohen,3,6,5,8,6,5,4,4,3,3,3,3,4,2,3,2,1,3,1,2,2,1,1,1,0,1,0,1,0,0,0,11,5,4,4,0,0,0,0,0,13
Shanese Johnson,,0,4,3,3,2,3,4,2,2,1,3,3,2,3,3,1,1,3,3,1,2,0,1,1,0,0,0,0,0,0,4,6,3,2,0,0,0,0,0,13
Stella Tsai,,,0,5,5,5,4,3,3,5,4,3,5,1,1,1,2,1,2,2,1,0,0,0,1,0,1,1,0,0,0,6,6,3,1,1,0,0,0,0,13
Vincent Furlong,,,,0,6,5,5,3,2,3,3,3,4,1,2,1,1,2,1,1,1,0,0,1,0,1,0,1,0,0,0,7,5,2,4,0,0,0,0,0,13
John Macoretta,,,,,0,5,4,2,2,4,3,3,4,0,1,1,1,2,0,0,1,0,0,1,0,1,0,1,0,0,0,6,3,1,3,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,0,2,2,2,4,4,3,3,2,2,0,2,2,0,0,1,0,0,1,0,0,1,1,0,0,0,5,5,1,1,1,0,0,0,0,13
Brian Mclaughlin,,,,,,,0,2,1,3,2,2,4,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,2,2,2,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,0,4,1,0,0,1,2,3,3,1,3,2,3,0,1,0,1,1,1,1,0,0,0,0,3,2,3,2,1,0,0,0,0,13
Zac Shaffer,,,,,,,,,0,1,0,0,0,3,2,3,2,2,2,2,1,1,1,0,1,1,1,1,0,0,0,2,2,2,1,1,1,0,0,0,13
Deborah Cianfrani,,,,,,,,,,0,3,3,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,1,1,1,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,0,3,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,0,2,2,2,1,2,1,1,2,1,0,0,0,1,0,0,0,0,2,3,1,0,1,1,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,0,2,0,1,1,2,0,1,0,1,1,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,0,1,1,2,2,1,2,0,0,1,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,1,1,1,0,2,1,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,1,2,1,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,0,0,0,0,0,13
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,13
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,19,11,10,10,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,2,2,1,1,1,1,1,0,0,0,14,12,5,4,1,1,0,0,0,13
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Matt Wolf,Marissa Brumbach,Bill Rice,George Twardy,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,Jon Marshall,Mark B Cohen,Stella Tsai,Vincent Furlong,Lawrence J Bozzelli,Shanese Johnson,Vikki Kristiansson,Brian Mclaughlin,Daniel R Sulman,Deborah Cianfrani,Jennifer Schultz,John Macoretta,Lucretia C Clemons,Rania Major,Bill Rice,Crystal B Powell,Deborah Canty,Leon Goodman,Mark J Moore,Vincent Melchiorre,Wendi Barish,Zac Shaffer,Danyl S Patterson,Leonard Deutchman,David Conroy,Dawn M Tancredi,Henry Mcgregor Sias,Terri M Booker,Betsy Wahl,Christian Dicicco,Jon Marshall,Matthew C Monroe,14
Matt Wolf,0,5,0,1,0,0,0,0,0,4,6,3,5,3,3,4,2,3,1,4,1,2,1,1,1,2,2,2,0,1,1,1,0,0,1,0,0,0,0,0,14
Marissa Brumbach,,0,0,0,2,0,0,0,0,3,7,2,2,5,4,1,2,4,3,2,3,2,1,2,3,1,2,1,2,1,1,1,0,1,1,1,0,0,0,0,14
Bill Rice,,,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,14
George Twardy,,,,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Sherman Toppin,,,,,0,0,0,0,0,1,2,1,0,1,2,0,0,1,2,0,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,14
Betsy Wahl,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Christian Dicicco,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Crystal B Powell,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Jon Marshall,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Mark B Cohen,,,,,,,,,,1,1,3,1,0,1,2,2,0,2,0,2,1,3,1,0,2,2,2,1,2,1,1,1,0,0,1,0,0,0,0,14
Stella Tsai,,,,,,,,,,,0,3,3,5,5,1,2,4,3,3,3,3,1,2,3,1,2,1,2,1,1,1,0,1,1,1,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,1,3,1,3,3,1,1,2,2,1,2,3,0,0,2,2,1,1,1,0,1,0,0,1,1,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,0,1,3,3,1,1,1,4,0,2,1,0,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,0,2,0,1,3,2,1,2,2,0,2,2,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,14
Vikki Kristiansson,,,,,,,,,,,,,,,1,1,1,2,2,3,2,3,1,0,2,1,2,0,1,0,0,1,0,0,1,1,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,2,0,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,0,1,0,1,2,0,1,2,1,2,1,2,1,3,2,2,1,0,0,0,0,0,0,0,14
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,0,2,1,2,1,2,1,2,1,2,0,0,0,0,1,0,1,0,0,0,0,14
John Macoretta,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,2,1,2,2,0,1,0,0,1,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,1,1,1,0,1,0,0,0,1,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,2,2,0,1,1,0,0,0,0,0,0,14
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,1,0,0,0,0,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,12,10,2,2,2,0,0,0,0,10,9,7,6,6,6,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0,0,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,15
,Deborah Cianfrani,Stella Tsai,Brian Mclaughlin,Lucretia C Clemons,Mark B Cohen,Vikki Kristiansson,Vincent Furlong,Daniel R Sulman,Deborah Canty,Leon Goodman,Rania Major,Vincent Melchiorre,Crystal B Powell,David Conroy,Jennifer Schultz,Lawrence J Bozzelli,Shanese Johnson,Wendi Barish,Zac Shaffer,Mark J Moore,Terri M Booker,Danyl S Patterson,Dawn M Tancredi,Henry Mcgregor Sias,John Macoretta,Jon Marshall,Leonard Deutchman,Betsy Wahl,Bill Rice,Christian Dicicco,Matthew C Monroe,Marissa Brumbach,Matt Wolf,Bill Rice,Jon Marshall,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,George Twardy,15
Deborah Cianfrani,1,8,6,5,8,3,5,5,3,4,4,5,3,4,4,4,3,3,3,1,1,1,1,1,1,0,1,0,0,0,0,9,10,1,0,1,0,0,0,0,15
Stella Tsai,,0,6,4,4,5,4,3,3,4,4,3,3,3,4,4,4,5,3,1,1,0,1,1,1,0,0,0,0,0,0,8,9,1,0,1,0,0,0,0,15
Brian Mclaughlin,,,1,2,4,3,4,1,3,6,3,1,1,3,3,4,0,3,2,2,1,0,1,1,1,1,0,0,0,0,0,6,6,2,1,1,0,0,0,0,15
Lucretia C Clemons,,,,0,3,3,3,4,5,2,4,4,4,2,2,0,4,2,2,1,2,0,0,0,0,1,1,0,0,0,0,6,6,1,1,0,0,0,0,0,15
Mark B Cohen,,,,,0,0,4,3,2,3,2,4,1,3,3,2,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,6,6,1,0,1,0,0,0,0,15
Vikki Kristiansson,,,,,,0,3,2,3,2,3,1,2,1,2,3,2,4,2,0,0,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,15
Vincent Furlong,,,,,,,0,2,1,2,2,3,0,2,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,15
Daniel R Sulman,,,,,,,,0,1,1,1,5,2,2,2,2,2,1,3,0,1,1,0,0,0,0,1,0,0,0,0,6,5,0,0,0,0,0,0,0,15
Deborah Canty,,,,,,,,,0,3,4,1,3,2,2,1,2,3,1,1,1,0,0,0,0,1,1,0,0,0,0,4,5,1,1,0,0,0,0,0,15
Leon Goodman,,,,,,,,,,0,2,0,1,2,3,3,0,3,2,1,1,0,1,0,0,1,0,0,0,0,0,4,4,2,1,1,0,0,0,0,15
Rania Major,,,,,,,,,,,0,1,3,0,3,1,2,2,0,1,1,0,1,1,1,1,1,0,0,0,0,4,4,2,1,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,0,2,3,1,1,2,0,3,1,1,1,0,0,0,0,1,0,0,0,0,6,5,0,0,0,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,0,2,1,1,3,2,2,1,1,1,0,0,0,1,0,0,0,0,0,3,4,1,1,0,0,0,0,0,15
David Conroy,,,,,,,,,,,,,,0,0,2,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,0,2,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,4,4,1,0,1,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,0,3,3,0,0,1,0,1,1,0,0,0,0,0,0,4,5,0,0,1,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,0,0,0,0,0,0,15
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,13,10,9,8,8,7,7,6,6,6,6,6,5,5,5,5,5,5,5,2,2,1,1,1,1,1,1,0,0,0,0,13,12,2,1,1,0,0,0,0,15
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
