col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Vikki Kristiansson,,1,43,34,33,25,29,17,22,12,23,15,15,17,11,12,9,8,6,5,5,1,2,4,3,3,0,0,0,0,0,34,39,8,5,1,0,9
Deborah Cianfrani,,,0,39,25,25,21,8,22,15,27,8,4,8,14,3,2,9,9,6,6,4,1,6,2,3,1,0,0,0,0,33,40,13,3,1,0,9
Vincent Furlong,,,,0,28,24,21,7,20,9,25,5,5,6,5,4,0,2,5,3,2,1,0,3,0,2,0,0,0,0,0,27,41,8,0,1,0,9
Zac Shaffer,,,,,0,24,28,9,23,6,27,10,10,7,2,11,7,2,1,3,1,1,0,0,0,0,0,0,0,0,0,31,29,3,1,2,0,9
Lucretia C Clemons,,,,,,0,22,2,20,11,23,7,11,1,4,6,2,2,1,7,5,4,3,0,1,1,1,0,0,0,0,31,27,1,4,2,0,9
David Conroy,,,,,,,0,11,16,5,20,11,13,9,1,12,7,0,0,3,3,2,1,0,0,1,0,0,0,0,0,28,23,0,1,3,0,9
Mark B Cohen,,,,,,,,3,1,8,1,14,14,14,5,11,10,5,5,2,3,1,3,3,1,0,1,0,0,0,0,13,10,8,4,1,0,9
Daniel R Sulman,,,,,,,,,0,8,21,4,2,1,6,2,3,3,2,3,3,1,0,0,1,0,0,0,0,0,0,26,22,4,3,1,1,9
Shanese Johnson,,,,,,,,,,0,6,11,9,4,14,6,4,8,3,7,9,4,2,3,3,1,1,0,0,0,0,17,14,6,5,2,0,9
Vincent Melchiorre,,,,,,,,,,,0,4,1,0,2,3,2,3,0,3,1,2,1,0,1,0,1,0,0,0,0,27,26,2,0,1,0,9
Deborah Canty,,,,,,,,,,,,0,14,9,5,10,8,8,1,6,4,4,3,0,1,1,1,0,0,0,0,15,8,5,5,3,0,9
Leon Goodman,,,,,,,,,,,,,1,12,3,12,10,1,2,4,4,2,4,0,1,1,1,0,0,0,0,13,10,1,3,2,0,9
John Macoretta,,,,,,,,,,,,,,0,5,9,9,1,7,1,0,0,2,4,0,3,0,0,0,0,0,5,10,6,2,0,0,9
Rania Major,,,,,,,,,,,,,,,0,0,2,8,7,6,5,3,0,5,2,3,1,0,0,0,0,8,9,7,2,1,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,0,8,0,0,2,3,1,2,0,1,1,0,0,0,0,0,8,5,1,3,2,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,0,3,0,3,1,1,4,0,0,0,1,0,0,0,0,8,5,1,3,0,1,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,1,0,5,4,2,2,0,2,0,1,0,0,0,0,8,3,5,5,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,1,0,0,0,0,6,0,3,0,0,0,0,0,1,4,5,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,3,4,3,0,0,1,0,0,0,0,0,9,4,4,2,3,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,0,1,0,0,0,0,8,2,3,4,2,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,2,0,0,0,0,6,4,0,1,3,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,4,3,0,2,1,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,3,3,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,3,1,1,2,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,1,0,1,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,32,4,7,3,0,9
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,1,0,9
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,71,62,58,47,41,37,34,34,31,30,30,25,24,21,20,17,14,13,12,12,10,8,7,6,5,4,2,0,0,0,0,59,59,24,9,6,1,9
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,Daniel R Sulman,Zac Shaffer,Lucretia C Clemons,David Conroy,Vincent Melchiorre,Deborah Canty,Leon Goodman,Shanese Johnson,John Macoretta,Mark B Cohen,Rania Major,Danyl S Patterson,Wendi Barish,Brian Mclaughlin,Crystal B Powell,Henry Mcgregor Sias,Jennifer Schultz,Leonard Deutchman,Lawrence J Bozzelli,Mark J Moore,Bill Rice,Terri M Booker,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,10
Joe Cosgrove,0,30,8,0,0,0,41,42,39,37,26,29,24,23,24,7,5,9,9,8,8,2,4,3,2,3,5,2,3,2,3,0,2,0,0,0,0,10
Ellen Ceisler,,0,5,4,1,0,31,31,33,31,34,29,28,24,24,11,9,10,6,8,7,3,7,6,3,4,6,4,4,4,5,2,1,0,0,0,0,10
Timothy Barry,,,1,1,0,0,12,9,6,6,4,2,5,1,2,3,5,8,6,3,9,1,3,3,4,3,2,1,4,1,1,2,1,0,0,0,0,10
Irene M Clark,,,,0,0,0,3,1,3,2,2,2,4,2,0,2,4,4,1,3,1,3,2,2,3,1,2,2,0,2,1,3,1,0,0,0,0,10
Todd Eagen,,,,,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,10
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Stella Tsai,,,,,,,1,45,42,40,29,25,24,21,22,6,6,11,9,4,10,2,6,7,5,7,4,3,7,1,3,3,4,0,0,0,0,10
Vikki Kristiansson,,,,,,,,0,39,38,28,29,22,24,22,8,6,5,14,7,8,5,5,7,2,6,2,5,6,1,2,0,2,0,0,0,0,10
Vincent Furlong,,,,,,,,,0,37,31,27,26,25,24,6,4,7,5,5,4,1,5,7,3,7,3,1,5,2,2,0,2,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,0,28,24,22,19,21,5,3,9,5,5,6,1,2,4,1,2,4,2,3,2,4,1,1,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,0,28,24,23,24,6,4,6,3,4,3,0,5,4,0,2,5,2,3,2,3,1,1,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,0,25,27,26,8,6,2,5,6,2,4,4,0,1,0,3,4,0,1,2,1,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,0,23,21,6,9,9,1,3,5,6,6,2,6,1,3,1,0,4,2,3,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,0,21,7,3,1,3,4,0,4,2,1,1,0,1,3,0,0,1,0,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,0,3,2,1,2,0,2,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,0,8,6,6,7,3,8,1,1,3,0,3,6,1,0,1,1,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,0,10,6,7,6,8,5,2,4,3,4,5,2,4,2,3,1,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,1,4,7,9,5,3,5,4,3,5,3,4,3,3,4,2,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,0,4,7,5,1,6,1,5,1,4,7,0,0,0,0,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,,,,,0,5,4,2,1,2,1,2,4,0,2,2,1,1,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,0,2,3,3,5,4,2,3,4,2,1,2,2,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,1,1,5,0,0,1,2,1,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,4,1,1,2,3,1,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,0,6,1,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,0,1,0,2,2,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,1,0,0,2,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,1,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,56,47,17,7,3,0,56,55,50,45,36,36,35,28,27,19,19,19,17,15,14,12,10,9,8,8,8,8,7,6,5,5,4,0,0,0,0,10
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Stella Tsai,Lucretia C Clemons,Leon Goodman,Shanese Johnson,Daniel R Sulman,David Conroy,Rania Major,Zac Shaffer,Crystal B Powell,Mark B Cohen,Deborah Canty,Vincent Melchiorre,Terri M Booker,Brian Mclaughlin,John Macoretta,Danyl S Patterson,Lawrence J Bozzelli,Mark J Moore,Henry Mcgregor Sias,Bill Rice,Jennifer Schultz,Jon Marshall,Wendi Barish,Leonard Deutchman,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,11
Ellen Ceisler,0,13,7,1,2,0,15,14,15,15,18,15,10,16,13,10,13,10,8,8,10,10,7,5,4,5,5,3,4,5,2,5,1,1,0,0,0,11
Joe Cosgrove,,0,4,0,1,0,22,20,17,17,11,6,8,8,11,6,10,6,7,2,7,3,4,3,3,4,3,4,0,2,0,2,1,0,0,0,0,11
Timothy Barry,,,0,1,1,0,7,7,10,6,3,4,8,3,3,8,2,1,4,4,2,2,2,4,2,5,3,3,1,1,2,2,0,0,0,0,0,11
Irene M Clark,,,,1,0,1,0,0,2,0,2,2,1,1,0,2,0,2,2,2,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,11
Todd Eagen,,,,,0,0,1,1,1,0,2,3,1,1,1,1,2,3,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,11
Bryan Barbin,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,1,21,19,20,13,5,8,10,10,7,10,6,6,5,9,3,3,2,1,4,3,3,0,2,0,3,1,0,0,0,0,11
Vikki Kristiansson,,,,,,,,0,19,22,13,8,7,9,15,5,11,3,7,4,8,2,4,6,3,5,0,4,0,0,0,1,2,0,0,0,0,11
Vincent Furlong,,,,,,,,,0,20,11,3,7,11,11,8,11,2,6,4,8,4,4,4,0,6,2,4,2,1,2,2,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,0,12,3,7,12,12,6,11,3,3,2,8,2,2,3,2,4,0,3,1,0,0,0,1,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,0,7,5,12,11,5,12,7,2,5,8,6,2,1,1,2,2,2,2,2,3,3,1,1,0,0,0,11
Leon Goodman,,,,,,,,,,,,0,7,5,5,4,5,7,8,6,3,4,2,4,4,0,3,1,4,3,4,3,3,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,2,3,3,10,3,6,5,3,1,3,3,4,3,7,2,4,2,1,1,2,1,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,0,11,4,13,4,3,4,10,1,1,2,1,1,2,0,2,0,2,1,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,0,3,13,3,3,2,9,2,3,5,3,2,0,1,0,0,0,0,2,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,0,2,6,5,6,2,5,6,4,4,5,3,3,2,1,1,1,1,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,0,2,3,2,10,1,2,3,2,1,1,0,1,1,1,1,1,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,0,5,3,0,5,2,2,3,1,3,1,4,2,2,3,1,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,0,6,2,4,3,4,1,3,3,2,3,2,2,2,2,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,2,2,3,3,2,1,3,0,1,1,2,1,1,1,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,2,2,2,3,2,2,3,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,3,3,0,1,0,1,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,3,1,1,1,1,2,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,1,0,0,0,2,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,0,0,2,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,3,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,41,29,19,4,4,1,30,30,29,28,24,21,21,20,19,17,17,15,15,13,13,11,9,9,8,8,7,6,5,5,5,5,3,1,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,12
,Vikki Kristiansson,Stella Tsai,Deborah Cianfrani,Shanese Johnson,Vincent Furlong,Lucretia C Clemons,Mark B Cohen,Daniel R Sulman,Deborah Canty,Vincent Melchiorre,David Conroy,Rania Major,Zac Shaffer,Jennifer Schultz,Leon Goodman,Crystal B Powell,John Macoretta,Brian Mclaughlin,Henry Mcgregor Sias,Lawrence J Bozzelli,Terri M Booker,Mark J Moore,Wendi Barish,Leonard Deutchman,Bill Rice,Danyl S Patterson,Christian Dicicco,Jon Marshall,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,12
Vikki Kristiansson,0,46,42,18,28,26,17,30,21,28,27,17,23,10,9,9,13,9,12,9,7,5,5,6,3,3,1,1,0,0,0,42,38,9,6,3,1,12
Stella Tsai,,0,38,15,28,23,13,27,13,24,25,12,20,5,5,5,9,6,9,6,6,3,2,2,2,2,1,0,0,0,0,39,31,11,3,1,0,12
Deborah Cianfrani,,,0,18,29,26,13,26,13,24,22,12,19,8,6,7,9,6,8,5,3,2,4,2,2,2,1,0,0,0,0,37,33,10,3,3,0,12
Shanese Johnson,,,,5,7,13,13,8,17,7,7,15,6,8,10,13,4,5,3,2,8,3,8,1,4,3,1,0,0,0,0,19,21,10,6,2,1,12
Vincent Furlong,,,,,0,22,11,20,7,22,18,7,18,6,3,3,5,7,2,3,2,4,2,1,2,0,0,0,0,0,0,33,22,8,1,1,0,12
Lucretia C Clemons,,,,,,0,4,20,7,24,22,7,21,7,8,10,0,3,2,0,6,5,4,4,5,3,0,1,0,0,0,26,30,4,3,2,1,12
Mark B Cohen,,,,,,,1,7,14,6,5,12,4,9,7,4,9,6,4,6,4,4,5,5,5,1,0,0,0,0,0,17,14,6,3,4,1,12
Daniel R Sulman,,,,,,,,0,6,20,22,7,19,1,2,3,3,3,3,1,3,1,2,1,2,0,1,1,0,0,0,23,27,4,3,1,1,12
Deborah Canty,,,,,,,,,1,7,3,14,6,11,8,7,7,5,7,5,5,4,7,5,3,1,0,0,0,0,0,17,17,7,5,1,0,12
Vincent Melchiorre,,,,,,,,,,0,21,4,23,6,4,5,2,2,1,1,1,2,4,2,2,1,0,0,0,0,0,23,25,2,2,2,1,12
David Conroy,,,,,,,,,,,0,4,20,2,2,3,0,0,1,0,3,2,0,1,1,1,0,0,0,0,0,23,23,1,3,2,0,12
Rania Major,,,,,,,,,,,,0,3,7,9,9,8,7,8,8,7,2,5,3,5,1,1,0,0,0,0,15,12,11,5,3,1,12
Zac Shaffer,,,,,,,,,,,,,0,1,3,2,1,1,1,0,1,2,0,2,0,2,0,0,0,0,0,20,20,3,2,1,0,12
Jennifer Schultz,,,,,,,,,,,,,,1,3,8,3,3,2,3,1,4,7,5,3,0,0,0,0,0,0,10,8,2,0,3,1,12
Leon Goodman,,,,,,,,,,,,,,,1,6,3,4,3,1,6,5,3,3,5,2,0,0,0,0,0,6,7,5,4,4,1,12
Crystal B Powell,,,,,,,,,,,,,,,,0,1,2,1,0,5,3,6,2,6,0,0,1,0,0,0,6,9,2,5,2,2,12
John Macoretta,,,,,,,,,,,,,,,,,1,7,6,6,1,1,2,1,0,1,1,0,0,0,0,12,4,8,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,5,5,2,3,4,3,1,1,0,1,0,0,0,8,6,8,2,1,1,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,1,8,0,1,0,4,1,1,0,1,0,0,0,9,3,5,1,2,1,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,1,0,1,1,3,0,1,0,0,0,0,0,7,3,4,0,2,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,3,2,0,4,2,1,0,0,0,0,5,8,3,3,1,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,0,0,0,0,0,6,3,1,2,2,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,3,7,2,1,1,1,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,5,3,0,1,1,1,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,3,2,3,2,2,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,2,4,1,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,9,1,2,0,12
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,1,0,12
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,12
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,12
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,60,52,51,42,39,37,33,32,32,32,28,27,26,20,18,17,17,15,15,12,11,10,10,9,8,5,1,1,0,0,0,58,54,25,9,6,2,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,13
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Lucretia C Clemons,Shanese Johnson,Daniel R Sulman,Zac Shaffer,Deborah Canty,David Conroy,Vincent Melchiorre,Mark B Cohen,Rania Major,Leon Goodman,Crystal B Powell,Jennifer Schultz,Terri M Booker,John Macoretta,Brian Mclaughlin,Henry Mcgregor Sias,Lawrence J Bozzelli,Leonard Deutchman,Wendi Barish,Danyl S Patterson,Mark J Moore,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,13
Stella Tsai,1,49,49,43,32,20,30,31,14,27,25,16,15,12,8,8,8,6,9,8,10,7,6,2,3,0,0,0,0,0,0,44,29,16,1,4,0,13
Deborah Cianfrani,,1,45,39,30,16,33,30,15,27,26,15,15,7,7,7,5,9,7,7,8,4,7,3,4,1,0,0,0,0,0,39,25,15,1,2,1,13
Vikki Kristiansson,,,1,37,29,18,31,33,11,29,26,10,11,9,4,4,4,9,7,7,9,5,2,4,2,0,0,0,0,0,0,41,22,13,3,2,1,13
Vincent Furlong,,,,0,28,8,29,27,7,27,24,12,7,4,5,3,7,3,5,4,4,6,1,3,4,0,0,0,0,0,0,35,20,11,0,3,0,13
Lucretia C Clemons,,,,,2,9,21,28,7,25,24,4,3,7,5,4,3,2,0,2,0,1,3,1,4,1,1,0,0,0,0,26,22,2,1,3,0,13
Shanese Johnson,,,,,,2,11,9,21,8,7,11,11,12,11,10,9,4,6,4,5,5,7,6,5,2,1,0,0,0,0,17,24,12,3,4,1,13
Daniel R Sulman,,,,,,,0,26,11,20,22,5,7,6,2,7,5,5,4,5,3,2,4,1,2,1,0,0,0,0,0,32,20,6,1,1,1,13
Zac Shaffer,,,,,,,,0,9,28,26,6,4,9,3,3,3,5,3,2,0,4,2,2,3,2,0,0,0,0,0,29,21,7,1,1,0,13
Deborah Canty,,,,,,,,,0,7,7,16,16,16,12,10,8,7,5,6,3,10,8,8,4,3,1,0,0,0,0,9,23,11,5,6,0,13
David Conroy,,,,,,,,,,0,22,8,4,6,7,1,4,5,2,1,1,5,2,6,4,1,0,0,0,0,0,22,20,4,3,2,0,13
Vincent Melchiorre,,,,,,,,,,,0,3,0,3,2,3,3,2,1,1,1,3,4,0,3,0,0,0,0,0,0,25,18,3,2,2,0,13
Mark B Cohen,,,,,,,,,,,,0,15,7,8,7,5,6,8,4,5,6,2,3,3,1,0,0,0,0,0,11,13,15,2,2,0,13
Rania Major,,,,,,,,,,,,,1,7,9,6,6,9,7,7,9,4,4,2,3,3,1,0,0,0,0,8,15,13,1,2,0,13
Leon Goodman,,,,,,,,,,,,,,0,10,8,6,5,5,6,3,6,5,5,3,2,0,0,0,0,0,8,18,7,3,2,0,13
Crystal B Powell,,,,,,,,,,,,,,,0,6,9,1,1,1,2,0,5,6,4,4,0,0,0,0,0,2,14,5,3,3,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,1,5,0,3,5,3,4,8,2,1,1,0,0,0,0,0,8,13,4,1,2,0,13
Terri M Booker,,,,,,,,,,,,,,,,,0,3,3,4,2,3,6,3,7,1,0,0,0,0,0,6,15,2,0,4,0,13
John Macoretta,,,,,,,,,,,,,,,,,,1,3,4,3,2,0,2,2,0,0,0,0,0,0,6,6,4,2,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,7,6,3,3,2,0,0,0,0,0,0,0,5,7,8,1,2,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,6,3,4,1,2,0,0,0,0,0,0,7,8,4,1,2,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,0,0,0,0,0,8,4,7,1,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,0,0,0,0,0,0,4,10,6,1,3,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,0,5,11,2,1,3,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,4,2,3,1,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,3,11,2,1,1,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,2,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,13
