col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Shanese Johnson,,,0,22,10,14,11,14,14,7,10,9,9,9,6,5,7,6,3,8,4,7,6,5,2,5,3,1,1,0,0,21,12,9,11,4,0,9
Vincent Furlong,,,,0,11,12,13,15,13,12,6,14,10,11,11,5,11,4,4,4,2,7,3,4,4,0,5,1,1,0,0,16,15,10,14,3,0,9
Mark B Cohen,,,,,3,6,9,5,7,5,8,5,4,5,5,7,5,5,4,3,1,1,3,1,3,2,2,1,0,0,0,10,12,8,4,1,1,9
Lucretia C Clemons,,,,,,1,5,15,13,3,6,3,10,5,2,6,4,5,3,4,5,7,2,3,2,3,2,0,1,0,0,18,6,5,9,1,0,9
Rania Major,,,,,,,1,5,4,11,6,11,3,13,9,4,10,4,3,4,3,1,4,3,1,2,1,1,0,0,0,9,13,13,3,2,0,9
Daniel R Sulman,,,,,,,,0,13,3,3,5,11,4,3,5,4,3,3,2,1,8,1,4,2,1,2,2,1,1,0,17,6,6,12,1,0,9
Crystal B Powell,,,,,,,,,0,4,5,4,10,2,0,5,2,4,7,3,4,6,3,2,4,5,1,1,0,0,0,17,3,3,10,4,0,9
Vikki Kristiansson,,,,,,,,,,0,6,12,6,14,11,5,8,3,4,2,3,0,3,2,2,0,0,1,0,0,0,7,15,8,3,3,0,9
Deborah Canty,,,,,,,,,,,0,2,7,3,2,9,2,6,7,9,1,1,3,2,2,3,2,1,0,0,0,14,7,3,3,1,0,9
Henry Mcgregor Sias,,,,,,,,,,,,0,2,14,12,3,10,2,3,2,3,0,1,2,2,2,2,1,0,0,0,5,15,12,2,1,0,9
David Conroy,,,,,,,,,,,,,0,4,4,7,0,1,5,1,3,7,3,2,2,0,0,2,1,0,0,16,3,1,12,2,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,0,12,3,10,3,1,2,3,0,4,3,1,1,0,1,0,0,0,5,16,10,1,2,0,9
John Macoretta,,,,,,,,,,,,,,,0,3,9,2,1,1,2,0,2,3,2,0,1,2,0,0,0,4,15,8,1,1,0,9
Zac Shaffer,,,,,,,,,,,,,,,,0,0,3,7,1,2,2,3,1,3,1,1,2,0,1,0,9,6,3,7,1,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,2,11,9,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,2,7,4,1,3,2,2,4,2,1,0,1,0,12,5,4,2,2,1,9
Leon Goodman,,,,,,,,,,,,,,,,,,,0,1,4,2,1,1,5,3,0,2,0,1,0,8,1,2,7,2,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,0,3,1,0,0,0,0,10,3,1,1,1,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,2,0,1,0,0,0,6,2,2,3,3,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,8,1,1,8,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,0,0,3,3,1,2,5,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,5,4,4,2,1,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,3,0,3,3,2,1,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6,1,4,0,1,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,3,2,0,1,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2,0,1,1,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,6,14,2,0,9
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,1,1,0,9
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,9
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,9
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,40,38,35,33,26,24,24,23,21,21,20,20,19,19,18,18,14,14,14,11,9,9,8,8,7,7,5,4,1,1,0,39,28,27,19,6,1,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,10
,Stella Tsai,Shanese Johnson,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,Crystal B Powell,Rania Major,Lucretia C Clemons,Vikki Kristiansson,David Conroy,Brian Mclaughlin,Daniel R Sulman,Vincent Melchiorre,Deborah Canty,Zac Shaffer,Lawrence J Bozzelli,John Macoretta,Henry Mcgregor Sias,Leon Goodman,Danyl S Patterson,Bill Rice,Terri M Booker,Jennifer Schultz,Leonard Deutchman,Mark J Moore,Wendi Barish,Dawn M Tancredi,Jon Marshall,Betsy Wahl,Christian Dicicco,Matthew C Monroe,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,10
Stella Tsai,0,22,22,22,12,13,16,16,10,12,9,13,13,5,5,8,6,9,3,0,3,1,2,1,1,2,1,1,0,0,0,18,12,13,10,1,0,10
Shanese Johnson,,1,21,19,11,15,13,18,7,10,7,12,13,4,2,6,5,4,2,0,3,2,2,1,1,1,0,0,0,0,0,20,10,13,4,3,0,10
Vincent Furlong,,,0,19,13,16,10,14,12,14,11,12,13,7,4,8,8,7,4,3,1,1,0,0,2,0,0,1,0,0,0,21,13,16,6,1,0,10
Deborah Cianfrani,,,,2,6,13,11,13,8,11,7,13,13,2,2,8,5,5,1,0,1,0,1,1,0,1,0,1,0,0,0,17,9,12,6,2,0,10
Mark B Cohen,,,,,1,13,10,7,10,8,9,4,3,8,10,4,4,4,7,5,2,2,0,1,1,1,0,0,0,0,0,12,12,8,5,1,0,10
Crystal B Powell,,,,,,0,5,17,8,16,3,12,13,7,7,1,1,0,5,5,1,2,0,0,1,0,0,0,0,0,0,22,2,17,0,1,0,10
Rania Major,,,,,,,0,5,11,3,10,4,3,4,4,11,6,8,2,0,3,3,3,1,0,1,0,1,0,0,0,9,10,3,7,3,0,10
Lucretia C Clemons,,,,,,,,0,5,13,2,10,12,7,4,1,1,0,3,2,2,2,1,0,1,1,1,0,0,0,0,19,2,13,0,2,0,10
Vikki Kristiansson,,,,,,,,,1,8,9,3,2,10,8,8,6,5,6,5,2,2,2,1,1,1,0,1,0,0,0,14,10,6,4,3,0,10
David Conroy,,,,,,,,,,0,3,9,9,8,7,2,0,0,5,5,0,2,1,0,1,0,0,1,0,0,0,18,1,15,0,2,0,10
Brian Mclaughlin,,,,,,,,,,,0,2,1,2,3,10,8,7,1,0,0,2,1,0,2,0,0,1,0,0,0,7,13,1,6,2,0,10
Daniel R Sulman,,,,,,,,,,,,0,13,2,3,3,1,1,2,0,2,0,0,2,1,1,0,0,0,0,0,14,3,12,2,1,0,10
Vincent Melchiorre,,,,,,,,,,,,,0,2,2,1,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,15,3,12,1,0,0,10
Deborah Canty,,,,,,,,,,,,,,1,10,1,1,0,6,5,1,1,2,1,0,1,1,0,0,0,0,12,3,7,0,3,0,10
Zac Shaffer,,,,,,,,,,,,,,,0,2,0,0,7,5,2,1,1,2,0,1,1,0,0,0,0,10,4,6,1,2,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,7,7,2,0,1,1,1,1,1,0,0,1,0,0,0,6,9,1,5,2,0,10
John Macoretta,,,,,,,,,,,,,,,,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,0,5,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,1,6,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,0,5,2,0,0,2,0,1,1,0,0,0,0,7,1,6,1,1,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,0,0,0,2,2,0,1,1,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,3,0,0,0,2,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,1,2,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,1,1,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,1,1,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,18,0,4,0,10
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,0,0,10
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,37,35,34,31,29,25,23,22,21,19,16,16,16,15,14,13,10,9,9,5,4,4,3,3,2,2,1,1,0,0,0,35,25,19,15,5,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,11
,Shanese Johnson,Stella Tsai,Deborah Cianfrani,Vincent Furlong,Lucretia C Clemons,Crystal B Powell,Daniel R Sulman,Mark B Cohen,David Conroy,Deborah Canty,Rania Major,Brian Mclaughlin,Henry Mcgregor Sias,Leon Goodman,Vincent Melchiorre,John Macoretta,Jennifer Schultz,Vikki Kristiansson,Bill Rice,Zac Shaffer,Lawrence J Bozzelli,Leonard Deutchman,Jon Marshall,Terri M Booker,Mark J Moore,Wendi Barish,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,11
Shanese Johnson,1,15,13,14,11,10,11,3,8,5,3,4,3,5,8,3,2,4,4,3,1,3,2,2,0,1,1,0,0,0,0,13,11,3,5,5,2,11
Stella Tsai,,0,15,16,9,9,12,5,8,3,4,2,3,3,8,2,2,4,0,2,2,3,1,1,2,2,0,0,0,0,0,13,12,5,4,4,2,11
Deborah Cianfrani,,,0,14,8,9,11,4,7,5,3,2,4,3,8,2,2,5,1,2,3,0,2,1,1,2,0,0,0,0,0,13,10,5,4,2,0,11
Vincent Furlong,,,,0,10,9,12,3,9,3,3,4,4,3,8,2,0,4,1,3,2,3,1,0,1,2,0,0,0,0,0,13,11,4,4,2,1,11
Lucretia C Clemons,,,,,0,11,7,4,6,4,2,2,1,4,6,0,2,1,4,1,0,2,3,3,1,0,0,0,0,0,0,14,6,1,3,5,1,11
Crystal B Powell,,,,,,0,6,5,7,4,2,3,2,3,6,0,2,1,3,1,1,2,2,2,2,0,0,0,0,0,0,11,6,2,2,4,0,11
Daniel R Sulman,,,,,,,0,1,6,2,0,0,1,2,8,0,0,1,0,2,0,1,1,0,0,2,0,0,0,0,0,9,9,2,1,1,1,11
Mark B Cohen,,,,,,,,1,1,5,4,2,3,3,0,1,3,1,2,2,2,3,1,2,2,1,1,0,0,0,0,6,4,3,3,2,0,11
David Conroy,,,,,,,,,0,2,0,2,1,1,5,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,7,7,1,1,1,0,11
Deborah Canty,,,,,,,,,,0,2,1,2,5,0,1,3,2,4,3,1,1,2,1,1,1,1,0,0,0,0,6,2,2,3,1,0,11
Rania Major,,,,,,,,,,,0,3,2,2,0,2,4,2,1,0,4,1,1,0,2,0,0,0,0,0,0,3,1,5,4,2,0,11
Brian Mclaughlin,,,,,,,,,,,,0,4,1,0,3,1,2,2,1,2,1,0,1,0,0,0,0,0,0,0,2,1,3,5,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,0,4,0,3,0,1,2,1,0,1,0,1,0,0,0,0,0,1,1,5,3,1,0,11
Leon Goodman,,,,,,,,,,,,,,0,1,1,2,1,4,2,0,2,2,1,1,1,1,0,0,0,0,6,3,0,2,2,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,7,7,1,0,1,0,11
John Macoretta,,,,,,,,,,,,,,,,1,0,3,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,3,4,1,1,11
Jennifer Schultz,,,,,,,,,,,,,,,,,1,0,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,1,3,1,0,11
Vikki Kristiansson,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,2,2,2,2,1,11
Bill Rice,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,0,0,1,0,0,0,0,4,1,0,3,1,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,1,0,0,0,0,3,2,1,2,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,1,4,2,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1,2,0,2,1,1,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,1,0,0,2,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,1,0,1,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,1,2,3,0,11
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,11
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,11
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,23,23,19,19,17,13,12,12,9,9,9,8,8,8,8,7,6,6,5,5,4,4,3,3,2,2,1,0,0,0,0,22,14,12,12,7,2,11
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Mark B Cohen,Shanese Johnson,Stella Tsai,Deborah Cianfrani,Deborah Canty,Rania Major,Daniel R Sulman,Lucretia C Clemons,Wendi Barish,Crystal B Powell,Vikki Kristiansson,Danyl S Patterson,Zac Shaffer,Vincent Furlong,Brian Mclaughlin,Jennifer Schultz,Leon Goodman,Mark J Moore,David Conroy,Lawrence J Bozzelli,Vincent Melchiorre,John Macoretta,Henry Mcgregor Sias,Leonard Deutchman,Jon Marshall,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Ellen Ceisler,1,8,2,4,4,0,14,20,16,13,15,11,16,14,12,13,6,9,9,3,2,5,5,4,4,2,5,2,0,2,2,2,2,0,0,0,0,12
Joe Cosgrove,,0,6,1,0,0,8,5,9,6,7,11,8,5,7,2,6,3,3,3,4,3,4,1,0,6,2,4,2,1,2,1,0,0,0,0,0,12
Timothy Barry,,,0,0,0,0,6,4,7,5,2,4,0,2,1,2,5,1,0,3,4,1,2,1,0,4,0,3,2,0,1,2,0,0,0,0,0,12
Todd Eagen,,,,0,1,0,2,3,3,3,1,2,5,4,2,3,1,1,2,1,0,2,3,1,4,0,4,0,1,3,0,0,0,0,0,0,0,12
Irene M Clark,,,,,0,0,5,3,1,1,4,1,2,2,1,4,2,3,2,1,0,1,1,3,1,0,0,1,1,1,1,1,2,0,0,0,0,12
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Mark B Cohen,,,,,,,2,13,11,8,13,9,9,10,12,4,4,5,8,1,2,4,5,6,1,2,1,1,1,3,1,3,1,0,0,0,0,12
Shanese Johnson,,,,,,,,1,16,13,12,9,13,12,11,9,3,4,9,5,1,3,2,3,3,1,3,1,0,2,1,2,1,0,0,0,0,12
Stella Tsai,,,,,,,,,0,16,9,10,11,12,10,6,8,2,7,8,2,3,2,2,4,3,3,4,2,1,0,0,0,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,0,7,8,10,7,7,8,5,4,3,8,3,3,1,0,4,5,4,3,2,1,1,0,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,0,11,11,8,12,6,4,4,9,1,3,2,3,3,0,2,2,2,1,2,2,2,2,0,0,0,0,12
Rania Major,,,,,,,,,,,,2,12,9,10,4,4,3,5,3,4,1,3,0,0,5,2,3,2,1,3,1,1,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,0,12,11,8,1,5,7,3,1,2,3,0,4,2,6,1,0,2,2,0,1,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,0,9,7,3,4,6,3,1,2,3,3,5,0,3,0,1,1,1,1,1,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,0,2,3,2,7,0,0,3,4,1,0,0,2,1,0,3,0,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,0,3,8,3,3,2,2,1,3,4,2,4,1,0,0,2,2,2,0,0,0,0,12
Vikki Kristiansson,,,,,,,,,,,,,,,,,0,2,2,3,3,4,3,4,1,3,0,5,4,1,0,0,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,1,2,1,2,3,2,4,1,2,2,0,0,0,2,2,2,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,0,1,2,1,3,1,0,2,1,1,2,0,1,1,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,3,1,2,2,0,1,0,1,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,4,1,2,3,0,1,2,0,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,1,0,1,3,1,0,0,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,1,1,3,1,2,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,2,1,0,2,1,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,0,1,1,0,0,0,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,2,1,0,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,30,15,14,7,6,0,27,27,26,21,19,19,18,16,15,13,12,11,11,9,8,8,8,8,6,6,6,5,4,4,3,3,2,0,0,0,0,12
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Shanese Johnson,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Mark B Cohen,Vincent Furlong,Brian Mclaughlin,Crystal B Powell,Rania Major,Vikki Kristiansson,Deborah Canty,Leon Goodman,Terri M Booker,John Macoretta,Jennifer Schultz,David Conroy,Jon Marshall,Lawrence J Bozzelli,Mark J Moore,Wendi Barish,Daniel R Sulman,Leonard Deutchman,Vincent Melchiorre,Danyl S Patterson,Zac Shaffer,Bill Rice,Henry Mcgregor Sias,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Ellen Ceisler,1,4,5,9,11,1,19,15,12,18,11,12,10,13,10,8,10,8,6,2,8,6,6,3,5,6,5,4,4,2,4,3,1,0,0,0,0,13
Timothy Barry,,0,9,3,0,0,8,9,9,3,8,7,8,4,7,7,3,5,5,6,2,1,2,6,3,2,1,2,2,1,1,1,4,0,0,0,0,13
Joe Cosgrove,,,0,0,0,0,6,9,9,4,7,8,9,2,8,6,2,4,5,4,2,2,3,8,2,3,0,2,2,1,1,2,4,0,0,0,0,13
Irene M Clark,,,,0,2,1,6,7,4,4,2,2,3,6,2,5,5,3,6,0,3,1,2,0,3,2,2,0,1,3,1,2,0,0,0,0,0,13
Todd Eagen,,,,,0,0,9,9,5,9,2,7,2,6,3,2,3,4,2,1,2,4,1,0,1,2,4,2,3,0,4,0,1,0,0,0,0,13
Bryan Barbin,,,,,,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,1,0,1,0,0,0,0,0,13
Shanese Johnson,,,,,,,0,17,15,15,9,13,8,14,8,7,5,9,9,4,8,4,4,4,4,6,4,0,3,1,3,2,2,0,0,0,0,13
Stella Tsai,,,,,,,,0,17,10,5,12,7,11,10,12,4,6,8,5,4,4,3,5,1,6,5,0,2,0,4,1,4,0,0,0,0,13
Deborah Cianfrani,,,,,,,,,0,7,5,14,9,8,10,10,4,3,4,5,5,5,2,5,2,5,3,2,2,1,1,1,4,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,0,5,5,3,12,5,4,4,5,5,0,5,4,3,2,3,4,3,2,1,1,2,2,1,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,0,5,6,4,7,5,6,5,4,2,2,1,3,4,4,4,1,3,2,1,3,2,2,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,0,11,6,9,5,2,4,3,6,3,5,4,5,1,1,3,2,4,1,1,1,4,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,1,3,10,5,4,5,4,5,4,1,2,7,2,2,1,3,3,2,1,1,4,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,0,4,7,5,6,7,0,3,5,4,1,1,4,3,0,1,2,2,2,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,0,6,2,3,5,5,3,0,3,7,1,2,1,1,3,0,2,0,4,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,,,,,,,0,8,5,4,4,3,2,1,4,1,7,2,1,2,2,3,1,4,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,,,,,,0,6,4,1,5,3,1,0,4,3,2,5,3,4,3,2,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,0,6,2,4,4,3,3,3,3,1,3,1,2,1,2,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,1,1,2,2,4,2,4,1,1,0,2,2,3,3,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,0,0,1,1,1,1,0,4,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,4,2,2,2,1,1,2,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,2,2,0,3,0,2,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,0,2,1,1,1,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,4,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,0,1,0,2,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,2,1,1,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,3,0,1,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,0,0,0,0,0,13
