col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Crystal B Powell,,,,,,,,,,0,1,1,4,4,2,4,3,2,5,3,5,4,2,2,1,2,2,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,1,5,6,3,6,3,4,3,4,1,1,1,1,1,5,0,0,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,0,1,3,4,2,1,4,0,3,0,1,2,2,5,2,1,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,1,5,3,4,6,1,5,1,4,3,1,1,0,1,1,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,0,7,1,5,3,2,1,4,4,1,3,1,1,2,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,0,2,3,4,2,2,2,4,2,2,4,0,1,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,1,2,2,4,4,2,2,3,0,1,0,1,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,1,0,2,3,4,5,1,1,0,0,0,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,1,2,2,1,2,1,2,4,1,1,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,0,1,3,3,0,1,1,0,0,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,1,4,5,2,1,0,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,25,25,23,20,17,17,17,16,15,14,13,13,13,13,13,11,11,10,10,9,8,8,8,8,7,5,3,0,0,0,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Stella Tsai,Henry Mcgregor Sias,Vikki Kristiansson,Jennifer Schultz,Wendi Barish,Lucretia C Clemons,Deborah Canty,Zac Shaffer,Leon Goodman,Deborah Cianfrani,Lawrence J Bozzelli,Daniel R Sulman,Shanese Johnson,Vincent Furlong,Brian Mclaughlin,David Conroy,John Macoretta,Mark B Cohen,Rania Major,Crystal B Powell,Vincent Melchiorre,Jon Marshall,Mark J Moore,Danyl S Patterson,Terri M Booker,Leonard Deutchman,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Stella Tsai,3,18,23,17,15,16,15,13,9,10,11,12,10,8,7,7,9,5,8,6,6,5,2,6,2,2,1,0,0,0,0,13
Henry Mcgregor Sias,,2,16,12,9,10,7,8,5,6,9,5,4,5,7,2,9,2,6,4,2,3,5,2,3,1,0,0,0,0,0,13
Vikki Kristiansson,,,0,13,9,10,12,6,2,9,8,6,8,6,6,3,8,4,7,4,3,3,0,1,2,1,0,0,0,0,0,13
Jennifer Schultz,,,,1,14,12,16,10,9,7,8,6,6,2,3,4,5,2,3,7,2,7,6,1,3,4,1,0,0,0,0,13
Wendi Barish,,,,,0,15,10,11,13,5,7,7,5,3,2,7,3,3,1,4,5,4,5,4,4,5,0,0,0,0,0,13
Lucretia C Clemons,,,,,,0,10,12,9,6,4,5,3,1,1,6,1,2,2,5,4,2,5,4,3,2,0,0,0,0,0,13
Deborah Canty,,,,,,,1,10,7,6,8,6,7,2,2,4,2,3,4,5,3,5,2,1,1,3,1,0,0,0,0,13
Zac Shaffer,,,,,,,,0,9,3,5,11,2,1,2,7,2,2,2,1,7,4,5,4,0,3,0,0,0,0,0,13
Leon Goodman,,,,,,,,,0,5,5,6,4,1,1,3,4,2,0,3,4,1,4,4,4,2,1,0,0,0,0,13
Deborah Cianfrani,,,,,,,,,,0,5,3,8,4,5,2,5,3,5,6,2,1,2,1,3,0,1,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,0,3,4,8,6,2,7,2,4,1,1,3,2,0,1,3,1,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,0,2,3,3,5,3,1,1,1,8,2,2,4,2,1,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,0,3,2,1,5,5,5,4,1,0,0,2,1,1,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,,,1,5,3,6,1,5,0,3,1,0,1,1,1,0,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,1,1,6,1,4,0,1,1,1,0,0,1,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,1,0,0,0,0,5,4,3,4,0,2,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,0,2,4,0,1,1,2,1,1,1,0,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,,,,,,2,4,1,0,1,0,1,0,0,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,0,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,1,0,1,2,1,3,0,1,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,1,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,2,1,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,38,25,25,24,24,23,21,19,17,15,15,14,12,12,11,11,11,10,10,9,9,7,7,6,6,5,1,0,0,0,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Deborah Cianfrani,Henry Mcgregor Sias,Lawrence J Bozzelli,Deborah Canty,Jennifer Schultz,Wendi Barish,John Macoretta,Brian Mclaughlin,Rania Major,Lucretia C Clemons,David Conroy,Zac Shaffer,Mark B Cohen,Daniel R Sulman,Vincent Melchiorre,Leon Goodman,Shanese Johnson,Crystal B Powell,Leonard Deutchman,Mark J Moore,Bill Rice,Jon Marshall,Terri M Booker,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Vikki Kristiansson,0,24,14,16,18,17,19,15,15,12,11,14,12,7,10,6,8,3,6,5,3,3,1,0,0,0,0,0,0,0,0,14
Stella Tsai,,2,12,13,17,12,15,13,12,11,10,11,9,4,5,3,4,1,4,2,2,1,1,0,0,0,1,0,0,0,0,14
Vincent Furlong,,,1,11,13,14,6,2,4,14,10,11,2,8,2,2,5,5,2,0,0,2,0,1,1,1,0,0,0,0,0,14
Deborah Cianfrani,,,,2,11,12,7,7,4,10,8,12,3,5,4,4,2,4,1,5,2,0,0,1,0,1,1,0,0,0,0,14
Henry Mcgregor Sias,,,,,0,12,8,8,8,10,9,10,5,3,6,4,4,0,4,0,0,1,1,0,0,0,1,0,0,0,0,14
Lawrence J Bozzelli,,,,,,0,6,3,3,13,11,12,2,4,3,4,5,5,3,3,0,2,1,1,1,0,0,0,0,0,0,14
Deborah Canty,,,,,,,0,15,13,4,2,3,12,5,7,4,3,2,4,2,3,2,1,1,0,0,0,0,0,0,0,14
Jennifer Schultz,,,,,,,,0,12,2,1,3,10,2,8,5,1,1,2,2,3,1,0,0,0,1,0,0,0,0,0,14
Wendi Barish,,,,,,,,,0,2,3,1,12,2,5,4,4,0,4,2,3,3,1,0,0,0,1,0,0,0,0,14
John Macoretta,,,,,,,,,,0,11,10,1,4,2,4,3,3,2,1,0,2,1,2,2,1,0,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,1,8,1,2,1,2,3,0,2,1,0,2,1,1,1,0,0,0,0,0,0,14
Rania Major,,,,,,,,,,,,0,0,4,4,3,5,2,1,3,1,0,0,0,1,1,0,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,0,2,6,4,1,0,5,2,3,2,2,0,0,0,0,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,0,6,1,6,5,2,2,1,2,1,1,1,2,0,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,0,5,5,3,2,2,1,2,1,0,1,1,0,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,2,1,1,1,2,1,1,1,1,2,1,0,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,0,2,2,2,1,1,0,0,1,1,0,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,1,2,3,1,1,0,0,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,32,30,23,22,22,21,20,19,19,18,15,15,14,13,13,11,10,9,8,5,4,4,3,2,2,2,1,0,0,0,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Vincent Melchiorre,Shanese Johnson,Leon Goodman,Vikki Kristiansson,Deborah Cianfrani,Rania Major,Vincent Furlong,Deborah Canty,Mark B Cohen,Jennifer Schultz,Lucretia C Clemons,Stella Tsai,Wendi Barish,Zac Shaffer,Brian Mclaughlin,Crystal B Powell,Daniel R Sulman,John Macoretta,David Conroy,Lawrence J Bozzelli,Leonard Deutchman,Henry Mcgregor Sias,Terri M Booker,Bill Rice,Danyl S Patterson,Mark J Moore,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,15
Vincent Melchiorre,4,7,7,5,10,5,10,3,8,7,4,3,5,5,4,2,4,6,4,5,4,0,2,3,1,1,1,0,0,0,0,15
Shanese Johnson,,2,11,8,8,11,7,6,7,4,8,5,2,6,1,6,3,2,5,3,2,1,7,5,4,1,0,0,0,0,0,15
Leon Goodman,,,2,6,6,5,5,6,8,5,7,3,6,5,3,5,4,2,3,3,7,2,5,4,3,3,1,0,0,0,0,15
Vikki Kristiansson,,,,2,9,11,4,5,6,5,6,7,4,7,2,3,4,3,3,3,2,4,2,0,1,0,0,0,0,0,0,15
Deborah Cianfrani,,,,,0,9,7,4,8,5,7,7,4,5,5,4,1,5,3,1,2,3,2,0,0,0,1,0,0,0,0,15
Rania Major,,,,,,1,6,5,7,3,6,8,3,5,3,4,2,3,4,2,1,3,4,2,1,0,0,0,0,0,0,15
Vincent Furlong,,,,,,,0,3,6,3,5,4,2,2,5,6,1,6,3,3,3,2,3,4,4,0,1,0,0,0,0,15
Deborah Canty,,,,,,,,2,5,6,4,5,5,3,1,5,4,1,1,1,3,0,4,2,4,1,0,0,0,0,0,15
Mark B Cohen,,,,,,,,,0,5,6,4,4,4,4,5,2,3,2,1,4,2,4,4,3,0,0,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,0,1,5,5,0,3,0,2,2,0,2,5,1,2,2,0,0,1,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,,,0,5,2,6,1,7,3,1,3,1,1,1,3,2,2,0,0,0,0,0,0,15
Stella Tsai,,,,,,,,,,,,1,5,1,4,3,1,4,1,2,2,4,2,1,0,0,1,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,1,1,4,1,2,2,1,1,4,2,1,1,0,0,1,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,,,,0,0,4,5,0,4,2,1,1,0,0,1,0,0,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,1,1,1,4,0,2,4,4,0,1,0,0,1,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,0,1,1,3,0,0,1,4,3,5,1,0,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,,,,,,,,1,2,1,2,3,0,1,2,1,1,0,0,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,,,,0,1,2,2,2,0,1,1,1,0,0,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,,2,1,0,0,1,1,1,0,0,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,1,1,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,1,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,0,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,26,21,20,18,17,17,17,16,15,12,12,12,11,11,10,10,10,9,8,8,8,7,7,6,6,3,2,0,0,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Vincent Melchiorre,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Vincent Furlong,Shanese Johnson,Mark B Cohen,Wendi Barish,John Macoretta,Jennifer Schultz,Rania Major,Lawrence J Bozzelli,Crystal B Powell,Deborah Canty,Leon Goodman,Brian Mclaughlin,Lucretia C Clemons,Daniel R Sulman,David Conroy,Henry Mcgregor Sias,Danyl S Patterson,Zac Shaffer,Leonard Deutchman,Mark J Moore,Jon Marshall,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,16
Vincent Melchiorre,7,11,9,13,10,8,10,8,9,7,6,7,4,3,5,5,4,6,5,3,2,4,4,3,2,0,0,0,0,0,0,16
Stella Tsai,,5,17,14,10,11,9,9,10,8,12,3,5,5,2,6,6,5,1,5,2,4,3,1,1,0,1,0,0,0,0,16
Vikki Kristiansson,,,1,13,10,9,8,8,10,7,11,5,5,6,3,4,7,3,3,5,4,4,3,3,2,0,1,0,0,0,0,16
Deborah Cianfrani,,,,1,9,8,8,9,8,7,12,7,5,4,3,6,3,3,2,2,1,1,1,3,2,1,0,0,0,0,0,16
Vincent Furlong,,,,,3,6,10,5,9,3,7,3,1,2,3,4,1,2,2,4,1,3,2,0,0,0,1,0,0,0,0,16
Shanese Johnson,,,,,,1,7,8,8,8,10,4,7,5,6,3,3,1,1,1,3,2,2,2,1,1,1,0,0,0,0,16
Mark B Cohen,,,,,,,0,4,7,4,4,7,2,4,5,6,3,5,2,4,5,5,2,2,0,0,0,0,0,0,0,16
Wendi Barish,,,,,,,,0,3,9,8,2,8,8,3,1,5,4,2,3,0,4,2,3,2,2,0,0,0,0,0,16
John Macoretta,,,,,,,,,0,2,7,7,2,4,5,5,2,1,0,3,2,1,2,1,1,0,2,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,0,7,2,7,4,3,4,4,2,1,2,1,2,3,2,2,2,1,0,0,0,0,16
Rania Major,,,,,,,,,,,0,4,6,4,3,3,2,1,0,1,1,0,0,1,2,1,1,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,1,2,3,4,4,2,2,2,0,3,0,2,4,3,0,1,0,0,0,0,16
Crystal B Powell,,,,,,,,,,,,,1,5,3,1,4,1,1,1,0,0,1,3,1,2,0,0,0,0,0,16
Deborah Canty,,,,,,,,,,,,,,0,2,1,3,2,2,0,2,2,2,2,1,1,0,0,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,1,1,4,1,1,3,3,1,2,3,1,2,2,0,0,0,0,16
Brian Mclaughlin,,,,,,,,,,,,,,,,1,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,3,1,5,3,3,2,2,1,2,1,0,0,0,0,16
Daniel R Sulman,,,,,,,,,,,,,,,,,,1,0,3,2,5,1,1,1,0,0,0,0,0,0,16
David Conroy,,,,,,,,,,,,,,,,,,,1,0,1,1,3,3,2,0,0,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,2,4,1,1,0,1,1,0,0,0,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,0,1,0,0,0,0,16
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,0,0,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,32,26,23,22,20,19,18,17,16,15,15,13,12,11,11,10,10,9,8,8,7,7,6,6,4,3,2,0,0,0,0,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Vikki Kristiansson,Deborah Cianfrani,Shanese Johnson,Rania Major,Lawrence J Bozzelli,Zac Shaffer,Deborah Canty,Vincent Melchiorre,Stella Tsai,Daniel R Sulman,David Conroy,Jennifer Schultz,Lucretia C Clemons,Henry Mcgregor Sias,Leon Goodman,Mark B Cohen,Wendi Barish,Vincent Furlong,Crystal B Powell,Brian Mclaughlin,John Macoretta,Terri M Booker,Leonard Deutchman,Mark J Moore,Danyl S Patterson,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,17
Vikki Kristiansson,0,21,19,19,17,18,10,14,10,13,13,6,6,9,4,9,6,7,3,4,6,2,1,2,1,0,0,0,0,0,0,17
Deborah Cianfrani,,2,17,20,17,13,7,13,8,12,11,7,4,6,2,4,5,4,5,2,3,3,2,2,1,2,1,0,0,0,0,17
Shanese Johnson,,,1,20,14,16,13,15,5,14,10,6,5,5,5,5,5,5,4,1,2,4,3,0,4,2,2,0,0,0,0,17
Rania Major,,,,0,17,14,8,15,6,12,11,6,3,3,3,5,6,3,3,2,3,2,3,0,0,0,1,0,0,0,0,17
Lawrence J Bozzelli,,,,,1,13,4,14,5,11,12,2,3,4,3,5,4,4,2,4,5,1,2,2,0,1,0,0,0,0,0,17
Zac Shaffer,,,,,,0,9,14,4,13,12,4,3,3,4,6,4,4,3,4,3,0,3,2,3,2,1,0,0,0,0,17
Deborah Canty,,,,,,,1,5,8,4,6,9,9,4,8,4,9,7,7,4,1,4,3,3,4,4,2,0,0,0,0,17
Vincent Melchiorre,,,,,,,,1,2,14,10,2,2,2,4,1,2,0,1,2,0,1,3,0,0,0,0,0,0,0,0,17
Stella Tsai,,,,,,,,,3,0,2,8,6,7,3,3,7,3,3,4,4,2,3,2,1,0,0,0,0,0,0,17
Daniel R Sulman,,,,,,,,,,0,8,3,2,1,3,2,1,2,1,2,1,1,2,1,0,1,0,0,0,0,0,17
David Conroy,,,,,,,,,,,0,2,2,1,3,2,2,3,2,1,0,0,0,1,1,1,0,0,0,0,0,17
Jennifer Schultz,,,,,,,,,,,,0,7,4,5,3,10,2,6,2,2,4,2,2,0,1,1,0,0,0,0,17
Lucretia C Clemons,,,,,,,,,,,,,0,5,4,1,7,4,5,3,1,6,0,4,1,2,1,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,0,2,3,3,4,2,3,5,1,0,2,1,1,1,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,1,3,5,4,6,2,1,3,3,1,3,0,0,0,0,0,0,17
Mark B Cohen,,,,,,,,,,,,,,,,1,4,6,3,3,5,1,1,2,1,0,0,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,0,3,5,3,2,3,2,2,0,1,1,0,0,0,0,17
Vincent Furlong,,,,,,,,,,,,,,,,,,0,3,3,4,1,1,2,3,3,0,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,0,1,5,2,1,3,1,2,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,3,0,2,4,0,2,0,0,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,31,29,29,24,23,23,22,20,19,16,15,14,14,13,13,13,13,12,11,8,7,7,6,6,5,5,2,0,0,0,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Lawrence J Bozzelli,Jennifer Schultz,Wendi Barish,Deborah Canty,John Macoretta,Lucretia C Clemons,Henry Mcgregor Sias,Leon Goodman,Rania Major,Shanese Johnson,Vincent Furlong,Zac Shaffer,Brian Mclaughlin,David Conroy,Daniel R Sulman,Mark B Cohen,Vincent Melchiorre,Crystal B Powell,Leonard Deutchman,Terri M Booker,Danyl S Patterson,Mark J Moore,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,18
Stella Tsai,1,28,17,13,15,15,14,13,12,13,11,12,7,11,7,8,10,4,5,2,4,6,4,2,3,1,1,0,0,0,0,18
Vikki Kristiansson,,1,20,16,14,14,13,14,11,14,10,12,11,13,11,9,9,9,5,6,3,4,4,1,3,0,1,0,0,0,0,18
Deborah Cianfrani,,,2,13,8,9,8,9,8,9,5,13,14,11,8,6,5,3,5,6,5,2,6,2,1,1,0,0,0,0,0,18
Lawrence J Bozzelli,,,,1,4,4,4,14,4,10,8,9,6,12,5,11,5,4,4,4,1,3,0,1,1,0,0,0,0,0,0,18
Jennifer Schultz,,,,,0,14,13,5,6,5,4,6,3,4,3,2,4,4,2,2,5,3,6,1,3,0,1,0,0,0,0,18
Wendi Barish,,,,,,0,12,2,8,4,6,7,4,6,5,2,5,4,2,4,5,4,6,0,2,0,1,0,0,0,0,18
Deborah Canty,,,,,,,0,3,9,4,9,4,5,4,4,2,8,3,2,4,4,5,5,1,1,1,1,0,0,0,0,18
John Macoretta,,,,,,,,1,3,12,5,8,3,10,4,10,4,3,2,2,0,2,0,0,1,0,0,0,0,0,0,18
Lucretia C Clemons,,,,,,,,,0,5,8,2,6,5,9,4,6,3,3,3,3,3,2,3,2,0,1,0,0,0,0,18
Henry Mcgregor Sias,,,,,,,,,,0,4,6,3,10,2,8,4,5,2,1,1,0,2,1,1,0,0,0,0,0,0,18
Leon Goodman,,,,,,,,,,,0,1,4,5,7,5,7,4,3,4,2,6,1,2,1,1,0,0,0,0,0,18
Rania Major,,,,,,,,,,,,1,7,7,6,5,1,3,2,4,2,1,3,0,1,0,0,0,0,0,0,18
Shanese Johnson,,,,,,,,,,,,,1,6,8,3,3,4,4,6,3,0,3,3,0,0,0,0,0,0,0,18
Vincent Furlong,,,,,,,,,,,,,,0,2,9,3,4,3,1,1,2,1,2,2,0,0,0,0,0,0,18
Zac Shaffer,,,,,,,,,,,,,,,0,4,3,7,4,7,1,4,1,2,1,0,0,0,0,0,0,18
Brian Mclaughlin,,,,,,,,,,,,,,,,1,1,2,3,1,1,1,0,1,1,0,0,0,0,0,0,18
David Conroy,,,,,,,,,,,,,,,,,0,3,2,3,2,3,2,1,1,1,1,0,0,0,0,18
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,4,4,1,1,1,1,1,0,0,0,0,0,0,18
