col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Stella Tsai,,,,,,,,,,4,4,3,1,4,2,2,3,4,4,1,2,1,1,1,2,1,1,0,0,0,0,12
Leon Goodman,,,,,,,,,,,0,6,1,3,4,3,3,2,3,2,2,0,3,2,1,1,0,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,1,3,4,6,2,3,2,3,2,5,0,0,2,0,1,0,0,0,0,0,12
Rania Major,,,,,,,,,,,,,2,3,2,1,4,3,1,4,3,0,2,0,1,0,0,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,0,4,1,1,1,4,2,3,0,2,2,2,1,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,,0,3,1,0,3,2,2,0,0,1,1,1,0,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,,,0,1,1,1,1,0,3,1,0,1,1,1,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,0,3,1,2,2,0,2,0,0,0,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,2,1,1,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1,2,0,0,0,0,0,0,12
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,28,24,21,18,17,17,16,15,13,12,10,10,10,8,7,7,6,6,6,6,6,4,4,3,3,2,2,0,0,0,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Vikki Kristiansson,Stella Tsai,Deborah Canty,Shanese Johnson,Leon Goodman,John Macoretta,Mark B Cohen,Deborah Cianfrani,Vincent Furlong,Crystal B Powell,Danyl S Patterson,Henry Mcgregor Sias,Lawrence J Bozzelli,Rania Major,Zac Shaffer,Brian Mclaughlin,David Conroy,Leonard Deutchman,Wendi Barish,Lucretia C Clemons,Vincent Melchiorre,Bill Rice,Daniel R Sulman,Jon Marshall,Jennifer Schultz,Mark J Moore,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Vikki Kristiansson,3,14,11,10,11,15,12,13,13,8,9,12,11,11,10,9,8,6,2,2,0,0,0,1,1,0,1,0,0,0,0,13
Stella Tsai,,3,6,10,4,9,2,14,9,4,2,12,10,10,3,8,3,2,6,4,4,1,2,3,2,2,0,0,0,0,0,13
Deborah Canty,,,1,6,10,3,9,4,6,8,7,3,1,2,10,0,8,4,5,4,2,0,1,2,2,2,1,0,0,0,0,13
Shanese Johnson,,,,2,2,6,4,8,5,8,4,7,7,6,0,3,0,3,3,2,2,2,0,2,1,1,2,0,0,0,0,13
Leon Goodman,,,,,1,6,11,1,7,8,11,2,1,0,11,0,12,6,3,4,4,1,2,1,0,2,1,0,0,0,0,13
John Macoretta,,,,,,1,7,10,9,1,4,9,10,9,4,9,4,5,0,0,1,1,0,0,0,0,1,0,0,0,0,13
Mark B Cohen,,,,,,,1,4,7,6,7,4,2,3,8,3,8,5,1,1,1,2,0,0,0,0,0,0,0,0,0,13
Deborah Cianfrani,,,,,,,,1,9,2,0,11,9,10,1,8,1,2,3,1,1,1,0,1,2,0,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,0,5,5,10,8,8,6,7,7,2,1,0,1,2,0,2,0,1,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,1,7,0,2,0,5,0,5,2,1,3,2,2,0,1,1,1,2,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,0,0,1,0,10,0,10,3,2,3,2,0,2,0,0,0,1,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,0,10,11,1,8,1,2,2,0,0,0,0,2,0,1,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,0,10,2,8,0,2,0,1,1,1,0,1,0,0,1,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,0,1,10,3,2,4,2,0,2,0,0,0,0,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,0,3,3,3,3,1,2,1,0,1,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,2,0,0,1,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,0,3,2,0,2,1,2,1,0,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,1,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,1,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,32,23,21,21,19,18,18,17,17,15,14,14,14,14,14,12,12,8,7,6,6,3,3,3,2,2,2,0,0,0,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Shanese Johnson,Crystal B Powell,Deborah Canty,Danyl S Patterson,Leon Goodman,Mark B Cohen,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,John Macoretta,Lawrence J Bozzelli,Rania Major,Zac Shaffer,Wendi Barish,Lucretia C Clemons,Brian Mclaughlin,Daniel R Sulman,Vincent Melchiorre,Jennifer Schultz,Vincent Furlong,Henry Mcgregor Sias,David Conroy,Leonard Deutchman,Mark J Moore,Terri M Booker,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Shanese Johnson,2,20,15,18,11,10,9,13,9,11,11,12,12,10,8,4,11,8,4,5,3,7,1,1,1,1,1,0,0,0,0,14
Crystal B Powell,,1,16,19,11,7,7,12,6,9,11,7,7,8,11,5,11,6,4,2,3,6,1,2,3,0,1,0,0,0,0,14
Deborah Canty,,,1,14,17,10,10,6,11,9,6,9,8,13,11,4,7,2,7,4,3,10,6,3,2,0,0,0,0,0,0,14
Danyl S Patterson,,,,1,11,7,4,9,5,9,4,5,8,4,5,5,5,4,2,1,1,9,3,2,1,1,0,0,0,0,0,14
Leon Goodman,,,,,0,10,7,4,10,7,7,7,12,12,9,6,6,6,10,4,4,9,8,5,3,2,1,0,0,0,0,14
Mark B Cohen,,,,,,3,7,5,7,7,7,9,7,5,8,8,4,1,3,7,3,2,4,3,1,2,1,0,0,0,0,14
Stella Tsai,,,,,,,0,11,12,6,9,13,4,9,7,8,2,3,5,11,13,2,2,2,2,0,0,0,0,0,0,14
Deborah Cianfrani,,,,,,,,1,9,11,10,8,7,5,4,7,8,6,3,8,8,1,0,0,1,0,0,0,0,0,0,14
Vikki Kristiansson,,,,,,,,,0,12,12,12,7,8,3,9,4,3,4,8,9,5,7,1,0,0,1,0,0,0,0,14
John Macoretta,,,,,,,,,,0,12,7,10,3,2,5,6,5,2,7,6,4,4,0,0,0,0,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,0,11,6,6,4,10,9,5,3,8,7,2,3,1,0,1,1,0,0,0,0,14
Rania Major,,,,,,,,,,,,0,2,5,5,9,4,2,1,10,8,3,1,1,0,2,2,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,0,6,4,3,9,11,6,1,2,4,7,1,2,0,0,0,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,0,8,2,6,6,7,3,3,2,5,3,1,0,0,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,,,0,4,4,3,5,1,4,1,1,5,4,2,1,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,0,3,1,4,8,7,2,2,2,2,1,1,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,0,9,5,2,0,1,3,0,0,0,1,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,5,2,2,0,4,0,0,1,2,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,,,,,,,,,,1,1,2,2,4,2,1,0,0,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,9,1,1,0,0,1,1,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,36,32,31,28,28,25,23,22,22,21,21,21,21,19,17,16,16,15,14,14,13,10,10,5,4,2,2,0,0,0,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Shanese Johnson,Deborah Canty,Vikki Kristiansson,Danyl S Patterson,Leon Goodman,Mark B Cohen,Zac Shaffer,Deborah Cianfrani,Crystal B Powell,John Macoretta,Stella Tsai,Wendi Barish,Jennifer Schultz,Rania Major,Vincent Furlong,Lawrence J Bozzelli,Daniel R Sulman,David Conroy,Brian Mclaughlin,Henry Mcgregor Sias,Lucretia C Clemons,Leonard Deutchman,Terri M Booker,Vincent Melchiorre,Bill Rice,Mark J Moore,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,15
Shanese Johnson,5,10,10,10,5,10,8,13,12,6,9,7,8,7,6,7,6,2,2,3,3,1,4,4,0,1,4,0,0,0,0,15
Deborah Canty,,0,15,11,14,15,12,10,10,7,9,8,8,7,8,4,1,7,5,3,3,8,3,0,4,3,2,0,0,0,0,15
Vikki Kristiansson,,,2,8,13,13,10,11,4,10,11,7,7,6,8,6,2,6,3,3,0,6,1,1,0,0,1,0,0,0,0,15
Danyl S Patterson,,,,0,10,9,13,4,13,10,3,6,4,5,4,4,6,8,2,2,6,5,4,5,1,1,1,0,0,0,0,15
Leon Goodman,,,,,0,11,14,5,7,8,4,6,5,3,7,3,4,8,2,2,3,6,2,3,3,3,1,0,0,0,0,15
Mark B Cohen,,,,,,0,11,8,7,8,5,5,8,6,6,5,2,5,6,2,2,5,3,1,4,3,2,0,0,0,0,15
Zac Shaffer,,,,,,,0,6,9,9,2,3,5,3,4,4,7,9,1,0,3,6,2,5,2,1,3,0,0,0,0,15
Deborah Cianfrani,,,,,,,,1,8,7,10,8,6,7,8,8,6,1,5,6,1,1,3,5,1,2,4,0,0,0,0,15
Crystal B Powell,,,,,,,,,0,4,3,5,4,4,7,2,5,5,4,3,6,1,4,4,3,5,4,0,0,0,0,15
John Macoretta,,,,,,,,,,0,3,2,4,8,5,8,3,6,5,4,0,7,2,3,1,1,0,0,0,0,0,15
Stella Tsai,,,,,,,,,,,1,8,5,6,7,5,2,1,3,4,2,1,1,1,0,0,0,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,0,7,5,6,4,3,1,3,2,5,0,4,2,2,2,0,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,,0,5,3,5,2,0,2,1,2,2,4,0,1,2,1,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,0,8,8,1,1,5,4,2,2,2,1,2,1,1,0,0,0,0,15
Vincent Furlong,,,,,,,,,,,,,,,0,5,1,4,5,3,1,0,0,1,2,2,1,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,2,0,4,5,1,1,3,2,2,0,0,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,,,,,,,,1,2,0,1,2,0,0,6,0,0,2,0,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,0,1,0,2,4,0,1,1,1,1,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,4,1,1,1,0,4,3,0,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,1,1,0,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,1,0,2,1,2,2,0,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,28,25,25,23,23,23,22,21,20,18,15,15,14,14,14,13,11,11,9,9,9,8,7,6,5,5,4,0,0,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Danyl S Patterson,Vikki Kristiansson,Shanese Johnson,John Macoretta,Deborah Canty,Mark B Cohen,Zac Shaffer,Crystal B Powell,Deborah Cianfrani,Leon Goodman,Leonard Deutchman,David Conroy,Daniel R Sulman,Vincent Melchiorre,Lawrence J Bozzelli,Vincent Furlong,Mark J Moore,Rania Major,Stella Tsai,Brian Mclaughlin,Henry Mcgregor Sias,Wendi Barish,Jennifer Schultz,Terri M Booker,Bill Rice,Lucretia C Clemons,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,16
Danyl S Patterson,2,12,14,12,13,12,13,16,9,9,6,9,7,7,3,1,2,1,2,1,0,2,2,3,1,1,1,0,0,0,0,16
Vikki Kristiansson,,0,9,14,11,14,11,7,4,11,10,8,3,4,6,5,3,4,4,3,4,2,1,0,1,1,1,0,0,0,0,16
Shanese Johnson,,,3,9,7,9,9,11,10,6,4,4,8,9,6,4,2,3,2,3,2,2,2,3,1,1,0,0,0,0,0,16
John Macoretta,,,,1,9,12,11,6,5,8,7,7,5,6,6,2,0,2,1,2,2,1,0,1,0,0,0,0,0,0,0,16
Deborah Canty,,,,,1,11,8,9,6,10,9,8,0,1,1,1,0,2,0,1,1,2,3,0,1,2,0,0,0,0,0,16
Mark B Cohen,,,,,,0,9,7,6,7,7,7,1,2,3,3,2,2,2,3,2,2,2,1,1,1,1,0,0,0,0,16
Zac Shaffer,,,,,,,1,6,5,7,6,8,6,7,3,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,16
Crystal B Powell,,,,,,,,0,7,5,3,3,4,4,2,1,2,1,1,1,0,1,2,2,1,1,1,0,0,0,0,16
Deborah Cianfrani,,,,,,,,,1,3,3,2,5,6,4,2,2,1,3,2,2,2,3,2,1,2,1,0,0,0,0,16
Leon Goodman,,,,,,,,,,0,8,7,2,2,2,2,2,1,1,1,2,2,2,1,2,2,0,0,0,0,0,16
Leonard Deutchman,,,,,,,,,,,0,6,2,2,2,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,16
David Conroy,,,,,,,,,,,,0,2,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,16
Daniel R Sulman,,,,,,,,,,,,,0,8,4,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,16
Vincent Melchiorre,,,,,,,,,,,,,,0,4,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,3,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,16
Vincent Furlong,,,,,,,,,,,,,,,,0,1,3,2,2,3,1,2,0,0,2,0,0,0,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,2,0,2,1,1,2,1,1,2,1,1,0,0,0,0,16
Rania Major,,,,,,,,,,,,,,,,,,1,1,2,2,1,1,0,0,0,0,0,0,0,0,16
Stella Tsai,,,,,,,,,,,,,,,,,,,1,2,3,1,1,1,0,1,1,0,0,0,0,16
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,2,1,0,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,2,0,0,0,0,0,16
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,1,0,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,25,23,22,19,18,18,18,16,15,14,12,10,9,9,8,8,7,7,7,5,5,5,4,4,3,3,1,0,0,0,0,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Crystal B Powell,Shanese Johnson,Deborah Canty,Leon Goodman,Danyl S Patterson,Vikki Kristiansson,Lucretia C Clemons,Mark B Cohen,Rania Major,Deborah Cianfrani,Stella Tsai,John Macoretta,Terri M Booker,Jennifer Schultz,Vincent Furlong,Daniel R Sulman,Brian Mclaughlin,Mark J Moore,Zac Shaffer,David Conroy,Lawrence J Bozzelli,Vincent Melchiorre,Wendi Barish,Henry Mcgregor Sias,Leonard Deutchman,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,17
Crystal B Powell,9,12,8,9,10,3,9,2,4,3,3,1,6,3,1,4,1,5,1,4,0,3,2,2,0,2,1,0,0,0,0,17
Shanese Johnson,,1,7,8,8,7,5,6,9,6,5,5,5,2,6,6,6,4,3,3,4,4,1,2,0,2,1,0,0,0,0,17
Deborah Canty,,,5,8,8,5,5,5,4,1,2,3,5,2,1,0,0,2,2,3,0,2,1,0,3,2,2,0,0,0,0,17
Leon Goodman,,,,0,6,6,7,7,5,4,4,3,6,6,3,3,1,4,3,3,1,2,5,2,4,2,1,0,0,0,0,17
Danyl S Patterson,,,,,0,3,4,3,2,1,3,2,3,0,1,2,1,2,3,2,0,2,0,0,2,0,1,0,0,0,0,17
Vikki Kristiansson,,,,,,1,3,6,7,3,4,5,4,2,3,2,5,0,2,2,3,1,1,2,2,1,0,0,0,0,0,17
Lucretia C Clemons,,,,,,,0,3,3,2,3,2,6,4,2,3,1,5,0,3,1,2,3,2,2,2,1,0,0,0,0,17
Mark B Cohen,,,,,,,,0,3,2,3,3,3,4,3,1,2,2,2,2,1,1,1,0,3,1,1,0,0,0,0,17
Rania Major,,,,,,,,,0,2,3,3,4,1,4,3,6,2,2,1,3,1,2,2,1,2,1,0,0,0,0,17
Deborah Cianfrani,,,,,,,,,,2,0,1,4,3,1,3,2,3,3,0,1,2,3,3,0,1,0,0,0,0,0,17
Stella Tsai,,,,,,,,,,,2,3,1,3,5,1,2,0,1,1,3,0,1,1,1,0,1,0,0,0,0,17
John Macoretta,,,,,,,,,,,,0,1,1,4,0,3,0,1,1,5,1,1,2,3,0,0,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,0,3,0,1,1,5,0,1,0,1,2,2,1,3,0,0,0,0,0,17
Jennifer Schultz,,,,,,,,,,,,,,1,2,1,0,2,1,1,1,0,4,2,2,0,1,0,0,0,0,17
Vincent Furlong,,,,,,,,,,,,,,,0,1,3,0,0,0,4,0,1,2,1,0,1,0,0,0,0,17
Daniel R Sulman,,,,,,,,,,,,,,,,0,2,1,3,2,0,2,1,0,0,0,0,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,0,1,1,0,3,0,1,2,0,0,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,2,0,2,0,0,0,0,0,17
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,1,0,2,2,0,2,0,1,0,0,0,0,17
David Conroy,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,0,0,0,17
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,28,24,18,17,13,12,11,11,11,10,10,9,9,8,8,7,6,6,6,5,5,5,5,4,4,3,3,0,0,0,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Vikki Kristiansson,Deborah Canty,Crystal B Powell,Shanese Johnson,Deborah Cianfrani,Danyl S Patterson,Mark B Cohen,Rania Major,Zac Shaffer,Leon Goodman,Stella Tsai,Brian Mclaughlin,David Conroy,John Macoretta,Lucretia C Clemons,Henry Mcgregor Sias,Terri M Booker,Vincent Furlong,Vincent Melchiorre,Daniel R Sulman,Wendi Barish,Jennifer Schultz,Lawrence J Bozzelli,Leonard Deutchman,Bill Rice,Jon Marshall,Mark J Moore,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,18
Vikki Kristiansson,4,8,6,4,5,6,5,8,7,5,5,4,6,8,4,6,2,6,4,1,2,2,2,3,2,1,2,1,0,0,0,18
Deborah Canty,,5,8,10,7,3,4,6,6,6,5,2,3,4,5,5,3,3,5,4,6,3,2,3,2,2,1,1,1,1,0,18
Crystal B Powell,,,2,8,6,6,5,3,6,4,3,1,4,4,8,3,8,3,4,2,4,4,0,1,2,1,2,0,1,1,0,18
Shanese Johnson,,,,3,8,3,4,5,3,2,6,4,2,2,6,2,5,3,4,3,2,3,3,0,2,3,1,1,1,0,0,18
Deborah Cianfrani,,,,,1,2,4,5,3,4,5,4,2,5,5,6,5,2,1,5,4,5,5,0,0,0,2,1,1,0,0,18
Danyl S Patterson,,,,,,2,3,3,6,3,0,1,6,2,3,0,2,2,4,1,1,0,0,2,0,0,0,0,0,1,0,18
Mark B Cohen,,,,,,,3,1,4,3,2,3,3,3,3,0,3,1,0,0,1,0,2,1,1,1,0,0,0,1,0,18
Rania Major,,,,,,,,0,4,2,8,5,3,3,2,5,1,4,5,4,3,1,4,0,0,0,0,0,0,0,0,18
Zac Shaffer,,,,,,,,,0,6,0,1,7,3,5,1,2,3,4,4,3,2,1,3,1,1,0,1,0,1,0,18
Leon Goodman,,,,,,,,,,2,1,0,3,4,2,4,2,3,2,3,3,2,1,3,2,2,3,0,0,1,0,18
Stella Tsai,,,,,,,,,,,2,4,1,3,1,4,2,2,2,3,2,1,3,0,0,0,0,0,0,0,0,18
Brian Mclaughlin,,,,,,,,,,,,2,2,3,2,2,1,4,1,1,0,0,5,0,0,0,0,0,0,0,0,18
David Conroy,,,,,,,,,,,,,0,3,3,0,2,2,2,2,0,2,1,2,0,0,0,1,0,1,0,18
John Macoretta,,,,,,,,,,,,,,0,1,5,2,3,0,1,1,2,3,3,1,0,1,0,1,0,0,18
Lucretia C Clemons,,,,,,,,,,,,,,,0,1,6,2,2,1,3,4,0,0,1,1,1,1,1,0,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,2,3,0,3,4,3,3,1,1,0,2,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,0,0,0,2,3,3,1,1,2,1,1,0,1,0,0,18
Vincent Furlong,,,,,,,,,,,,,,,,,,1,2,0,0,1,2,0,1,1,2,0,0,1,0,18
