col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vikki Kristiansson,Deborah Canty,Wendi Barish,Lucretia C Clemons,Henry Mcgregor Sias,Jennifer Schultz,Leon Goodman,Lawrence J Bozzelli,Vincent Furlong,Zac Shaffer,Brian Mclaughlin,Deborah Cianfrani,Daniel R Sulman,Rania Major,John Macoretta,Mark B Cohen,Vincent Melchiorre,David Conroy,Leonard Deutchman,Shanese Johnson,Mark J Moore,Jon Marshall,Crystal B Powell,Danyl S Patterson,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Marissa Brumbach,2,36,25,18,5,1,0,0,0,84,75,65,60,54,51,51,34,38,27,31,23,30,27,26,21,25,18,14,14,15,13,11,11,6,3,0,0,0,0,0,12
Matt Wolf,,2,5,3,2,2,0,0,0,37,30,24,24,22,26,20,19,19,17,16,16,12,15,12,11,12,7,7,10,9,5,7,2,2,0,1,0,0,0,0,12
George Twardy,,,2,2,2,1,0,0,0,27,15,21,22,16,16,17,16,10,16,18,13,14,16,11,9,9,14,11,6,6,6,6,6,5,1,1,0,0,0,0,12
Jon Marshall,,,,0,1,0,0,0,0,15,17,21,16,16,5,11,7,11,9,5,8,4,6,4,8,3,3,6,6,1,3,6,2,1,1,0,0,0,0,0,12
Sherman Toppin,,,,,0,1,0,0,0,8,4,8,6,8,8,7,6,6,2,0,6,8,5,4,4,0,5,1,2,1,2,2,5,2,4,0,0,0,0,0,12
Bill Rice,,,,,,0,0,0,0,1,0,3,2,1,2,3,3,4,1,0,3,1,2,0,0,2,2,1,2,3,2,2,0,2,1,2,0,0,0,0,12
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Stella Tsai,,,,,,,,,,2,70,60,55,51,49,47,32,32,24,27,22,28,29,26,15,16,19,14,11,14,9,10,10,6,2,0,0,0,0,0,12
Vikki Kristiansson,,,,,,,,,,,0,48,47,51,46,43,29,28,20,22,14,21,19,19,18,13,4,9,10,11,9,7,5,3,2,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,0,52,42,32,45,31,29,19,17,19,19,24,17,16,16,15,11,16,9,13,12,9,4,2,1,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,0,46,33,43,32,26,13,19,12,17,22,9,11,12,9,10,14,5,11,11,7,3,4,1,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,0,34,39,32,25,9,19,9,8,16,5,9,8,5,11,10,4,10,11,7,2,4,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,2,34,28,23,16,18,14,15,20,10,12,15,7,4,7,8,9,4,4,5,3,0,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,1,26,22,11,13,12,17,11,10,8,10,8,5,10,8,12,9,8,4,5,2,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,0,15,9,20,7,4,19,4,9,9,7,10,12,3,9,3,3,1,4,1,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,16,6,21,11,9,11,15,13,7,8,10,5,5,11,2,2,1,2,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,10,19,16,10,14,13,14,12,5,6,6,4,3,5,3,1,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,6,6,16,5,7,8,14,9,4,4,4,2,3,6,0,0,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,1,12,10,13,13,12,9,4,7,5,3,6,1,3,0,1,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,,,0,11,22,9,7,8,4,3,12,4,5,12,6,4,0,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,9,9,7,5,3,3,0,2,1,1,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,8,10,6,3,3,12,2,2,6,0,2,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,1,6,6,7,4,3,4,6,3,3,1,0,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,4,7,2,1,0,0,0,1,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,3,4,4,5,6,2,1,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,4,5,2,2,1,1,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,5,0,2,0,1,0,0,0,0,12
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,3,1,1,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,2,1,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,113,61,44,24,15,5,0,0,0,100,82,79,71,68,67,65,47,46,41,40,39,39,38,31,30,30,28,22,20,19,18,17,15,10,7,2,0,0,0,0,12
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Marissa Brumbach,George Twardy,Matt Wolf,Jon Marshall,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,Rania Major,Zac Shaffer,John Macoretta,Henry Mcgregor Sias,Vincent Melchiorre,Danyl S Patterson,Brian Mclaughlin,Deborah Canty,Jennifer Schultz,Daniel R Sulman,Crystal B Powell,Lawrence J Bozzelli,Mark B Cohen,Shanese Johnson,Wendi Barish,Lucretia C Clemons,Jon Marshall,Leonard Deutchman,Terri M Booker,Mark J Moore,David Conroy,Leon Goodman,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Marissa Brumbach,0,6,8,2,0,0,0,0,0,15,15,9,11,11,7,11,11,3,3,7,5,6,4,1,6,8,4,5,5,1,4,1,0,0,0,0,0,0,0,0,13
George Twardy,,0,2,2,0,0,0,0,0,9,6,5,5,4,9,4,5,5,6,1,5,3,6,2,1,3,4,3,4,1,1,2,0,0,0,0,0,0,0,0,13
Matt Wolf,,,0,0,0,1,0,0,0,6,7,7,10,9,5,7,5,5,1,7,3,2,1,3,5,5,3,3,0,2,1,1,0,0,0,0,0,0,0,0,13
Jon Marshall,,,,0,0,0,0,0,0,3,1,4,2,2,4,3,0,3,2,0,3,3,3,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,13
Bill Rice,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,13
Sherman Toppin,,,,,,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,13
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Stella Tsai,,,,,,,,,,0,13,10,11,9,8,10,12,3,4,5,6,7,7,2,6,6,4,5,5,2,4,1,0,0,1,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,,0,9,9,10,8,9,9,3,4,7,7,5,5,3,6,7,1,4,5,2,3,1,0,0,1,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,0,7,8,9,9,7,8,7,6,2,6,3,3,6,4,3,3,0,2,3,1,1,0,1,0,0,0,0,0,13
Deborah Cianfrani,,,,,,,,,,,,,0,11,5,9,6,5,1,7,7,4,2,4,6,4,4,5,2,2,1,2,0,0,0,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,1,7,8,7,4,1,8,5,2,3,3,6,5,2,5,1,1,3,1,0,0,0,0,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,0,5,4,9,8,3,5,3,7,4,2,4,3,4,2,3,3,1,0,0,0,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,0,7,4,0,8,4,4,4,0,6,5,1,4,1,1,1,0,0,0,1,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,1,3,5,1,3,4,0,6,6,1,1,3,0,3,0,0,0,1,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,7,3,4,4,2,4,1,2,2,3,0,1,0,2,1,0,0,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,0,1,3,3,4,0,3,1,0,3,2,1,2,2,0,0,0,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,6,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,,,,,,,,,,0,5,3,4,1,0,3,5,3,1,0,2,0,0,0,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,3,4,3,1,2,2,1,0,0,0,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,2,2,1,2,1,0,0,1,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,2,3,0,2,1,1,0,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,2,0,0,0,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,21,12,12,8,2,2,0,0,0,19,19,19,16,16,16,15,12,12,11,10,10,10,9,8,8,8,7,7,6,4,4,4,2,1,1,0,0,0,0,0,13
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vikki Kristiansson,Deborah Canty,Henry Mcgregor Sias,Jennifer Schultz,Rania Major,Lucretia C Clemons,Vincent Furlong,Wendi Barish,Deborah Cianfrani,Zac Shaffer,Shanese Johnson,John Macoretta,Leon Goodman,Mark B Cohen,Brian Mclaughlin,Crystal B Powell,Daniel R Sulman,Lawrence J Bozzelli,Mark J Moore,Terri M Booker,Danyl S Patterson,Vincent Melchiorre,David Conroy,Leonard Deutchman,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Marissa Brumbach,0,14,8,6,2,1,0,0,0,33,25,18,17,20,19,13,10,15,18,14,14,8,4,6,9,7,7,8,5,5,6,5,5,5,1,0,0,0,0,0,14
Matt Wolf,,0,4,0,4,1,0,0,0,18,11,7,11,9,9,7,12,7,9,9,9,7,5,5,8,7,5,6,3,4,5,5,3,1,2,1,0,0,0,0,14
George Twardy,,,0,3,1,1,0,0,0,12,13,9,10,9,6,7,8,7,3,5,3,7,5,4,5,3,3,2,3,2,2,2,2,5,0,1,0,0,0,0,14
Sherman Toppin,,,,1,0,0,0,0,0,7,6,7,1,7,6,6,2,7,3,3,4,3,6,4,0,2,4,2,6,3,1,1,3,0,0,0,0,0,0,0,14
Jon Marshall,,,,,0,0,0,0,0,2,3,3,3,1,0,2,4,2,0,3,1,4,3,1,1,1,3,2,2,1,0,2,1,1,3,1,0,0,0,0,14
Bill Rice,,,,,,0,0,0,0,2,2,3,0,1,2,0,2,1,0,1,2,1,1,2,1,2,0,0,1,1,2,0,0,0,0,1,0,0,0,0,14
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Stella Tsai,,,,,,,,,,0,30,21,17,24,20,16,13,18,17,13,16,9,7,6,9,8,10,8,7,6,7,4,5,6,0,1,0,0,0,0,14
Vikki Kristiansson,,,,,,,,,,,0,18,17,21,18,17,12,13,15,8,11,10,11,8,7,7,7,7,6,5,4,1,3,6,1,1,0,0,0,0,14
Deborah Canty,,,,,,,,,,,,0,6,17,14,11,5,18,10,7,13,7,6,5,3,7,6,3,5,5,4,1,4,2,1,1,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,0,7,8,9,10,8,8,9,2,9,7,5,9,2,4,6,2,2,2,2,2,5,0,0,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,,,,,0,11,15,2,17,12,4,12,3,7,2,5,8,6,4,7,7,5,1,1,3,1,0,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,0,4,10,10,13,6,12,8,1,5,5,5,3,5,4,3,2,2,2,3,0,1,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,,,,0,3,10,8,4,8,2,11,2,2,6,5,2,5,7,3,1,3,0,0,0,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,0,2,6,10,5,11,5,9,7,3,3,4,3,2,3,6,2,5,2,2,0,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,0,9,5,10,6,7,1,6,5,5,5,5,5,4,1,2,2,1,0,0,0,0,0,14
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,0,4,10,6,3,3,4,7,3,3,3,6,5,2,3,0,0,0,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,4,6,3,5,7,3,5,2,3,3,4,7,5,5,1,1,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,0,2,3,2,0,9,2,1,4,4,3,3,2,0,1,1,0,0,0,0,14
John Macoretta,,,,,,,,,,,,,,,,,,,,,,0,5,4,8,2,2,4,3,3,2,2,1,2,2,1,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,6,1,4,2,1,1,2,0,1,0,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,2,1,1,0,2,1,0,1,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,2,2,3,2,0,3,1,1,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,5,3,2,2,0,1,0,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,4,0,0,0,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,2,1,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,1,2,2,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,0,1,1,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,0,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,45,30,21,15,7,4,0,0,0,44,36,28,27,27,25,23,23,23,21,21,19,17,15,14,13,12,11,11,11,10,9,9,7,7,3,2,0,0,0,0,14
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Deborah Cianfrani,Zac Shaffer,Vincent Furlong,Shanese Johnson,Daniel R Sulman,Vincent Melchiorre,Danyl S Patterson,David Conroy,Vikki Kristiansson,Deborah Canty,Jennifer Schultz,Lucretia C Clemons,Crystal B Powell,John Macoretta,Henry Mcgregor Sias,Wendi Barish,Rania Major,Leon Goodman,Mark B Cohen,Lawrence J Bozzelli,Brian Mclaughlin,Terri M Booker,Leonard Deutchman,Jon Marshall,Bill Rice,Mark J Moore,Christian Dicicco,Dawn M Tancredi,Betsy Wahl,Matthew C Monroe,15
Marissa Brumbach,0,28,7,2,1,0,0,0,0,33,23,23,20,21,20,17,16,17,17,16,15,14,12,13,10,12,8,7,7,6,5,3,4,4,3,1,0,0,0,0,15
Matt Wolf,,1,6,1,1,1,0,0,0,30,29,24,23,23,21,19,20,20,14,10,8,8,14,9,10,6,9,7,4,4,5,3,3,0,2,0,0,0,0,0,15
George Twardy,,,0,1,1,0,0,0,0,12,8,9,10,5,5,8,7,5,4,3,5,3,7,5,5,5,3,3,3,3,1,2,0,1,0,2,0,0,0,0,15
Sherman Toppin,,,,0,0,0,0,0,0,1,3,2,1,3,1,1,1,1,2,1,2,3,2,2,1,2,3,4,1,0,0,2,0,1,0,2,0,0,0,0,15
Jon Marshall,,,,,0,0,0,0,0,1,1,1,2,0,1,1,0,0,1,2,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15
Bill Rice,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Stella Tsai,,,,,,,,,,0,28,24,21,24,24,21,20,21,14,12,13,11,14,9,12,11,9,6,4,5,4,1,5,3,2,1,0,0,0,0,15
Deborah Cianfrani,,,,,,,,,,,0,20,18,25,17,19,18,18,11,8,9,7,14,5,6,8,11,5,3,3,2,3,0,1,1,1,1,1,0,0,15
Zac Shaffer,,,,,,,,,,,,0,18,18,20,22,22,22,4,5,4,7,11,3,6,3,1,4,1,1,0,3,2,0,0,1,0,0,0,0,15
Vincent Furlong,,,,,,,,,,,,,1,13,16,17,15,15,7,6,4,5,11,8,6,1,5,3,3,4,6,1,3,2,2,0,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,0,16,16,17,17,9,7,7,5,10,1,2,8,7,4,3,1,0,3,1,1,1,1,1,1,0,0,15
Daniel R Sulman,,,,,,,,,,,,,,,0,19,18,18,3,4,3,8,8,4,6,1,3,4,2,2,2,2,3,1,0,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,,,0,19,19,1,0,2,6,10,2,4,0,1,1,2,0,0,2,1,1,0,0,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,0,20,1,2,1,4,10,0,2,1,1,2,2,0,0,2,0,1,0,1,0,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,0,1,3,1,4,10,0,3,0,1,2,2,0,1,2,1,1,1,0,0,0,0,0,15
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,1,13,12,7,5,9,10,11,8,4,2,4,3,3,2,1,2,1,0,0,0,0,15
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,12,6,4,8,6,10,6,5,3,5,2,3,3,2,3,0,1,1,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,9,4,6,8,11,5,5,3,3,1,2,2,3,2,2,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,5,6,7,5,3,5,4,2,3,2,2,2,1,1,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,3,1,2,0,1,1,0,0,2,1,0,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,7,6,2,6,5,2,2,2,1,1,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,5,3,5,3,2,3,0,0,1,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,3,0,3,1,2,1,2,1,1,0,0,15
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,3,3,1,1,1,0,0,1,1,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,1,2,0,3,1,1,0,0,15
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,2,1,1,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,0,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,47,45,16,6,3,1,0,0,0,42,36,33,31,30,26,24,23,23,23,20,20,19,18,17,16,16,14,13,10,8,6,6,5,4,3,3,1,1,0,0,15
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
