col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Vincent Melchiorre,,,,,,,,,,,,,0,5,11,1,3,7,1,1,6,2,2,0,3,2,2,1,1,1,1,1,0,0,0,0,0,18
Lawrence J Bozzelli,,,,,,,,,,,,,,0,4,5,7,3,5,4,2,3,5,2,2,3,2,2,3,2,1,2,1,0,0,0,0,18
Zac Shaffer,,,,,,,,,,,,,,,0,2,4,8,2,2,5,3,3,1,2,2,0,2,0,1,1,0,0,0,0,0,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,,,,1,6,0,5,2,2,3,1,3,3,3,0,0,2,0,1,0,0,0,0,0,0,18
John Macoretta,,,,,,,,,,,,,,,,,0,2,6,4,1,2,3,3,3,2,1,0,3,1,1,0,1,0,0,0,0,18
David Conroy,,,,,,,,,,,,,,,,,,1,2,1,4,3,2,1,2,3,0,2,0,1,1,0,2,0,0,0,0,18
Rania Major,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,18
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,0,0,3,2,0,1,1,2,1,0,0,0,0,18
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,2,0,3,1,2,1,1,0,0,0,0,0,18
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,2,3,2,1,0,0,0,1,0,0,0,0,18
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,1,3,2,2,0,0,0,0,0,0,18
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,0,1,0,1,0,0,0,0,18
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,3,1,1,0,0,0,0,0,0,18
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,2,2,0,1,0,0,0,0,18
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,18
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,18
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,32,17,13,6,4,3,27,23,18,18,16,15,15,14,14,12,12,11,11,11,10,10,8,8,7,7,6,4,4,4,3,2,2,0,0,0,0,18
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Brian Mclaughlin,Mark B Cohen,Vincent Furlong,Vikki Kristiansson,Stella Tsai,David Conroy,Deborah Canty,Deborah Cianfrani,Jennifer Schultz,Zac Shaffer,Vincent Melchiorre,John Macoretta,Shanese Johnson,Daniel R Sulman,Henry Mcgregor Sias,Lucretia C Clemons,Wendi Barish,Lawrence J Bozzelli,Leon Goodman,Bill Rice,Crystal B Powell,Terri M Booker,Rania Major,Danyl S Patterson,Leonard Deutchman,Mark J Moore,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,19
Ellen Ceisler,1,11,6,3,3,1,14,19,16,14,14,11,13,11,14,9,8,6,8,7,6,8,6,6,7,6,5,5,2,1,2,1,1,0,0,0,0,19
Joe Cosgrove,,0,2,1,0,0,8,9,8,6,6,4,1,5,4,5,5,2,1,5,4,3,3,4,3,1,0,2,1,0,0,1,1,0,0,0,0,19
Timothy Barry,,,1,2,0,0,7,5,5,7,5,3,4,5,4,3,2,5,5,0,4,2,1,2,2,0,1,2,3,0,1,1,0,0,0,0,0,19
Todd Eagen,,,,0,0,0,4,2,5,3,3,0,3,1,3,2,1,2,1,1,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,19
Irene M Clark,,,,,0,0,3,1,1,1,2,2,4,3,2,0,1,1,1,0,1,1,2,0,0,2,1,1,0,2,1,0,0,0,0,0,0,19
Bryan Barbin,,,,,,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
Brian Mclaughlin,,,,,,,2,13,11,10,9,7,8,10,8,3,7,9,5,5,4,1,4,4,6,4,1,2,3,2,2,0,1,0,0,0,0,19
Mark B Cohen,,,,,,,,0,11,7,6,6,7,10,8,5,7,4,5,4,4,5,3,3,7,4,3,4,2,0,1,1,1,0,0,0,0,19
Vincent Furlong,,,,,,,,,0,10,12,6,7,11,7,5,6,4,5,3,4,4,5,2,5,5,2,2,2,0,0,1,0,0,0,0,0,19
Vikki Kristiansson,,,,,,,,,,1,9,6,9,7,9,6,4,6,6,4,6,6,6,4,2,1,3,3,1,0,0,0,0,0,0,0,0,19
Stella Tsai,,,,,,,,,,,0,6,8,7,6,6,4,4,3,2,5,5,4,4,3,3,2,1,3,2,2,1,0,0,0,0,0,19
David Conroy,,,,,,,,,,,,1,7,3,5,10,7,3,1,2,2,2,3,2,1,3,1,0,0,1,1,1,0,0,0,0,0,19
Deborah Canty,,,,,,,,,,,,,0,7,11,4,3,3,4,2,3,4,5,1,1,5,5,2,0,2,1,1,0,0,0,0,0,19
Deborah Cianfrani,,,,,,,,,,,,,,0,6,2,7,4,4,1,4,3,3,3,5,3,2,3,3,1,1,1,0,0,0,0,0,19
Jennifer Schultz,,,,,,,,,,,,,,,0,4,1,4,5,6,3,5,6,3,3,4,5,3,0,0,0,1,1,0,0,0,0,19
Zac Shaffer,,,,,,,,,,,,,,,,0,8,1,2,1,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,19
Vincent Melchiorre,,,,,,,,,,,,,,,,,0,1,2,1,0,1,0,2,4,1,0,1,1,1,1,0,0,0,0,0,0,19
John Macoretta,,,,,,,,,,,,,,,,,,0,3,2,3,0,1,3,2,1,0,1,2,1,1,0,1,0,0,0,0,19
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,1,2,3,1,0,3,1,2,2,1,0,0,0,0,0,0,0,0,19
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,1,1,4,4,2,1,1,1,0,0,0,0,1,0,0,0,0,19
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,3,2,2,0,1,1,1,2,1,1,0,0,0,0,0,0,19
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,4,4,0,0,0,0,0,0,0,0,0,19
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,19
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,2,0,1,0,1,0,0,0,0,19
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,1,1,1,0,0,0,0,19
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,1,0,0,0,0,0,19
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,19
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,19
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,19
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,19
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,32,17,14,7,4,1,24,21,21,20,19,18,15,15,15,15,14,9,9,8,8,8,8,7,7,6,5,5,3,2,2,2,1,0,0,0,0,19
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Vincent Furlong,Zac Shaffer,Mark B Cohen,Brian Mclaughlin,Vincent Melchiorre,David Conroy,Vikki Kristiansson,Wendi Barish,Stella Tsai,Deborah Cianfrani,Daniel R Sulman,Deborah Canty,Leon Goodman,Rania Major,Jennifer Schultz,Lucretia C Clemons,Lawrence J Bozzelli,John Macoretta,Henry Mcgregor Sias,Bill Rice,Jon Marshall,Leonard Deutchman,Terri M Booker,Crystal B Powell,Mark J Moore,Shanese Johnson,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,Christian Dicicco,20
Ellen Ceisler,3,32,20,17,13,2,63,55,50,39,41,34,43,46,37,31,36,42,29,23,26,22,12,14,10,14,11,13,11,12,10,9,5,0,1,0,0,20
Joe Cosgrove,,2,14,3,5,1,43,31,29,37,23,22,28,28,31,19,19,18,18,13,11,15,17,13,10,6,9,8,5,7,7,4,0,2,0,0,0,20
Timothy Barry,,,2,1,0,1,21,12,21,23,6,4,15,11,15,20,8,10,12,13,9,4,13,9,8,4,7,1,4,2,3,7,2,0,0,0,0,20
Todd Eagen,,,,0,0,0,12,14,10,7,11,9,9,7,8,6,8,7,9,5,5,3,0,1,5,2,2,2,1,3,3,0,1,0,1,0,0,20
Irene M Clark,,,,,0,0,8,8,9,7,9,8,7,9,6,7,5,10,4,2,3,4,2,3,0,6,3,2,4,5,4,2,3,0,0,0,0,20
Bryan Barbin,,,,,,0,3,2,4,2,2,1,0,2,0,1,0,0,3,0,0,0,1,2,1,1,2,1,1,0,1,0,1,1,0,0,0,20
Vincent Furlong,,,,,,,6,45,47,45,43,38,32,36,30,29,27,21,30,20,8,21,16,14,14,11,8,6,6,7,11,6,3,1,0,0,0,20
Zac Shaffer,,,,,,,,1,38,29,60,55,33,36,26,17,30,23,28,15,13,15,7,7,5,8,10,9,5,9,6,1,4,1,1,0,0,20
Mark B Cohen,,,,,,,,,4,36,23,22,30,28,19,27,20,24,30,24,18,10,17,12,12,8,9,11,6,7,8,5,5,2,1,0,0,20
Brian Mclaughlin,,,,,,,,,,4,33,24,27,16,21,27,19,21,22,17,14,8,22,14,13,10,8,10,4,3,6,3,3,0,0,0,0,20
Vincent Melchiorre,,,,,,,,,,,0,52,18,23,15,16,18,19,12,10,8,13,9,6,5,9,6,9,3,4,6,1,1,1,0,0,0,20
David Conroy,,,,,,,,,,,,0,23,16,18,12,13,15,7,2,6,14,7,4,4,6,5,5,3,5,5,1,6,1,1,0,0,20
Vikki Kristiansson,,,,,,,,,,,,,2,31,43,23,24,25,17,23,18,17,16,12,10,2,2,9,5,9,3,10,1,0,1,0,0,20
Wendi Barish,,,,,,,,,,,,,,0,23,19,30,23,25,18,17,18,4,5,4,7,6,7,10,9,5,7,2,1,0,0,0,20
Stella Tsai,,,,,,,,,,,,,,,0,23,21,24,11,17,18,18,15,10,10,3,5,4,6,5,5,9,1,0,0,0,0,20
Deborah Cianfrani,,,,,,,,,,,,,,,,1,14,24,11,20,17,7,13,10,6,4,5,3,6,4,1,7,0,1,0,0,0,20
Daniel R Sulman,,,,,,,,,,,,,,,,,1,17,19,14,13,10,6,5,5,5,3,6,1,4,1,1,1,0,0,0,0,20
Deborah Canty,,,,,,,,,,,,,,,,,,0,11,16,23,9,12,6,3,6,4,8,8,9,7,7,3,0,1,0,0,20
Leon Goodman,,,,,,,,,,,,,,,,,,,0,14,5,8,8,6,5,6,6,9,4,5,7,2,2,1,1,0,0,20
Rania Major,,,,,,,,,,,,,,,,,,,,0,14,5,9,5,5,1,4,5,5,4,1,8,0,0,0,0,0,20
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,5,6,5,5,1,2,3,7,6,2,6,1,0,0,0,0,20
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,4,3,4,4,3,2,1,0,0,0,0,20
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,16,11,4,5,7,0,0,4,5,3,0,0,0,0,20
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,12,5,4,5,0,0,2,3,1,0,0,0,0,20
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,0,0,2,4,1,0,0,0,0,20
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,5,5,1,3,0,0,0,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,4,7,0,4,0,0,0,0,20
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,20
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,4,3,0,0,0,0,20
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,0,1,0,0,20
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,0,0,0,20
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,20
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,20
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,118,75,47,22,19,4,113,99,94,85,81,75,74,68,59,55,52,50,49,39,36,32,30,25,23,18,18,17,17,16,15,13,8,2,1,0,0,20
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Vincent Melchiorre,Zac Shaffer,Brian Mclaughlin,Deborah Cianfrani,Mark B Cohen,Daniel R Sulman,David Conroy,John Macoretta,Deborah Canty,Jennifer Schultz,Shanese Johnson,Lawrence J Bozzelli,Lucretia C Clemons,Rania Major,Wendi Barish,Bill Rice,Leon Goodman,Leonard Deutchman,Danyl S Patterson,Henry Mcgregor Sias,Jon Marshall,Crystal B Powell,Mark J Moore,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,21
Ellen Ceisler,0,5,3,0,1,1,6,8,6,6,5,5,5,6,5,2,5,4,4,4,2,4,2,3,3,1,1,1,2,2,0,0,1,0,0,0,0,21
Joe Cosgrove,,0,2,1,0,0,6,4,5,4,5,5,5,3,3,2,2,3,1,3,1,2,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,21
Timothy Barry,,,0,0,0,0,7,4,0,2,0,2,4,2,1,1,2,1,1,3,1,0,2,0,0,2,0,1,1,0,1,0,0,0,0,0,0,21
Todd Eagen,,,,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,21
Bryan Barbin,,,,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,21
Irene M Clark,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,21
Stella Tsai,,,,,,,1,6,2,5,3,5,6,3,2,2,4,2,1,4,2,1,1,1,0,2,0,1,2,0,1,0,0,0,0,0,0,21
Vikki Kristiansson,,,,,,,,0,4,4,4,4,6,3,3,3,6,3,4,2,3,3,2,4,1,2,3,0,2,0,0,1,1,0,0,0,0,21
Vincent Furlong,,,,,,,,,2,6,6,2,3,3,4,3,2,3,1,2,2,3,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,21
Vincent Melchiorre,,,,,,,,,,0,8,3,3,5,4,3,3,1,1,2,1,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,21
Zac Shaffer,,,,,,,,,,,1,3,3,3,4,3,2,2,1,1,1,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,21
Brian Mclaughlin,,,,,,,,,,,,0,6,1,2,2,2,4,3,2,1,1,0,3,1,1,1,1,1,0,1,1,1,0,0,0,0,21
Deborah Cianfrani,,,,,,,,,,,,,0,1,2,3,3,4,3,3,1,2,1,2,1,1,1,1,1,0,1,1,1,0,0,0,0,21
Mark B Cohen,,,,,,,,,,,,,,0,3,0,3,0,1,3,1,1,2,1,2,1,0,1,2,2,0,0,0,0,0,0,0,21
Daniel R Sulman,,,,,,,,,,,,,,,0,0,1,2,2,3,1,2,2,0,1,2,1,1,0,2,0,0,0,0,0,0,0,21
David Conroy,,,,,,,,,,,,,,,,0,3,2,1,1,1,2,0,2,0,1,2,1,0,0,1,1,0,0,0,0,0,21
John Macoretta,,,,,,,,,,,,,,,,,0,1,2,2,2,2,1,3,0,1,2,0,2,0,0,1,0,0,0,0,0,21
Deborah Canty,,,,,,,,,,,,,,,,,,0,2,2,1,2,0,2,1,1,1,1,0,0,1,0,1,0,0,0,0,21
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,21
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,21
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,21
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,21
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,21
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,1,1,0,0,0,0,21
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,0,0,0,0,21
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,21
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,21
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,21
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,21
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,14,9,8,2,1,1,12,11,11,11,10,9,9,7,6,6,6,5,5,5,4,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,21
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Deborah Cianfrani,Brian Mclaughlin,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Mark B Cohen,Rania Major,Vincent Furlong,Vincent Melchiorre,Lucretia C Clemons,Wendi Barish,Crystal B Powell,Lawrence J Bozzelli,David Conroy,Henry Mcgregor Sias,Jennifer Schultz,John Macoretta,Terri M Booker,Shanese Johnson,Deborah Canty,Daniel R Sulman,Danyl S Patterson,Leon Goodman,Mark J Moore,Bill Rice,Jon Marshall,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,22
Ellen Ceisler,1,7,5,5,3,2,12,9,11,12,13,11,8,6,6,10,9,9,5,5,4,9,4,9,6,7,5,4,3,3,2,1,1,0,0,0,0,22
Timothy Barry,,1,7,0,0,0,10,9,7,8,7,7,7,8,6,3,3,3,7,4,5,1,6,3,3,2,2,2,0,1,1,2,0,0,0,0,0,22
Joe Cosgrove,,,0,0,0,0,9,7,8,8,3,3,5,6,1,3,3,2,6,0,6,3,4,1,1,0,2,1,1,1,0,0,1,0,0,0,0,22
Irene M Clark,,,,0,0,0,3,1,3,4,3,2,2,2,1,2,5,3,0,1,0,2,0,2,2,3,1,1,0,0,0,0,0,0,0,0,0,22
Todd Eagen,,,,,0,0,0,1,2,2,1,0,1,0,1,3,1,1,1,0,2,2,1,2,1,1,0,1,0,1,1,0,0,0,0,0,0,22
Bryan Barbin,,,,,,0,1,1,1,0,1,1,2,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,22
Deborah Cianfrani,,,,,,,1,12,10,10,6,6,7,10,4,2,3,5,9,2,6,6,7,6,3,4,3,0,2,1,0,1,0,0,0,0,0,22
Brian Mclaughlin,,,,,,,,2,11,10,4,4,6,9,5,2,1,3,9,3,7,5,8,3,2,3,2,0,2,1,1,1,0,0,0,0,0,22
Stella Tsai,,,,,,,,,0,11,5,3,8,9,4,4,7,3,7,2,8,6,7,2,4,4,4,0,2,2,1,0,1,0,0,0,0,22
Vikki Kristiansson,,,,,,,,,,0,8,4,10,7,3,8,8,8,8,2,8,4,6,5,5,3,1,4,0,2,0,0,1,0,0,0,0,22
Zac Shaffer,,,,,,,,,,,0,7,6,5,8,8,6,7,2,6,2,4,1,5,5,2,5,5,1,2,2,1,1,0,0,0,0,22
Mark B Cohen,,,,,,,,,,,,3,4,4,4,4,4,3,2,4,0,2,2,3,3,4,4,3,2,0,1,0,0,0,0,0,0,22
Rania Major,,,,,,,,,,,,,0,4,2,5,5,6,5,1,6,1,4,3,8,2,0,5,2,0,1,0,0,0,0,0,0,22
Vincent Furlong,,,,,,,,,,,,,,0,6,2,2,1,6,4,5,3,6,2,0,2,3,0,1,1,0,1,0,0,0,0,0,22
Vincent Melchiorre,,,,,,,,,,,,,,,1,2,1,0,3,7,2,0,3,3,1,2,3,1,0,0,2,0,0,0,0,0,0,22
Lucretia C Clemons,,,,,,,,,,,,,,,,0,6,6,2,2,3,4,1,5,4,2,1,4,1,3,1,1,1,0,0,0,0,22
Wendi Barish,,,,,,,,,,,,,,,,,0,6,0,1,1,4,0,3,5,4,2,3,0,1,0,0,1,0,0,0,0,22
Crystal B Powell,,,,,,,,,,,,,,,,,,0,1,0,0,5,0,5,5,3,0,4,1,1,0,1,0,0,0,0,0,22
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,1,7,2,8,2,1,1,1,0,0,1,0,0,0,0,0,0,0,22
David Conroy,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,0,3,2,0,1,0,1,0,0,0,0,0,0,22
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,1,6,1,2,0,1,1,0,2,1,0,1,0,0,0,0,22
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,3,2,0,2,2,0,1,0,0,0,0,0,22
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,22
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,1,1,1,1,1,0,0,0,0,0,22
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,1,0,1,0,0,0,0,0,0,22
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,0,0,0,22
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,22
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,22
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,22
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,28,18,13,5,3,2,20,18,18,18,17,16,14,13,12,11,11,10,10,9,9,9,9,9,8,7,6,5,3,3,2,2,1,0,0,0,0,22
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
