col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Beth Finn,Deja Lynn Alvarez,Derek S Green,Erika Almirón,Eryn Santamoor,Ethelind Baylor,Isaiah Thomas,Joseph A Diorio,Justin Diberardinis,Sandra Dungee Glenn,Willie Floyd Singletary,Bobbie Curry,Devon Cade,Fernando Treviño,Latrice Y Bryant,Mark Ross,Ogbonna Paul Hagins,Asa Khalif,Billy Thompson,Edwin Santana,Fareed Abdullah,Vinny Black,Wayne Allen,Hena Veit,Sherrie Cohen,Wayne Edmund Dorsey,13
Helen Gym,1,5,4,4,1,3,3,0,1,0,1,2,1,1,3,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,13
Allan Domb,,1,2,4,1,1,3,1,2,0,1,3,1,1,0,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,13
Adrián Rivera-reyes,,,1,2,2,3,2,0,1,1,2,0,0,1,2,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,13
Katherine Gilmore Richardson,,,,0,3,1,1,3,1,0,1,1,0,2,1,0,2,1,2,1,0,0,0,1,0,1,0,0,0,0,13
Beth Finn,,,,,0,1,1,2,0,1,1,1,0,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,13
Deja Lynn Alvarez,,,,,,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13
Derek S Green,,,,,,,0,0,2,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Erika Almirón,,,,,,,,0,1,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13
Eryn Santamoor,,,,,,,,,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,13
Isaiah Thomas,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13
Justin Diberardinis,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
Willie Floyd Singletary,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,10,9,8,8,5,5,5,4,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Beth Finn,Joseph A Diorio,Justin Diberardinis,Eryn Santamoor,Hena Veit,Bobbie Curry,Mark Ross,Adrián Rivera-reyes,Billy Thompson,Edwin Santana,Erika Almirón,Fernando Treviño,Sandra Dungee Glenn,Deja Lynn Alvarez,Devon Cade,Ethelind Baylor,Asa Khalif,Fareed Abdullah,Latrice Y Bryant,Ogbonna Paul Hagins,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Willie Floyd Singletary,Sherrie Cohen,14
Allan Domb,1,5,10,9,7,0,1,1,2,2,1,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,14
Helen Gym,,2,5,6,5,4,2,2,3,1,1,2,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,14
Derek S Green,,,0,10,10,1,1,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,0,0,14
Katherine Gilmore Richardson,,,,0,8,3,1,1,3,3,1,1,0,0,1,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,14
Isaiah Thomas,,,,,1,0,2,2,1,1,0,1,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,14
Beth Finn,,,,,,0,1,2,2,1,2,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,14
Joseph A Diorio,,,,,,,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14
Justin Diberardinis,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,14
Eryn Santamoor,,,,,,,,,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,14
Hena Veit,,,,,,,,,,0,2,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,14
Mark Ross,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,14
Adrián Rivera-reyes,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14
Billy Thompson,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,14
Erika Almirón,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,15,15,14,14,13,7,6,6,5,5,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Adrián Rivera-reyes,Eryn Santamoor,Willie Floyd Singletary,Erika Almirón,Fernando Treviño,Ogbonna Paul Hagins,Derek S Green,Isaiah Thomas,Joseph A Diorio,Justin Diberardinis,Billy Thompson,Edwin Santana,Bobbie Curry,Latrice Y Bryant,Sandra Dungee Glenn,Ethelind Baylor,Mark Ross,Wayne Edmund Dorsey,Asa Khalif,Devon Cade,Hena Veit,Vinny Black,Fareed Abdullah,Wayne Allen,Sherrie Cohen,15
Helen Gym,4,14,16,8,7,6,8,5,8,6,5,4,5,3,2,2,1,0,2,2,2,2,0,2,0,2,0,0,0,0,15
Allan Domb,,3,7,1,2,1,3,2,3,2,0,6,4,2,2,2,2,0,0,1,1,1,2,0,1,2,0,0,1,0,15
Katherine Gilmore Richardson,,,0,1,5,0,7,0,7,4,0,3,5,0,2,1,1,0,3,2,1,0,0,1,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,3,4,5,1,6,0,1,7,1,0,0,0,2,0,2,1,0,0,1,1,1,0,0,0,0,0,0,15
Beth Finn,,,,,0,4,3,2,3,1,2,1,2,1,0,2,3,3,3,1,0,0,0,1,0,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,,1,0,3,1,5,4,0,1,2,0,3,5,2,0,0,0,0,1,1,0,0,0,0,0,0,15
Eryn Santamoor,,,,,,,0,0,5,3,0,1,2,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,15
Willie Floyd Singletary,,,,,,,,1,0,0,7,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,15
Erika Almirón,,,,,,,,,0,5,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,15
Fernando Treviño,,,,,,,,,,0,1,0,1,2,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Derek S Green,,,,,,,,,,,,0,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,15
Isaiah Thomas,,,,,,,,,,,,,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,0,0,0,1,1,0,0,2,1,1,0,1,1,1,1,0,0,15
Justin Diberardinis,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,15
Edwin Santana,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,37,23,17,16,13,12,11,11,10,10,10,8,7,7,7,6,6,4,4,4,3,3,3,2,2,2,2,1,1,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Eryn Santamoor,Justin Diberardinis,Derek S Green,Isaiah Thomas,Joseph A Diorio,Beth Finn,Sandra Dungee Glenn,Adrián Rivera-reyes,Billy Thompson,Erika Almirón,Deja Lynn Alvarez,Ethelind Baylor,Fernando Treviño,Hena Veit,Latrice Y Bryant,Vinny Black,Willie Floyd Singletary,Bobbie Curry,Devon Cade,Ogbonna Paul Hagins,Wayne Allen,Asa Khalif,Mark Ross,Edwin Santana,Fareed Abdullah,Sherrie Cohen,Wayne Edmund Dorsey,16
Helen Gym,1,15,11,11,8,9,7,2,3,5,4,3,3,2,1,2,1,2,2,3,1,1,2,1,0,1,0,0,0,0,16
Allan Domb,,1,10,10,7,9,7,4,3,4,3,0,2,0,2,1,2,3,1,0,0,0,0,3,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,1,6,3,5,4,2,4,3,0,1,3,0,1,3,1,0,0,1,1,1,0,1,0,1,0,0,0,0,16
Eryn Santamoor,,,,1,3,2,2,1,2,0,1,0,3,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,16
Justin Diberardinis,,,,,1,3,3,2,1,2,0,2,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,16
Derek S Green,,,,,,1,4,2,0,3,1,1,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,16
Isaiah Thomas,,,,,,,2,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,0,4,0,2,2,1,1,0,0,1,1,1,0,1,2,0,2,1,0,1,0,0,0,16
Beth Finn,,,,,,,,,0,2,0,2,0,0,0,0,1,0,1,1,1,2,0,0,1,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,0,0,1,0,0,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,,,,,,0,0,1,2,0,0,0,2,0,2,1,1,2,1,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,0,0,0,1,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,16
Erika Almirón,,,,,,,,,,,,,0,1,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,16
Deja Lynn Alvarez,,,,,,,,,,,,,,1,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,1,0,0,2,0,0,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,29,26,19,15,15,13,13,10,9,7,6,6,5,4,4,4,4,4,4,4,3,3,3,3,2,2,1,1,0,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Allan Domb,Derek S Green,Deja Lynn Alvarez,Eryn Santamoor,Sandra Dungee Glenn,Isaiah Thomas,Justin Diberardinis,Katherine Gilmore Richardson,Adrián Rivera-reyes,Fernando Treviño,Beth Finn,Bobbie Curry,Vinny Black,Erika Almirón,Ethelind Baylor,Latrice Y Bryant,Edwin Santana,Joseph A Diorio,Mark Ross,Wayne Allen,Devon Cade,Fareed Abdullah,Hena Veit,Ogbonna Paul Hagins,Willie Floyd Singletary,Asa Khalif,Billy Thompson,Sherrie Cohen,Wayne Edmund Dorsey,17
Helen Gym,4,5,8,3,6,4,3,3,4,3,1,1,1,2,1,2,1,0,1,1,1,0,1,1,1,1,0,0,0,0,17
Allan Domb,,3,4,0,4,2,1,2,2,0,1,3,2,4,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,17
Derek S Green,,,0,1,3,0,3,1,3,2,1,0,0,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,17
Deja Lynn Alvarez,,,,0,2,2,1,0,1,4,2,0,1,0,2,0,1,2,1,1,1,0,0,0,1,1,0,0,0,0,17
Eryn Santamoor,,,,,0,2,1,0,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17
Sandra Dungee Glenn,,,,,,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
Isaiah Thomas,,,,,,,0,2,2,1,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
Justin Diberardinis,,,,,,,,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Adrián Rivera-reyes,,,,,,,,,,0,1,0,0,0,2,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,17
Beth Finn,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,17
Vinny Black,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
Erika Almirón,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,21,15,10,8,8,8,7,6,6,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Allan Domb,Helen Gym,Eryn Santamoor,Justin Diberardinis,Derek S Green,Beth Finn,Adrián Rivera-reyes,Deja Lynn Alvarez,Isaiah Thomas,Katherine Gilmore Richardson,Vinny Black,Joseph A Diorio,Sandra Dungee Glenn,Erika Almirón,Fernando Treviño,Willie Floyd Singletary,Latrice Y Bryant,Mark Ross,Ogbonna Paul Hagins,Hena Veit,Billy Thompson,Bobbie Curry,Devon Cade,Edwin Santana,Ethelind Baylor,Asa Khalif,Wayne Allen,Wayne Edmund Dorsey,Fareed Abdullah,Sherrie Cohen,18
Allan Domb,7,14,13,12,5,5,3,1,6,3,6,5,5,3,2,2,2,5,0,1,1,1,2,1,0,1,0,0,0,0,18
Helen Gym,,5,10,8,7,5,7,4,5,5,4,1,6,5,6,3,3,2,4,3,2,1,1,2,2,1,0,0,0,0,18
Eryn Santamoor,,,0,12,4,8,1,2,1,4,6,1,5,3,2,2,2,4,0,2,0,1,1,2,0,0,0,1,0,0,18
Justin Diberardinis,,,,0,6,5,1,2,0,3,5,3,4,1,1,0,0,1,1,0,1,2,1,1,0,0,0,0,0,0,18
Derek S Green,,,,,1,2,2,2,4,5,3,2,1,1,0,0,2,0,1,1,2,0,0,0,1,0,0,0,0,0,18
Beth Finn,,,,,,0,2,1,0,1,1,3,4,0,2,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,18
Adrián Rivera-reyes,,,,,,,0,4,2,0,1,1,0,1,1,3,0,1,5,0,2,1,1,0,1,1,1,0,0,0,18
Deja Lynn Alvarez,,,,,,,,2,2,2,0,1,1,3,0,4,3,0,4,0,0,1,0,0,0,0,0,1,0,0,18
Isaiah Thomas,,,,,,,,,0,3,2,1,0,2,1,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,,,0,2,0,2,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,1,0,1,1,1,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,1,0,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Erika Almirón,,,,,,,,,,,,,,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,0,1,1,0,1,2,0,0,1,1,1,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,2,1,3,1,1,0,0,0,0,0,0,1,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,0,0,1,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,36,36,23,18,15,13,12,12,12,11,11,9,9,8,8,8,7,7,6,5,4,3,3,3,2,1,1,1,0,0,18
