col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Willie Floyd Singletary,Deja Lynn Alvarez,Adrián Rivera-reyes,Isaiah Thomas,Allan Domb,Derek S Green,Fareed Abdullah,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Fernando Treviño,Latrice Y Bryant,Asa Khalif,Erika Almirón,Justin Diberardinis,Billy Thompson,Sandra Dungee Glenn,Vinny Black,Eryn Santamoor,Ethelind Baylor,Joseph A Diorio,Beth Finn,Devon Cade,Hena Veit,Mark Ross,Wayne Edmund Dorsey,Bobbie Curry,Wayne Allen,Edwin Santana,Sherrie Cohen,13
Helen Gym,6,5,5,9,7,11,6,3,5,5,2,1,3,3,2,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,13
Willie Floyd Singletary,,4,5,5,8,7,3,6,5,3,2,2,3,1,1,2,3,3,1,0,2,0,1,1,2,0,0,0,0,0,13
Deja Lynn Alvarez,,,11,6,2,0,1,3,1,3,3,1,2,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13
Adrián Rivera-reyes,,,,5,1,3,2,2,0,4,2,0,1,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,0,9,10,6,5,2,2,1,3,1,3,0,0,1,0,2,1,0,0,0,1,2,1,1,0,0,13
Allan Domb,,,,,,1,7,5,4,3,1,1,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,13
Derek S Green,,,,,,,0,3,4,1,1,2,0,2,3,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,13
Fareed Abdullah,,,,,,,,0,2,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
Fernando Treviño,,,,,,,,,,,0,0,1,1,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Erika Almirón,,,,,,,,,,,,,,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13
Justin Diberardinis,,,,,,,,,,,,,,,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,1,1,0,0,0,13
Eryn Santamoor,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,13
Beth Finn,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,28,26,23,20,20,19,14,11,10,9,6,6,5,5,5,4,4,4,3,3,3,2,2,2,2,2,1,1,0,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Derek S Green,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Fernando Treviño,Sandra Dungee Glenn,Billy Thompson,Erika Almirón,Justin Diberardinis,Eryn Santamoor,Fareed Abdullah,Latrice Y Bryant,Asa Khalif,Beth Finn,Devon Cade,Edwin Santana,Hena Veit,Wayne Edmund Dorsey,Bobbie Curry,Joseph A Diorio,Mark Ross,Vinny Black,Wayne Allen,Ethelind Baylor,Sherrie Cohen,14
Helen Gym,13,19,21,15,10,14,7,9,3,5,4,4,6,6,4,1,3,1,1,2,1,3,2,0,1,1,1,2,1,0,14
Allan Domb,,3,16,14,1,13,0,1,0,2,0,4,2,2,2,2,0,1,1,1,1,1,2,1,0,1,1,2,0,0,14
Isaiah Thomas,,,1,18,1,15,1,3,2,1,2,0,3,4,2,2,1,1,1,0,0,0,0,0,0,1,0,1,1,0,14
Katherine Gilmore Richardson,,,,1,0,12,0,5,1,1,4,2,1,1,0,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,7,0,7,5,3,3,0,1,2,2,1,0,1,1,1,0,0,2,0,1,0,1,0,0,0,0,14
Derek S Green,,,,,,0,0,1,2,1,0,3,1,1,1,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,14
Willie Floyd Singletary,,,,,,,8,5,3,3,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,,0,2,1,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,0,2,1,0,1,0,0,1,0,1,1,1,2,0,0,2,0,1,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,0,2,1,1,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,0,1,0,1,1,0,0,1,0,1,0,2,1,0,0,1,0,0,0,14
Erika Almirón,,,,,,,,,,,,,0,3,2,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,14
Justin Diberardinis,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,14
Eryn Santamoor,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,1,1,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,58,28,28,23,20,20,17,13,9,8,8,7,7,7,5,5,4,3,3,3,3,3,3,2,2,2,2,2,1,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Sandra Dungee Glenn,Ogbonna Paul Hagins,Hena Veit,Billy Thompson,Erika Almirón,Eryn Santamoor,Ethelind Baylor,Latrice Y Bryant,Willie Floyd Singletary,Fareed Abdullah,Beth Finn,Edwin Santana,Fernando Treviño,Justin Diberardinis,Bobbie Curry,Devon Cade,Joseph A Diorio,Wayne Allen,Asa Khalif,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,15
Helen Gym,12,41,43,34,31,8,3,7,5,5,5,4,4,4,0,2,1,5,2,2,4,1,1,1,0,1,0,0,0,0,15
Isaiah Thomas,,2,35,34,26,5,1,2,4,1,3,2,2,3,3,1,4,2,1,1,2,1,2,0,0,1,1,0,0,0,15
Allan Domb,,,0,33,29,4,1,4,3,0,2,3,5,2,2,0,1,4,2,2,2,1,1,0,2,0,0,0,0,0,15
Derek S Green,,,,0,25,2,1,2,2,0,0,0,2,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,15
Katherine Gilmore Richardson,,,,,1,2,2,5,0,3,2,2,2,2,4,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,,4,4,0,7,3,1,2,2,0,1,3,0,1,0,0,2,0,1,1,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,5,2,3,2,0,2,0,1,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,1,1,4,3,1,0,1,2,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,15
Hena Veit,,,,,,,,,,0,2,1,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,15
Erika Almirón,,,,,,,,,,,,0,1,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,15
Eryn Santamoor,,,,,,,,,,,,,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Willie Floyd Singletary,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,73,52,50,40,37,19,15,12,11,8,7,7,7,7,7,7,6,5,4,4,4,2,2,2,2,1,1,0,0,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Derek S Green,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Asa Khalif,Deja Lynn Alvarez,Eryn Santamoor,Ogbonna Paul Hagins,Ethelind Baylor,Latrice Y Bryant,Fareed Abdullah,Justin Diberardinis,Sandra Dungee Glenn,Edwin Santana,Wayne Allen,Beth Finn,Devon Cade,Hena Veit,Joseph A Diorio,Vinny Black,Erika Almirón,Mark Ross,Billy Thompson,Bobbie Curry,Wayne Edmund Dorsey,Fernando Treviño,Sherrie Cohen,16
Helen Gym,14,25,27,24,18,9,7,2,5,5,4,1,2,2,3,3,0,1,2,1,3,1,2,0,0,1,1,0,0,0,16
Derek S Green,,2,22,23,18,3,4,3,1,7,0,3,2,1,0,2,2,1,2,2,1,1,1,0,1,1,1,0,0,0,16
Allan Domb,,,1,25,22,2,3,1,0,2,0,0,0,2,2,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,16
Isaiah Thomas,,,,2,21,2,4,1,1,3,0,1,2,1,1,1,0,1,2,2,1,1,0,1,2,1,0,0,0,0,16
Katherine Gilmore Richardson,,,,,3,0,4,0,0,3,0,1,2,1,0,2,2,0,0,1,1,1,0,0,1,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,3,7,3,5,1,5,0,2,0,2,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,16
Willie Floyd Singletary,,,,,,,1,0,3,1,4,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,16
Asa Khalif,,,,,,,,0,1,0,1,2,2,4,1,3,2,2,0,0,0,1,1,2,0,0,0,1,0,0,16
Deja Lynn Alvarez,,,,,,,,,2,2,3,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,16
Eryn Santamoor,,,,,,,,,,0,0,0,1,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,0,2,1,2,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,0,0,1,1,0,0,1,1,1,2,0,0,1,0,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,16
Justin Diberardinis,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,16
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,56,38,35,35,31,17,13,9,9,9,7,6,6,5,5,5,4,4,3,3,3,3,3,2,2,1,1,1,0,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Willie Floyd Singletary,Adrián Rivera-reyes,Ogbonna Paul Hagins,Sandra Dungee Glenn,Justin Diberardinis,Erika Almirón,Billy Thompson,Eryn Santamoor,Ethelind Baylor,Asa Khalif,Bobbie Curry,Fareed Abdullah,Latrice Y Bryant,Vinny Black,Edwin Santana,Fernando Treviño,Joseph A Diorio,Beth Finn,Hena Veit,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,Devon Cade,17
Helen Gym,13,28,33,28,29,8,9,11,12,10,11,10,6,7,6,4,3,4,5,3,2,3,0,1,3,0,2,0,1,0,17
Allan Domb,,10,26,25,22,4,3,3,2,2,1,1,3,4,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,17
Isaiah Thomas,,,0,26,22,1,2,4,0,4,6,6,2,4,4,2,0,1,2,2,1,1,1,0,0,2,0,0,0,0,17
Derek S Green,,,,1,23,0,1,0,0,3,1,0,1,2,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,0,1,4,1,2,5,2,1,5,1,0,1,2,2,2,2,0,0,0,1,1,0,1,0,0,0,17
Deja Lynn Alvarez,,,,,,9,9,5,6,1,0,0,1,1,0,1,2,3,1,1,1,1,2,1,0,1,0,1,1,0,17
Willie Floyd Singletary,,,,,,,5,5,6,0,0,0,2,1,0,0,1,1,1,1,1,1,3,2,0,1,0,1,0,0,17
Adrián Rivera-reyes,,,,,,,,6,4,0,3,2,0,4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,3,1,1,1,1,1,2,2,1,2,1,1,0,1,0,1,2,0,1,0,1,0,17
Sandra Dungee Glenn,,,,,,,,,,0,2,5,3,1,0,2,2,2,2,2,2,1,2,0,1,1,1,0,0,0,17
Justin Diberardinis,,,,,,,,,,,0,8,1,1,6,1,0,1,0,0,1,2,1,0,0,0,1,0,0,0,17
Erika Almirón,,,,,,,,,,,,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,17
Eryn Santamoor,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,17
Asa Khalif,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,0,0,0,0,2,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,1,0,1,1,0,0,1,1,0,1,0,0,1,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,1,0,1,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,17
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,78,48,41,35,35,23,20,19,16,16,13,12,10,10,9,8,8,7,7,6,5,5,5,4,4,3,3,2,1,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Helen Gym,Allan Domb,Isaiah Thomas,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Fareed Abdullah,Asa Khalif,Ogbonna Paul Hagins,Eryn Santamoor,Billy Thompson,Fernando Treviño,Vinny Black,Wayne Edmund Dorsey,Erika Almirón,Beth Finn,Joseph A Diorio,Justin Diberardinis,Wayne Allen,Bobbie Curry,Edwin Santana,Latrice Y Bryant,Mark Ross,Devon Cade,Hena Veit,Ethelind Baylor,Sherrie Cohen,18
Helen Gym,18,21,16,12,12,12,14,13,8,6,6,11,5,5,2,4,1,3,3,3,4,1,3,0,0,2,0,1,1,0,18
Allan Domb,,12,17,5,3,3,15,13,7,3,4,0,3,2,1,2,3,1,1,1,2,0,1,1,0,2,1,0,0,0,18
Isaiah Thomas,,,0,3,4,5,12,15,7,7,6,2,4,3,0,1,4,1,2,0,1,1,1,1,0,2,1,0,0,0,18
Adrián Rivera-reyes,,,,8,10,8,1,2,4,1,2,8,4,2,2,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,18
Deja Lynn Alvarez,,,,,5,10,1,0,3,0,3,8,2,2,2,1,2,2,0,2,1,0,1,1,1,1,0,0,0,0,18
Willie Floyd Singletary,,,,,,4,1,2,1,1,2,9,2,3,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,18
Derek S Green,,,,,,,1,9,4,5,4,1,2,0,1,1,0,1,0,0,2,0,2,1,0,1,1,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,2,5,3,2,1,1,1,1,1,1,3,1,0,0,0,2,1,1,0,0,1,0,0,18
Sandra Dungee Glenn,,,,,,,,,0,4,4,1,2,0,2,2,4,2,1,0,0,0,0,2,1,0,0,0,1,0,18
Fareed Abdullah,,,,,,,,,,0,6,1,1,0,0,2,2,1,0,0,1,3,0,1,1,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,0,0,0,2,0,2,0,1,0,0,1,1,0,1,1,1,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18
Eryn Santamoor,,,,,,,,,,,,,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18
Billy Thompson,,,,,,,,,,,,,,1,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,1,0,1,1,1,3,0,1,1,0,0,0,0,1,0,0,18
Vinny Black,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,2,0,1,1,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,18
Erika Almirón,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,1,0,0,18
Beth Finn,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,18
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,68,48,33,28,25,24,23,23,17,14,13,13,11,10,9,8,7,6,5,5,5,4,3,3,3,3,2,2,1,0,18
