col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Beth Finn,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,19
Hena Veit,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,19
Wayne Allen,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,45,35,32,28,23,21,21,13,12,8,7,6,6,5,5,5,5,4,4,4,3,3,2,2,2,1,1,1,1,0,19
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Isaiah Thomas,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Deja Lynn Alvarez,Derek S Green,Adrián Rivera-reyes,Ogbonna Paul Hagins,Willie Floyd Singletary,Eryn Santamoor,Latrice Y Bryant,Sandra Dungee Glenn,Billy Thompson,Fareed Abdullah,Fernando Treviño,Beth Finn,Hena Veit,Vinny Black,Devon Cade,Edwin Santana,Erika Almirón,Ethelind Baylor,Joseph A Diorio,Mark Ross,Asa Khalif,Bobbie Curry,Wayne Edmund Dorsey,Justin Diberardinis,Wayne Allen,Sherrie Cohen,20
Isaiah Thomas,7,29,10,19,11,20,6,3,3,6,4,3,3,6,1,1,1,1,4,1,2,2,4,4,2,0,1,0,0,0,20
Allan Domb,,0,8,18,5,21,5,4,2,4,2,3,1,4,2,2,2,3,1,2,2,0,3,1,3,1,1,0,1,0,20
Helen Gym,,,6,3,7,2,7,5,4,3,3,1,0,2,0,2,2,1,2,0,3,2,1,2,1,2,0,1,1,0,20
Katherine Gilmore Richardson,,,,1,4,17,4,1,3,3,2,2,2,2,0,3,0,0,0,0,2,0,1,1,1,2,3,2,0,0,20
Deja Lynn Alvarez,,,,,4,4,9,6,5,3,3,3,1,1,2,1,2,1,2,0,0,0,1,1,1,0,1,1,0,0,20
Derek S Green,,,,,,2,2,0,1,2,0,1,1,2,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,20
Adrián Rivera-reyes,,,,,,,6,10,5,0,0,0,2,0,4,2,0,1,0,1,1,2,0,1,1,1,1,1,0,0,20
Ogbonna Paul Hagins,,,,,,,,0,4,1,1,0,2,1,3,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,20
Willie Floyd Singletary,,,,,,,,,1,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,20
Eryn Santamoor,,,,,,,,,,0,3,1,1,0,1,1,1,0,0,0,0,1,1,2,0,0,1,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,0,3,1,1,0,2,1,2,3,0,1,0,0,1,0,0,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,1,0,0,0,1,2,1,1,0,0,0,2,0,0,1,2,0,0,0,20
Billy Thompson,,,,,,,,,,,,,0,0,2,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,20
Fareed Abdullah,,,,,,,,,,,,,,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,20
Beth Finn,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,0,3,0,0,0,1,0,0,0,1,0,0,1,0,20
Vinny Black,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,1,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,20
Erika Almirón,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,50,38,28,28,27,27,26,14,12,9,9,9,7,7,7,6,6,6,5,4,4,4,4,4,3,3,3,2,1,0,20
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Isaiah Thomas,Adrián Rivera-reyes,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Joseph A Diorio,Willie Floyd Singletary,Ogbonna Paul Hagins,Sandra Dungee Glenn,Eryn Santamoor,Fareed Abdullah,Billy Thompson,Erika Almirón,Beth Finn,Devon Cade,Hena Veit,Latrice Y Bryant,Mark Ross,Wayne Edmund Dorsey,Asa Khalif,Edwin Santana,Ethelind Baylor,Fernando Treviño,Justin Diberardinis,Vinny Black,Bobbie Curry,Sherrie Cohen,Wayne Allen,21
Isaiah Thomas,6,5,12,6,8,6,3,6,1,2,4,2,3,1,2,0,2,1,1,1,0,0,0,1,0,1,1,0,0,0,21
Adrián Rivera-reyes,,9,3,6,2,1,2,0,3,2,2,2,1,0,3,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,21
Allan Domb,,,1,3,7,3,2,5,0,2,3,2,2,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,21
Helen Gym,,,,1,5,3,2,0,2,3,1,2,2,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,21
Derek S Green,,,,,2,5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,1,0,0,2,1,2,2,2,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,21
Deja Lynn Alvarez,,,,,,,2,3,3,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,0,0,1,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Willie Floyd Singletary,,,,,,,,,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21
Eryn Santamoor,,,,,,,,,,,,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Erika Almirón,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,21
Beth Finn,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,26,19,15,12,11,10,9,7,7,6,6,5,5,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,21
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Helen Gym,Adrián Rivera-reyes,Deja Lynn Alvarez,Isaiah Thomas,Allan Domb,Willie Floyd Singletary,Derek S Green,Hena Veit,Ogbonna Paul Hagins,Erika Almirón,Katherine Gilmore Richardson,Justin Diberardinis,Fareed Abdullah,Fernando Treviño,Sandra Dungee Glenn,Beth Finn,Billy Thompson,Edwin Santana,Ethelind Baylor,Latrice Y Bryant,Eryn Santamoor,Joseph A Diorio,Bobbie Curry,Devon Cade,Wayne Allen,Wayne Edmund Dorsey,Asa Khalif,Mark Ross,Sherrie Cohen,Vinny Black,22
Helen Gym,9,5,5,4,4,7,3,3,5,3,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,22
Adrián Rivera-reyes,,9,7,1,1,5,1,2,4,2,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,22
Deja Lynn Alvarez,,,5,0,2,7,1,0,5,4,1,1,1,0,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,22
Isaiah Thomas,,,,1,7,0,6,1,0,2,5,2,3,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,22
Allan Domb,,,,,0,1,7,1,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Willie Floyd Singletary,,,,,,0,1,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Derek S Green,,,,,,,1,1,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Hena Veit,,,,,,,,1,0,1,2,1,0,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Erika Almirón,,,,,,,,,,0,1,0,1,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Justin Diberardinis,,,,,,,,,,,,1,2,1,2,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,1,1,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,22
Beth Finn,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,22
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,22
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,24,19,18,12,11,10,9,8,8,7,7,6,5,4,4,3,3,3,3,3,2,2,1,1,1,1,0,0,0,0,22
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Helen Gym,Adrián Rivera-reyes,Isaiah Thomas,Allan Domb,Deja Lynn Alvarez,Derek S Green,Katherine Gilmore Richardson,Erika Almirón,Ethelind Baylor,Ogbonna Paul Hagins,Sandra Dungee Glenn,Willie Floyd Singletary,Asa Khalif,Devon Cade,Edwin Santana,Beth Finn,Eryn Santamoor,Hena Veit,Joseph A Diorio,Wayne Edmund Dorsey,Billy Thompson,Bobbie Curry,Fareed Abdullah,Fernando Treviño,Justin Diberardinis,Latrice Y Bryant,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Allen,23
Helen Gym,3,3,1,1,3,1,1,1,0,3,2,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23
Adrián Rivera-reyes,,3,1,2,3,2,1,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Isaiah Thomas,,,2,5,0,3,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Allan Domb,,,,1,0,4,4,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Deja Lynn Alvarez,,,,,3,0,0,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Derek S Green,,,,,,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Katherine Gilmore Richardson,,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Erika Almirón,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Ethelind Baylor,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Beth Finn,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23
Eryn Santamoor,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,23
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,12,10,9,8,7,7,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,23
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Isaiah Thomas,Allan Domb,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Ogbonna Paul Hagins,Willie Floyd Singletary,Beth Finn,Latrice Y Bryant,Sandra Dungee Glenn,Erika Almirón,Wayne Allen,Billy Thompson,Edwin Santana,Eryn Santamoor,Fareed Abdullah,Fernando Treviño,Justin Diberardinis,Asa Khalif,Bobbie Curry,Hena Veit,Joseph A Diorio,Ethelind Baylor,Vinny Black,Devon Cade,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,24
Isaiah Thomas,8,28,31,14,24,5,5,2,1,5,5,6,2,6,1,1,1,4,2,1,2,1,2,1,0,1,1,0,0,0,24
Allan Domb,,2,27,9,21,3,2,1,1,3,5,1,0,2,0,3,1,2,1,0,2,2,1,0,1,0,1,0,0,0,24
Derek S Green,,,0,13,22,2,1,2,0,2,3,3,2,2,1,0,2,2,1,2,2,1,0,0,1,0,0,0,0,0,24
Helen Gym,,,,6,12,5,4,7,3,3,1,4,4,1,3,1,4,0,1,3,3,0,2,1,0,0,1,0,0,0,24
Katherine Gilmore Richardson,,,,,1,1,2,1,0,3,1,2,0,1,1,1,2,0,0,1,1,2,1,0,0,0,0,0,0,0,24
Adrián Rivera-reyes,,,,,,6,5,3,2,2,1,3,1,0,0,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,24
Deja Lynn Alvarez,,,,,,,0,4,3,1,1,3,1,3,0,1,0,1,1,1,0,2,2,1,0,1,0,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,1,2,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,24
Willie Floyd Singletary,,,,,,,,,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,24
Beth Finn,,,,,,,,,,0,1,1,1,1,1,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,24
Latrice Y Bryant,,,,,,,,,,,1,1,0,1,1,2,0,2,1,0,0,0,0,0,1,1,0,0,0,0,24
Sandra Dungee Glenn,,,,,,,,,,,,0,2,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,24
Erika Almirón,,,,,,,,,,,,,1,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,24
Billy Thompson,,,,,,,,,,,,,,,1,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,24
Eryn Santamoor,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,1,0,0,0,0,0,0,24
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,24
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,24
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,55,38,37,37,32,17,12,11,10,9,9,9,8,8,6,6,6,6,5,5,4,4,4,3,2,2,1,0,0,0,24
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Allan Domb,Derek S Green,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Erika Almirón,Deja Lynn Alvarez,Ogbonna Paul Hagins,Eryn Santamoor,Sandra Dungee Glenn,Wayne Allen,Asa Khalif,Fareed Abdullah,Fernando Treviño,Vinny Black,Bobbie Curry,Edwin Santana,Joseph A Diorio,Beth Finn,Ethelind Baylor,Latrice Y Bryant,Mark Ross,Billy Thompson,Justin Diberardinis,Wayne Edmund Dorsey,Devon Cade,Hena Veit,Sherrie Cohen,25
Allan Domb,3,22,20,5,19,4,3,1,0,0,3,2,1,3,2,1,2,0,1,1,1,1,1,1,0,1,0,0,1,0,25
Derek S Green,,3,19,5,17,4,1,3,0,0,1,0,1,2,2,1,1,1,4,1,1,1,0,0,0,0,1,0,1,0,25
Isaiah Thomas,,,2,6,17,3,4,6,1,0,2,3,1,2,2,1,1,0,0,2,1,2,2,1,0,0,0,0,1,0,25
Helen Gym,,,,6,4,7,1,7,3,2,2,7,1,3,3,3,1,2,2,1,0,2,1,0,1,1,0,0,0,0,25
Katherine Gilmore Richardson,,,,,0,4,2,3,0,0,1,2,1,1,2,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,25
Adrián Rivera-reyes,,,,,,3,4,3,3,2,2,2,1,2,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,25
Willie Floyd Singletary,,,,,,,2,1,1,3,3,0,1,0,0,0,3,1,0,1,1,0,1,2,0,0,0,0,0,0,25
Erika Almirón,,,,,,,,0,2,0,1,4,1,2,1,0,1,0,1,1,0,1,0,1,2,0,0,1,0,0,25
Deja Lynn Alvarez,,,,,,,,,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25
Ogbonna Paul Hagins,,,,,,,,,,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25
Eryn Santamoor,,,,,,,,,,,1,1,0,0,1,1,2,0,0,0,1,0,0,3,0,1,1,0,0,0,25
Sandra Dungee Glenn,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,25
Wayne Allen,,,,,,,,,,,,,1,1,1,0,1,2,0,0,1,0,2,0,1,0,1,1,0,0,25
Asa Khalif,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
Fareed Abdullah,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,25
Fernando Treviño,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,25
Vinny Black,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,0,0,0,0,0,0,25
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,0,0,1,0,0,1,25
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,25
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,1,25
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,25
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,25
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,25
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,25
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,33,31,30,26,24,18,12,11,10,10,8,7,6,5,5,5,5,4,4,4,3,3,3,3,2,2,2,1,1,1,25
