col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Eryn Santamoor,,,,,,,,,0,4,1,0,3,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,0,0,1,2,1,4,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,0,5,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Beth Finn,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,1,0,2,1,1,1,0,0,0,18
Erika Almirón,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Justin Diberardinis,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,69,46,30,20,19,17,17,15,11,10,10,7,5,5,5,5,5,5,4,4,3,3,2,2,2,1,1,1,1,1,0,18
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Bobby Henon,Helen Gym,Allan Domb,Deja Lynn Alvarez,Isaiah Thomas,Justin Diberardinis,Katherine Gilmore Richardson,Derek S Green,Eryn Santamoor,Willie Floyd Singletary,Beth Finn,Billy Thompson,Joseph A Diorio,Adrián Rivera-reyes,Erika Almirón,Ethelind Baylor,Ogbonna Paul Hagins,Wayne Edmund Dorsey,Bobbie Curry,Edwin Santana,Sandra Dungee Glenn,Vinny Black,Fernando Treviño,Hena Veit,Latrice Y Bryant,Mark Ross,Wayne Allen,Asa Khalif,Devon Cade,Fareed Abdullah,Sherrie Cohen,19
Bobby Henon,4,22,14,9,9,9,8,8,5,6,3,4,5,6,3,3,4,3,3,2,2,3,2,2,2,0,0,1,0,0,0,19
Helen Gym,,0,15,6,6,5,5,5,7,2,5,3,4,3,5,3,3,1,2,0,1,2,1,0,0,1,0,1,1,0,0,19
Allan Domb,,,0,3,6,6,5,7,5,1,2,5,3,3,3,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,19
Deja Lynn Alvarez,,,,0,2,1,2,0,1,2,2,2,0,1,0,1,2,2,1,0,0,2,0,1,0,0,1,0,0,0,0,19
Isaiah Thomas,,,,,0,1,5,7,1,0,0,1,0,2,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,19
Justin Diberardinis,,,,,,0,1,1,2,0,2,2,4,2,1,1,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,0,5,2,0,0,1,1,1,1,1,1,2,1,0,2,2,0,1,0,0,0,0,0,0,0,19
Derek S Green,,,,,,,,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,,0,1,1,0,1,2,3,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,19
Willie Floyd Singletary,,,,,,,,,,1,1,1,1,2,0,0,1,2,0,1,0,0,1,0,1,1,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,0,1,2,0,1,2,0,2,0,0,1,0,0,0,0,2,1,0,1,0,0,19
Billy Thompson,,,,,,,,,,,,0,1,0,0,0,1,0,2,1,0,1,0,1,0,0,1,0,1,0,0,19
Joseph A Diorio,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,0,2,0,1,1,0,0,0,0,0,19
Adrián Rivera-reyes,,,,,,,,,,,,,,0,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,19
Erika Almirón,,,,,,,,,,,,,,,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,1,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,41,27,20,10,10,10,10,9,9,8,7,7,7,6,5,5,5,5,3,3,3,3,2,2,2,2,2,1,1,0,0,19
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Bobby Henon,Helen Gym,Allan Domb,Justin Diberardinis,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Eryn Santamoor,Beth Finn,Sandra Dungee Glenn,Erika Almirón,Adrián Rivera-reyes,Deja Lynn Alvarez,Joseph A Diorio,Willie Floyd Singletary,Billy Thompson,Bobbie Curry,Mark Ross,Ogbonna Paul Hagins,Fernando Treviño,Asa Khalif,Hena Veit,Ethelind Baylor,Vinny Black,Devon Cade,Edwin Santana,Latrice Y Bryant,Fareed Abdullah,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,20
Bobby Henon,23,128,118,72,56,52,50,29,21,17,13,15,14,15,16,15,14,10,9,6,6,7,4,6,5,4,2,0,0,2,0,20
Helen Gym,,5,116,64,56,48,47,34,15,15,17,13,12,8,12,6,7,6,10,7,6,5,5,2,2,2,1,0,0,1,0,20
Allan Domb,,,7,72,55,54,45,34,12,12,10,2,5,10,5,7,6,8,1,6,2,5,2,6,3,0,2,1,1,1,0,20
Justin Diberardinis,,,,5,22,27,16,24,10,7,8,3,2,5,1,3,4,6,0,4,4,1,4,3,0,1,1,3,2,0,0,20
Katherine Gilmore Richardson,,,,,0,38,34,11,7,9,4,0,0,2,2,3,3,2,1,4,0,2,0,0,1,0,3,1,0,1,0,20
Derek S Green,,,,,,0,34,9,3,3,5,1,0,0,0,1,1,2,0,2,2,2,2,2,3,0,1,0,0,0,0,20
Isaiah Thomas,,,,,,,0,1,3,2,3,1,1,4,1,1,1,0,0,0,3,0,4,1,1,2,1,0,0,2,0,20
Eryn Santamoor,,,,,,,,2,5,6,6,3,4,2,2,4,5,3,1,3,1,2,2,0,1,3,0,0,0,0,0,20
Beth Finn,,,,,,,,,0,8,4,0,1,3,0,5,6,3,1,0,2,1,0,2,1,1,0,1,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,0,4,0,1,0,0,5,2,2,0,1,1,3,0,0,1,0,1,0,0,0,0,20
Erika Almirón,,,,,,,,,,,0,4,3,1,1,0,4,0,0,2,2,2,1,0,2,2,0,0,0,0,0,20
Adrián Rivera-reyes,,,,,,,,,,,,0,9,1,10,1,2,1,7,2,0,0,2,0,0,2,0,0,0,0,0,20
Deja Lynn Alvarez,,,,,,,,,,,,,0,1,10,1,1,1,8,2,0,2,0,1,0,1,0,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,2,1,5,1,0,0,1,1,0,2,2,1,0,0,0,0,0,0,20
Willie Floyd Singletary,,,,,,,,,,,,,,,0,1,1,0,8,1,0,0,0,0,0,0,1,0,0,1,0,20
Billy Thompson,,,,,,,,,,,,,,,,0,4,2,1,1,0,2,0,2,1,0,0,0,0,1,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,0,3,1,1,0,2,0,0,2,1,0,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,1,0,0,1,1,0,0,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,2,0,2,2,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,20
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,221,176,172,110,72,65,54,50,27,23,22,20,18,18,18,17,17,13,11,10,9,9,8,7,6,5,5,3,2,2,0,20
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Bobby Henon,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Eryn Santamoor,Adrián Rivera-reyes,Isaiah Thomas,Beth Finn,Sandra Dungee Glenn,Deja Lynn Alvarez,Fernando Treviño,Justin Diberardinis,Willie Floyd Singletary,Erika Almirón,Ogbonna Paul Hagins,Bobbie Curry,Ethelind Baylor,Joseph A Diorio,Vinny Black,Asa Khalif,Billy Thompson,Devon Cade,Fareed Abdullah,Hena Veit,Latrice Y Bryant,Wayne Allen,Edwin Santana,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,21
Bobby Henon,3,14,10,10,8,5,7,6,6,5,4,2,3,4,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,21
Helen Gym,,1,8,8,7,3,4,5,1,2,2,2,1,3,1,2,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,21
Allan Domb,,,3,8,7,2,3,5,4,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,0,7,4,1,5,2,3,1,1,0,2,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,21
Derek S Green,,,,,0,0,0,6,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21
Eryn Santamoor,,,,,,0,0,0,1,2,1,2,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21
Adrián Rivera-reyes,,,,,,,0,0,3,0,2,2,0,3,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,21
Isaiah Thomas,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21
Beth Finn,,,,,,,,,0,2,1,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,0,1,1,0,0,0,1,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,21
Deja Lynn Alvarez,,,,,,,,,,,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Justin Diberardinis,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Willie Floyd Singletary,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,21
Erika Almirón,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,31,19,16,14,10,8,7,7,6,6,4,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,21
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Bobby Henon,Helen Gym,Allan Domb,Deja Lynn Alvarez,Katherine Gilmore Richardson,Erika Almirón,Isaiah Thomas,Adrián Rivera-reyes,Derek S Green,Eryn Santamoor,Beth Finn,Justin Diberardinis,Sandra Dungee Glenn,Billy Thompson,Ethelind Baylor,Joseph A Diorio,Ogbonna Paul Hagins,Asa Khalif,Fernando Treviño,Willie Floyd Singletary,Devon Cade,Mark Ross,Vinny Black,Edwin Santana,Hena Veit,Latrice Y Bryant,Bobbie Curry,Fareed Abdullah,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,22
Bobby Henon,5,26,14,19,14,12,12,10,8,6,6,4,2,3,4,4,4,2,1,2,0,1,1,1,0,1,0,0,0,0,0,22
Helen Gym,,1,16,6,16,10,12,4,8,5,5,3,3,1,3,1,2,0,2,3,1,0,0,0,0,1,0,0,0,0,0,22
Allan Domb,,,1,1,13,5,11,2,9,4,2,3,2,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,22
Deja Lynn Alvarez,,,,0,4,5,3,5,2,3,1,2,0,1,0,2,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,,0,5,10,4,8,4,3,3,3,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22
Erika Almirón,,,,,,0,6,4,2,4,2,1,1,0,2,1,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,22
Isaiah Thomas,,,,,,,0,0,9,3,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Adrián Rivera-reyes,,,,,,,,1,0,0,1,1,1,0,1,1,4,0,2,2,0,0,1,1,1,1,0,0,0,0,0,22
Derek S Green,,,,,,,,,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22
Eryn Santamoor,,,,,,,,,,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,22
Beth Finn,,,,,,,,,,,0,1,3,2,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,22
Justin Diberardinis,,,,,,,,,,,,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
Billy Thompson,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,22
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,52,34,21,20,20,15,15,13,11,9,8,6,5,4,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,0,22
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Bobby Henon,Helen Gym,Allan Domb,Eryn Santamoor,Katherine Gilmore Richardson,Beth Finn,Justin Diberardinis,Derek S Green,Deja Lynn Alvarez,Joseph A Diorio,Adrián Rivera-reyes,Isaiah Thomas,Billy Thompson,Erika Almirón,Hena Veit,Mark Ross,Ogbonna Paul Hagins,Willie Floyd Singletary,Fernando Treviño,Sandra Dungee Glenn,Vinny Black,Wayne Allen,Bobbie Curry,Latrice Y Bryant,Asa Khalif,Ethelind Baylor,Fareed Abdullah,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Sherrie Cohen,23
Bobby Henon,9,33,23,15,13,13,6,7,8,9,9,6,6,5,4,2,5,5,3,3,3,2,2,2,1,0,1,0,0,0,0,23
Helen Gym,,3,21,11,8,6,5,6,8,4,6,6,2,3,1,0,5,4,2,2,2,0,0,0,1,0,1,0,0,0,0,23
Allan Domb,,,0,10,8,8,10,9,2,8,3,5,3,0,2,3,2,0,2,2,3,1,1,1,1,0,1,1,0,0,0,23
Eryn Santamoor,,,,0,7,6,7,2,3,4,1,1,1,3,4,0,2,2,1,1,0,0,1,2,1,0,1,0,0,0,0,23
Katherine Gilmore Richardson,,,,,0,4,3,4,0,3,1,3,4,4,1,1,0,0,2,2,0,2,1,1,0,0,0,0,0,0,0,23
Beth Finn,,,,,,0,1,1,0,3,2,0,4,1,1,1,2,0,1,1,1,1,1,2,0,0,0,0,0,0,0,23
Justin Diberardinis,,,,,,,1,2,2,4,0,2,0,1,2,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,23
Derek S Green,,,,,,,,0,1,1,1,2,2,1,0,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,23
Deja Lynn Alvarez,,,,,,,,,2,1,4,1,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Joseph A Diorio,,,,,,,,,,0,0,0,3,0,2,1,0,1,1,2,1,1,1,0,0,0,0,1,0,0,0,23
Adrián Rivera-reyes,,,,,,,,,,,1,3,0,0,1,1,2,2,0,1,2,0,0,1,0,0,0,0,0,0,0,23
Isaiah Thomas,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23
Billy Thompson,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,23
Erika Almirón,,,,,,,,,,,,,,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,23
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,64,44,36,19,15,14,14,13,12,12,11,8,7,5,5,5,5,5,4,4,4,4,2,2,1,1,1,1,0,0,0,23
