col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Billy Thompson,Ogbonna Paul Hagins,Fareed Abdullah,Edwin Santana,Latrice Y Bryant,Asa Khalif,Eryn Santamoor,Beth Finn,Fernando Treviño,Justin Diberardinis,Wayne Edmund Dorsey,Erika Almirón,Hena Veit,Devon Cade,Joseph A Diorio,Mark Ross,Vinny Black,Bobbie Curry,Ethelind Baylor,Wayne Allen,Sherrie Cohen,13
Helen Gym,14,18,17,16,14,8,11,5,4,4,5,1,1,1,3,1,2,0,2,2,2,1,0,1,1,1,0,1,2,0,13
Allan Domb,,14,15,20,14,6,8,3,2,3,1,1,3,0,1,2,0,2,3,1,1,2,0,0,1,0,0,0,1,0,13
Isaiah Thomas,,,3,18,17,4,6,2,2,1,1,3,4,1,3,1,2,0,2,2,1,2,0,0,1,1,0,1,1,0,13
Derek S Green,,,,1,16,4,9,1,1,3,1,4,1,0,2,3,2,1,1,3,0,0,1,0,2,1,0,1,2,0,13
Katherine Gilmore Richardson,,,,,1,1,7,2,1,4,1,2,2,2,1,2,1,0,1,1,2,1,0,1,1,2,0,1,0,0,13
Adrián Rivera-reyes,,,,,,6,2,7,3,1,3,0,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,0,1,0,13
Sandra Dungee Glenn,,,,,,,0,1,1,6,0,2,2,1,1,0,1,2,2,0,3,0,0,1,0,0,1,1,1,0,13
Willie Floyd Singletary,,,,,,,,4,4,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13
Deja Lynn Alvarez,,,,,,,,,4,1,3,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,13
Billy Thompson,,,,,,,,,,1,1,2,0,1,0,1,1,2,0,1,2,1,0,1,1,0,1,1,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,0,1,1,0,2,1,1,2,0,0,0,0,2,0,0,1,0,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,13
Edwin Santana,,,,,,,,,,,,,0,1,0,1,1,1,3,0,2,1,1,1,0,0,1,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13
Asa Khalif,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
Eryn Santamoor,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,13
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,0,1,0,0,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,1,1,0,0,1,1,2,0,0,0,0,0,0,13
Justin Diberardinis,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,13
Erika Almirón,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,53,47,34,33,31,24,21,16,13,12,11,9,8,8,7,7,6,6,6,5,4,4,3,3,3,3,2,2,2,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Derek S Green,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Latrice Y Bryant,Sandra Dungee Glenn,Deja Lynn Alvarez,Ethelind Baylor,Edwin Santana,Asa Khalif,Eryn Santamoor,Fareed Abdullah,Justin Diberardinis,Ogbonna Paul Hagins,Beth Finn,Erika Almirón,Wayne Allen,Joseph A Diorio,Wayne Edmund Dorsey,Billy Thompson,Fernando Treviño,Hena Veit,Mark Ross,Bobbie Curry,Devon Cade,Vinny Black,Sherrie Cohen,14
Helen Gym,15,45,42,40,31,9,6,5,7,2,6,6,3,4,0,6,4,0,3,2,2,1,3,3,2,2,0,0,1,0,14
Derek S Green,,1,39,40,35,6,2,2,6,0,2,7,1,4,2,4,2,1,0,0,1,0,2,0,0,0,0,0,1,0,14
Allan Domb,,,2,30,32,5,4,0,8,1,2,4,4,4,2,2,1,0,0,1,0,2,1,1,0,2,0,0,0,0,14
Isaiah Thomas,,,,0,31,5,3,2,3,0,2,3,1,3,3,4,2,2,3,1,1,0,3,0,0,1,0,0,1,0,14
Katherine Gilmore Richardson,,,,,0,1,3,2,4,2,2,2,0,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,14
Willie Floyd Singletary,,,,,,3,6,6,0,5,1,2,2,1,2,0,2,1,1,2,2,1,2,0,1,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,,,4,3,2,4,1,1,1,2,2,1,2,3,0,2,0,1,0,1,0,0,1,1,0,0,14
Latrice Y Bryant,,,,,,,,0,0,3,0,0,1,3,2,0,1,0,2,2,2,1,0,1,3,1,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,,,,2,2,0,1,1,1,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,0,2,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,14
Asa Khalif,,,,,,,,,,,,,1,0,3,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,14
Eryn Santamoor,,,,,,,,,,,,,,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,0,0,3,1,2,1,1,0,0,0,1,0,0,0,0,0,14
Justin Diberardinis,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,1,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,1,1,0,0,14
Erika Almirón,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,83,59,55,49,41,21,18,11,11,10,10,9,8,8,8,7,7,5,5,5,4,4,3,3,3,3,1,1,1,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Deja Lynn Alvarez,Willie Floyd Singletary,Eryn Santamoor,Ethelind Baylor,Asa Khalif,Billy Thompson,Erika Almirón,Fareed Abdullah,Joseph A Diorio,Latrice Y Bryant,Ogbonna Paul Hagins,Fernando Treviño,Vinny Black,Beth Finn,Edwin Santana,Bobbie Curry,Justin Diberardinis,Hena Veit,Mark Ross,Wayne Edmund Dorsey,Devon Cade,Wayne Allen,Sherrie Cohen,15
Helen Gym,16,49,46,37,34,10,11,8,6,6,5,3,4,6,4,3,4,4,3,1,2,1,2,3,2,0,0,1,1,0,15
Allan Domb,,3,38,31,29,5,6,3,3,6,2,2,2,1,5,3,1,1,2,1,0,2,2,2,0,0,1,1,0,0,15
Isaiah Thomas,,,0,29,25,4,6,3,4,1,4,5,1,3,5,4,1,2,2,0,2,0,1,1,1,2,0,0,0,0,15
Derek S Green,,,,0,24,4,6,0,2,6,3,4,1,2,2,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,0,2,6,0,1,3,1,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,,5,1,10,7,2,2,3,3,1,0,3,2,3,2,3,2,1,1,0,1,1,0,1,1,0,15
Sandra Dungee Glenn,,,,,,,3,0,0,2,3,2,1,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,2,5,2,2,1,1,1,1,2,0,4,0,0,1,1,0,0,1,0,1,1,0,0,15
Willie Floyd Singletary,,,,,,,,,1,0,1,1,1,0,1,1,1,3,1,2,0,0,0,0,0,1,0,0,0,0,15
Eryn Santamoor,,,,,,,,,,0,1,1,0,1,0,0,1,0,1,3,0,0,0,1,1,0,1,0,0,0,15
Ethelind Baylor,,,,,,,,,,,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,15
Asa Khalif,,,,,,,,,,,,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,15
Erika Almirón,,,,,,,,,,,,,,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,1,0,0,0,1,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,95,58,54,45,36,29,18,17,12,11,10,9,7,7,7,6,6,6,5,5,4,4,3,3,2,2,2,1,1,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Isaiah Thomas,Derek S Green,Sandra Dungee Glenn,Katherine Gilmore Richardson,Allan Domb,Adrián Rivera-reyes,Willie Floyd Singletary,Billy Thompson,Ethelind Baylor,Deja Lynn Alvarez,Beth Finn,Erika Almirón,Fareed Abdullah,Eryn Santamoor,Latrice Y Bryant,Ogbonna Paul Hagins,Joseph A Diorio,Devon Cade,Edwin Santana,Mark Ross,Asa Khalif,Hena Veit,Justin Diberardinis,Fernando Treviño,Bobbie Curry,Wayne Edmund Dorsey,Wayne Allen,Sherrie Cohen,Vinny Black,16
Helen Gym,5,13,19,18,20,18,10,8,11,4,6,1,7,3,4,3,4,0,0,3,0,1,1,0,0,1,1,0,0,0,16
Isaiah Thomas,,3,16,11,15,12,10,4,4,5,3,8,2,4,4,2,2,4,2,1,2,2,1,2,2,0,0,1,0,0,16
Derek S Green,,,0,11,14,18,6,3,3,4,0,4,1,3,6,1,0,3,1,2,5,1,1,2,0,1,1,0,0,0,16
Sandra Dungee Glenn,,,,4,18,9,5,1,7,3,0,4,7,1,2,3,0,3,1,2,0,1,0,1,2,0,0,1,0,0,16
Katherine Gilmore Richardson,,,,,0,7,3,3,9,4,0,3,7,3,4,2,1,0,1,1,3,0,0,0,0,0,0,0,0,0,16
Allan Domb,,,,,,2,4,4,2,3,1,1,1,2,2,0,1,3,1,2,1,0,2,0,1,0,2,1,0,0,16
Adrián Rivera-reyes,,,,,,,4,9,1,1,6,5,1,0,1,1,4,3,0,1,1,3,0,2,3,1,0,1,0,0,16
Willie Floyd Singletary,,,,,,,,4,1,1,9,0,0,1,1,2,5,0,2,2,2,1,3,0,0,1,1,0,0,0,16
Billy Thompson,,,,,,,,,0,0,0,0,6,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,2,0,3,1,1,0,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,16
Deja Lynn Alvarez,,,,,,,,,,,1,1,0,0,0,3,5,0,2,1,0,0,2,0,0,0,0,1,0,0,16
Beth Finn,,,,,,,,,,,,1,0,1,1,1,0,2,0,0,0,1,0,1,1,0,1,1,0,0,16
Erika Almirón,,,,,,,,,,,,,0,1,0,1,0,1,1,2,0,1,0,1,0,1,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,0,2,0,1,0,1,1,2,2,1,2,0,0,0,0,0,0,16
Eryn Santamoor,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,4,2,0,1,2,1,0,1,0,1,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,2,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,1,1,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,16
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,50,41,37,35,32,31,26,23,14,13,12,11,11,10,9,9,9,8,7,7,7,6,5,5,4,3,3,2,0,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Adrián Rivera-reyes,Asa Khalif,Fareed Abdullah,Erika Almirón,Ogbonna Paul Hagins,Latrice Y Bryant,Billy Thompson,Ethelind Baylor,Eryn Santamoor,Mark Ross,Justin Diberardinis,Beth Finn,Fernando Treviño,Joseph A Diorio,Edwin Santana,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Sherrie Cohen,Wayne Allen,17
Helen Gym,9,28,27,24,20,14,8,8,11,8,6,9,7,4,6,5,3,3,6,4,1,2,1,2,0,2,1,0,0,0,17
Allan Domb,,4,23,25,13,9,5,4,2,7,7,3,2,2,0,4,3,2,3,2,1,2,1,0,0,2,1,0,0,0,17
Isaiah Thomas,,,5,24,19,4,8,4,3,9,9,7,3,5,1,5,2,3,2,1,0,0,2,1,0,2,0,0,0,0,17
Derek S Green,,,,1,18,10,7,2,3,6,5,4,1,3,3,4,4,2,3,2,1,1,1,0,0,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,3,10,3,1,3,3,3,4,1,3,4,1,4,4,1,2,0,1,1,2,0,1,0,0,0,0,17
Sandra Dungee Glenn,,,,,,2,2,0,3,4,2,5,0,3,6,1,3,1,1,2,1,2,0,1,0,0,1,0,0,0,17
Willie Floyd Singletary,,,,,,,6,6,6,5,4,2,4,2,1,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,17
Deja Lynn Alvarez,,,,,,,,6,8,5,5,0,7,2,0,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,17
Adrián Rivera-reyes,,,,,,,,,4,3,3,2,6,3,0,1,1,2,0,1,3,0,0,0,0,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,1,7,3,1,5,0,2,0,0,1,2,1,1,0,1,2,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,1,0,1,5,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,17
Erika Almirón,,,,,,,,,,,,1,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,2,2,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,17
Billy Thompson,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,1,0,1,1,1,0,0,0,1,0,0,0,0,17
Justin Diberardinis,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,68,48,48,42,34,26,25,23,22,21,17,14,14,12,11,10,7,7,6,5,4,3,2,2,2,2,1,1,0,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Adrián Rivera-reyes,Willie Floyd Singletary,Eryn Santamoor,Deja Lynn Alvarez,Asa Khalif,Erika Almirón,Fareed Abdullah,Billy Thompson,Ogbonna Paul Hagins,Latrice Y Bryant,Devon Cade,Ethelind Baylor,Fernando Treviño,Joseph A Diorio,Justin Diberardinis,Wayne Allen,Beth Finn,Bobbie Curry,Edwin Santana,Hena Veit,Mark Ross,Vinny Black,Sherrie Cohen,Wayne Edmund Dorsey,18
Helen Gym,18,32,26,25,23,13,9,4,4,5,4,5,4,4,4,2,1,3,1,0,1,2,0,1,2,1,1,1,0,0,18
Allan Domb,,2,39,29,23,16,6,2,6,3,3,3,6,0,1,0,3,1,1,2,1,2,1,0,0,0,1,0,0,0,18
Isaiah Thomas,,,1,29,28,21,5,1,8,4,4,4,6,2,0,3,2,2,1,2,1,1,1,0,0,0,0,0,0,0,18
Derek S Green,,,,2,25,13,2,2,8,3,6,4,3,1,0,0,2,3,1,1,1,1,0,0,1,1,0,0,0,0,18
Katherine Gilmore Richardson,,,,,0,16,2,0,7,0,2,3,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,2,3,2,7,2,4,4,6,4,0,3,0,2,0,0,1,1,1,0,0,0,0,0,0,0,18
Adrián Rivera-reyes,,,,,,,3,2,2,5,1,1,1,2,3,0,0,0,3,1,1,0,1,0,0,1,0,1,0,0,18
Willie Floyd Singletary,,,,,,,,8,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Eryn Santamoor,,,,,,,,,0,3,0,2,0,0,0,2,0,0,0,1,1,0,1,2,1,0,1,0,0,0,18
Deja Lynn Alvarez,,,,,,,,,,0,2,2,0,3,3,3,1,0,3,2,1,1,0,1,1,1,1,0,0,0,18
Asa Khalif,,,,,,,,,,,0,4,5,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,18
Erika Almirón,,,,,,,,,,,,0,2,2,0,1,0,2,1,0,0,1,0,1,1,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,1,1,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,18
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,71,54,53,44,35,35,21,17,16,15,11,11,11,8,6,5,4,4,4,4,3,3,2,2,2,2,2,1,0,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Fareed Abdullah,Ethelind Baylor,Joseph A Diorio,Wayne Edmund Dorsey,Asa Khalif,Beth Finn,Hena Veit,Eryn Santamoor,Justin Diberardinis,Latrice Y Bryant,Devon Cade,Erika Almirón,Billy Thompson,Bobbie Curry,Edwin Santana,Mark Ross,Vinny Black,Fernando Treviño,Wayne Allen,Sherrie Cohen,19
Helen Gym,6,26,25,23,25,18,7,6,9,9,5,2,3,2,3,2,3,4,3,3,0,3,2,2,0,1,0,0,0,0,19
Allan Domb,,3,28,23,25,4,10,2,1,1,2,2,3,1,1,2,1,2,1,1,1,0,0,0,2,1,1,0,0,0,19
Derek S Green,,,0,24,25,3,7,0,1,0,3,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,19
Isaiah Thomas,,,,0,21,3,7,1,0,0,2,4,1,3,1,1,1,0,0,1,1,1,1,0,2,0,1,0,0,0,19
Katherine Gilmore Richardson,,,,,1,5,6,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Adrián Rivera-reyes,,,,,,2,4,4,7,7,0,1,2,2,1,3,3,1,1,1,1,2,1,1,0,1,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,0,1,1,1,3,2,2,0,1,2,1,1,0,1,1,0,0,1,2,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,,6,4,4,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,19
Deja Lynn Alvarez,,,,,,,,,1,7,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,0,0,2,1,3,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,19
Ethelind Baylor,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,0,1,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,19
