col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Helen Gym,,2,60,49,47,44,31,28,14,8,13,15,15,9,3,7,4,7,6,3,5,1,1,1,2,1,1,0,1,0,0,25
Eryn Santamoor,,,0,49,43,42,19,20,10,9,6,6,11,3,2,2,2,3,0,1,1,3,0,2,0,0,0,0,1,0,0,25
Allan Domb,,,,5,40,41,14,12,6,9,5,6,4,5,4,1,3,1,3,0,3,2,1,1,2,0,0,1,0,0,0,25
Justin Diberardinis,,,,,1,41,10,7,9,13,7,1,5,1,2,1,0,1,2,1,0,0,2,1,1,1,0,1,0,0,0,25
Derek S Green,,,,,,0,10,10,8,10,8,0,4,1,1,2,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,25
Erika Almirón,,,,,,,0,16,8,5,8,7,9,3,2,2,5,1,0,0,2,2,1,0,0,0,1,0,0,0,0,25
Katherine Gilmore Richardson,,,,,,,,0,5,4,5,6,8,7,1,3,3,3,1,1,4,2,1,2,1,0,1,0,0,0,0,25
Adrián Rivera-reyes,,,,,,,,,2,6,7,1,7,2,4,3,2,2,3,2,0,3,1,1,0,0,0,0,0,1,0,25
Isaiah Thomas,,,,,,,,,,0,1,4,2,3,1,1,1,0,1,1,0,1,1,2,2,0,0,0,0,0,0,25
Deja Lynn Alvarez,,,,,,,,,,,0,0,4,0,1,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,25
Beth Finn,,,,,,,,,,,,0,1,5,1,0,3,2,0,1,3,2,2,1,1,1,0,0,0,0,0,25
Fernando Treviño,,,,,,,,,,,,,0,0,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,25
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,3,1,1,1,1,2,0,2,0,1,0,0,0,0,0,0,25
Willie Floyd Singletary,,,,,,,,,,,,,,,0,1,0,1,1,1,0,2,0,0,1,0,0,0,0,0,0,25
Asa Khalif,,,,,,,,,,,,,,,,0,3,1,0,5,0,0,1,0,0,1,0,0,0,1,0,25
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,25
Hena Veit,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,1,0,1,0,0,0,0,25
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,0,0,0,0,25
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,1,1,0,25
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,25
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,25
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,25
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,25
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,25
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,25
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,25
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,25
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,133,114,82,80,68,65,41,40,32,22,21,20,20,13,12,11,10,9,9,8,7,6,5,4,4,3,3,3,2,2,0,25
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,Darrell L Clarke,Helen Gym,Eryn Santamoor,Justin Diberardinis,Allan Domb,Derek S Green,Erika Almirón,Adrián Rivera-reyes,Katherine Gilmore Richardson,Isaiah Thomas,Beth Finn,Deja Lynn Alvarez,Fernando Treviño,Sandra Dungee Glenn,Asa Khalif,Ethelind Baylor,Willie Floyd Singletary,Ogbonna Paul Hagins,Latrice Y Bryant,Billy Thompson,Hena Veit,Devon Cade,Joseph A Diorio,Bobbie Curry,Fareed Abdullah,Vinny Black,Edwin Santana,Mark Ross,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,26
Darrell L Clarke,5,201,137,117,114,106,58,57,55,42,38,41,24,26,13,15,15,16,12,8,7,6,6,4,4,4,4,2,0,0,0,26
Helen Gym,,2,129,115,114,97,61,44,41,38,35,31,17,18,10,13,9,11,5,5,8,2,4,1,1,2,3,0,0,0,0,26
Eryn Santamoor,,,1,87,99,82,26,20,26,9,20,10,13,12,2,2,3,4,7,2,3,2,0,2,1,1,1,1,0,0,0,26
Justin Diberardinis,,,,0,78,82,35,21,18,25,11,12,7,4,5,12,0,4,1,1,0,1,1,0,2,1,0,0,0,0,0,26
Allan Domb,,,,,1,76,8,15,10,8,17,11,10,6,4,2,4,3,2,4,3,2,3,0,2,3,3,0,0,0,0,26
Derek S Green,,,,,,0,21,15,16,15,7,9,7,6,6,2,3,4,1,1,1,1,2,0,2,0,1,0,0,0,0,26
Erika Almirón,,,,,,,0,16,17,26,12,9,4,9,7,10,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,26
Adrián Rivera-reyes,,,,,,,,0,15,10,11,23,10,5,6,3,6,6,1,1,0,1,1,2,0,0,1,1,0,0,0,26
Katherine Gilmore Richardson,,,,,,,,,0,11,13,4,10,9,5,3,4,4,5,2,2,4,2,2,0,0,1,2,0,0,0,26
Isaiah Thomas,,,,,,,,,,0,5,7,1,5,6,13,2,2,2,2,1,2,0,0,2,1,0,0,0,0,0,26
Beth Finn,,,,,,,,,,,1,6,3,5,3,2,1,3,3,3,1,1,1,1,0,2,1,0,1,0,0,26
Deja Lynn Alvarez,,,,,,,,,,,,0,5,4,5,2,5,6,2,1,2,1,2,0,0,1,2,0,0,0,0,26
Fernando Treviño,,,,,,,,,,,,,0,3,0,0,1,1,0,1,1,0,1,2,2,1,2,0,1,0,0,26
Sandra Dungee Glenn,,,,,,,,,,,,,,0,3,3,1,1,5,2,3,2,0,1,0,0,0,0,0,0,0,26
Asa Khalif,,,,,,,,,,,,,,,0,0,1,1,1,1,1,0,0,1,2,1,0,1,0,0,0,26
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,26
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,5,1,2,0,0,2,1,1,0,0,1,0,0,0,26
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,26
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,1,1,0,0,0,0,0,26
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,26
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,26
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,26
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,26
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,0,26
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,26
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,26
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,258,227,156,139,135,121,70,64,57,51,44,44,29,27,19,19,17,16,12,8,8,6,6,5,5,5,4,2,1,0,0,26
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Council 5th District - Democrat,29
,Helen Gym,Allan Domb,Justin Diberardinis,Eryn Santamoor,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Erika Almirón,Deja Lynn Alvarez,Isaiah Thomas,Fernando Treviño,Beth Finn,Ogbonna Paul Hagins,Sandra Dungee Glenn,Joseph A Diorio,Willie Floyd Singletary,Billy Thompson,Asa Khalif,Fareed Abdullah,Hena Veit,Mark Ross,Devon Cade,Edwin Santana,Latrice Y Bryant,Vinny Black,Bobbie Curry,Ethelind Baylor,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,Darrell L Clarke,29
Helen Gym,2,158,145,148,119,43,36,47,23,19,26,20,9,6,9,9,3,4,5,2,3,3,3,2,1,2,1,1,0,0,176,29
Allan Domb,,17,138,131,115,23,15,15,14,21,10,19,3,6,8,2,5,0,2,1,4,4,3,4,2,3,3,2,2,0,153,29
Justin Diberardinis,,,2,127,110,17,23,20,14,23,11,13,6,4,7,1,2,2,2,2,4,2,2,2,2,2,3,0,0,0,133,29
Eryn Santamoor,,,,0,103,27,21,27,7,17,21,11,2,2,6,3,2,0,2,1,1,2,3,3,2,2,2,1,0,0,132,29
Derek S Green,,,,,0,16,10,12,7,30,6,4,2,1,0,1,2,1,3,1,2,1,3,0,0,3,1,0,2,0,115,29
Katherine Gilmore Richardson,,,,,,0,5,23,4,5,16,6,1,6,1,0,1,0,1,1,0,0,3,2,1,1,2,0,0,0,36,29
Adrián Rivera-reyes,,,,,,,2,8,21,3,5,4,6,0,2,7,0,1,1,0,0,0,1,0,0,0,0,0,1,0,36,29
Erika Almirón,,,,,,,,0,8,4,14,6,0,4,0,0,0,1,0,2,1,1,1,1,0,1,1,0,0,0,33,29
Deja Lynn Alvarez,,,,,,,,,1,3,2,5,8,3,0,6,1,1,0,1,1,0,1,0,2,0,1,0,1,0,25,29
Isaiah Thomas,,,,,,,,,,0,2,1,1,1,0,1,2,1,1,2,0,1,1,0,1,0,0,0,1,0,25,29
Fernando Treviño,,,,,,,,,,,0,2,1,0,1,0,1,2,2,0,0,0,1,1,1,0,0,0,1,0,19,29
Beth Finn,,,,,,,,,,,,0,1,4,3,0,1,1,0,3,3,0,0,3,4,0,2,1,0,0,27,29
Ogbonna Paul Hagins,,,,,,,,,,,,,0,0,0,6,0,3,1,1,0,0,0,0,0,0,0,0,0,0,13,29
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,8,29
Joseph A Diorio,,,,,,,,,,,,,,,0,1,2,0,0,0,1,1,0,0,0,0,0,2,0,0,8,29
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29
Billy Thompson,,,,,,,,,,,,,,,,,2,1,1,1,0,0,0,0,1,0,1,0,2,0,5,29
Asa Khalif,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,1,0,0,0,0,0,4,29
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,5,29
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,0,5,29
Mark Ross,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,0,4,29
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,3,29
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,5,29
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,5,29
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,29
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,5,29
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3,29
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,29
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,29
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,29
Darrell L Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,29
Total,248,231,191,182,147,56,52,51,39,37,34,31,17,14,13,11,10,7,7,7,7,6,6,6,6,5,5,3,3,0,243,29
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
,Darrell L Clarke,Helen Gym,Eryn Santamoor,Allan Domb,Justin Diberardinis,Derek S Green,Erika Almirón,Adrián Rivera-reyes,Katherine Gilmore Richardson,Fernando Treviño,Isaiah Thomas,Deja Lynn Alvarez,Beth Finn,Ethelind Baylor,Willie Floyd Singletary,Ogbonna Paul Hagins,Sandra Dungee Glenn,Latrice Y Bryant,Fareed Abdullah,Devon Cade,Hena Veit,Asa Khalif,Billy Thompson,Edwin Santana,Joseph A Diorio,Mark Ross,Vinny Black,Bobbie Curry,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,30
Darrell L Clarke,5,100,63,52,57,53,36,31,29,20,18,15,17,10,9,6,8,9,6,4,4,2,3,2,3,3,2,1,1,0,0,30
Helen Gym,,3,70,52,61,47,40,31,25,20,19,15,18,11,8,10,6,6,4,1,3,1,3,2,0,2,0,1,0,0,0,30
Eryn Santamoor,,,1,42,46,38,20,11,17,14,6,3,9,1,0,3,2,2,1,0,2,0,1,1,1,0,0,0,0,0,0,30
Allan Domb,,,,2,35,39,8,7,9,5,6,3,8,3,1,2,4,1,1,3,1,0,1,2,3,2,3,1,0,0,0,30
Justin Diberardinis,,,,,0,38,18,13,13,5,14,1,9,7,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,30
Derek S Green,,,,,,1,15,6,11,5,8,2,8,2,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,30
Erika Almirón,,,,,,,0,6,12,8,12,5,8,10,0,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,30
Adrián Rivera-reyes,,,,,,,,1,5,9,3,10,3,4,7,6,0,5,2,1,0,1,1,0,0,0,0,0,1,0,0,30
Katherine Gilmore Richardson,,,,,,,,,0,10,7,2,4,1,0,0,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,30
Fernando Treviño,,,,,,,,,,0,2,4,1,2,0,1,1,2,0,1,1,1,2,0,0,1,1,1,0,0,0,30
Isaiah Thomas,,,,,,,,,,,0,1,1,6,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,30
Deja Lynn Alvarez,,,,,,,,,,,,0,1,4,7,8,2,2,0,0,1,1,1,0,0,0,1,0,0,0,0,30
Beth Finn,,,,,,,,,,,,,0,1,0,1,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,30
Ethelind Baylor,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,30
Willie Floyd Singletary,,,,,,,,,,,,,,,0,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,30
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,0,0,2,0,1,1,2,0,0,2,1,0,0,0,0,30
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,0,1,0,0,0,1,0,0,30
Fareed Abdullah,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,1,0,0,0,0,0,30
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,0,1,0,0,30
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,30
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,30
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,30
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,30
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,30
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,30
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,30
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,30
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,30
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30
Total,140,134,83,74,74,61,46,40,34,25,23,22,21,15,11,10,10,9,7,5,5,4,4,3,3,3,3,1,1,0,0,30
