col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Allan Domb,,,1,8,6,3,4,2,4,4,0,0,1,3,0,2,2,2,0,3,0,1,1,0,2,0,2,0,1,0,0,18
Isaiah Thomas,,,,0,8,3,1,0,4,1,2,0,2,2,0,2,1,0,2,1,1,1,0,0,2,1,0,1,0,0,0,18
Katherine Gilmore Richardson,,,,,0,3,1,0,4,2,1,0,3,2,0,1,0,0,2,0,1,2,0,1,0,0,0,1,0,0,0,18
Willie Floyd Singletary,,,,,,0,4,4,1,0,1,4,1,3,0,0,0,1,1,0,0,2,0,1,1,1,0,1,0,0,0,18
Adrián Rivera-reyes,,,,,,,0,4,1,1,2,3,0,2,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,18
Deja Lynn Alvarez,,,,,,,,1,0,0,1,4,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,18
Derek S Green,,,,,,,,,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,18
Beth Finn,,,,,,,,,,0,1,0,2,0,1,1,1,0,0,3,1,0,0,0,0,0,2,0,1,0,0,18
Fernando Treviño,,,,,,,,,,,0,0,1,0,2,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,18
Eryn Santamoor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,1,1,0,0,18
Justin Diberardinis,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,0,1,0,0,18
Erika Almirón,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,39,25,19,15,13,13,12,10,7,6,6,5,5,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,0,0,18
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Bobby Henon,Allan Domb,Helen Gym,Adrián Rivera-reyes,Derek S Green,Deja Lynn Alvarez,Isaiah Thomas,Eryn Santamoor,Justin Diberardinis,Fernando Treviño,Willie Floyd Singletary,Katherine Gilmore Richardson,Erika Almirón,Ogbonna Paul Hagins,Beth Finn,Billy Thompson,Bobbie Curry,Edwin Santana,Hena Veit,Joseph A Diorio,Mark Ross,Latrice Y Bryant,Wayne Allen,Wayne Edmund Dorsey,Asa Khalif,Ethelind Baylor,Sandra Dungee Glenn,Vinny Black,Devon Cade,Fareed Abdullah,Sherrie Cohen,19
Bobby Henon,2,20,22,12,8,10,8,7,5,7,7,2,3,4,2,3,4,3,3,2,3,2,2,1,1,1,1,0,0,0,0,19
Allan Domb,,2,16,3,9,5,8,6,8,4,2,5,3,1,4,1,3,2,0,1,2,1,2,0,1,0,1,1,0,0,0,19
Helen Gym,,,0,4,7,7,6,8,5,4,4,3,2,4,3,2,3,0,3,2,1,0,1,1,1,1,1,0,0,0,0,19
Adrián Rivera-reyes,,,,0,1,6,0,0,0,3,4,0,1,2,0,1,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,19
Derek S Green,,,,,0,2,5,2,3,3,0,2,4,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,19
Deja Lynn Alvarez,,,,,,0,1,1,0,2,2,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,,0,0,2,0,2,4,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,0,1,1,0,0,1,1,0,0,1,0,2,1,1,0,0,1,1,0,1,1,0,0,0,19
Justin Diberardinis,,,,,,,,,0,2,1,0,3,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,0,0,0,3,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,,,,,0,0,0,2,1,1,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19
Erika Almirón,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,41,33,28,12,12,11,11,9,9,7,7,6,5,5,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0,0,19
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Bobby Henon,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Derek S Green,Deja Lynn Alvarez,Eryn Santamoor,Sandra Dungee Glenn,Justin Diberardinis,Willie Floyd Singletary,Beth Finn,Billy Thompson,Erika Almirón,Fernando Treviño,Joseph A Diorio,Bobbie Curry,Edwin Santana,Hena Veit,Latrice Y Bryant,Ogbonna Paul Hagins,Asa Khalif,Devon Cade,Ethelind Baylor,Mark Ross,Wayne Allen,Fareed Abdullah,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,20
Bobby Henon,1,15,11,9,6,7,5,6,5,5,4,3,3,2,2,3,3,1,2,2,2,2,1,1,1,1,1,0,0,0,0,20
Helen Gym,,0,9,7,6,5,5,3,5,1,4,2,1,2,3,2,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,20
Allan Domb,,,0,7,7,4,5,1,3,2,3,1,1,3,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,1,5,0,3,2,2,4,2,0,1,0,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,20
Katherine Gilmore Richardson,,,,,0,0,6,0,3,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Adrián Rivera-reyes,,,,,,0,0,4,1,1,0,3,1,1,0,2,1,1,2,0,0,2,0,1,0,1,1,0,0,0,0,20
Derek S Green,,,,,,,0,0,2,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
Deja Lynn Alvarez,,,,,,,,0,1,2,0,3,1,0,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,20
Eryn Santamoor,,,,,,,,,0,0,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,20
Justin Diberardinis,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Willie Floyd Singletary,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,20
Beth Finn,,,,,,,,,,,,,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20
Billy Thompson,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20
Erika Almirón,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,26,18,17,13,10,8,8,7,6,5,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,20
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Bobby Henon,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Adrián Rivera-reyes,Derek S Green,Eryn Santamoor,Asa Khalif,Beth Finn,Ogbonna Paul Hagins,Billy Thompson,Mark Ross,Sandra Dungee Glenn,Deja Lynn Alvarez,Ethelind Baylor,Fareed Abdullah,Vinny Black,Willie Floyd Singletary,Hena Veit,Bobbie Curry,Fernando Treviño,Joseph A Diorio,Latrice Y Bryant,Devon Cade,Edwin Santana,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,21
Bobby Henon,4,14,17,8,8,6,6,7,6,5,6,5,5,4,4,4,4,4,3,3,3,1,0,0,1,0,0,0,0,0,0,21
Allan Domb,,4,9,7,8,4,6,3,5,6,1,3,1,1,5,1,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,21
Helen Gym,,,2,7,5,7,4,4,1,2,2,3,4,4,3,4,3,1,1,2,2,1,0,0,1,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,0,2,5,5,1,3,1,0,2,1,4,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21
Justin Diberardinis,,,,,0,2,0,2,2,4,0,3,0,0,3,0,0,1,0,1,0,2,1,0,1,1,0,0,0,0,0,21
Erika Almirón,,,,,,0,0,1,2,2,0,1,0,4,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21
Isaiah Thomas,,,,,,,0,1,3,1,2,1,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,21
Adrián Rivera-reyes,,,,,,,,0,2,1,0,0,4,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,21
Derek S Green,,,,,,,,,0,2,2,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,21
Eryn Santamoor,,,,,,,,,,0,0,1,0,0,1,1,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,0,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,21
Beth Finn,,,,,,,,,,,,0,1,0,2,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,21
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,35,23,23,13,10,9,9,8,7,7,6,6,6,5,5,5,4,4,3,3,3,2,1,1,1,1,0,0,0,0,0,21
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Bobby Henon,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Joseph A Diorio,Justin Diberardinis,Deja Lynn Alvarez,Adrián Rivera-reyes,Asa Khalif,Erika Almirón,Hena Veit,Sandra Dungee Glenn,Wayne Allen,Beth Finn,Billy Thompson,Eryn Santamoor,Fareed Abdullah,Fernando Treviño,Latrice Y Bryant,Ogbonna Paul Hagins,Vinny Black,Willie Floyd Singletary,Bobbie Curry,Edwin Santana,Ethelind Baylor,Mark Ross,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,22
Bobby Henon,1,9,6,2,1,3,2,3,3,3,2,1,2,1,2,1,2,0,2,0,2,2,2,2,0,1,1,1,1,0,0,22
Helen Gym,,1,4,6,3,3,3,2,3,2,1,3,0,3,2,0,1,2,0,2,0,2,1,2,0,0,0,0,0,0,0,22
Allan Domb,,,0,4,4,4,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,22
Katherine Gilmore Richardson,,,,0,5,3,1,2,1,0,0,2,0,2,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,22
Derek S Green,,,,,1,3,1,2,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22
Isaiah Thomas,,,,,,0,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22
Joseph A Diorio,,,,,,,0,2,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,22
Justin Diberardinis,,,,,,,,0,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,22
Deja Lynn Alvarez,,,,,,,,,0,2,0,0,0,1,0,0,1,0,0,1,0,2,1,2,0,0,0,0,0,0,0,22
Adrián Rivera-reyes,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,22
Asa Khalif,,,,,,,,,,,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,22
Erika Almirón,,,,,,,,,,,,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,22
Beth Finn,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,22
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,17,17,9,9,8,6,5,5,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,22
