col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,13
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,13
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,53,35,35,32,30,28,25,23,22,20,20,19,16,16,15,15,14,14,13,13,11,11,7,3,3,51,48,42,2,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,14
,Joshua Roberts,Tiffany Palmer,Cateria R Mccabe,Sherman Toppin,Jennifer Schultz,Anthony Kyriakakis,Jon Marshall,Leon Goodman,Carmella Jacquinto,Craig Levin,Henry Mcgregor Sias,Kendra Mccrae,Laurie Dow,James C Crumlish,Nicola Serianni,Terri M Booker,Vicki Markovitz,James F Berardinelli,Janine D Momasso,Kay Yu,Wendi Barish,Chris Hall,Beth Grossman,Robert Trimble,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,14
Joshua Roberts,2,10,15,18,7,11,9,8,10,8,10,3,3,8,4,4,3,2,2,2,2,4,1,0,0,20,10,6,1,14
Tiffany Palmer,,1,7,8,6,6,4,6,3,6,3,8,7,3,3,4,4,6,3,5,5,4,1,1,0,9,10,5,1,14
Cateria R Mccabe,,,0,15,4,15,2,5,10,1,13,4,3,1,2,1,3,3,5,4,1,1,0,1,0,11,6,4,1,14
Sherman Toppin,,,,0,3,13,1,2,10,3,11,3,5,0,3,2,3,1,3,1,2,4,1,0,0,13,2,6,1,14
Jennifer Schultz,,,,,0,4,8,3,1,7,3,1,0,4,3,0,4,1,2,2,2,2,1,1,0,8,10,2,0,14
Anthony Kyriakakis,,,,,,0,0,2,9,0,11,5,2,2,1,0,0,1,1,2,2,1,0,0,0,8,4,2,2,14
Jon Marshall,,,,,,,2,2,0,7,0,3,0,4,5,1,3,3,1,0,1,0,2,1,0,5,5,5,0,14
Leon Goodman,,,,,,,,0,5,0,2,6,3,4,0,4,1,2,4,0,2,1,0,1,0,11,3,3,0,14
Carmella Jacquinto,,,,,,,,,1,0,8,4,3,2,0,2,0,0,2,0,2,0,0,0,0,11,1,3,0,14
Craig Levin,,,,,,,,,,0,0,1,2,4,6,3,4,1,2,3,1,1,2,0,0,5,5,3,0,14
Henry Mcgregor Sias,,,,,,,,,,,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,9,2,1,1,14
Kendra Mccrae,,,,,,,,,,,,0,5,1,2,2,0,1,2,1,2,1,1,1,0,5,1,5,1,14
Laurie Dow,,,,,,,,,,,,,0,2,2,3,1,1,2,2,3,3,0,0,0,4,1,6,1,14
James C Crumlish,,,,,,,,,,,,,,0,3,1,0,2,0,0,1,1,0,0,0,5,4,0,1,14
Nicola Serianni,,,,,,,,,,,,,,,0,1,3,3,0,1,0,1,1,2,0,4,3,2,1,14
Terri M Booker,,,,,,,,,,,,,,,,1,1,0,1,2,1,2,1,0,0,3,2,2,0,14
Vicki Markovitz,,,,,,,,,,,,,,,,,0,4,3,1,1,1,1,2,0,5,3,1,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,2,0,3,4,1,0,14
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,4,3,1,0,14
Kay Yu,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,0,0,3,2,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,3,3,0,14
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,3,2,0,14
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,14
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,14
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,42,28,25,24,22,19,18,17,16,15,14,13,12,11,10,9,9,8,8,8,8,7,3,3,0,33,28,15,2,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,15
,Joshua Roberts,Tiffany Palmer,Jennifer Schultz,Cateria R Mccabe,Craig Levin,Anthony Kyriakakis,Sherman Toppin,James C Crumlish,Jon Marshall,Wendi Barish,Carmella Jacquinto,Chris Hall,Nicola Serianni,Terri M Booker,Kendra Mccrae,Henry Mcgregor Sias,Kay Yu,Beth Grossman,Leon Goodman,Laurie Dow,James F Berardinelli,Janine D Momasso,Gregory Weyer,Robert Trimble,Vicki Markovitz,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,15
Joshua Roberts,3,7,11,12,11,8,10,9,12,10,5,3,7,4,3,7,2,4,3,3,0,0,0,1,2,14,13,7,2,15
Tiffany Palmer,,0,12,11,5,13,5,8,3,8,6,11,6,7,8,5,8,4,5,4,4,4,2,0,1,16,10,5,2,15
Jennifer Schultz,,,0,4,9,6,2,6,7,7,0,6,9,1,3,1,5,3,1,1,1,1,0,1,0,14,5,6,0,15
Cateria R Mccabe,,,,0,1,9,11,3,2,6,9,0,5,6,4,12,2,1,2,3,2,3,1,0,1,5,13,2,1,15
Craig Levin,,,,,1,1,1,5,14,3,1,2,5,2,2,0,1,4,4,2,1,0,0,1,0,13,4,4,0,15
Anthony Kyriakakis,,,,,,0,8,8,1,4,5,8,2,1,3,6,6,2,1,1,0,1,2,0,0,10,6,3,0,15
Sherman Toppin,,,,,,,0,1,2,3,7,2,3,5,5,6,4,1,1,5,1,0,1,0,0,2,9,5,0,15
James C Crumlish,,,,,,,,0,4,3,3,7,2,5,5,1,3,4,3,1,0,0,1,1,2,10,4,1,1,15
Jon Marshall,,,,,,,,,1,2,2,2,3,2,1,1,1,2,2,1,0,0,0,1,0,8,5,2,0,15
Wendi Barish,,,,,,,,,,0,3,3,9,2,3,0,2,4,1,1,1,2,1,0,0,8,5,4,0,15
Carmella Jacquinto,,,,,,,,,,,0,3,1,6,3,5,1,3,2,2,1,1,1,0,0,5,7,3,0,15
Chris Hall,,,,,,,,,,,,0,1,2,5,0,3,5,1,2,1,0,1,0,0,6,4,3,0,15
Nicola Serianni,,,,,,,,,,,,,0,2,2,0,2,2,1,1,0,1,0,1,0,5,4,5,0,15
Terri M Booker,,,,,,,,,,,,,,0,5,1,3,1,5,4,0,0,1,0,1,3,7,3,1,15
Kendra Mccrae,,,,,,,,,,,,,,,0,1,3,2,1,2,1,0,2,0,1,4,4,4,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,1,0,1,1,2,2,0,0,0,3,7,0,0,15
Kay Yu,,,,,,,,,,,,,,,,,0,2,2,1,0,1,1,0,1,8,1,3,0,15
Beth Grossman,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,1,5,2,3,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,4,3,2,0,15
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,5,2,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,4,1,0,0,15
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4,0,0,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,15
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,15
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,15
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,15
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,15
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,42,34,25,24,23,22,19,18,17,17,15,14,14,14,13,12,12,11,9,8,5,4,3,2,2,39,30,15,3,15
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,16
,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,Jennifer Schultz,Joshua Roberts,Craig Levin,Tiffany Palmer,Jon Marshall,Terri M Booker,Wendi Barish,Cateria R Mccabe,Kendra Mccrae,Chris Hall,Kay Yu,Leon Goodman,Anthony Kyriakakis,Carmella Jacquinto,Sherman Toppin,James C Crumlish,Beth Grossman,Henry Mcgregor Sias,Nicola Serianni,Janine D Momasso,Robert Trimble,Gregory Weyer,Laurie Dow,James F Berardinelli,Vicki Markovitz,16
Malika Rahman,6,0,0,0,13,9,9,9,9,5,5,4,3,4,2,6,3,2,1,2,3,1,1,2,1,3,1,1,2,16
Rochelle Bilal,,1,0,0,17,12,9,4,6,4,7,4,2,5,2,4,2,1,3,2,2,0,4,3,3,0,1,1,0,16
Jewell Williams,,,6,0,3,9,2,2,1,7,4,3,5,2,5,2,3,3,3,3,2,3,2,0,1,0,1,0,0,16
Larry King Sr,,,,2,2,1,0,2,0,0,0,1,3,1,2,0,0,3,1,1,0,0,0,1,1,0,0,0,0,16
Jennifer Schultz,,,,,0,10,10,5,8,1,6,3,5,4,4,2,4,2,2,1,2,1,2,2,1,1,0,1,1,16
Joshua Roberts,,,,,,2,12,3,9,6,8,4,2,4,2,7,2,3,3,2,2,3,2,0,3,1,2,1,0,16
Craig Levin,,,,,,,2,5,9,3,3,2,1,4,3,5,1,1,0,1,1,0,1,0,1,1,0,1,1,16
Tiffany Palmer,,,,,,,,0,3,8,2,6,7,8,8,5,4,3,2,3,3,0,2,2,2,2,0,1,1,16
Jon Marshall,,,,,,,,,0,3,4,0,0,0,0,3,0,0,1,0,2,1,3,0,1,1,0,1,0,16
Terri M Booker,,,,,,,,,,1,5,4,5,4,5,4,1,1,2,3,3,0,2,1,2,1,2,1,0,16
Wendi Barish,,,,,,,,,,,0,5,4,3,3,5,3,2,3,3,2,0,4,4,2,1,2,0,1,16
Cateria R Mccabe,,,,,,,,,,,,0,5,1,4,4,3,4,4,1,0,4,1,4,1,0,1,0,1,16
Kendra Mccrae,,,,,,,,,,,,,0,3,5,1,1,3,1,2,0,1,0,3,2,0,0,0,0,16
Chris Hall,,,,,,,,,,,,,,0,6,4,3,2,1,3,2,0,1,1,5,1,1,0,0,16
Kay Yu,,,,,,,,,,,,,,,0,1,4,3,2,0,2,0,1,2,1,2,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,0,0,2,1,4,1,1,2,0,2,1,0,0,1,16
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,1,2,2,1,1,1,2,1,2,0,1,1,16
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,4,2,2,3,0,2,1,0,1,0,1,16
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,1,1,3,4,2,1,0,2,1,0,16
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,0,0,16
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,1,0,1,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,16
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,16
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,16
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,16
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,16
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,37,31,26,6,36,35,24,19,17,17,16,14,14,13,13,13,10,10,9,8,7,7,7,6,6,4,3,2,2,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,17
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Cateria R Mccabe,Joshua Roberts,Chris Hall,Kay Yu,James C Crumlish,Carmella Jacquinto,Sherman Toppin,Wendi Barish,Beth Grossman,Henry Mcgregor Sias,Nicola Serianni,Kendra Mccrae,Craig Levin,Terri M Booker,Janine D Momasso,Leon Goodman,Laurie Dow,James F Berardinelli,Vicki Markovitz,Jon Marshall,Robert Trimble,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,17
Tiffany Palmer,0,57,40,29,12,46,39,31,11,5,22,13,18,16,17,5,13,12,13,8,9,9,2,3,2,44,16,31,2,17
Anthony Kyriakakis,,0,27,28,23,44,28,29,16,20,13,11,27,8,5,0,4,3,7,2,12,3,2,0,0,35,17,25,1,17
Jennifer Schultz,,,2,28,15,17,27,9,13,8,24,15,10,22,12,13,12,12,5,5,4,6,11,0,1,46,13,13,1,17
Cateria R Mccabe,,,,0,28,9,13,8,21,28,10,13,21,17,15,8,8,10,9,8,5,8,2,2,0,23,31,13,0,17
Joshua Roberts,,,,,3,6,1,6,14,26,8,6,15,6,1,15,9,6,6,4,5,5,10,4,2,18,35,5,2,17
Chris Hall,,,,,,2,21,28,6,3,3,5,10,3,6,6,5,1,4,4,8,3,0,1,1,25,6,21,1,17
Kay Yu,,,,,,,0,14,3,3,12,9,15,9,7,4,6,2,8,2,3,2,0,1,0,25,9,10,2,17
James C Crumlish,,,,,,,,1,6,7,7,3,4,3,4,2,4,0,7,3,4,3,1,0,0,12,8,20,1,17
Carmella Jacquinto,,,,,,,,,2,14,6,8,11,6,11,1,8,4,4,3,0,3,2,2,1,14,14,7,2,17
Sherman Toppin,,,,,,,,,,0,3,5,15,2,3,3,7,6,6,2,3,2,3,1,1,9,23,6,1,17
Wendi Barish,,,,,,,,,,,0,13,2,17,7,4,4,11,3,3,2,4,4,2,0,21,4,8,2,17
Beth Grossman,,,,,,,,,,,,1,3,9,9,3,6,6,2,8,3,5,2,2,0,16,9,8,2,17
Henry Mcgregor Sias,,,,,,,,,,,,,0,2,4,0,1,0,0,0,2,1,0,1,0,16,14,3,0,17
Nicola Serianni,,,,,,,,,,,,,,0,3,7,5,10,4,5,3,3,3,0,0,17,6,7,0,17
Kendra Mccrae,,,,,,,,,,,,,,,1,4,6,3,10,4,2,8,0,1,0,12,9,9,0,17
Craig Levin,,,,,,,,,,,,,,,,1,4,2,5,1,3,3,9,4,2,12,11,3,2,17
Terri M Booker,,,,,,,,,,,,,,,,,1,6,7,5,1,3,5,2,2,6,13,6,4,17
Janine D Momasso,,,,,,,,,,,,,,,,,,1,5,5,4,3,3,3,1,10,5,7,2,17
Leon Goodman,,,,,,,,,,,,,,,,,,,0,5,5,6,1,0,0,5,12,7,2,17
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,2,6,0,0,1,9,4,5,1,17
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,1,3,1,1,0,8,6,1,2,17
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,6,7,5,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,4,2,7,5,3,3,17
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,2,17
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,17
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,17
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,17
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,17
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,101,87,81,70,66,59,51,44,41,41,38,37,34,34,31,30,30,27,27,20,19,19,18,8,4,91,64,54,7,17
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,18
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Jennifer Schultz,Joshua Roberts,Tiffany Palmer,Carmella Jacquinto,Cateria R Mccabe,Sherman Toppin,Anthony Kyriakakis,Henry Mcgregor Sias,Chris Hall,Leon Goodman,Beth Grossman,Terri M Booker,Kendra Mccrae,Nicola Serianni,Wendi Barish,Jon Marshall,Kay Yu,Craig Levin,James C Crumlish,Laurie Dow,Janine D Momasso,James F Berardinelli,Robert Trimble,Vicki Markovitz,Gregory Weyer,18
Jewell Williams,6,0,0,0,11,26,13,17,16,18,14,11,9,12,8,9,9,5,7,7,4,5,4,3,1,3,2,2,1,18
Rochelle Bilal,,6,0,0,22,9,17,7,9,7,10,13,9,9,10,4,9,14,8,5,8,6,6,4,6,4,1,3,2,18
Malika Rahman,,,1,0,10,7,9,6,3,3,1,2,6,5,6,9,5,4,8,3,4,5,3,4,2,1,3,2,0,18
Larry King Sr,,,,1,1,1,1,0,0,2,1,0,1,0,0,1,0,0,0,1,2,0,1,0,1,0,0,0,0,18
Jennifer Schultz,,,,,3,8,19,4,7,5,6,4,6,9,16,6,10,13,14,8,7,6,8,4,3,0,2,3,2,18
Joshua Roberts,,,,,,3,12,17,12,17,14,14,7,10,5,7,6,5,7,9,4,5,7,0,1,2,4,3,0,18
Tiffany Palmer,,,,,,,1,6,10,7,9,10,12,8,9,11,7,7,9,3,9,2,6,6,7,6,3,3,1,18
Carmella Jacquinto,,,,,,,,0,16,16,15,14,4,4,5,5,5,3,3,3,3,1,1,2,0,0,1,2,0,18
Cateria R Mccabe,,,,,,,,,0,16,16,16,3,8,5,3,6,5,4,0,3,0,2,1,5,4,0,1,0,18
Sherman Toppin,,,,,,,,,,0,16,15,4,5,1,4,6,3,3,5,3,1,1,1,0,0,0,1,1,18
Anthony Kyriakakis,,,,,,,,,,,0,16,9,3,2,2,3,3,2,1,7,0,4,0,0,0,0,1,1,18
Henry Mcgregor Sias,,,,,,,,,,,,0,2,5,2,1,1,3,1,1,4,0,1,1,6,5,1,2,0,18
Chris Hall,,,,,,,,,,,,,0,4,2,8,7,2,2,1,8,5,7,2,0,2,2,0,1,18
Leon Goodman,,,,,,,,,,,,,,0,6,4,9,8,7,5,1,6,3,2,5,6,0,2,1,18
Beth Grossman,,,,,,,,,,,,,,,0,7,7,9,10,1,1,2,2,3,4,2,2,6,1,18
Terri M Booker,,,,,,,,,,,,,,,,0,7,3,6,3,5,2,0,5,1,3,4,2,0,18
Kendra Mccrae,,,,,,,,,,,,,,,,,0,8,5,3,4,1,4,4,0,2,1,0,2,18
Nicola Serianni,,,,,,,,,,,,,,,,,,0,12,4,5,4,2,4,4,2,0,3,1,18
Wendi Barish,,,,,,,,,,,,,,,,,,,0,3,4,5,2,5,5,0,2,1,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,4,2,5,3,1,0,0,1,0,0,18
Kay Yu,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,0,0,1,0,18
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,18
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,18
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,18
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,18
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,55,53,30,4,49,47,45,31,31,31,28,28,27,27,24,24,23,23,23,20,20,16,14,12,11,9,7,7,3,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,19
,Tiffany Palmer,Jennifer Schultz,Kay Yu,Anthony Kyriakakis,Chris Hall,Cateria R Mccabe,Nicola Serianni,Henry Mcgregor Sias,Joshua Roberts,Craig Levin,Wendi Barish,James C Crumlish,Kendra Mccrae,Sherman Toppin,Carmella Jacquinto,Leon Goodman,Beth Grossman,Laurie Dow,Terri M Booker,Jon Marshall,Janine D Momasso,Gregory Weyer,Vicki Markovitz,Robert Trimble,James F Berardinelli,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,19
Tiffany Palmer,1,93,96,88,67,28,21,18,4,5,21,21,17,8,7,10,10,8,10,2,10,1,3,1,0,60,40,17,1,19
Jennifer Schultz,,1,84,73,58,21,23,11,9,8,16,13,10,4,6,7,6,7,5,9,10,0,3,3,2,62,32,11,2,19
Kay Yu,,,0,81,59,18,12,16,3,3,9,12,9,6,8,8,6,6,5,1,6,0,3,1,1,50,28,14,1,19
Anthony Kyriakakis,,,,0,65,20,10,21,10,3,7,17,7,13,10,7,1,2,2,0,0,1,1,0,0,41,28,13,1,19
Chris Hall,,,,,0,8,3,1,4,3,3,15,5,2,2,5,1,1,2,0,0,1,1,2,0,30,19,8,1,19
Cateria R Mccabe,,,,,,0,11,17,10,2,10,5,4,11,7,0,3,4,4,1,6,0,1,1,1,21,8,6,2,19
Nicola Serianni,,,,,,,0,3,4,7,12,3,8,0,1,6,5,4,2,3,8,4,0,1,1,21,9,1,0,19
Henry Mcgregor Sias,,,,,,,,0,9,2,6,5,3,9,7,2,2,2,3,1,0,1,1,0,0,11,10,4,2,19
Joshua Roberts,,,,,,,,,0,6,3,2,2,11,7,1,1,3,4,7,0,1,1,3,0,11,9,6,1,19
Craig Levin,,,,,,,,,,3,3,4,4,2,3,7,3,2,2,6,1,6,3,1,0,12,4,6,3,19
Wendi Barish,,,,,,,,,,,0,5,8,4,2,1,6,5,3,5,8,1,1,0,0,12,13,2,1,19
James C Crumlish,,,,,,,,,,,,0,2,1,1,1,4,3,2,2,0,0,3,1,1,8,16,1,1,19
Kendra Mccrae,,,,,,,,,,,,,0,5,3,6,5,5,6,3,5,2,2,0,0,3,16,6,0,19
Sherman Toppin,,,,,,,,,,,,,,0,8,3,2,4,6,1,1,3,0,1,0,6,3,9,2,19
Carmella Jacquinto,,,,,,,,,,,,,,,0,2,3,2,4,0,3,0,1,1,0,6,3,7,0,19
Leon Goodman,,,,,,,,,,,,,,,,0,3,3,4,1,3,6,0,2,0,4,9,5,1,19
Beth Grossman,,,,,,,,,,,,,,,,,0,3,7,2,6,0,2,2,2,8,6,4,1,19
Laurie Dow,,,,,,,,,,,,,,,,,,1,7,1,2,1,3,1,0,5,9,4,0,19
Terri M Booker,,,,,,,,,,,,,,,,,,,0,2,3,0,2,1,0,7,8,4,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,1,7,9,0,0,19
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,5,5,4,0,19
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3,1,1,2,19
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,4,1,1,19
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,1,19
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,19
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,19
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,19
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,19
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,133,122,106,100,70,42,33,30,30,29,29,27,25,24,20,20,19,19,19,16,15,8,8,7,2,99,65,32,6,19
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,20
,Jennifer Schultz,Tiffany Palmer,Kendra Mccrae,Anthony Kyriakakis,Cateria R Mccabe,Joshua Roberts,Kay Yu,Nicola Serianni,Carmella Jacquinto,Chris Hall,Henry Mcgregor Sias,Sherman Toppin,Terri M Booker,Laurie Dow,Wendi Barish,Beth Grossman,Craig Levin,Janine D Momasso,Vicki Markovitz,James C Crumlish,Leon Goodman,Robert Trimble,Jon Marshall,James F Berardinelli,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,20
Jennifer Schultz,1,9,5,8,9,9,7,6,5,5,8,3,3,3,4,3,5,2,4,2,1,2,2,1,0,11,7,5,1,20
Tiffany Palmer,,0,5,8,4,2,6,5,0,6,3,1,3,1,1,3,1,0,0,3,2,0,1,1,1,9,6,0,1,20
Kendra Mccrae,,,0,3,2,3,2,7,3,2,0,1,6,3,5,4,1,3,1,2,3,3,1,0,1,5,4,3,2,20
Anthony Kyriakakis,,,,0,5,3,6,1,3,6,2,4,0,0,0,1,1,2,0,3,1,0,0,1,0,4,3,3,1,20
Cateria R Mccabe,,,,,0,4,4,4,5,2,7,4,1,1,1,1,0,1,1,0,1,0,0,1,0,5,4,3,0,20
Joshua Roberts,,,,,,0,1,2,2,2,3,3,1,2,2,0,4,0,3,0,1,3,2,1,1,4,2,5,0,20
Kay Yu,,,,,,,0,3,3,4,2,1,0,2,1,1,0,3,0,1,0,0,0,1,0,4,4,1,0,20
Nicola Serianni,,,,,,,,0,4,0,3,0,3,3,3,3,0,1,0,0,0,1,0,0,1,6,2,2,0,20
Carmella Jacquinto,,,,,,,,,0,0,3,4,1,3,3,1,0,3,0,0,0,0,0,0,0,2,3,4,0,20
Chris Hall,,,,,,,,,,0,0,0,1,0,0,1,2,1,1,3,1,0,1,0,0,2,3,1,1,20
Henry Mcgregor Sias,,,,,,,,,,,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,5,1,2,0,20
Sherman Toppin,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,2,4,0,20
Terri M Booker,,,,,,,,,,,,,0,2,3,4,0,2,2,1,2,2,1,0,0,2,3,2,1,20
Laurie Dow,,,,,,,,,,,,,,0,2,2,0,2,2,1,1,2,0,1,1,3,1,3,0,20
Wendi Barish,,,,,,,,,,,,,,,0,2,1,2,2,0,0,2,0,1,0,1,3,2,1,20
Beth Grossman,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,4,1,0,1,20
Craig Levin,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,0,0,2,0,3,0,20
Janine D Momasso,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,3,1,0,20
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,1,1,2,1,20
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,1,1,1,1,20
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2,1,1,20
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,4,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,20
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,20
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,20
