col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Justin Diberardinis,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,0,0,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,47,39,37,18,18,17,14,13,11,11,11,11,8,7,5,5,5,5,3,3,3,2,2,2,2,1,1,0,0,0,19
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Eryn Santamoor,Isaiah Thomas,Joseph A Diorio,Adrián Rivera-reyes,Deja Lynn Alvarez,Justin Diberardinis,Vinny Black,Beth Finn,Hena Veit,Sandra Dungee Glenn,Erika Almirón,Fernando Treviño,Wayne Allen,Willie Floyd Singletary,Devon Cade,Ogbonna Paul Hagins,Billy Thompson,Fareed Abdullah,Wayne Edmund Dorsey,Asa Khalif,Bobbie Curry,Edwin Santana,Mark Ross,Ethelind Baylor,Latrice Y Bryant,Sherrie Cohen,20
Helen Gym,4,8,8,10,6,10,2,3,3,6,4,3,3,4,5,3,3,3,1,2,1,1,1,0,0,0,0,0,0,0,20
Allan Domb,,4,13,6,4,7,9,2,2,2,2,0,2,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,20
Derek S Green,,,1,10,1,10,7,0,1,4,2,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,20
Katherine Gilmore Richardson,,,,1,5,10,3,1,1,4,1,3,1,2,2,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,20
Eryn Santamoor,,,,,1,0,1,4,3,4,1,3,1,3,2,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,20
Isaiah Thomas,,,,,,0,4,1,1,3,2,1,0,0,0,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,20
Joseph A Diorio,,,,,,,4,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,20
Adrián Rivera-reyes,,,,,,,,2,5,0,0,2,0,1,0,1,2,3,0,3,0,0,0,0,1,1,1,0,0,0,20
Deja Lynn Alvarez,,,,,,,,,1,0,0,1,1,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,20
Justin Diberardinis,,,,,,,,,,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20
Vinny Black,,,,,,,,,,,2,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,20
Beth Finn,,,,,,,,,,,,0,1,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,20
Erika Almirón,,,,,,,,,,,,,,,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,0,0,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,20
Billy Thompson,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,20
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,28,24,19,18,15,15,14,11,9,9,8,6,6,6,5,5,5,5,3,3,2,2,2,1,1,1,1,0,0,0,20
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Justin Diberardinis,Katherine Gilmore Richardson,Deja Lynn Alvarez,Adrián Rivera-reyes,Billy Thompson,Joseph A Diorio,Ogbonna Paul Hagins,Latrice Y Bryant,Bobbie Curry,Willie Floyd Singletary,Beth Finn,Eryn Santamoor,Vinny Black,Erika Almirón,Fareed Abdullah,Mark Ross,Asa Khalif,Devon Cade,Fernando Treviño,Edwin Santana,Ethelind Baylor,Wayne Allen,Wayne Edmund Dorsey,Hena Veit,Sandra Dungee Glenn,Sherrie Cohen,21
Helen Gym,1,14,11,9,8,9,3,4,4,4,4,4,2,3,3,3,2,3,1,2,0,1,1,1,1,0,0,0,0,0,21
Allan Domb,,1,10,6,3,7,1,1,3,4,1,1,0,1,3,3,3,1,1,2,1,1,0,0,1,0,0,0,0,0,21
Derek S Green,,,1,6,2,6,0,0,0,2,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,21
Isaiah Thomas,,,,1,2,5,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,21
Justin Diberardinis,,,,,1,4,1,0,2,2,2,2,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,21
Deja Lynn Alvarez,,,,,,,4,2,1,0,3,2,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,21
Adrián Rivera-reyes,,,,,,,,3,1,0,1,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,1,1,0,1,0,1,1,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,2,0,1,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,21
Willie Floyd Singletary,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
Beth Finn,,,,,,,,,,,,,,,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,21
Eryn Santamoor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,21
Erika Almirón,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,30,21,15,12,11,11,9,7,7,7,7,6,5,5,4,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,21
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Helen Gym,Allan Domb,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Isaiah Thomas,Joseph A Diorio,Justin Diberardinis,Willie Floyd Singletary,Ethelind Baylor,Beth Finn,Deja Lynn Alvarez,Erika Almirón,Eryn Santamoor,Edwin Santana,Fareed Abdullah,Fernando Treviño,Hena Veit,Latrice Y Bryant,Ogbonna Paul Hagins,Vinny Black,Billy Thompson,Sandra Dungee Glenn,Wayne Allen,Asa Khalif,Bobbie Curry,Devon Cade,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,22
Helen Gym,2,9,7,8,9,8,6,6,5,4,5,4,2,4,0,1,2,3,0,3,2,2,2,1,0,1,0,0,0,0,22
Allan Domb,,1,14,2,9,5,5,1,1,3,2,0,1,5,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,22
Derek S Green,,,2,0,6,7,3,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22
Adrián Rivera-reyes,,,,4,0,2,1,1,7,2,0,4,2,2,1,2,1,1,2,3,1,0,0,1,1,0,1,0,0,0,22
Katherine Gilmore Richardson,,,,,1,6,2,2,0,2,2,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,22
Isaiah Thomas,,,,,,0,4,2,1,3,0,2,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,22
Joseph A Diorio,,,,,,,1,1,0,1,1,1,1,0,2,1,0,1,0,0,1,2,0,1,0,1,0,0,0,0,22
Justin Diberardinis,,,,,,,,1,0,1,3,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,22
Willie Floyd Singletary,,,,,,,,,2,0,0,2,0,1,0,2,0,1,1,3,1,0,0,0,1,0,0,0,0,0,22
Ethelind Baylor,,,,,,,,,,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,22
Beth Finn,,,,,,,,,,,0,0,2,1,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,22
Deja Lynn Alvarez,,,,,,,,,,,,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,22
Erika Almirón,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,22
Eryn Santamoor,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,29,24,18,17,14,12,11,9,9,7,6,6,6,6,3,3,3,3,3,3,3,2,2,2,1,1,1,0,0,0,22
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Isaiah Thomas,Derek S Green,Allan Domb,Joseph A Diorio,Helen Gym,Katherine Gilmore Richardson,Justin Diberardinis,Erika Almirón,Eryn Santamoor,Ethelind Baylor,Adrián Rivera-reyes,Beth Finn,Deja Lynn Alvarez,Bobbie Curry,Edwin Santana,Vinny Black,Wayne Allen,Willie Floyd Singletary,Asa Khalif,Billy Thompson,Fareed Abdullah,Hena Veit,Latrice Y Bryant,Mark Ross,Ogbonna Paul Hagins,Devon Cade,Fernando Treviño,Sandra Dungee Glenn,Sherrie Cohen,Wayne Edmund Dorsey,23
Isaiah Thomas,4,15,17,11,14,11,7,6,3,5,2,2,2,1,0,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,23
Derek S Green,,2,19,10,7,10,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Allan Domb,,,0,13,5,7,1,3,2,0,2,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,23
Joseph A Diorio,,,,2,3,6,0,1,0,0,1,2,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,23
Helen Gym,,,,,1,5,8,5,0,5,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23
Katherine Gilmore Richardson,,,,,,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Justin Diberardinis,,,,,,,0,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Erika Almirón,,,,,,,,0,1,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Eryn Santamoor,,,,,,,,,1,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23
Ethelind Baylor,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Adrián Rivera-reyes,,,,,,,,,,,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23
Beth Finn,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23
Deja Lynn Alvarez,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,23
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,23
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,35,28,26,18,17,12,9,8,5,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,23
