col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Sandra Dungee Glenn,Ogbonna Paul Hagins,Latrice Y Bryant,Fareed Abdullah,Justin Diberardinis,Fernando Treviño,Edwin Santana,Asa Khalif,Erika Almirón,Joseph A Diorio,Wayne Allen,Bobbie Curry,Devon Cade,Eryn Santamoor,Billy Thompson,Ethelind Baylor,Vinny Black,Beth Finn,Mark Ross,Wayne Edmund Dorsey,Hena Veit,Sherrie Cohen,13
Helen Gym,6,99,95,93,81,15,17,12,8,11,5,7,5,2,2,4,5,0,3,3,4,3,4,0,2,0,0,1,0,0,13
Isaiah Thomas,,3,91,95,76,4,7,3,6,5,5,6,4,0,0,5,6,1,5,2,6,2,4,0,0,0,0,1,0,0,13
Allan Domb,,,5,80,76,8,6,3,5,2,1,6,1,2,2,3,1,2,4,2,4,4,2,0,1,0,0,1,0,0,13
Derek S Green,,,,2,74,1,1,2,7,2,5,3,4,0,1,2,2,0,2,1,0,2,3,0,0,0,0,1,0,0,13
Katherine Gilmore Richardson,,,,,2,4,0,4,5,2,5,3,3,1,1,2,2,0,2,2,2,2,2,1,0,0,0,0,0,0,13
Adrián Rivera-reyes,,,,,,4,11,11,1,7,4,3,1,4,1,2,2,0,3,1,0,1,0,0,1,1,0,0,0,0,13
Willie Floyd Singletary,,,,,,,2,11,0,7,1,1,0,2,0,1,1,1,1,0,2,3,1,0,1,0,0,0,0,0,13
Deja Lynn Alvarez,,,,,,,,4,1,7,5,0,1,4,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,0,3,4,1,6,5,5,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,2,2,2,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,2,0,2,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,1,0,0,0,3,1,1,0,2,2,0,0,0,1,0,0,0,0,0,13
Justin Diberardinis,,,,,,,,,,,,,0,5,5,1,1,5,0,1,0,0,0,0,0,0,1,0,0,0,13
Fernando Treviño,,,,,,,,,,,,,,0,6,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13
Erika Almirón,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,139,120,115,106,96,27,24,22,18,17,14,12,12,10,8,7,7,7,7,6,6,5,4,3,3,1,1,1,0,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Erika Almirón,Sandra Dungee Glenn,Fareed Abdullah,Eryn Santamoor,Ogbonna Paul Hagins,Billy Thompson,Bobbie Curry,Edwin Santana,Justin Diberardinis,Wayne Allen,Asa Khalif,Fernando Treviño,Joseph A Diorio,Latrice Y Bryant,Devon Cade,Vinny Black,Wayne Edmund Dorsey,Beth Finn,Ethelind Baylor,Hena Veit,Mark Ross,Sherrie Cohen,14
Helen Gym,9,99,96,96,82,13,11,11,9,7,4,4,5,2,4,3,1,3,2,3,0,1,0,1,1,0,1,0,0,0,14
Allan Domb,,9,96,99,81,5,3,4,2,4,3,6,1,3,3,1,2,2,1,1,1,0,1,1,1,0,0,0,0,0,14
Derek S Green,,,4,101,78,0,4,3,5,7,5,5,1,3,3,2,3,1,1,0,0,1,1,1,0,0,1,0,0,0,14
Isaiah Thomas,,,,1,81,3,2,1,5,7,6,5,1,1,4,2,3,1,2,1,0,1,1,0,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,2,1,0,4,2,5,3,1,1,3,1,2,1,1,0,0,2,0,1,0,1,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,,3,9,7,4,0,1,1,6,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,0,9,3,0,1,1,6,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,3,0,1,0,1,6,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14
Erika Almirón,,,,,,,,,0,4,1,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
Eryn Santamoor,,,,,,,,,,,,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
Justin Diberardinis,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,133,124,120,113,93,18,17,17,11,11,10,8,8,5,5,4,4,4,3,3,3,3,2,2,2,1,1,0,0,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Eryn Santamoor,Sandra Dungee Glenn,Ogbonna Paul Hagins,Beth Finn,Fareed Abdullah,Justin Diberardinis,Bobbie Curry,Erika Almirón,Wayne Allen,Asa Khalif,Edwin Santana,Latrice Y Bryant,Ethelind Baylor,Devon Cade,Fernando Treviño,Mark Ross,Billy Thompson,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Joseph A Diorio,Sherrie Cohen,15
Helen Gym,13,110,105,101,83,13,12,8,9,12,7,4,5,7,4,6,1,3,2,1,2,3,2,3,1,2,0,1,1,0,15
Allan Domb,,4,112,103,83,8,7,5,14,8,1,4,5,4,1,5,3,2,3,4,4,3,0,2,2,2,1,1,1,0,15
Derek S Green,,,4,107,88,6,6,5,8,8,1,2,3,7,4,6,2,2,2,2,1,1,0,3,2,2,1,1,0,0,15
Isaiah Thomas,,,,4,86,6,5,9,11,7,2,4,3,4,2,3,3,3,0,1,1,2,0,3,2,0,2,2,1,0,15
Katherine Gilmore Richardson,,,,,2,0,1,4,5,1,0,1,1,4,1,0,0,2,0,0,1,1,0,1,1,0,0,1,0,0,15
Adrián Rivera-reyes,,,,,,6,9,8,3,1,5,2,1,1,1,1,2,1,2,2,0,0,3,0,1,0,1,0,0,0,15
Willie Floyd Singletary,,,,,,,4,9,3,0,4,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,0,2,1,5,0,1,1,2,0,2,1,1,3,1,0,1,1,0,0,1,0,0,0,15
Eryn Santamoor,,,,,,,,,0,0,0,1,1,3,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,15
Sandra Dungee Glenn,,,,,,,,,,0,1,2,2,2,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,2,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,15
Fareed Abdullah,,,,,,,,,,,,,0,0,1,2,0,4,0,2,0,1,0,0,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,15
Erika Almirón,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,1,0,2,2,0,0,1,1,0,0,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,150,139,132,130,97,29,23,19,17,13,10,9,9,9,7,7,7,6,6,6,5,4,4,4,3,2,2,2,1,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Billy Thompson,Deja Lynn Alvarez,Adrián Rivera-reyes,Willie Floyd Singletary,Sandra Dungee Glenn,Fareed Abdullah,Beth Finn,Erika Almirón,Eryn Santamoor,Justin Diberardinis,Asa Khalif,Ethelind Baylor,Ogbonna Paul Hagins,Latrice Y Bryant,Bobbie Curry,Joseph A Diorio,Devon Cade,Hena Veit,Edwin Santana,Vinny Black,Fernando Treviño,Mark Ross,Wayne Edmund Dorsey,Wayne Allen,Sherrie Cohen,16
Helen Gym,13,78,73,74,70,5,11,8,6,8,6,4,5,4,5,6,3,6,2,1,1,0,2,1,2,2,1,1,0,0,16
Allan Domb,,7,75,78,69,4,7,2,4,11,4,4,2,7,4,4,3,2,1,4,2,2,2,1,1,2,2,0,0,0,16
Isaiah Thomas,,,7,78,70,5,1,1,5,11,7,1,5,5,4,2,5,2,4,1,3,1,0,0,1,0,2,1,0,0,16
Derek S Green,,,,2,70,5,1,0,1,9,7,1,3,7,6,2,5,0,4,1,1,0,0,0,0,1,0,1,1,0,16
Katherine Gilmore Richardson,,,,,2,4,3,2,1,6,3,3,3,2,1,1,3,2,4,1,3,0,2,0,2,1,0,2,0,0,16
Billy Thompson,,,,,,3,2,2,2,4,2,2,1,2,2,0,6,0,2,0,2,1,1,2,0,1,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,2,7,7,1,0,4,2,0,1,2,1,6,2,2,2,3,1,0,2,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,,,3,5,1,3,3,3,1,3,2,0,7,2,1,2,1,2,3,0,0,1,0,0,0,16
Willie Floyd Singletary,,,,,,,,,5,2,1,0,1,0,0,0,0,4,2,1,2,1,0,1,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,0,2,1,0,0,2,1,1,0,0,3,1,0,0,1,1,0,2,0,0,0,16
Fareed Abdullah,,,,,,,,,,,0,1,2,0,1,5,2,0,4,0,0,1,0,2,0,1,1,0,1,0,16
Beth Finn,,,,,,,,,,,,3,1,1,1,1,0,2,1,0,1,1,1,1,0,0,0,0,0,0,16
Erika Almirón,,,,,,,,,,,,,0,2,3,4,0,1,2,2,2,0,2,0,0,0,0,1,0,0,16
Eryn Santamoor,,,,,,,,,,,,,,0,2,2,0,0,0,0,2,0,2,0,0,1,0,0,0,0,16
Justin Diberardinis,,,,,,,,,,,,,,,0,1,1,0,1,3,0,1,0,1,1,0,1,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,0,1,1,1,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,0,0,1,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,124,113,108,100,91,22,22,21,20,19,15,13,13,13,12,11,11,11,10,7,7,5,5,4,4,3,3,2,1,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Sandra Dungee Glenn,Eryn Santamoor,Ogbonna Paul Hagins,Deja Lynn Alvarez,Justin Diberardinis,Joseph A Diorio,Asa Khalif,Edwin Santana,Erika Almirón,Fernando Treviño,Bobbie Curry,Ethelind Baylor,Fareed Abdullah,Vinny Black,Wayne Edmund Dorsey,Beth Finn,Devon Cade,Latrice Y Bryant,Wayne Allen,Hena Veit,Mark Ross,Billy Thompson,Sherrie Cohen,17
Helen Gym,8,81,82,76,64,12,9,9,8,8,9,6,2,6,4,5,3,2,4,2,1,0,1,2,2,2,1,1,0,0,17
Isaiah Thomas,,6,79,79,60,11,3,11,4,2,3,9,4,4,2,4,2,2,4,3,2,2,0,3,4,1,0,1,1,0,17
Allan Domb,,,4,77,60,9,1,13,9,2,1,6,2,2,3,2,2,4,2,3,3,1,2,2,1,1,1,1,1,0,17
Derek S Green,,,,5,60,5,4,9,6,1,1,6,2,6,2,5,1,2,4,3,3,1,2,2,1,2,0,0,0,0,17
Katherine Gilmore Richardson,,,,,0,3,1,7,2,3,2,2,1,1,2,1,0,0,2,0,0,0,1,0,1,0,0,1,0,0,17
Willie Floyd Singletary,,,,,,5,11,0,3,6,6,0,1,1,0,1,0,2,0,2,2,2,0,0,1,0,0,1,1,0,17
Adrián Rivera-reyes,,,,,,,5,1,1,6,6,0,1,1,1,1,2,0,0,1,1,0,1,0,1,2,2,0,0,0,17
Sandra Dungee Glenn,,,,,,,,0,1,1,1,2,4,1,4,0,5,2,2,1,0,0,1,0,0,0,0,0,0,0,17
Eryn Santamoor,,,,,,,,,0,0,0,3,1,0,2,1,2,2,0,0,0,0,0,0,0,1,1,1,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Deja Lynn Alvarez,,,,,,,,,,,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
Justin Diberardinis,,,,,,,,,,,,0,3,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,0,1,3,0,5,1,0,1,0,1,0,0,0,0,1,0,0,0,17
Asa Khalif,,,,,,,,,,,,,,0,0,2,1,1,1,1,2,1,0,0,0,1,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,17
Erika Almirón,,,,,,,,,,,,,,,,1,0,2,1,0,0,0,0,1,1,1,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,2,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,1,2,1,0,1,1,1,0,1,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,17
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,117,109,106,102,71,30,24,20,13,12,11,11,10,9,9,9,9,7,7,7,5,5,4,4,4,4,3,2,1,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Adrián Rivera-reyes,Erika Almirón,Mark Ross,Ogbonna Paul Hagins,Eryn Santamoor,Deja Lynn Alvarez,Fernando Treviño,Latrice Y Bryant,Asa Khalif,Billy Thompson,Joseph A Diorio,Ethelind Baylor,Justin Diberardinis,Bobbie Curry,Fareed Abdullah,Beth Finn,Wayne Allen,Edwin Santana,Devon Cade,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Sherrie Cohen,18
Helen Gym,10,80,87,85,70,14,14,12,9,4,10,9,6,7,3,4,6,2,8,3,5,1,4,2,2,1,2,0,1,0,18
Isaiah Thomas,,3,77,82,59,13,9,5,10,10,2,4,3,3,4,6,4,5,5,5,1,4,3,4,2,1,0,1,0,0,18
Allan Domb,,,3,80,60,6,4,2,5,7,1,8,3,4,2,3,6,2,6,4,2,2,2,1,3,1,0,1,1,0,18
Derek S Green,,,,2,61,11,3,4,6,6,1,5,2,3,3,3,3,1,6,3,2,3,2,1,2,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,1,8,3,3,6,1,2,4,0,2,0,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,0,2,2,4,3,3,0,1,5,3,0,3,3,0,1,1,0,1,1,1,0,0,1,0,0,18
Willie Floyd Singletary,,,,,,,2,10,0,2,6,0,4,4,2,2,2,2,0,1,2,0,0,2,0,0,1,0,0,0,18
Adrián Rivera-reyes,,,,,,,,2,1,1,8,2,4,3,3,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,18
Erika Almirón,,,,,,,,,0,2,0,3,1,1,1,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,18
Mark Ross,,,,,,,,,,0,0,2,3,1,2,1,1,1,0,2,2,1,0,1,0,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,0,1,3,3,2,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,18
Eryn Santamoor,,,,,,,,,,,,0,1,1,2,0,0,0,2,3,1,0,1,0,0,0,1,0,1,0,18
Deja Lynn Alvarez,,,,,,,,,,,,,1,0,3,3,0,1,0,1,2,2,0,1,0,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,0,2,0,0,2,0,2,0,1,0,0,1,0,0,1,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,0,2,0,0,2,0,0,1,2,0,0,0,0,1,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,0,1,0,0,0,1,2,1,0,1,0,0,1,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,2,1,1,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,1,0,18
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,18
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,133,110,109,104,77,24,22,21,16,15,15,14,13,12,11,9,9,9,8,8,7,7,6,6,5,2,2,2,1,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Isaiah Thomas,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Deja Lynn Alvarez,Willie Floyd Singletary,Eryn Santamoor,Asa Khalif,Bobbie Curry,Erika Almirón,Fareed Abdullah,Latrice Y Bryant,Ogbonna Paul Hagins,Billy Thompson,Ethelind Baylor,Joseph A Diorio,Wayne Allen,Edwin Santana,Fernando Treviño,Hena Veit,Justin Diberardinis,Mark Ross,Devon Cade,Vinny Black,Beth Finn,Wayne Edmund Dorsey,Sherrie Cohen,19
Isaiah Thomas,9,130,126,138,102,3,10,3,5,7,5,3,6,3,4,2,5,6,3,4,2,3,1,3,2,0,0,0,0,0,19
Allan Domb,,8,120,129,96,7,11,6,7,10,5,6,6,4,3,1,5,0,7,5,1,3,1,2,1,2,0,0,0,0,19
Helen Gym,,,9,127,98,11,10,11,9,8,3,5,6,2,2,3,3,6,4,3,3,2,3,5,1,3,1,1,1,0,19
Derek S Green,,,,2,103,2,9,5,7,8,5,4,1,3,4,4,5,6,3,3,3,1,1,4,1,1,1,0,0,0,19
Katherine Gilmore Richardson,,,,,1,1,7,2,2,4,1,3,3,0,1,1,2,6,0,1,2,2,4,1,1,1,3,0,0,0,19
Adrián Rivera-reyes,,,,,,4,5,8,9,2,0,2,2,1,2,5,0,0,2,0,2,4,4,0,0,0,0,1,2,0,19
Sandra Dungee Glenn,,,,,,,0,1,2,3,1,0,2,2,2,2,2,2,2,1,1,0,3,0,0,1,1,1,1,0,19
Deja Lynn Alvarez,,,,,,,,3,6,1,1,1,1,0,0,3,1,1,3,0,1,1,1,0,1,0,0,2,0,0,19
Willie Floyd Singletary,,,,,,,,,1,2,1,1,1,1,2,2,2,0,3,2,0,1,2,0,2,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,,,0,1,2,1,0,0,1,0,0,0,1,1,2,0,2,1,0,1,1,0,0,19
Asa Khalif,,,,,,,,,,,0,1,1,7,4,1,1,1,1,2,3,0,0,0,2,1,1,0,0,0,19
Bobbie Curry,,,,,,,,,,,,0,0,2,1,1,2,0,1,2,1,0,1,0,1,0,1,1,1,0,19
Erika Almirón,,,,,,,,,,,,,0,1,1,0,0,2,0,1,1,1,0,0,1,1,0,0,0,0,19
