col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,13
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,13
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,113,110,99,94,31,23,21,20,16,15,15,14,11,9,9,8,7,5,5,4,3,2,2,2,1,106,17,6,1,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,14
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,James C Crumlish,Jennifer Schultz,Henry Mcgregor Sias,Chris Hall,Wendi Barish,Craig Levin,Leon Goodman,Vicki Markovitz,Beth Grossman,Nicola Serianni,Joshua Roberts,Carmella Jacquinto,Kendra Mccrae,Cateria R Mccabe,James F Berardinelli,Janine D Momasso,Laurie Dow,Robert Trimble,Gregory Weyer,Jon Marshall,Terri M Booker,Sherman Toppin,Malika Rahman,Rochelle Bilal,Larry King Sr,Jewell Williams,14
Tiffany Palmer,0,82,49,46,29,42,41,20,18,15,11,5,8,3,4,4,2,6,4,4,1,1,0,0,0,61,22,3,1,14
Anthony Kyriakakis,,0,50,50,29,41,40,21,17,15,13,3,7,5,3,1,2,5,1,5,0,0,0,0,0,62,17,4,0,14
Kay Yu,,,0,15,26,32,13,15,12,9,10,6,7,1,1,5,1,4,3,2,0,0,0,0,0,40,13,2,1,14
James C Crumlish,,,,1,11,9,37,9,7,7,4,4,5,5,3,1,1,2,0,4,0,1,0,0,1,30,14,3,1,14
Jennifer Schultz,,,,,0,22,8,17,15,9,9,10,9,6,4,6,6,4,3,4,2,0,1,1,0,27,12,5,5,14
Henry Mcgregor Sias,,,,,,0,6,14,13,13,12,3,6,0,1,2,1,2,0,0,1,0,0,0,0,38,7,0,2,14
Chris Hall,,,,,,,0,8,3,2,1,1,3,2,2,1,0,2,0,3,1,0,0,0,0,24,11,2,0,14
Wendi Barish,,,,,,,,0,6,8,12,8,11,1,2,3,4,3,2,2,2,0,0,2,0,17,10,2,5,14
Craig Levin,,,,,,,,,1,9,6,5,2,6,2,1,2,3,2,0,1,1,2,1,0,19,7,2,3,14
Leon Goodman,,,,,,,,,,0,9,4,3,1,1,2,1,0,2,0,0,0,0,1,0,13,5,1,2,14
Vicki Markovitz,,,,,,,,,,,0,7,2,1,1,2,1,0,2,0,1,0,0,2,0,13,4,0,4,14
Beth Grossman,,,,,,,,,,,,0,5,3,2,4,3,1,2,2,0,2,0,2,1,7,8,1,2,14
Nicola Serianni,,,,,,,,,,,,,0,3,1,4,2,0,1,0,0,0,0,0,0,8,7,0,1,14
Joshua Roberts,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,1,2,0,0,4,5,2,0,14
Carmella Jacquinto,,,,,,,,,,,,,,,0,3,2,1,2,2,1,1,0,0,1,4,4,0,1,14
Kendra Mccrae,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,0,6,3,0,0,14
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,0,2,2,0,0,1,1,0,4,3,1,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,4,2,1,0,14
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,4,1,1,14
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,2,3,1,0,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,14
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,14
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,14
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
Total,95,92,60,55,52,48,41,36,33,23,23,18,16,11,9,9,8,8,7,7,3,2,2,2,1,80,36,8,7,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,15
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Kay Yu,James C Crumlish,Chris Hall,Craig Levin,Wendi Barish,Henry Mcgregor Sias,Nicola Serianni,Beth Grossman,Joshua Roberts,Vicki Markovitz,Leon Goodman,Cateria R Mccabe,Laurie Dow,Kendra Mccrae,Carmella Jacquinto,Jon Marshall,James F Berardinelli,Janine D Momasso,Terri M Booker,Sherman Toppin,Robert Trimble,Gregory Weyer,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,15
Tiffany Palmer,0,83,45,50,48,53,15,24,36,21,10,5,9,8,16,5,10,7,3,11,7,2,1,2,0,54,34,6,3,15
Anthony Kyriakakis,,0,35,45,50,52,19,15,31,13,8,4,8,7,6,5,8,3,1,10,2,2,3,1,0,47,28,4,5,15
Jennifer Schultz,,,2,35,18,17,21,24,20,20,17,17,14,6,10,11,7,5,10,5,12,5,0,0,1,30,38,6,6,15
Kay Yu,,,,1,16,20,15,8,27,7,8,5,12,5,6,4,6,6,3,9,2,4,1,2,0,37,19,5,2,15
James C Crumlish,,,,,0,42,12,16,3,11,8,7,3,5,4,6,2,5,6,5,1,1,1,1,0,21,21,9,3,15
Chris Hall,,,,,,0,7,8,9,5,5,1,0,2,2,2,3,2,3,6,0,1,0,1,0,26,15,2,3,15
Craig Levin,,,,,,,1,12,9,8,12,14,11,7,0,3,4,6,10,7,1,3,1,1,0,20,16,3,6,15
Wendi Barish,,,,,,,,0,4,15,19,7,12,9,7,10,2,6,2,1,10,3,1,0,0,12,21,6,2,15
Henry Mcgregor Sias,,,,,,,,,1,2,1,5,5,5,2,0,2,0,0,5,1,1,0,0,0,27,6,0,1,15
Nicola Serianni,,,,,,,,,,0,8,6,4,3,11,7,6,6,3,2,7,2,1,0,0,7,22,3,1,15
Beth Grossman,,,,,,,,,,,0,6,11,8,2,12,4,7,1,2,5,5,0,1,0,12,13,3,3,15
Joshua Roberts,,,,,,,,,,,,0,6,4,0,1,3,3,11,0,2,4,0,0,1,7,7,7,3,15
Vicki Markovitz,,,,,,,,,,,,,1,6,2,5,1,1,2,1,1,3,0,0,1,8,7,2,6,15
Leon Goodman,,,,,,,,,,,,,,0,4,5,4,4,1,3,1,4,0,2,0,7,7,4,2,15
Cateria R Mccabe,,,,,,,,,,,,,,,0,3,5,4,1,0,6,1,1,1,0,5,9,4,1,15
Laurie Dow,,,,,,,,,,,,,,,,0,5,3,0,1,4,4,1,1,0,4,9,4,1,15
Kendra Mccrae,,,,,,,,,,,,,,,,,0,6,2,2,2,4,1,0,0,7,6,3,1,15
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,0,2,1,4,0,1,0,6,8,3,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,1,5,7,4,1,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,6,7,0,0,15
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,2,8,2,1,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,6,2,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2,0,15
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,15
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,15
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,15
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,15
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,109,98,85,69,64,55,51,47,38,36,33,28,27,22,20,20,18,17,17,15,15,12,5,3,1,77,75,19,11,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,16
,Craig Levin,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Wendi Barish,James C Crumlish,Jennifer Schultz,Chris Hall,Beth Grossman,Vicki Markovitz,Leon Goodman,James F Berardinelli,Nicola Serianni,Carmella Jacquinto,Laurie Dow,Cateria R Mccabe,Joshua Roberts,Janine D Momasso,Kendra Mccrae,Terri M Booker,Jon Marshall,Robert Trimble,Sherman Toppin,Gregory Weyer,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,16
Craig Levin,12,138,125,105,88,48,42,37,26,32,28,24,14,10,7,4,5,9,3,3,3,3,1,1,0,110,37,13,8,16
Tiffany Palmer,,0,150,121,104,39,46,33,42,15,21,14,16,12,9,3,5,2,2,3,3,2,1,2,0,109,38,9,7,16
Anthony Kyriakakis,,,2,117,99,36,50,22,44,8,18,17,13,7,7,3,2,4,0,1,1,1,2,0,0,104,26,7,6,16
Kay Yu,,,,1,90,19,18,23,20,7,8,9,8,7,2,4,1,3,0,2,2,0,0,0,0,88,20,5,5,16
Henry Mcgregor Sias,,,,,0,18,15,14,11,4,7,11,3,5,2,0,2,1,0,1,2,0,0,0,0,79,10,6,2,16
Wendi Barish,,,,,,0,16,22,4,15,18,15,6,12,4,5,4,5,1,1,1,2,2,0,0,24,18,6,5,16
James C Crumlish,,,,,,,0,7,31,5,5,4,5,1,3,0,0,2,0,1,1,1,1,1,0,35,12,3,1,16
Jennifer Schultz,,,,,,,,0,7,20,11,8,9,8,0,6,5,3,3,4,1,2,0,1,0,20,29,4,1,16
Chris Hall,,,,,,,,,0,3,3,2,9,0,1,0,0,0,0,0,0,0,1,0,0,29,9,0,0,16
Beth Grossman,,,,,,,,,,0,12,10,5,7,3,7,3,3,2,2,2,1,0,1,0,10,20,2,3,16
Vicki Markovitz,,,,,,,,,,,0,14,2,2,3,2,2,2,1,1,2,0,1,0,0,13,13,2,5,16
Leon Goodman,,,,,,,,,,,,0,2,1,2,1,2,5,2,0,0,1,0,0,0,14,5,3,4,16
James F Berardinelli,,,,,,,,,,,,,0,4,1,1,1,0,1,0,1,0,1,0,0,6,8,2,2,16
Nicola Serianni,,,,,,,,,,,,,,0,2,2,3,1,2,1,0,1,0,0,0,5,5,0,2,16
Carmella Jacquinto,,,,,,,,,,,,,,,0,0,2,1,1,1,1,0,1,0,0,2,3,4,2,16
Laurie Dow,,,,,,,,,,,,,,,,1,3,2,1,1,0,1,0,0,0,3,6,0,0,16
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,1,2,2,1,16
Joshua Roberts,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5,4,1,0,16
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,1,0,16
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,2,2,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,2,2,0,1,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2,0,0,16
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,16
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,16
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,16
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,16
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,16
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16
Total,212,191,171,135,112,66,60,60,48,41,38,32,23,19,14,11,10,10,6,6,5,4,3,2,0,139,64,22,12,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,17
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Chris Hall,Jennifer Schultz,Craig Levin,James C Crumlish,Wendi Barish,James F Berardinelli,Carmella Jacquinto,Joshua Roberts,Vicki Markovitz,Beth Grossman,Nicola Serianni,Leon Goodman,Cateria R Mccabe,Kendra Mccrae,Terri M Booker,Laurie Dow,Janine D Momasso,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,Malika Rahman,Rochelle Bilal,Larry King Sr,Jewell Williams,17
Tiffany Palmer,0,56,38,31,30,14,15,29,19,14,12,10,10,7,6,7,7,10,4,5,2,0,0,0,0,47,20,0,1,17
Anthony Kyriakakis,,0,33,26,29,15,16,28,20,14,6,10,8,3,6,5,5,3,2,2,0,0,0,0,0,41,18,1,2,17
Kay Yu,,,1,23,9,11,12,7,11,9,8,7,4,5,6,4,5,6,0,2,1,0,0,0,0,30,12,0,0,17
Henry Mcgregor Sias,,,,0,6,7,8,4,6,6,5,8,2,1,3,2,4,3,1,2,0,1,1,0,0,26,6,0,0,17
Chris Hall,,,,,0,5,3,26,7,8,3,1,4,3,1,2,2,1,1,1,0,0,0,0,0,19,11,0,2,17
Jennifer Schultz,,,,,,0,13,2,8,9,2,8,6,6,5,4,4,2,3,3,2,3,0,0,0,13,12,3,3,17
Craig Levin,,,,,,,0,2,10,7,4,7,8,6,2,6,4,2,2,1,1,3,0,1,1,14,8,2,2,17
James C Crumlish,,,,,,,,0,7,3,3,1,4,0,1,2,2,3,1,1,0,0,0,0,0,16,12,0,1,17
Wendi Barish,,,,,,,,,0,3,4,4,10,7,7,5,0,3,2,3,1,0,0,1,1,11,13,2,0,17
James F Berardinelli,,,,,,,,,,0,4,2,2,3,3,2,4,1,4,1,1,0,1,1,0,14,6,2,1,17
Carmella Jacquinto,,,,,,,,,,,0,4,5,5,5,0,2,5,3,1,3,0,2,1,0,10,5,1,1,17
Joshua Roberts,,,,,,,,,,,,0,5,4,2,3,0,1,0,0,0,3,1,0,0,11,3,1,1,17
Vicki Markovitz,,,,,,,,,,,,,0,6,6,5,1,0,1,0,2,0,2,0,1,10,3,3,2,17
Beth Grossman,,,,,,,,,,,,,,0,5,2,1,3,3,1,0,0,0,0,1,5,7,1,1,17
Nicola Serianni,,,,,,,,,,,,,,,0,0,2,1,2,1,2,0,2,0,0,5,6,1,2,17
Leon Goodman,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1,6,3,1,1,17
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,7,2,1,1,17
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,2,3,2,0,0,0,0,2,8,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,3,4,0,0,17
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,3,0,0,17
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,17
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,17
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,17
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,17
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,17
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,72,65,45,34,33,33,30,30,28,23,19,19,19,15,14,12,11,11,7,6,4,3,3,1,1,60,32,5,4,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,18
,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,Henry Mcgregor Sias,Craig Levin,Jennifer Schultz,James C Crumlish,Chris Hall,Wendi Barish,Beth Grossman,Nicola Serianni,Joshua Roberts,Leon Goodman,Vicki Markovitz,James F Berardinelli,Laurie Dow,Carmella Jacquinto,Cateria R Mccabe,Kendra Mccrae,Jon Marshall,Terri M Booker,Janine D Momasso,Sherman Toppin,Robert Trimble,Gregory Weyer,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,18
Anthony Kyriakakis,1,138,93,87,43,46,61,62,37,18,18,17,26,16,25,11,9,9,7,4,1,4,2,2,0,105,47,7,5,18
Tiffany Palmer,,0,89,90,45,45,59,58,41,21,17,16,25,18,22,10,9,7,8,5,5,3,2,0,1,102,44,8,3,18
Kay Yu,,,0,63,32,35,25,33,15,8,10,14,12,8,19,8,5,4,7,5,5,4,2,0,1,76,23,10,3,18
Henry Mcgregor Sias,,,,0,26,26,16,24,24,8,10,9,16,9,14,2,7,4,1,1,0,0,2,0,0,72,16,6,1,18
Craig Levin,,,,,4,36,13,11,21,19,6,22,19,14,9,5,3,5,1,6,2,3,0,2,0,39,22,7,5,18
Jennifer Schultz,,,,,,1,12,17,14,19,19,12,17,8,11,14,5,2,7,4,2,5,2,2,0,45,24,4,1,18
James C Crumlish,,,,,,,2,55,16,15,8,9,5,8,7,6,3,3,3,2,1,0,1,1,1,37,27,4,4,18
Chris Hall,,,,,,,,0,10,10,7,3,7,5,11,2,3,1,4,0,1,2,0,1,1,42,21,4,3,18
Wendi Barish,,,,,,,,,0,23,17,12,15,21,8,15,5,6,5,2,4,3,1,2,0,29,25,5,2,18
Beth Grossman,,,,,,,,,,0,14,8,13,18,1,12,4,3,6,4,2,2,0,2,0,10,20,10,4,18
Nicola Serianni,,,,,,,,,,,1,7,1,7,8,8,6,3,6,4,3,5,1,2,0,14,17,5,2,18
Joshua Roberts,,,,,,,,,,,,3,3,7,3,3,3,3,2,11,3,1,5,0,0,16,12,6,2,18
Leon Goodman,,,,,,,,,,,,,0,12,7,1,0,1,3,3,2,1,1,1,0,22,9,3,2,18
Vicki Markovitz,,,,,,,,,,,,,,0,4,7,1,2,1,2,2,1,1,0,0,11,11,8,2,18
James F Berardinelli,,,,,,,,,,,,,,,0,5,4,4,2,1,1,3,0,1,1,21,9,3,3,18
Laurie Dow,,,,,,,,,,,,,,,,0,3,4,6,0,4,1,1,0,0,11,11,3,2,18
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,4,2,1,1,2,2,0,0,7,6,4,0,18
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,2,0,5,9,1,0,18
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,0,7,7,1,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,5,6,2,1,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,3,1,5,0,18
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4,4,1,0,18
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,3,2,0,18
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,1,18
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,18
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,18
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,18
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,173,170,113,98,88,83,81,75,69,52,42,41,41,38,37,30,17,16,16,14,12,10,7,4,1,140,77,21,10,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,19
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Craig Levin,Cateria R Mccabe,Wendi Barish,Chris Hall,James C Crumlish,Jennifer Schultz,Beth Grossman,Nicola Serianni,Carmella Jacquinto,Joshua Roberts,Vicki Markovitz,Kendra Mccrae,Janine D Momasso,Leon Goodman,James F Berardinelli,Terri M Booker,Jon Marshall,Laurie Dow,Robert Trimble,Sherman Toppin,Gregory Weyer,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,19
Tiffany Palmer,1,124,108,87,68,72,37,36,29,24,15,14,14,11,10,9,11,9,8,5,1,3,2,2,1,122,20,6,3,19
Anthony Kyriakakis,,0,107,88,66,64,29,36,33,17,17,9,9,11,7,7,2,10,10,1,0,0,0,1,1,114,17,5,4,19
Kay Yu,,,0,83,61,64,21,19,18,13,11,6,15,11,6,8,5,8,5,1,1,3,2,1,1,111,13,5,3,19
Henry Mcgregor Sias,,,,0,50,50,12,8,7,10,2,7,6,6,4,3,2,8,4,1,0,0,0,0,0,81,9,2,2,19
Craig Levin,,,,,1,54,14,10,12,9,8,2,7,8,6,3,6,7,3,3,4,1,3,0,0,69,7,7,2,19
Cateria R Mccabe,,,,,,0,12,8,9,9,4,9,7,2,5,2,8,3,5,2,0,1,1,1,0,66,10,6,2,19
Wendi Barish,,,,,,,2,11,9,18,11,14,8,9,8,7,8,4,3,3,1,5,1,2,1,29,15,5,4,19
Chris Hall,,,,,,,,0,30,3,6,2,4,2,1,3,0,2,2,0,1,0,1,1,0,35,3,0,0,19
James C Crumlish,,,,,,,,,0,2,8,2,3,3,2,2,0,2,2,2,1,0,1,0,0,30,6,1,2,19
Jennifer Schultz,,,,,,,,,,2,9,14,4,4,3,8,7,2,5,2,4,1,1,0,1,18,15,3,0,19
Beth Grossman,,,,,,,,,,,0,6,2,2,6,5,6,4,3,2,1,2,0,0,2,15,6,4,2,19
Nicola Serianni,,,,,,,,,,,,0,6,4,2,5,7,1,1,0,1,2,0,0,0,9,12,1,1,19
Carmella Jacquinto,,,,,,,,,,,,,0,7,2,8,4,2,1,1,1,2,2,2,0,12,8,2,2,19
Joshua Roberts,,,,,,,,,,,,,,0,2,4,0,0,1,2,4,2,0,2,0,14,6,1,1,19
Vicki Markovitz,,,,,,,,,,,,,,,2,2,4,8,0,2,0,1,0,0,0,10,2,3,2,19
Kendra Mccrae,,,,,,,,,,,,,,,,0,2,0,1,3,1,1,1,2,1,10,4,2,1,19
Janine D Momasso,,,,,,,,,,,,,,,,,0,4,2,1,1,2,1,0,1,5,5,4,2,19
Leon Goodman,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,10,3,1,1,19
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,5,5,2,1,19
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,3,1,2,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,3,2,1,0,19
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,1,19
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,19
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,19
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,19
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,19
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,19
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,19
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19
Total,160,148,135,98,94,86,57,42,42,41,29,25,24,24,20,18,17,16,15,7,6,6,4,3,2,156,37,16,9,19
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,20
,Craig Levin,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Jennifer Schultz,Beth Grossman,James C Crumlish,Chris Hall,Wendi Barish,Henry Mcgregor Sias,Vicki Markovitz,Leon Goodman,Carmella Jacquinto,Joshua Roberts,Laurie Dow,Nicola Serianni,Cateria R Mccabe,James F Berardinelli,Jon Marshall,Kendra Mccrae,Terri M Booker,Gregory Weyer,Janine D Momasso,Robert Trimble,Sherman Toppin,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,20
Craig Levin,2,28,24,21,30,19,12,13,11,11,15,10,6,7,6,4,5,4,4,2,5,2,0,1,0,28,18,4,4,20
Tiffany Palmer,,0,37,30,21,7,18,19,11,16,5,4,7,2,4,4,6,5,3,3,2,0,1,0,0,29,17,2,1,20
Anthony Kyriakakis,,,0,26,17,8,16,20,6,19,5,4,3,4,1,3,5,7,2,1,1,0,1,0,1,28,10,1,1,20
Kay Yu,,,,0,20,9,7,7,10,17,4,5,5,3,3,6,5,6,4,3,0,0,1,0,0,28,10,3,1,20
Jennifer Schultz,,,,,0,14,2,5,11,9,7,7,5,6,7,8,4,2,4,4,2,1,1,0,0,17,17,4,2,20
Beth Grossman,,,,,,0,4,2,12,1,13,7,2,3,6,5,1,4,1,2,4,0,0,1,0,10,6,4,3,20
James C Crumlish,,,,,,,0,17,4,3,3,3,2,1,4,0,1,0,0,0,0,1,0,0,0,10,7,2,1,20
Chris Hall,,,,,,,,0,1,7,1,2,2,1,2,1,1,3,0,0,0,1,0,0,0,13,5,1,0,20
Wendi Barish,,,,,,,,,1,2,8,4,2,5,5,5,0,1,2,2,3,0,0,0,0,11,8,0,1,20
Henry Mcgregor Sias,,,,,,,,,,0,0,1,3,3,1,1,1,4,0,0,0,0,1,0,1,17,3,1,0,20
Vicki Markovitz,,,,,,,,,,,0,4,2,3,2,1,3,0,0,1,5,0,0,0,0,7,5,1,2,20
Leon Goodman,,,,,,,,,,,,0,2,2,4,0,3,3,2,1,1,1,0,1,0,6,5,1,2,20
Carmella Jacquinto,,,,,,,,,,,,,0,1,0,0,1,1,1,2,0,1,0,1,1,7,3,0,0,20
Joshua Roberts,,,,,,,,,,,,,,0,2,1,1,0,2,0,1,0,0,0,1,5,3,0,1,20
Laurie Dow,,,,,,,,,,,,,,,0,3,0,1,2,1,0,0,0,0,0,0,8,1,1,20
Nicola Serianni,,,,,,,,,,,,,,,,0,3,0,1,1,0,0,0,0,0,1,7,0,1,20
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,5,0,1,20
James F Berardinelli,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,7,2,0,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,1,0,1,20
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,2,1,0,20
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,1,1,20
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,20
