col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Derek S Green,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Deja Lynn Alvarez,Justin Diberardinis,Eryn Santamoor,Adrián Rivera-reyes,Beth Finn,Erika Almirón,Sandra Dungee Glenn,Ogbonna Paul Hagins,Willie Floyd Singletary,Fareed Abdullah,Latrice Y Bryant,Asa Khalif,Billy Thompson,Ethelind Baylor,Joseph A Diorio,Wayne Allen,Fernando Treviño,Hena Veit,Devon Cade,Mark Ross,Edwin Santana,Bobbie Curry,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,13
Derek S Green,1,39,40,37,11,3,4,5,5,4,2,3,3,0,1,4,1,2,1,1,1,1,1,1,1,0,0,0,0,0,13
Allan Domb,,5,38,36,9,1,3,5,2,0,0,3,0,1,4,3,0,1,1,1,1,1,0,0,2,2,0,0,0,0,13
Isaiah Thomas,,,4,35,11,1,5,3,2,1,3,4,1,0,2,4,1,1,1,2,1,1,0,1,1,2,0,0,0,0,13
Katherine Gilmore Richardson,,,,2,7,2,4,6,2,1,3,5,1,0,0,3,1,1,0,1,2,1,1,0,1,0,0,0,0,0,13
Helen Gym,,,,,2,10,16,10,9,5,10,4,7,2,2,2,4,1,4,1,1,3,1,1,0,1,0,0,0,0,13
Deja Lynn Alvarez,,,,,,1,2,3,6,5,3,4,4,4,1,1,1,0,2,2,1,0,2,0,0,0,0,0,0,0,13
Justin Diberardinis,,,,,,,0,10,3,2,6,0,2,0,0,1,2,1,1,0,0,3,0,0,0,0,0,0,0,0,13
Eryn Santamoor,,,,,,,,0,5,4,3,0,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,13
Adrián Rivera-reyes,,,,,,,,,1,3,0,0,4,3,1,0,1,0,2,0,1,2,1,0,1,1,0,0,0,0,13
Beth Finn,,,,,,,,,,2,5,3,2,0,0,1,1,1,2,0,1,0,2,0,1,0,0,0,0,0,13
Erika Almirón,,,,,,,,,,,0,3,1,0,1,1,1,2,3,1,3,0,1,1,0,0,0,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,13
Willie Floyd Singletary,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,1,0,3,0,0,0,1,1,1,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,2,0,0,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,55,54,53,48,39,18,18,17,15,14,14,10,8,7,6,6,5,5,5,5,5,4,4,3,3,2,0,0,0,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Eryn Santamoor,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Sandra Dungee Glenn,Erika Almirón,Justin Diberardinis,Ethelind Baylor,Beth Finn,Fareed Abdullah,Edwin Santana,Fernando Treviño,Hena Veit,Asa Khalif,Billy Thompson,Bobbie Curry,Vinny Black,Joseph A Diorio,Latrice Y Bryant,Mark Ross,Devon Cade,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,14
Helen Gym,9,13,10,9,5,12,6,6,5,8,4,7,6,5,3,2,0,2,0,2,0,1,2,1,1,0,0,0,0,0,14
Derek S Green,,0,24,19,19,6,7,2,3,2,7,2,3,3,1,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,14
Isaiah Thomas,,,2,15,18,3,4,1,0,2,6,3,5,3,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,14
Allan Domb,,,,1,13,4,2,1,0,1,2,1,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,14
Katherine Gilmore Richardson,,,,,1,1,6,0,0,1,5,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,14
Adrián Rivera-reyes,,,,,,1,3,6,6,4,0,4,2,2,2,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,14
Eryn Santamoor,,,,,,,0,2,2,0,5,4,1,0,2,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,4,6,3,0,0,0,1,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,,,0,3,0,2,2,0,1,1,0,1,3,0,1,0,0,1,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,0,2,0,0,4,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,0,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,14
Erika Almirón,,,,,,,,,,,,0,3,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,14
Justin Diberardinis,,,,,,,,,,,,,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,37,34,31,24,23,17,13,13,10,10,10,8,8,7,4,4,3,3,3,2,2,2,2,1,1,1,0,0,0,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Adrián Rivera-reyes,Deja Lynn Alvarez,Derek S Green,Isaiah Thomas,Willie Floyd Singletary,Allan Domb,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Eryn Santamoor,Billy Thompson,Erika Almirón,Ethelind Baylor,Justin Diberardinis,Edwin Santana,Fernando Treviño,Sandra Dungee Glenn,Fareed Abdullah,Hena Veit,Latrice Y Bryant,Beth Finn,Joseph A Diorio,Wayne Edmund Dorsey,Mark Ross,Vinny Black,Bobbie Curry,Devon Cade,Asa Khalif,Sherrie Cohen,Wayne Allen,15
Helen Gym,7,11,9,10,8,5,7,8,7,4,2,5,4,5,1,0,2,2,0,1,2,0,2,1,1,0,0,0,0,0,15
Adrián Rivera-reyes,,4,6,1,1,9,1,1,7,0,1,4,4,5,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,15
Deja Lynn Alvarez,,,3,2,2,8,1,2,7,4,0,0,0,0,0,1,0,0,0,3,2,0,0,1,0,1,1,0,0,0,15
Derek S Green,,,,0,8,0,7,6,1,4,0,2,1,1,2,1,3,1,0,0,2,0,1,1,1,0,0,0,0,0,15
Isaiah Thomas,,,,,4,0,5,8,0,0,1,3,1,2,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,15
Willie Floyd Singletary,,,,,,2,0,0,7,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,15
Allan Domb,,,,,,,2,6,0,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,,,0,1,1,1,2,1,1,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Eryn Santamoor,,,,,,,,,,0,3,0,0,0,0,4,2,0,3,2,2,2,0,1,0,1,0,0,0,0,15
Billy Thompson,,,,,,,,,,,1,0,0,0,0,3,0,1,4,0,0,2,0,0,0,0,0,0,0,0,15
Erika Almirón,,,,,,,,,,,,0,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,0,5,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,0,1,0,3,1,0,2,0,0,0,0,1,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,33,20,18,17,17,14,13,13,11,9,7,7,6,6,5,5,5,4,4,4,3,3,3,2,2,1,1,0,0,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Ogbonna Paul Hagins,Fareed Abdullah,Wayne Edmund Dorsey,Sandra Dungee Glenn,Willie Floyd Singletary,Asa Khalif,Erika Almirón,Beth Finn,Ethelind Baylor,Joseph A Diorio,Justin Diberardinis,Wayne Allen,Eryn Santamoor,Fernando Treviño,Latrice Y Bryant,Bobbie Curry,Billy Thompson,Devon Cade,Mark Ross,Edwin Santana,Hena Veit,Vinny Black,Sherrie Cohen,16
Helen Gym,6,15,9,13,10,8,6,7,2,2,4,5,0,5,2,5,1,5,1,1,3,1,0,1,0,0,0,1,0,0,16
Isaiah Thomas,,2,19,24,18,2,3,4,4,3,4,1,3,4,2,5,1,4,0,1,0,0,0,0,0,1,1,0,0,0,16
Allan Domb,,,4,22,18,3,2,1,1,1,4,0,0,0,0,0,2,0,1,1,2,3,0,0,0,1,0,1,0,0,16
Derek S Green,,,,1,20,0,3,2,2,3,5,1,1,1,1,1,0,0,1,1,1,2,0,0,0,0,0,1,0,0,16
Katherine Gilmore Richardson,,,,,0,1,3,1,1,1,5,1,1,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,5,8,4,1,2,0,3,0,2,0,1,3,1,1,0,2,0,0,1,0,1,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,4,3,1,1,0,3,1,2,1,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,2,1,1,1,3,2,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,16
Fareed Abdullah,,,,,,,,,2,2,3,0,4,0,0,1,0,1,2,0,0,0,0,2,1,1,1,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,3,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,,,,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,16
Asa Khalif,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,1,1,1,1,1,0,0,0,0,16
Erika Almirón,,,,,,,,,,,,,,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,,,,,1,0,2,0,1,1,0,0,1,0,1,0,0,0,1,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,0,0,1,0,16
Justin Diberardinis,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,16
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,16
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,37,36,32,31,25,19,16,12,11,11,9,9,7,7,6,6,6,6,5,4,4,4,3,2,2,2,1,1,1,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Katherine Gilmore Richardson,Erika Almirón,Eryn Santamoor,Justin Diberardinis,Ethelind Baylor,Willie Floyd Singletary,Ogbonna Paul Hagins,Sandra Dungee Glenn,Asa Khalif,Beth Finn,Billy Thompson,Fernando Treviño,Latrice Y Bryant,Fareed Abdullah,Vinny Black,Wayne Allen,Bobbie Curry,Hena Veit,Mark Ross,Devon Cade,Edwin Santana,Wayne Edmund Dorsey,Joseph A Diorio,Sherrie Cohen,17
Helen Gym,3,19,15,16,14,12,11,17,11,15,12,3,6,7,5,5,3,1,7,2,3,2,2,2,3,0,1,1,0,0,17
Isaiah Thomas,,0,13,12,1,3,11,9,1,10,10,2,1,1,3,1,3,2,1,3,1,3,1,1,0,1,1,0,0,0,17
Derek S Green,,,1,15,2,2,13,1,8,3,2,3,0,4,2,2,2,1,1,3,1,3,0,0,2,0,0,2,0,0,17
Allan Domb,,,,0,3,2,10,1,7,3,0,2,0,4,2,2,1,1,2,1,2,1,2,0,2,1,1,1,0,0,17
Adrián Rivera-reyes,,,,,4,10,2,5,6,4,1,5,5,1,2,2,0,4,1,0,2,1,0,1,0,0,1,0,0,0,17
Deja Lynn Alvarez,,,,,,3,4,5,5,2,1,5,5,1,1,0,2,3,2,0,0,0,2,1,0,0,0,0,1,0,17
Katherine Gilmore Richardson,,,,,,,0,2,5,2,0,1,1,4,1,1,2,0,3,2,1,1,1,0,0,1,0,0,0,0,17
Erika Almirón,,,,,,,,1,3,9,10,0,1,2,2,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,17
Eryn Santamoor,,,,,,,,,0,2,0,1,1,1,1,0,1,3,2,1,1,0,2,1,0,0,0,0,0,0,17
Justin Diberardinis,,,,,,,,,,1,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17
Ethelind Baylor,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,,,1,4,0,1,0,1,1,0,1,0,2,1,0,0,0,0,1,1,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,1,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,,,,,0,2,1,0,2,2,1,1,0,0,0,0,0,0,0,0,17
Beth Finn,,,,,,,,,,,,,,,,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,,,,0,1,0,1,2,1,0,1,1,1,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,2,0,1,1,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,0,1,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,2,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,54,30,27,26,24,21,21,20,17,17,13,12,9,9,8,8,8,8,8,6,6,5,4,4,3,2,2,2,1,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Erika Almirón,Adrián Rivera-reyes,Deja Lynn Alvarez,Justin Diberardinis,Eryn Santamoor,Fernando Treviño,Latrice Y Bryant,Asa Khalif,Ethelind Baylor,Fareed Abdullah,Sandra Dungee Glenn,Willie Floyd Singletary,Hena Veit,Bobbie Curry,Ogbonna Paul Hagins,Edwin Santana,Vinny Black,Wayne Allen,Beth Finn,Billy Thompson,Devon Cade,Joseph A Diorio,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,18
Isaiah Thomas,0,46,44,38,8,8,5,3,4,1,1,3,4,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,18
Derek S Green,,1,44,41,7,3,2,3,1,1,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18
Allan Domb,,,4,37,6,5,1,4,1,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,1,6,3,0,1,0,3,3,1,1,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,18
Helen Gym,,,,,1,14,11,11,13,12,6,6,2,5,1,3,3,3,3,3,0,1,1,1,1,0,0,0,0,0,18
Erika Almirón,,,,,,0,9,8,10,2,3,2,3,5,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,18
Adrián Rivera-reyes,,,,,,,0,6,6,0,2,1,2,4,1,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,18
Deja Lynn Alvarez,,,,,,,,0,5,3,3,1,1,0,0,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,18
Justin Diberardinis,,,,,,,,,0,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Eryn Santamoor,,,,,,,,,,0,5,3,1,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,0,1,1,0,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,18
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,57,55,53,47,39,22,17,16,13,12,9,8,7,7,5,5,5,4,3,3,2,2,2,1,1,0,0,0,0,0,18
