col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,13
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,13
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13
Total,34,25,23,15,14,12,12,12,11,9,9,9,8,8,6,5,5,5,5,5,4,3,3,2,2,28,27,13,3,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,14
,Joshua Roberts,Jennifer Schultz,Craig Levin,Cateria R Mccabe,Leon Goodman,Carmella Jacquinto,Jon Marshall,Laurie Dow,Sherman Toppin,Wendi Barish,Janine D Momasso,Tiffany Palmer,Anthony Kyriakakis,Nicola Serianni,Beth Grossman,Henry Mcgregor Sias,Kendra Mccrae,Terri M Booker,James C Crumlish,Vicki Markovitz,James F Berardinelli,Kay Yu,Chris Hall,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,14
Joshua Roberts,2,9,11,10,4,11,8,3,13,8,1,3,10,6,2,9,1,3,4,1,1,0,1,0,1,11,9,13,0,14
Jennifer Schultz,,1,11,4,4,2,8,5,1,10,5,3,1,7,5,1,1,2,4,0,0,0,0,1,0,12,14,2,0,14
Craig Levin,,,0,7,9,5,8,2,2,6,5,5,1,5,2,0,1,0,5,5,2,1,1,0,0,12,4,13,1,14
Cateria R Mccabe,,,,1,11,14,0,4,9,5,10,7,10,2,2,10,3,3,2,5,1,4,3,0,0,9,3,11,2,14
Leon Goodman,,,,,0,4,0,7,2,3,10,8,2,0,3,1,7,3,4,6,3,4,2,0,0,6,6,6,3,14
Carmella Jacquinto,,,,,,0,1,3,7,3,4,0,8,2,2,9,1,2,3,3,2,0,0,1,0,6,1,7,0,14
Jon Marshall,,,,,,,0,2,1,3,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,4,9,3,0,14
Laurie Dow,,,,,,,,0,3,6,5,2,1,3,6,0,3,3,2,1,1,1,0,0,0,6,4,2,3,14
Sherman Toppin,,,,,,,,,0,3,0,3,9,1,1,8,1,2,0,0,1,0,1,0,0,4,2,7,0,14
Wendi Barish,,,,,,,,,,0,5,4,0,7,5,0,1,2,3,0,1,1,0,0,0,6,5,4,0,14
Janine D Momasso,,,,,,,,,,,0,5,2,3,4,1,2,3,2,4,1,2,0,0,0,6,3,5,0,14
Tiffany Palmer,,,,,,,,,,,,0,2,2,1,3,3,2,1,2,3,2,1,0,0,5,2,6,1,14
Anthony Kyriakakis,,,,,,,,,,,,,0,1,2,8,0,1,1,0,0,0,1,0,0,2,0,6,0,14
Nicola Serianni,,,,,,,,,,,,,,0,6,0,1,1,2,2,0,0,0,1,1,2,3,5,2,14
Beth Grossman,,,,,,,,,,,,,,,0,0,3,3,2,1,0,1,0,1,0,4,3,2,1,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,2,0,6,0,14
Kendra Mccrae,,,,,,,,,,,,,,,,,0,3,3,2,2,3,1,2,0,4,3,1,2,14
Terri M Booker,,,,,,,,,,,,,,,,,,1,0,1,1,2,1,0,1,3,3,2,0,14
James C Crumlish,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,0,2,1,2,2,14
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,2,0,5,1,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,2,1,14
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,2,0,2,14
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,14
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,14
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,14
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,14
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
Total,41,34,31,30,22,20,17,16,16,16,15,14,13,13,12,12,11,11,9,8,7,5,3,2,1,38,34,28,8,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,15
,Joshua Roberts,Jennifer Schultz,Nicola Serianni,Leon Goodman,Carmella Jacquinto,Anthony Kyriakakis,Kendra Mccrae,James C Crumlish,Tiffany Palmer,Craig Levin,Jon Marshall,Wendi Barish,Cateria R Mccabe,Beth Grossman,Laurie Dow,James F Berardinelli,Janine D Momasso,Terri M Booker,Chris Hall,Kay Yu,Henry Mcgregor Sias,Sherman Toppin,Robert Trimble,Vicki Markovitz,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,15
Joshua Roberts,2,12,13,15,11,10,7,14,2,9,10,6,2,3,1,2,1,4,1,1,1,1,0,0,1,13,14,5,1,15
Jennifer Schultz,,0,12,8,5,6,10,5,11,10,10,10,6,7,2,4,4,3,4,4,2,2,2,1,0,7,13,10,4,15
Nicola Serianni,,,0,13,9,11,4,13,6,2,3,5,4,4,2,1,1,1,1,2,1,2,0,1,0,13,7,3,1,15
Leon Goodman,,,,0,10,11,5,11,2,4,3,5,5,0,1,1,4,2,2,0,1,0,0,1,0,12,7,4,0,15
Carmella Jacquinto,,,,,0,12,8,11,3,1,0,2,6,3,6,2,4,2,2,0,2,1,1,1,0,16,0,1,1,15
Anthony Kyriakakis,,,,,,0,3,9,4,1,0,2,5,0,0,2,4,2,2,1,2,5,1,0,1,14,1,1,2,15
Kendra Mccrae,,,,,,,0,2,6,1,2,5,9,7,6,3,2,4,4,1,0,0,1,3,1,6,2,8,2,15
James C Crumlish,,,,,,,,0,3,2,1,4,0,2,2,2,2,2,1,0,0,0,1,0,0,11,3,1,1,15
Tiffany Palmer,,,,,,,,,0,1,3,6,5,6,2,4,4,3,2,4,3,2,0,1,0,7,6,3,2,15
Craig Levin,,,,,,,,,,0,7,5,0,1,2,2,2,3,0,0,1,0,1,0,0,3,8,3,1,15
Jon Marshall,,,,,,,,,,,0,3,1,2,1,1,1,1,0,2,0,0,1,0,0,3,7,4,1,15
Wendi Barish,,,,,,,,,,,,0,2,6,3,2,3,3,1,2,1,1,1,1,0,2,7,5,2,15
Cateria R Mccabe,,,,,,,,,,,,,1,3,3,2,3,0,2,1,3,1,0,0,0,6,3,3,0,15
Beth Grossman,,,,,,,,,,,,,,0,4,4,2,1,0,3,1,0,0,1,0,3,3,5,1,15
Laurie Dow,,,,,,,,,,,,,,,2,3,2,2,1,0,1,0,1,2,0,4,2,2,0,15
James F Berardinelli,,,,,,,,,,,,,,,,0,4,0,1,3,2,1,0,0,1,2,2,2,2,15
Janine D Momasso,,,,,,,,,,,,,,,,,0,0,0,3,1,2,0,0,0,4,3,0,1,15
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,2,1,1,1,2,2,15
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,2,1,1,1,15
Kay Yu,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,3,0,2,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,2,1,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,15
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,15
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,15
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,15
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,15
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,40,36,25,24,23,21,20,19,19,17,16,16,15,13,12,10,10,8,6,6,5,5,3,3,2,34,28,16,5,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,16
,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Cateria R Mccabe,Anthony Kyriakakis,Leon Goodman,Craig Levin,Nicola Serianni,Sherman Toppin,Henry Mcgregor Sias,Laurie Dow,Terri M Booker,Tiffany Palmer,Kendra Mccrae,James C Crumlish,Jon Marshall,Kay Yu,Wendi Barish,Beth Grossman,James F Berardinelli,Chris Hall,Vicki Markovitz,Janine D Momasso,Gregory Weyer,Robert Trimble,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,16
Joshua Roberts,4,5,13,9,10,5,4,5,10,10,2,1,1,1,5,4,0,2,0,0,1,0,0,0,0,15,10,3,0,16
Jennifer Schultz,,0,4,2,1,5,6,6,1,1,5,3,3,3,2,6,2,4,3,1,1,2,2,0,1,2,11,7,0,16
Carmella Jacquinto,,,1,8,10,5,0,5,10,9,2,3,4,2,2,1,1,2,2,1,1,1,1,0,0,10,3,4,0,16
Cateria R Mccabe,,,,0,10,3,2,1,9,9,2,3,5,3,2,0,4,3,1,3,0,2,1,0,1,11,4,4,0,16
Anthony Kyriakakis,,,,,0,6,1,2,9,8,0,1,3,0,4,0,3,0,1,2,2,0,0,1,0,10,3,3,0,16
Leon Goodman,,,,,,0,3,6,4,2,5,3,5,4,5,1,3,3,2,3,2,3,1,0,1,7,4,5,1,16
Craig Levin,,,,,,,0,3,0,0,4,3,1,4,4,5,1,2,2,0,1,1,1,0,0,2,7,4,2,16
Nicola Serianni,,,,,,,,1,1,1,5,2,4,4,5,2,0,5,3,1,0,0,1,0,1,3,6,4,1,16
Sherman Toppin,,,,,,,,,0,11,2,2,2,2,1,0,1,0,0,1,0,2,0,0,1,8,0,5,1,16
Henry Mcgregor Sias,,,,,,,,,,0,2,1,1,0,1,0,0,0,1,1,1,2,1,0,1,9,0,2,1,16
Laurie Dow,,,,,,,,,,,0,4,4,6,2,1,1,2,3,0,1,1,1,0,0,5,1,5,2,16
Terri M Booker,,,,,,,,,,,,0,5,5,1,1,0,1,1,2,2,1,1,0,0,2,3,7,1,16
Tiffany Palmer,,,,,,,,,,,,,0,6,0,0,4,2,2,5,1,0,1,0,0,3,3,7,0,16
Kendra Mccrae,,,,,,,,,,,,,,0,0,0,1,3,1,1,0,2,2,0,0,2,2,6,1,16
James C Crumlish,,,,,,,,,,,,,,,0,2,1,2,2,0,3,1,0,1,1,3,4,1,1,16
Jon Marshall,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,1,0,5,3,1,16
Kay Yu,,,,,,,,,,,,,,,,,0,2,2,4,0,1,0,0,0,4,1,3,1,16
Wendi Barish,,,,,,,,,,,,,,,,,,0,2,1,0,2,3,0,1,2,4,3,0,16
Beth Grossman,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,2,2,1,1,16
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,1,2,1,16
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,0,0,16
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,3,1,16
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,16
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,16
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,16
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,16
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,16
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,16
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,33,21,20,20,17,17,15,15,15,14,14,14,14,11,10,9,9,9,7,6,5,5,4,2,2,27,27,26,3,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,17
,Joshua Roberts,Craig Levin,Cateria R Mccabe,Terri M Booker,Carmella Jacquinto,Tiffany Palmer,Sherman Toppin,Anthony Kyriakakis,Jennifer Schultz,Jon Marshall,Kendra Mccrae,Leon Goodman,Henry Mcgregor Sias,Beth Grossman,Chris Hall,Kay Yu,Robert Trimble,Laurie Dow,Nicola Serianni,James C Crumlish,Vicki Markovitz,Janine D Momasso,Wendi Barish,James F Berardinelli,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,17
Joshua Roberts,2,4,8,4,10,6,10,8,3,4,4,4,9,3,2,4,3,2,4,4,2,1,2,0,0,11,11,5,0,17
Craig Levin,,2,5,4,0,2,4,3,1,3,4,3,0,3,0,1,3,3,1,1,1,1,0,1,0,4,2,7,2,17
Cateria R Mccabe,,,0,6,5,3,8,7,4,3,3,4,6,2,0,1,2,4,2,0,2,1,0,1,1,2,9,6,0,17
Terri M Booker,,,,0,8,7,4,2,2,2,7,7,1,3,4,1,2,3,1,1,1,2,2,0,0,7,4,5,0,17
Carmella Jacquinto,,,,,0,2,6,5,1,0,3,4,6,1,1,1,1,0,1,2,0,0,2,0,1,8,8,0,0,17
Tiffany Palmer,,,,,,1,4,0,2,1,6,4,1,4,4,4,1,2,2,0,1,2,1,0,0,6,6,3,0,17
Sherman Toppin,,,,,,,0,9,0,0,2,2,7,2,0,1,0,0,1,0,1,0,0,1,0,2,9,3,0,17
Anthony Kyriakakis,,,,,,,,0,0,0,0,1,6,0,0,0,1,0,1,1,1,0,0,1,0,1,7,2,0,17
Jennifer Schultz,,,,,,,,,0,2,0,2,0,1,0,1,0,2,2,0,2,0,0,0,0,4,1,6,0,17
Jon Marshall,,,,,,,,,,0,3,1,0,1,2,0,2,0,2,1,1,0,0,0,0,3,0,5,0,17
Kendra Mccrae,,,,,,,,,,,0,5,0,4,4,2,4,1,0,0,0,0,2,0,0,4,4,1,0,17
Leon Goodman,,,,,,,,,,,,0,0,2,3,3,1,3,1,2,1,1,1,0,0,3,5,2,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,0,1,1,1,0,1,0,1,0,1,0,0,1,1,8,0,0,17
Beth Grossman,,,,,,,,,,,,,,0,0,1,2,2,0,1,1,0,1,0,0,3,3,1,0,17
Chris Hall,,,,,,,,,,,,,,,0,3,2,0,0,0,0,2,1,0,0,1,3,2,0,17
Kay Yu,,,,,,,,,,,,,,,,0,1,2,1,0,1,1,0,0,0,2,4,1,0,17
Robert Trimble,,,,,,,,,,,,,,,,,0,1,0,0,1,0,2,0,0,2,1,0,0,17
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,2,1,2,0,17
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,1,3,0,17
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,0,0,17
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0,17
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,17
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,17
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,17
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,17
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,17
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,17
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
Total,32,20,19,18,17,16,14,11,11,11,11,11,10,8,7,7,7,6,5,4,4,3,3,2,1,26,23,21,3,17
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,18
,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,Cateria R Mccabe,Joshua Roberts,Carmella Jacquinto,Jennifer Schultz,Laurie Dow,Sherman Toppin,Wendi Barish,Janine D Momasso,Jon Marshall,Anthony Kyriakakis,Craig Levin,Gregory Weyer,Henry Mcgregor Sias,Leon Goodman,Beth Grossman,James C Crumlish,Kendra Mccrae,Terri M Booker,Tiffany Palmer,Chris Hall,Nicola Serianni,Vicki Markovitz,Kay Yu,Robert Trimble,James F Berardinelli,18
Rochelle Bilal,3,0,0,0,10,4,6,7,9,7,10,9,5,1,0,5,1,4,2,2,1,1,1,1,1,0,1,0,0,18
Jewell Williams,,1,0,0,7,8,9,3,4,7,3,1,1,5,4,1,7,2,0,3,2,3,0,0,0,0,0,0,0,18
Malika Rahman,,,0,0,3,2,1,5,1,1,3,3,4,2,3,2,0,2,3,0,1,0,2,1,1,2,0,1,0,18
Larry King Sr,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Cateria R Mccabe,,,,,0,6,8,3,11,12,11,11,1,6,2,6,6,1,1,0,0,0,0,1,0,0,0,1,0,18
Joshua Roberts,,,,,,2,7,3,0,6,1,1,2,4,0,0,5,3,1,3,1,2,0,1,1,0,0,0,0,18
Carmella Jacquinto,,,,,,,0,3,5,10,2,2,0,7,1,1,8,3,2,2,0,3,1,0,0,1,1,0,0,18
Jennifer Schultz,,,,,,,,0,1,0,3,2,6,2,5,0,0,4,2,3,2,1,1,2,2,2,0,1,0,18
Laurie Dow,,,,,,,,,1,8,9,9,0,2,1,6,2,2,1,0,0,1,1,0,0,0,1,0,0,18
Sherman Toppin,,,,,,,,,,0,5,7,0,6,1,5,7,3,0,1,0,2,0,0,0,0,1,0,0,18
Wendi Barish,,,,,,,,,,,0,11,1,0,4,6,0,3,2,3,0,2,1,1,0,0,0,1,0,18
Janine D Momasso,,,,,,,,,,,,0,1,1,2,6,0,3,2,1,0,0,0,0,0,1,1,0,0,18
Jon Marshall,,,,,,,,,,,,,2,1,3,0,0,3,2,1,2,0,1,1,2,1,0,0,0,18
Anthony Kyriakakis,,,,,,,,,,,,,,0,0,0,6,1,1,0,0,0,0,0,1,2,0,0,0,18
Craig Levin,,,,,,,,,,,,,,,1,1,0,2,1,2,1,2,1,1,0,0,0,1,0,18
Gregory Weyer,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,4,1,2,1,0,2,1,1,0,0,18
Beth Grossman,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,0,1,0,0,0,18
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,1,0,0,0,0,18
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,18
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,18
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,26,18,12,0,22,18,16,16,16,16,16,14,12,9,8,8,8,8,6,5,4,4,3,2,2,2,1,1,0,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,19
,Joshua Roberts,Jennifer Schultz,Craig Levin,Jon Marshall,Cateria R Mccabe,Carmella Jacquinto,Sherman Toppin,Kay Yu,Leon Goodman,Anthony Kyriakakis,Henry Mcgregor Sias,James C Crumlish,Laurie Dow,Terri M Booker,Kendra Mccrae,Nicola Serianni,Janine D Momasso,Wendi Barish,Beth Grossman,James F Berardinelli,Robert Trimble,Tiffany Palmer,Chris Hall,Vicki Markovitz,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,19
Joshua Roberts,1,18,16,14,13,10,14,1,8,13,9,7,2,6,2,6,2,2,2,1,2,2,1,0,1,15,16,8,1,19
Jennifer Schultz,,4,16,13,3,1,1,2,4,0,1,3,2,2,3,4,1,2,1,0,2,2,2,0,1,15,4,7,1,19
Craig Levin,,,1,12,4,1,2,2,2,2,2,3,2,2,0,2,3,2,0,2,1,1,0,1,1,13,5,6,1,19
Jon Marshall,,,,0,1,0,0,2,2,0,0,4,3,1,2,2,0,3,1,2,0,1,0,0,1,8,4,5,1,19
Cateria R Mccabe,,,,,0,7,12,4,7,10,11,1,2,4,4,0,3,0,0,0,0,2,0,1,0,4,8,2,1,19
Carmella Jacquinto,,,,,,2,6,1,4,10,5,3,1,0,1,4,1,0,0,0,1,0,0,0,0,1,10,3,0,19
Sherman Toppin,,,,,,,0,3,6,9,11,2,1,6,0,0,2,0,1,1,1,1,0,0,0,3,9,3,0,19
Kay Yu,,,,,,,,1,5,0,2,2,6,6,3,1,1,3,1,3,2,2,0,1,1,6,2,6,1,19
Leon Goodman,,,,,,,,,0,4,2,5,1,8,4,3,3,1,2,0,1,2,0,1,0,4,7,3,0,19
Anthony Kyriakakis,,,,,,,,,,0,9,3,1,0,2,3,1,0,1,0,1,0,0,1,0,0,10,1,1,19
Henry Mcgregor Sias,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,7,1,0,19
James C Crumlish,,,,,,,,,,,,2,3,1,1,5,1,2,1,2,0,0,0,0,0,3,5,2,0,19
Laurie Dow,,,,,,,,,,,,,2,2,3,1,2,2,2,4,3,0,1,2,0,2,2,2,4,19
Terri M Booker,,,,,,,,,,,,,,0,2,0,1,2,2,2,1,2,0,1,0,6,3,2,1,19
Kendra Mccrae,,,,,,,,,,,,,,,0,1,1,1,2,1,2,3,1,1,0,1,1,3,2,19
Nicola Serianni,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,1,0,0,1,4,2,0,19
Janine D Momasso,,,,,,,,,,,,,,,,,0,0,0,2,2,1,0,1,0,2,2,0,0,19
Wendi Barish,,,,,,,,,,,,,,,,,,1,1,2,0,1,0,1,0,1,2,2,0,19
Beth Grossman,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,0,1,2,1,1,19
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2,1,1,0,19
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,2,1,19
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,2,0,19
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,19
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,19
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,19
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,19
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,19
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,19
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,47,35,29,20,19,18,18,16,16,15,13,13,13,13,8,7,6,6,5,5,5,5,3,3,1,39,30,25,5,19
