col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Helen Gym,,4,22,20,19,17,6,3,5,2,3,1,3,2,3,2,1,2,1,2,1,1,1,0,1,1,0,0,0,0,0,12
Isaiah Thomas,,,1,23,21,17,3,2,3,3,3,4,3,2,3,1,1,1,0,2,1,0,0,1,0,1,0,0,0,0,0,12
Allan Domb,,,,0,19,15,2,1,1,1,2,0,0,0,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,12
Derek S Green,,,,,0,16,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,0,2,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12
Adrián Rivera-reyes,,,,,,,0,6,6,1,0,1,1,1,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,12
Willie Floyd Singletary,,,,,,,,0,5,1,0,2,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12
Deja Lynn Alvarez,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,12
Beth Finn,,,,,,,,,,0,1,1,0,1,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,12
Billy Thompson,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
Fareed Abdullah,,,,,,,,,,,,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Asa Khalif,,,,,,,,,,,,,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12
Bobbie Curry,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,12
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12
Erika Almirón,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Eryn Santamoor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,12
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,56,46,35,26,23,20,15,11,10,5,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,12
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Cherelle L Parker,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Beth Finn,Ogbonna Paul Hagins,Fareed Abdullah,Sandra Dungee Glenn,Latrice Y Bryant,Wayne Allen,Billy Thompson,Edwin Santana,Erika Almirón,Eryn Santamoor,Ethelind Baylor,Justin Diberardinis,Vinny Black,Asa Khalif,Bobbie Curry,Willie Floyd Singletary,Fernando Treviño,Hena Veit,Joseph A Diorio,Mark Ross,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,13
Cherelle L Parker,5,30,32,23,19,16,12,10,6,8,6,6,5,6,3,4,3,4,2,4,5,3,1,2,0,2,1,1,0,0,0,13
Isaiah Thomas,,3,23,22,20,16,4,1,5,3,4,4,2,5,2,1,3,2,6,3,2,3,0,1,1,0,1,1,0,0,0,13
Helen Gym,,,0,18,17,13,4,3,2,4,4,3,2,4,4,4,2,1,3,3,2,2,3,2,0,1,0,1,0,0,0,13
Allan Domb,,,,1,18,12,0,2,2,1,1,3,1,3,3,2,0,3,2,3,1,2,1,0,0,1,1,1,0,0,0,13
Derek S Green,,,,,0,12,2,2,1,0,1,2,1,1,1,2,0,1,3,4,0,2,0,0,0,0,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,0,3,1,3,0,2,2,3,1,0,0,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,13
Adrián Rivera-reyes,,,,,,,1,4,1,2,0,1,2,1,0,1,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,13
Deja Lynn Alvarez,,,,,,,,1,0,2,1,1,1,0,0,2,2,1,0,2,2,0,0,1,1,0,1,0,0,0,0,13
Beth Finn,,,,,,,,,0,1,0,2,0,1,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,13
Fareed Abdullah,,,,,,,,,,,1,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,,,0,1,5,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,0,0,2,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,13
Erika Almirón,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,13
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,13
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,13
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,68,44,40,31,25,21,15,12,9,9,8,8,7,7,6,6,6,6,6,6,5,3,3,3,2,2,2,1,0,0,0,13
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Fareed Abdullah,Deja Lynn Alvarez,Ogbonna Paul Hagins,Asa Khalif,Eryn Santamoor,Fernando Treviño,Latrice Y Bryant,Ethelind Baylor,Sandra Dungee Glenn,Billy Thompson,Erika Almirón,Joseph A Diorio,Justin Diberardinis,Edwin Santana,Wayne Edmund Dorsey,Mark Ross,Wayne Allen,Bobbie Curry,Vinny Black,Beth Finn,Hena Veit,Devon Cade,Sherrie Cohen,14
Cherelle L Parker,5,50,37,19,22,16,18,16,9,10,9,9,7,7,8,4,6,5,3,5,4,4,1,3,1,1,1,1,1,0,0,14
Helen Gym,,1,26,20,15,14,8,6,5,5,7,5,6,5,2,5,3,2,3,1,4,3,1,0,0,1,0,1,0,0,0,14
Isaiah Thomas,,,5,18,21,13,5,2,6,1,1,6,5,3,2,5,3,3,5,2,5,2,0,0,1,0,0,1,0,0,0,14
Allan Domb,,,,3,15,13,1,0,5,0,1,3,5,2,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14
Derek S Green,,,,,0,14,0,2,5,1,1,2,3,2,1,2,1,2,1,2,2,2,1,1,2,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,1,3,2,6,1,0,3,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,,,0,6,1,5,4,2,1,4,5,1,2,1,2,1,0,0,1,1,0,0,1,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,0,3,5,6,2,1,3,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,14
Fareed Abdullah,,,,,,,,,0,1,1,1,1,1,3,0,0,1,0,0,0,0,1,2,1,0,2,0,1,0,0,14
Deja Lynn Alvarez,,,,,,,,,,1,4,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,0,1,2,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,14
Eryn Santamoor,,,,,,,,,,,,,0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,0,1,0,2,0,0,3,0,3,1,0,0,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,1,2,0,0,1,0,1,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,0,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14
Erika Almirón,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,14
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,95,60,50,28,28,23,20,17,13,11,11,10,10,9,9,6,6,5,5,5,5,4,4,3,3,2,2,1,1,0,0,14
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Deja Lynn Alvarez,Ogbonna Paul Hagins,Fareed Abdullah,Eryn Santamoor,Justin Diberardinis,Sandra Dungee Glenn,Beth Finn,Joseph A Diorio,Asa Khalif,Billy Thompson,Erika Almirón,Fernando Treviño,Vinny Black,Wayne Allen,Devon Cade,Edwin Santana,Hena Veit,Latrice Y Bryant,Ethelind Baylor,Mark Ross,Bobbie Curry,Sherrie Cohen,Wayne Edmund Dorsey,15
Cherelle L Parker,4,37,33,23,19,19,19,15,14,7,7,6,6,5,4,3,4,4,2,2,3,3,2,1,2,2,1,1,0,0,0,15
Helen Gym,,1,17,16,13,14,9,10,8,6,3,2,5,1,3,0,1,2,2,1,0,1,1,0,1,1,1,0,0,0,0,15
Isaiah Thomas,,,3,14,15,14,4,2,2,1,4,3,4,4,2,2,2,1,1,1,3,3,2,2,0,1,1,1,0,0,0,15
Allan Domb,,,,1,13,14,5,3,4,1,3,4,3,1,1,4,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,15
Derek S Green,,,,,0,16,1,0,1,0,3,4,3,2,3,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,15
Katherine Gilmore Richardson,,,,,,0,1,1,2,0,3,2,3,3,3,1,0,1,1,1,1,2,0,0,0,1,0,0,0,0,0,15
Willie Floyd Singletary,,,,,,,1,10,8,8,2,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,,,,0,7,6,2,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,,0,5,1,2,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,15
Eryn Santamoor,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,,,,,,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Erika Almirón,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,77,42,38,28,23,23,21,16,14,8,7,6,6,6,5,5,4,4,3,3,3,3,2,2,2,2,1,1,0,0,0,15
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Adrián Rivera-reyes,Erika Almirón,Willie Floyd Singletary,Deja Lynn Alvarez,Latrice Y Bryant,Vinny Black,Eryn Santamoor,Fareed Abdullah,Justin Diberardinis,Beth Finn,Joseph A Diorio,Asa Khalif,Edwin Santana,Fernando Treviño,Ogbonna Paul Hagins,Wayne Allen,Billy Thompson,Bobbie Curry,Ethelind Baylor,Mark Ross,Hena Veit,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,16
Cherelle L Parker,3,47,35,31,26,20,10,9,6,7,5,4,6,4,4,5,3,3,2,3,1,2,3,1,2,2,2,0,0,0,0,16
Helen Gym,,1,32,29,27,20,5,5,4,2,3,3,2,1,2,4,2,1,1,3,2,1,2,1,2,2,0,1,0,0,0,16
Isaiah Thomas,,,3,27,26,21,8,2,2,3,1,3,4,1,0,3,2,2,2,0,0,0,2,0,0,1,1,0,0,0,0,16
Allan Domb,,,,2,21,18,8,2,1,3,0,3,2,2,2,0,0,2,2,3,1,0,2,1,2,1,0,0,0,0,0,16
Derek S Green,,,,,0,21,4,2,2,1,0,2,1,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,0,4,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,0,1,0,1,0,2,1,1,1,0,0,3,0,0,1,1,0,1,1,1,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,,,0,3,3,2,0,1,0,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,16
Erika Almirón,,,,,,,,,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,,,,,0,0,2,1,0,0,2,0,0,0,1,1,0,0,0,0,2,1,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,0,1,1,0,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,16
Eryn Santamoor,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,16
Justin Diberardinis,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,72,58,47,41,32,24,13,9,7,7,6,6,6,5,5,5,4,4,3,3,3,3,3,2,2,2,2,1,0,0,0,16
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Cherelle L Parker,Isaiah Thomas,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Erika Almirón,Fareed Abdullah,Sandra Dungee Glenn,Justin Diberardinis,Asa Khalif,Billy Thompson,Eryn Santamoor,Latrice Y Bryant,Willie Floyd Singletary,Hena Veit,Ethelind Baylor,Vinny Black,Ogbonna Paul Hagins,Fernando Treviño,Wayne Allen,Beth Finn,Bobbie Curry,Edwin Santana,Joseph A Diorio,Devon Cade,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,17
Cherelle L Parker,1,78,69,43,42,31,16,12,10,15,14,13,12,10,9,11,8,5,5,4,3,2,3,2,3,3,2,2,2,0,0,17
Isaiah Thomas,,3,56,44,41,27,11,12,12,12,9,13,11,9,6,8,6,2,5,4,1,3,3,1,2,3,2,2,2,0,0,17
Helen Gym,,,1,34,38,27,10,5,13,7,11,12,8,7,9,5,4,4,2,4,2,1,0,1,1,2,0,0,2,0,0,17
Derek S Green,,,,0,27,24,5,4,6,6,6,8,2,1,4,4,3,0,2,2,0,0,1,0,0,0,2,1,0,0,0,17
Allan Domb,,,,,2,18,4,2,3,6,6,5,5,4,7,2,1,1,1,2,0,1,2,1,1,1,0,0,1,0,0,17
Katherine Gilmore Richardson,,,,,,0,2,1,2,1,4,3,0,3,3,3,1,3,2,1,0,0,0,1,0,0,1,0,0,0,0,17
Adrián Rivera-reyes,,,,,,,0,7,4,1,1,0,1,0,3,3,3,3,0,1,4,2,1,1,0,1,1,0,0,0,0,17
Deja Lynn Alvarez,,,,,,,,3,3,3,2,0,1,1,0,1,4,2,1,1,3,4,1,0,0,1,1,1,1,0,0,17
Erika Almirón,,,,,,,,,0,2,0,4,1,0,2,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,1,3,0,6,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,0,1,4,0,1,0,0,3,0,0,0,0,1,2,0,1,0,0,0,0,0,17
Justin Diberardinis,,,,,,,,,,,,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,,,0,2,1,3,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,0,0,2,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,17
Eryn Santamoor,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,,,,,,,,1,0,1,0,3,0,0,0,1,0,1,2,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,1,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,17
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,110,96,84,54,52,36,20,20,18,16,16,15,14,11,11,11,10,7,6,6,5,4,4,3,3,3,3,2,2,0,0,17
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Cherelle L Parker,Isaiah Thomas,Helen Gym,Allan Domb,Deja Lynn Alvarez,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Fareed Abdullah,Fernando Treviño,Mark Ross,Eryn Santamoor,Latrice Y Bryant,Sandra Dungee Glenn,Asa Khalif,Billy Thompson,Joseph A Diorio,Hena Veit,Justin Diberardinis,Wayne Allen,Beth Finn,Erika Almirón,Ethelind Baylor,Wayne Edmund Dorsey,Willie Floyd Singletary,Bobbie Curry,Devon Cade,Edwin Santana,Sherrie Cohen,Vinny Black,18
Cherelle L Parker,1,60,52,32,19,19,19,19,9,11,9,6,6,6,6,5,4,3,4,2,2,3,3,1,2,2,1,1,1,0,0,18
Isaiah Thomas,,6,37,29,7,20,8,18,2,10,5,6,5,6,6,4,3,2,4,3,2,2,3,2,2,0,1,1,1,0,0,18
Helen Gym,,,0,26,10,18,14,16,9,3,5,4,4,3,4,2,2,2,1,3,2,1,2,2,0,2,0,0,0,0,0,18
Allan Domb,,,,2,2,17,2,17,1,2,2,5,4,0,2,3,2,3,0,1,2,1,1,1,1,0,0,0,0,0,0,18
Deja Lynn Alvarez,,,,,2,1,9,0,10,3,7,0,1,2,1,1,1,2,2,0,0,3,1,0,1,2,0,0,0,0,0,18
Derek S Green,,,,,,0,1,14,1,1,0,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,18
Adrián Rivera-reyes,,,,,,,1,2,7,1,6,0,1,0,1,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,18
