col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Ogbonna Paul Hagins,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,37,31,26,22,20,16,13,13,13,9,9,8,6,6,5,5,4,4,3,3,3,3,2,2,1,1,1,0,0,0,19
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Fareed Abdullah,Sandra Dungee Glenn,Erika Almirón,Asa Khalif,Latrice Y Bryant,Eryn Santamoor,Ethelind Baylor,Joseph A Diorio,Beth Finn,Billy Thompson,Ogbonna Paul Hagins,Wayne Allen,Fernando Treviño,Hena Veit,Justin Diberardinis,Vinny Black,Willie Floyd Singletary,Devon Cade,Mark Ross,Wayne Edmund Dorsey,Bobbie Curry,Edwin Santana,Sherrie Cohen,20
Helen Gym,12,20,19,16,13,13,9,2,7,2,1,2,2,3,2,2,3,4,3,2,1,3,0,2,1,0,0,0,0,0,20
Isaiah Thomas,,2,20,19,18,9,4,9,10,9,8,4,0,3,3,0,3,0,2,0,1,2,0,0,1,1,1,0,0,0,20
Allan Domb,,,2,15,12,3,1,6,7,0,3,0,3,4,3,0,1,0,4,1,1,0,1,1,1,0,1,0,0,0,20
Derek S Green,,,,1,12,2,5,4,6,5,5,2,2,1,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,20
Katherine Gilmore Richardson,,,,,0,3,2,5,3,6,4,5,3,0,0,3,0,0,1,1,0,1,2,1,0,1,0,0,0,0,20
Adrián Rivera-reyes,,,,,,4,9,3,4,2,2,0,0,0,3,2,2,4,0,1,0,1,0,2,0,0,0,0,0,0,20
Deja Lynn Alvarez,,,,,,,3,2,4,3,1,0,1,0,1,1,0,4,0,1,0,1,0,1,1,0,0,0,0,0,20
Fareed Abdullah,,,,,,,,0,4,8,4,3,1,2,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,0,4,0,1,2,1,3,1,2,0,0,1,1,1,0,0,1,0,1,0,0,0,20
Erika Almirón,,,,,,,,,,0,4,2,0,1,0,1,1,1,0,0,0,1,2,0,1,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,0,4,1,1,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,,1,2,1,1,1,1,0,0,1,2,0,2,0,1,1,0,0,0,0,20
Eryn Santamoor,,,,,,,,,,,,,1,2,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,20
Beth Finn,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,20
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,0,0,20
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,20
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,51,41,32,27,25,23,17,17,17,14,12,11,7,6,6,5,5,5,5,4,4,4,4,4,3,1,1,0,0,0,20
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Billy Thompson,Edwin Santana,Willie Floyd Singletary,Sandra Dungee Glenn,Adrián Rivera-reyes,Justin Diberardinis,Latrice Y Bryant,Deja Lynn Alvarez,Ethelind Baylor,Fareed Abdullah,Asa Khalif,Mark Ross,Vinny Black,Joseph A Diorio,Ogbonna Paul Hagins,Wayne Allen,Beth Finn,Erika Almirón,Eryn Santamoor,Fernando Treviño,Hena Veit,Sherrie Cohen,Bobbie Curry,Devon Cade,Wayne Edmund Dorsey,21
Helen Gym,8,17,13,10,14,5,7,4,5,4,4,2,4,1,0,2,2,2,2,2,1,0,1,1,0,1,0,0,0,0,21
Isaiah Thomas,,2,12,12,16,10,10,2,4,2,5,2,1,2,2,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,21
Allan Domb,,,2,12,9,2,3,4,3,0,0,1,2,0,2,3,4,3,1,0,3,0,1,1,1,0,0,0,0,0,21
Derek S Green,,,,1,8,6,5,3,6,1,2,1,0,3,2,2,1,1,0,1,2,1,0,1,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,0,8,12,1,2,0,8,3,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,21
Billy Thompson,,,,,,1,8,2,3,1,5,1,1,3,3,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,21
Edwin Santana,,,,,,,0,1,2,0,8,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21
Willie Floyd Singletary,,,,,,,,6,1,4,0,1,4,0,1,2,1,2,1,1,1,1,0,1,1,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,0,0,0,2,1,4,3,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,21
Adrián Rivera-reyes,,,,,,,,,,3,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,21
Justin Diberardinis,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,1,2,1,0,0,1,0,0,0,0,1,1,0,2,1,1,0,0,0,21
Deja Lynn Alvarez,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,1,0,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,0,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,21
Beth Finn,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,21
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,21
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,36,30,25,24,23,17,16,16,13,8,8,7,6,5,5,4,4,4,3,3,3,2,2,2,2,1,1,0,0,0,21
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Adrián Rivera-reyes,Katherine Gilmore Richardson,Willie Floyd Singletary,Deja Lynn Alvarez,Fareed Abdullah,Sandra Dungee Glenn,Ogbonna Paul Hagins,Billy Thompson,Erika Almirón,Bobbie Curry,Eryn Santamoor,Justin Diberardinis,Beth Finn,Ethelind Baylor,Joseph A Diorio,Asa Khalif,Devon Cade,Hena Veit,Latrice Y Bryant,Wayne Allen,Fernando Treviño,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Edwin Santana,Sherrie Cohen,22
Helen Gym,8,25,20,24,7,13,7,7,8,5,7,2,4,3,4,2,0,1,1,2,1,2,1,0,1,2,1,1,0,0,22
Allan Domb,,4,20,20,5,15,3,1,3,7,3,2,2,2,2,2,2,0,0,1,0,2,1,0,1,2,1,1,0,0,22
Derek S Green,,,0,19,3,15,1,1,8,6,2,3,1,2,0,3,1,3,1,2,0,1,1,0,0,0,0,0,0,0,22
Isaiah Thomas,,,,1,0,16,2,4,7,7,1,3,3,3,1,2,1,0,1,1,0,0,1,0,0,1,1,0,0,0,22
Adrián Rivera-reyes,,,,,9,2,7,5,2,0,5,2,1,0,0,0,3,0,2,0,0,1,2,2,1,0,1,2,1,0,22
Katherine Gilmore Richardson,,,,,,0,1,3,3,4,2,2,2,2,2,3,0,0,3,2,2,1,0,0,0,0,0,0,0,0,22
Willie Floyd Singletary,,,,,,,4,3,2,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22
Deja Lynn Alvarez,,,,,,,,4,1,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,22
Fareed Abdullah,,,,,,,,,0,5,1,5,1,0,0,1,0,4,1,1,0,0,1,0,0,1,1,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,0,0,5,1,0,2,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Billy Thompson,,,,,,,,,,,,0,1,0,0,0,1,3,0,0,0,0,1,0,1,0,1,1,0,0,22
Erika Almirón,,,,,,,,,,,,,2,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,0,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,22
Eryn Santamoor,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22
Justin Diberardinis,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,1,1,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,22
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,54,39,32,32,27,24,17,15,15,14,12,10,8,6,5,5,4,4,4,3,3,3,3,3,2,2,2,2,1,0,22
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Fareed Abdullah,Erika Almirón,Deja Lynn Alvarez,Willie Floyd Singletary,Billy Thompson,Fernando Treviño,Ogbonna Paul Hagins,Asa Khalif,Eryn Santamoor,Ethelind Baylor,Justin Diberardinis,Sandra Dungee Glenn,Beth Finn,Edwin Santana,Latrice Y Bryant,Vinny Black,Wayne Allen,Hena Veit,Bobbie Curry,Devon Cade,Joseph A Diorio,Mark Ross,Wayne Edmund Dorsey,Sherrie Cohen,23
Isaiah Thomas,5,25,16,21,14,6,10,10,1,1,7,4,1,5,1,5,3,4,1,0,1,3,2,1,0,0,0,1,0,0,23
Helen Gym,,6,22,15,10,9,7,8,6,5,2,3,5,4,3,5,5,2,3,0,1,0,2,0,0,0,0,0,1,0,23
Allan Domb,,,3,11,11,4,3,4,1,0,1,3,0,2,2,3,2,3,2,1,0,0,1,0,0,0,1,0,1,0,23
Derek S Green,,,,0,12,2,7,3,1,1,3,1,0,2,2,1,3,2,1,1,0,2,1,0,0,0,0,1,0,0,23
Katherine Gilmore Richardson,,,,,1,0,3,2,0,1,3,0,1,0,1,1,0,1,1,1,1,1,2,0,0,0,0,1,0,0,23
Adrián Rivera-reyes,,,,,,1,2,1,5,5,3,3,5,3,1,1,1,0,1,1,1,1,0,2,1,0,0,0,0,0,23
Fareed Abdullah,,,,,,,1,5,2,1,1,1,0,1,0,1,1,0,0,1,0,2,1,1,0,1,0,0,0,0,23
Erika Almirón,,,,,,,,0,3,0,0,0,0,0,1,2,1,1,2,0,2,0,1,1,0,1,0,0,0,0,23
Deja Lynn Alvarez,,,,,,,,,1,7,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,,1,1,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23
Billy Thompson,,,,,,,,,,,0,2,2,2,1,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,,,0,1,3,0,0,0,1,0,1,0,2,1,1,0,0,1,0,1,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23
Eryn Santamoor,,,,,,,,,,,,,,,1,0,2,0,1,1,2,0,0,0,1,0,0,0,0,0,23
Ethelind Baylor,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Justin Diberardinis,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,23
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,1,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,23
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,47,46,31,26,20,18,15,13,12,12,9,8,7,6,6,6,5,5,4,4,4,4,4,3,1,1,1,1,1,0,23
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Willie Floyd Singletary,Katherine Gilmore Richardson,Deja Lynn Alvarez,Adrián Rivera-reyes,Billy Thompson,Fareed Abdullah,Ogbonna Paul Hagins,Sandra Dungee Glenn,Justin Diberardinis,Asa Khalif,Ethelind Baylor,Latrice Y Bryant,Eryn Santamoor,Joseph A Diorio,Vinny Black,Beth Finn,Erika Almirón,Hena Veit,Mark Ross,Wayne Edmund Dorsey,Fernando Treviño,Bobbie Curry,Devon Cade,Wayne Allen,Edwin Santana,Sherrie Cohen,24
Helen Gym,17,14,15,14,6,12,8,7,4,3,5,1,3,2,2,3,3,2,1,1,1,0,2,0,1,1,0,1,0,0,24
Allan Domb,,3,22,16,2,16,3,2,2,4,0,5,4,2,1,0,3,1,0,0,0,1,1,2,0,0,0,0,0,0,24
Isaiah Thomas,,,3,16,2,16,5,2,3,4,0,3,3,3,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,24
Derek S Green,,,,2,1,14,0,2,3,3,0,4,3,2,3,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,24
Willie Floyd Singletary,,,,,7,2,10,8,1,0,7,1,1,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,24
Katherine Gilmore Richardson,,,,,,0,1,2,0,0,0,2,0,0,0,1,1,0,1,2,2,1,0,0,0,0,0,0,0,0,24
Deja Lynn Alvarez,,,,,,,1,7,1,1,6,0,1,0,0,0,0,2,1,1,0,2,1,0,2,0,0,0,0,0,24
Adrián Rivera-reyes,,,,,,,,3,2,1,6,1,1,1,0,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,24
Billy Thompson,,,,,,,,,0,3,0,3,0,0,3,2,1,1,0,0,1,1,1,1,0,0,0,1,0,0,24
Fareed Abdullah,,,,,,,,,,1,0,3,0,2,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24
Sandra Dungee Glenn,,,,,,,,,,,,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24
Justin Diberardinis,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,24
Asa Khalif,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,24
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,24
Beth Finn,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,0,0,0,0,24
Erika Almirón,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,50,32,32,26,23,21,18,17,9,9,9,8,7,5,5,5,4,4,4,3,3,3,3,3,2,1,1,1,0,0,24
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Helen Gym,Isaiah Thomas,Derek S Green,Adrián Rivera-reyes,Allan Domb,Billy Thompson,Katherine Gilmore Richardson,Deja Lynn Alvarez,Sandra Dungee Glenn,Fareed Abdullah,Ogbonna Paul Hagins,Erika Almirón,Ethelind Baylor,Justin Diberardinis,Latrice Y Bryant,Willie Floyd Singletary,Eryn Santamoor,Fernando Treviño,Beth Finn,Asa Khalif,Hena Veit,Joseph A Diorio,Mark Ross,Bobbie Curry,Devon Cade,Wayne Allen,Wayne Edmund Dorsey,Edwin Santana,Sherrie Cohen,Vinny Black,25
Helen Gym,9,21,14,8,17,6,12,9,3,2,6,7,2,6,2,4,3,2,2,1,2,1,0,2,2,1,1,1,0,0,25
Isaiah Thomas,,5,14,2,18,5,14,2,6,3,1,4,2,5,4,1,3,0,1,2,0,1,2,2,1,2,1,0,0,0,25
Derek S Green,,,2,1,15,10,9,2,11,9,1,1,7,3,1,0,0,1,1,2,0,0,2,0,0,0,0,1,0,0,25
Adrián Rivera-reyes,,,,11,0,1,0,6,1,2,5,0,0,0,1,5,1,1,1,1,0,0,0,0,0,0,1,0,0,0,25
Allan Domb,,,,,1,1,10,2,2,2,1,0,0,4,1,0,3,0,0,0,0,0,1,1,1,0,1,1,0,0,25
Billy Thompson,,,,,,0,3,3,10,8,2,0,7,1,1,0,2,4,2,1,1,2,1,1,0,1,0,0,0,0,25
Katherine Gilmore Richardson,,,,,,,0,3,0,0,2,3,0,1,1,1,1,0,2,2,3,1,1,0,0,1,0,1,0,0,25
Deja Lynn Alvarez,,,,,,,,3,2,0,5,3,0,1,3,4,1,3,0,0,3,0,0,0,0,0,0,0,0,0,25
Sandra Dungee Glenn,,,,,,,,,1,9,1,1,7,1,1,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,25
Fareed Abdullah,,,,,,,,,,1,1,0,6,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,25
Ogbonna Paul Hagins,,,,,,,,,,,1,0,0,0,2,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,25
Erika Almirón,,,,,,,,,,,,0,2,4,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,25
Ethelind Baylor,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Justin Diberardinis,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25
Latrice Y Bryant,,,,,,,,,,,,,,,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,25
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25
Eryn Santamoor,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,25
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,0,0,0,0,0,25
Beth Finn,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,25
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,25
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,25
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,25
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,25
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,48,39,31,24,24,19,19,18,17,13,10,9,9,9,7,7,6,6,5,4,4,3,3,2,2,2,2,1,0,0,25
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
