col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Adrián Rivera-reyes,Deja Lynn Alvarez,Erika Almirón,Latrice Y Bryant,Asa Khalif,Eryn Santamoor,Ogbonna Paul Hagins,Fareed Abdullah,Edwin Santana,Beth Finn,Billy Thompson,Ethelind Baylor,Justin Diberardinis,Wayne Allen,Hena Veit,Vinny Black,Bobbie Curry,Devon Cade,Fernando Treviño,Wayne Edmund Dorsey,Joseph A Diorio,Mark Ross,Sherrie Cohen,13
Helen Gym,13,46,37,33,22,16,11,11,13,11,8,5,9,7,1,2,4,3,2,2,1,3,0,1,1,0,0,1,0,0,13
Derek S Green,,2,41,33,23,16,6,2,3,9,7,3,7,3,6,2,1,2,2,3,1,0,1,1,0,1,1,1,0,0,13
Isaiah Thomas,,,1,32,22,12,7,4,6,8,3,7,5,3,7,4,0,1,2,4,2,2,0,0,2,2,2,0,0,0,13
Allan Domb,,,,2,18,10,4,0,3,4,3,7,6,2,3,3,0,0,2,1,1,0,2,0,1,1,1,1,0,0,13
Katherine Gilmore Richardson,,,,,1,12,1,1,1,4,4,5,3,1,2,2,2,0,1,2,0,1,1,0,0,0,1,0,0,0,13
Sandra Dungee Glenn,,,,,,1,2,2,1,4,5,3,4,0,2,3,3,1,2,0,1,1,0,1,0,0,0,0,0,0,13
Willie Floyd Singletary,,,,,,,4,8,12,2,4,2,1,6,0,1,1,2,0,2,0,1,1,1,0,1,0,0,0,0,13
Adrián Rivera-reyes,,,,,,,,8,11,4,2,3,2,6,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,13
Deja Lynn Alvarez,,,,,,,,,0,6,1,1,2,6,2,1,1,3,0,0,1,2,1,1,1,0,0,0,0,0,13
Erika Almirón,,,,,,,,,,0,5,1,0,0,1,0,3,1,1,0,1,0,0,1,1,1,0,1,0,0,13
Latrice Y Bryant,,,,,,,,,,,1,3,1,1,2,1,2,0,2,1,0,1,1,1,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,0,2,2,2,4,1,0,1,2,1,1,0,0,0,0,1,0,0,0,13
Eryn Santamoor,,,,,,,,,,,,,0,2,2,0,1,2,0,0,1,1,2,0,0,0,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,13
Beth Finn,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,13
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,85,66,59,50,37,29,27,25,23,18,18,15,15,12,11,9,6,6,5,5,5,4,4,2,2,2,2,1,0,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Erika Almirón,Adrián Rivera-reyes,Deja Lynn Alvarez,Latrice Y Bryant,Asa Khalif,Eryn Santamoor,Justin Diberardinis,Billy Thompson,Fareed Abdullah,Sandra Dungee Glenn,Willie Floyd Singletary,Edwin Santana,Ogbonna Paul Hagins,Wayne Allen,Beth Finn,Mark Ross,Devon Cade,Joseph A Diorio,Bobbie Curry,Ethelind Baylor,Fernando Treviño,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Sherrie Cohen,14
Helen Gym,6,32,35,26,19,11,8,6,3,7,2,6,3,2,5,5,2,4,3,0,2,1,1,2,0,1,0,0,1,0,14
Isaiah Thomas,,2,33,29,18,4,4,2,5,6,6,5,3,4,4,4,2,2,3,4,2,2,2,0,1,0,0,1,0,0,14
Derek S Green,,,2,26,19,9,5,3,5,4,3,3,4,4,3,2,2,0,1,3,3,1,1,1,1,0,0,0,0,0,14
Allan Domb,,,,0,14,3,3,0,2,4,5,1,3,1,2,2,1,1,2,0,0,1,1,0,0,0,0,1,0,0,14
Katherine Gilmore Richardson,,,,,1,2,0,1,0,3,2,1,2,0,3,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,14
Erika Almirón,,,,,,3,1,4,3,4,2,3,0,1,1,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,14
Adrián Rivera-reyes,,,,,,,3,4,1,0,0,1,0,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,,1,4,2,0,1,0,1,0,3,2,4,1,0,0,1,1,0,1,1,1,0,0,0,14
Latrice Y Bryant,,,,,,,,,0,1,2,1,3,3,0,0,1,0,0,0,2,1,1,0,0,0,1,0,1,0,14
Asa Khalif,,,,,,,,,,0,1,1,0,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,14
Eryn Santamoor,,,,,,,,,,,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,14
Justin Diberardinis,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,14
Fareed Abdullah,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,2,0,1,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,59,50,49,35,24,19,13,13,11,10,8,7,6,6,6,6,5,5,5,4,4,3,3,2,2,2,1,1,1,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Derek S Green,Isaiah Thomas,Adrián Rivera-reyes,Allan Domb,Katherine Gilmore Richardson,Erika Almirón,Justin Diberardinis,Willie Floyd Singletary,Deja Lynn Alvarez,Eryn Santamoor,Ogbonna Paul Hagins,Fareed Abdullah,Sandra Dungee Glenn,Asa Khalif,Beth Finn,Ethelind Baylor,Latrice Y Bryant,Billy Thompson,Devon Cade,Hena Veit,Bobbie Curry,Fernando Treviño,Joseph A Diorio,Edwin Santana,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,Vinny Black,15
Helen Gym,7,23,19,15,16,13,13,13,11,10,8,10,2,1,5,4,3,4,2,1,2,0,2,1,1,1,0,0,0,0,15
Derek S Green,,0,21,2,17,14,8,10,2,1,4,0,5,4,4,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,15
Isaiah Thomas,,,1,5,15,13,6,6,2,1,2,0,6,4,2,2,0,4,0,1,1,0,0,0,1,1,1,0,0,0,15
Adrián Rivera-reyes,,,,5,1,1,1,3,9,9,2,10,3,0,1,1,0,1,1,2,2,1,1,2,0,0,0,0,0,0,15
Allan Domb,,,,,1,12,1,5,3,1,4,0,3,3,4,2,0,1,1,0,1,0,0,0,1,1,0,1,0,0,15
Katherine Gilmore Richardson,,,,,,0,2,3,1,1,5,1,3,2,1,3,0,2,0,1,0,1,2,0,0,0,0,0,0,0,15
Erika Almirón,,,,,,,5,9,0,1,4,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,0,0,0,3,1,1,1,1,1,3,1,3,0,0,0,0,0,0,0,0,1,0,0,15
Willie Floyd Singletary,,,,,,,,,2,9,1,10,0,1,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,,,1,2,9,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15
Eryn Santamoor,,,,,,,,,,,1,1,2,1,1,0,2,0,0,0,1,0,2,1,1,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,2,2,0,2,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,0,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15
Asa Khalif,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,57,32,31,25,25,21,20,18,17,14,13,13,9,8,6,6,5,5,4,4,4,3,3,3,1,1,1,1,0,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Allan Domb,Isaiah Thomas,Adrián Rivera-reyes,Derek S Green,Deja Lynn Alvarez,Willie Floyd Singletary,Sandra Dungee Glenn,Ogbonna Paul Hagins,Fareed Abdullah,Katherine Gilmore Richardson,Eryn Santamoor,Billy Thompson,Erika Almirón,Justin Diberardinis,Ethelind Baylor,Latrice Y Bryant,Asa Khalif,Beth Finn,Fernando Treviño,Bobbie Curry,Joseph A Diorio,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Hena Veit,Mark Ross,Edwin Santana,Vinny Black,Sherrie Cohen,16
Helen Gym,6,15,13,10,12,12,10,6,9,1,5,4,0,3,6,3,1,2,2,3,1,0,0,1,0,0,0,0,0,0,16
Allan Domb,,3,10,1,11,2,4,6,1,3,4,3,2,0,3,0,1,5,1,1,0,1,1,2,0,0,2,1,0,0,16
Isaiah Thomas,,,1,1,9,1,2,9,0,3,6,2,2,1,2,2,2,3,1,0,0,1,1,0,0,1,0,1,0,0,16
Adrián Rivera-reyes,,,,7,2,9,8,2,8,1,0,1,1,1,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,16
Derek S Green,,,,,0,1,3,1,0,2,5,3,2,1,5,2,2,1,1,2,1,0,0,0,1,0,1,0,0,0,16
Deja Lynn Alvarez,,,,,,4,9,3,8,1,1,2,0,2,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,16
Willie Floyd Singletary,,,,,,,2,1,7,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,16
Sandra Dungee Glenn,,,,,,,,0,1,1,5,1,1,2,0,2,4,3,1,0,1,1,0,1,0,0,0,1,0,0,16
Ogbonna Paul Hagins,,,,,,,,,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,4,0,1,1,2,0,0,2,0,0,0,1,0,1,2,0,1,1,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,,,,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16
Eryn Santamoor,,,,,,,,,,,,0,1,3,1,1,1,0,1,3,0,1,0,0,0,1,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,0,0,0,2,2,2,0,1,1,2,1,0,1,1,0,0,0,0,16
Erika Almirón,,,,,,,,,,,,,,0,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,16
Justin Diberardinis,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,1,0,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,,,,,,,,,1,2,0,1,0,0,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,50,30,27,24,22,21,18,16,15,12,10,9,7,7,7,6,6,5,5,5,3,3,3,3,2,2,2,1,1,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Derek S Green,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Justin Diberardinis,Erika Almirón,Eryn Santamoor,Wayne Allen,Adrián Rivera-reyes,Deja Lynn Alvarez,Sandra Dungee Glenn,Fareed Abdullah,Fernando Treviño,Ethelind Baylor,Asa Khalif,Willie Floyd Singletary,Beth Finn,Latrice Y Bryant,Billy Thompson,Ogbonna Paul Hagins,Wayne Edmund Dorsey,Hena Veit,Joseph A Diorio,Devon Cade,Mark Ross,Bobbie Curry,Edwin Santana,Vinny Black,Sherrie Cohen,17
Helen Gym,10,95,63,68,63,65,54,41,17,23,19,17,8,13,12,9,4,7,7,6,2,1,3,3,1,1,1,2,1,0,17
Derek S Green,,5,51,54,47,40,24,22,18,11,9,15,9,6,4,7,0,2,5,6,0,2,2,2,0,0,1,0,0,0,17
Allan Domb,,,3,37,32,21,7,19,15,3,5,9,5,3,0,7,5,2,4,7,2,0,2,3,1,2,2,1,1,0,17
Isaiah Thomas,,,,1,33,27,18,5,6,8,8,12,4,3,5,5,1,1,4,6,1,1,0,0,2,1,0,1,0,0,17
Katherine Gilmore Richardson,,,,,0,15,22,23,5,6,7,14,2,11,2,2,0,5,2,2,0,2,1,0,1,0,1,0,0,0,17
Justin Diberardinis,,,,,,0,34,22,2,11,7,1,2,3,12,4,0,4,1,2,2,1,0,2,0,1,0,2,0,0,17
Erika Almirón,,,,,,,1,20,0,9,4,0,1,9,10,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,17
Eryn Santamoor,,,,,,,,0,2,1,3,3,0,10,1,1,1,2,1,1,0,1,0,1,1,0,0,0,0,0,17
Wayne Allen,,,,,,,,,6,5,1,3,6,0,0,2,5,1,5,2,2,0,1,0,0,1,0,0,0,0,17
Adrián Rivera-reyes,,,,,,,,,,1,10,2,2,2,5,3,3,2,0,0,2,1,0,0,1,1,0,1,0,0,17
Deja Lynn Alvarez,,,,,,,,,,,1,2,4,1,4,5,1,4,3,0,1,1,0,0,1,0,1,0,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,,1,2,0,1,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,0,0,1,5,1,4,2,0,0,1,1,1,1,0,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,17
Ethelind Baylor,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,,,,,,0,1,2,0,2,1,1,1,0,0,0,0,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,,,,,,,,5,0,1,1,2,0,0,0,0,0,0,0,0,0,17
Beth Finn,,,,,,,,,,,,,,,,,,0,3,0,0,1,1,1,0,1,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,0,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,183,133,90,85,80,76,61,48,38,33,28,26,18,18,16,15,14,13,13,11,6,5,4,4,3,3,2,2,1,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Eryn Santamoor,Justin Diberardinis,Erika Almirón,Adrián Rivera-reyes,Fareed Abdullah,Beth Finn,Deja Lynn Alvarez,Ethelind Baylor,Willie Floyd Singletary,Asa Khalif,Ogbonna Paul Hagins,Bobbie Curry,Edwin Santana,Latrice Y Bryant,Wayne Allen,Fernando Treviño,Billy Thompson,Devon Cade,Hena Veit,Vinny Black,Joseph A Diorio,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,18
Helen Gym,9,46,45,46,31,19,18,19,13,11,8,11,7,7,4,5,4,5,4,4,1,3,0,1,2,1,0,0,0,0,18
Allan Domb,,5,37,42,25,12,11,10,3,6,10,2,2,2,4,3,2,4,2,2,1,2,1,1,1,2,0,0,0,0,18
Isaiah Thomas,,,0,37,29,11,9,10,10,7,8,2,2,5,3,6,2,1,3,2,3,1,2,0,0,0,0,0,0,0,18
Derek S Green,,,,0,28,11,9,10,6,2,8,1,1,5,3,1,2,4,2,0,3,1,1,0,0,1,0,0,0,0,18
Katherine Gilmore Richardson,,,,,0,7,7,3,4,3,3,4,0,4,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,1,6,2,4,1,3,4,1,5,0,4,0,0,0,2,0,0,0,1,0,1,0,0,0,0,18
Eryn Santamoor,,,,,,,2,2,4,1,1,2,3,3,0,2,0,2,1,2,1,1,0,0,0,1,0,0,0,0,18
Justin Diberardinis,,,,,,,,0,8,3,0,3,0,2,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,18
Erika Almirón,,,,,,,,,0,1,1,5,1,4,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,18
Adrián Rivera-reyes,,,,,,,,,,4,1,3,4,1,3,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,0,0,1,0,1,4,0,1,1,3,0,0,0,0,0,0,0,0,0,0,18
Beth Finn,,,,,,,,,,,,1,1,3,0,2,1,2,1,1,1,0,0,0,1,1,0,0,0,0,18
Deja Lynn Alvarez,,,,,,,,,,,,,1,1,3,1,4,0,1,1,0,1,1,0,0,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,,,,4,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,99,74,65,64,42,28,25,23,20,19,15,14,13,13,12,10,8,6,6,6,4,3,2,2,2,2,1,0,0,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Helen Gym,Derek S Green,Erika Almirón,Justin Diberardinis,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Eryn Santamoor,Deja Lynn Alvarez,Adrián Rivera-reyes,Ogbonna Paul Hagins,Fareed Abdullah,Sandra Dungee Glenn,Fernando Treviño,Willie Floyd Singletary,Ethelind Baylor,Asa Khalif,Hena Veit,Beth Finn,Latrice Y Bryant,Wayne Allen,Billy Thompson,Wayne Edmund Dorsey,Bobbie Curry,Edwin Santana,Devon Cade,Joseph A Diorio,Mark Ross,Vinny Black,Sherrie Cohen,19
Helen Gym,11,100,106,99,47,30,27,24,10,14,10,7,7,10,8,11,4,6,3,2,0,2,2,0,0,1,0,1,1,0,19
Derek S Green,,2,70,72,35,32,21,14,7,8,1,9,8,3,4,1,3,3,5,3,3,0,3,1,0,0,2,0,1,0,19
Erika Almirón,,,0,89,27,10,13,20,5,7,3,1,6,8,0,7,3,6,3,0,0,0,0,0,0,0,0,1,0,0,19
Justin Diberardinis,,,,0,27,13,11,15,5,5,0,0,5,3,1,9,1,2,2,0,0,0,1,1,1,0,0,0,1,0,19
Isaiah Thomas,,,,,0,16,13,2,3,4,1,7,1,3,1,10,1,0,0,1,0,1,1,0,2,0,1,0,0,0,19
Allan Domb,,,,,,1,14,8,2,2,4,6,3,1,4,0,3,1,1,2,2,1,2,0,1,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,0,11,4,3,2,3,5,3,1,1,3,1,1,2,2,2,0,0,1,1,0,0,0,0,19
Eryn Santamoor,,,,,,,,1,3,4,1,0,2,7,0,0,1,2,2,3,1,0,0,1,0,1,0,0,0,0,19
Deja Lynn Alvarez,,,,,,,,,4,5,8,1,1,2,6,0,2,1,3,2,3,2,0,2,2,1,1,1,0,0,19
Adrián Rivera-reyes,,,,,,,,,,1,7,1,1,3,4,1,0,0,2,1,0,1,1,0,1,0,1,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,,1,1,1,2,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,,2,0,0,3,0,3,0,1,0,0,0,1,0,0,0,2,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,19
