col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Eryn Santamoor,Helen Gym,Justin Diberardinis,Derek S Green,Isaiah Thomas,Allan Domb,Erika Almirón,Adrián Rivera-reyes,Katherine Gilmore Richardson,Beth Finn,Fernando Treviño,Deja Lynn Alvarez,Joseph A Diorio,Ogbonna Paul Hagins,Asa Khalif,Billy Thompson,Fareed Abdullah,Hena Veit,Latrice Y Bryant,Wayne Allen,Willie Floyd Singletary,Sandra Dungee Glenn,Vinny Black,Bobbie Curry,Devon Cade,Edwin Santana,Mark Ross,Ethelind Baylor,Sherrie Cohen,Wayne Edmund Dorsey,13
Eryn Santamoor,0,92,86,72,66,42,25,10,8,7,7,4,5,0,1,2,1,2,0,2,2,1,0,0,1,0,1,0,0,0,13
Helen Gym,,3,83,70,66,34,31,11,12,4,7,2,1,1,1,0,3,2,2,1,2,0,0,0,0,1,1,0,0,0,13
Justin Diberardinis,,,2,61,58,30,21,9,7,5,3,4,0,0,1,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,13
Derek S Green,,,,0,59,21,11,4,6,1,1,3,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,13
Isaiah Thomas,,,,,0,14,15,3,6,2,0,2,0,0,0,1,3,1,1,0,1,1,0,0,1,0,0,0,0,0,13
Allan Domb,,,,,,0,7,7,5,6,2,2,5,0,2,1,2,0,1,2,0,1,2,1,1,1,1,0,0,0,13
Erika Almirón,,,,,,,0,7,3,3,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Adrián Rivera-reyes,,,,,,,,2,0,1,4,6,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13
Beth Finn,,,,,,,,,,0,1,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13
Fernando Treviño,,,,,,,,,,,0,2,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13
Deja Lynn Alvarez,,,,,,,,,,,,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,0,0,0,2,0,1,0,2,1,0,0,1,0,0,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,118,118,101,82,76,54,37,21,14,11,10,9,7,4,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Eryn Santamoor,Justin Diberardinis,Allan Domb,Erika Almirón,Katherine Gilmore Richardson,Adrián Rivera-reyes,Derek S Green,Isaiah Thomas,Fernando Treviño,Beth Finn,Deja Lynn Alvarez,Sandra Dungee Glenn,Hena Veit,Ethelind Baylor,Asa Khalif,Latrice Y Bryant,Bobbie Curry,Fareed Abdullah,Ogbonna Paul Hagins,Edwin Santana,Wayne Allen,Willie Floyd Singletary,Joseph A Diorio,Vinny Black,Billy Thompson,Devon Cade,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,14
Helen Gym,4,89,62,40,47,36,31,26,28,22,18,14,11,7,10,8,3,4,4,2,2,1,3,1,2,1,2,0,0,0,14
Eryn Santamoor,,15,56,51,33,34,21,22,23,20,14,13,9,7,5,3,4,2,5,3,2,1,2,1,0,1,1,1,0,0,14
Justin Diberardinis,,,1,29,26,11,19,15,18,10,5,3,8,0,7,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14
Allan Domb,,,,1,10,13,7,18,10,7,12,4,5,5,0,1,0,2,1,3,2,3,3,1,0,1,1,1,0,0,14
Erika Almirón,,,,,0,11,11,10,9,14,5,12,4,1,7,4,2,1,2,1,0,1,0,1,0,1,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,0,2,10,8,9,6,5,4,3,2,0,3,1,1,1,1,0,2,0,2,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,,,2,5,3,5,6,9,5,0,1,2,4,1,2,2,2,0,1,1,1,0,0,0,0,0,14
Derek S Green,,,,,,,,3,13,1,2,6,0,0,0,2,1,0,0,1,1,0,2,0,1,0,0,0,0,0,14
Isaiah Thomas,,,,,,,,,1,1,2,3,1,1,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,0,3,3,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14
Beth Finn,,,,,,,,,,,1,3,6,4,0,1,1,3,1,1,0,1,1,0,0,0,1,1,0,0,14
Deja Lynn Alvarez,,,,,,,,,,,,2,2,3,1,4,4,1,1,2,1,1,0,0,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,0,3,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,14
Hena Veit,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,2,0,2,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,2,0,0,2,1,0,1,1,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,1,1,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,141,140,81,70,56,43,40,39,36,28,26,26,17,13,12,8,8,6,6,6,5,4,4,3,3,2,2,1,0,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Eryn Santamoor,Allan Domb,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Justin Diberardinis,Erika Almirón,Deja Lynn Alvarez,Beth Finn,Isaiah Thomas,Ethelind Baylor,Fernando Treviño,Ogbonna Paul Hagins,Sandra Dungee Glenn,Willie Floyd Singletary,Billy Thompson,Fareed Abdullah,Hena Veit,Edwin Santana,Asa Khalif,Joseph A Diorio,Latrice Y Bryant,Mark Ross,Vinny Black,Wayne Allen,Bobbie Curry,Devon Cade,Wayne Edmund Dorsey,Sherrie Cohen,15
Helen Gym,1,49,35,35,29,31,27,21,15,14,9,10,6,6,3,5,2,3,3,2,0,1,2,0,0,2,1,1,1,0,15
Eryn Santamoor,,5,30,33,16,25,23,12,2,10,7,2,4,1,3,0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,15
Allan Domb,,,3,27,9,20,10,2,3,3,5,1,3,1,2,1,3,2,1,1,1,1,1,1,2,1,0,0,1,0,15
Derek S Green,,,,0,8,21,12,3,2,5,7,3,0,1,1,0,1,2,0,0,1,0,1,1,1,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,4,3,12,12,17,5,5,5,6,7,2,5,1,0,1,1,0,1,0,1,1,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,2,6,3,0,7,2,1,3,0,2,0,1,2,1,1,1,0,0,1,0,0,1,1,0,0,15
Justin Diberardinis,,,,,,,0,11,2,5,7,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
Erika Almirón,,,,,,,,0,7,3,7,5,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,,1,5,1,4,2,6,1,5,1,0,1,0,0,1,1,1,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,,1,1,0,3,1,2,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,15
Isaiah Thomas,,,,,,,,,,,0,5,3,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,0,1,2,0,0,1,2,2,1,1,0,0,1,1,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,,1,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,86,64,50,43,42,38,32,24,21,19,17,13,12,9,6,6,5,4,4,3,2,2,2,2,2,2,1,1,1,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Justin Diberardinis,Erika Almirón,Eryn Santamoor,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Adrián Rivera-reyes,Deja Lynn Alvarez,Beth Finn,Fernando Treviño,Sandra Dungee Glenn,Asa Khalif,Ogbonna Paul Hagins,Willie Floyd Singletary,Ethelind Baylor,Joseph A Diorio,Edwin Santana,Fareed Abdullah,Hena Veit,Billy Thompson,Mark Ross,Latrice Y Bryant,Vinny Black,Wayne Allen,Bobbie Curry,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,16
Helen Gym,1,114,110,87,32,43,38,24,22,15,10,9,9,3,5,4,5,1,2,2,2,0,1,1,1,1,0,0,0,0,16
Justin Diberardinis,,0,95,65,31,38,26,19,10,3,5,8,6,3,2,1,5,1,3,2,0,0,0,1,0,0,0,0,0,0,16
Erika Almirón,,,2,60,12,36,33,10,10,7,4,10,4,3,1,0,4,1,1,1,0,0,0,1,0,0,0,0,0,0,16
Eryn Santamoor,,,,5,36,32,32,22,11,7,11,7,9,3,2,2,1,1,1,1,4,2,1,2,0,0,1,0,0,0,16
Allan Domb,,,,,1,13,9,22,7,2,5,3,3,2,2,0,0,2,2,1,1,0,2,1,2,1,0,0,0,0,16
Isaiah Thomas,,,,,,0,11,13,5,1,1,2,2,2,1,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,0,3,2,2,2,5,2,0,2,2,0,1,0,1,2,1,0,0,0,0,0,1,0,0,16
Derek S Green,,,,,,,,0,4,2,0,1,2,1,0,0,0,0,1,2,0,1,2,1,1,0,0,1,0,0,16
Adrián Rivera-reyes,,,,,,,,,2,10,2,2,1,2,4,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,,,,0,5,1,1,2,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,1,2,3,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,16
Fernando Treviño,,,,,,,,,,,,0,0,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,161,130,121,113,54,53,45,35,30,18,17,15,12,8,8,6,5,5,4,4,4,3,3,2,2,2,1,1,0,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Erika Almirón,Eryn Santamoor,Allan Domb,Justin Diberardinis,Adrián Rivera-reyes,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Deja Lynn Alvarez,Beth Finn,Ethelind Baylor,Fernando Treviño,Sandra Dungee Glenn,Fareed Abdullah,Asa Khalif,Bobbie Curry,Hena Veit,Latrice Y Bryant,Ogbonna Paul Hagins,Billy Thompson,Vinny Black,Wayne Allen,Edwin Santana,Mark Ross,Wayne Edmund Dorsey,Devon Cade,Joseph A Diorio,Willie Floyd Singletary,Sherrie Cohen,17
Helen Gym,4,91,77,61,64,27,26,17,21,15,13,15,11,11,4,3,3,3,2,4,3,1,1,1,1,0,0,0,0,0,17
Erika Almirón,,3,50,35,41,19,16,9,10,12,9,8,8,6,2,4,1,1,1,1,1,1,0,0,1,1,0,0,0,0,17
Eryn Santamoor,,,2,55,34,21,23,19,11,8,3,4,10,9,2,1,2,2,1,1,1,2,0,1,0,1,1,0,0,0,17
Allan Domb,,,,4,33,10,30,9,9,7,10,4,3,4,2,1,2,1,5,1,1,1,1,2,2,0,0,1,0,0,17
Justin Diberardinis,,,,,0,18,21,7,16,11,6,13,2,2,2,1,1,0,1,2,2,2,0,0,1,0,0,0,0,0,17
Adrián Rivera-reyes,,,,,,2,6,4,6,6,3,2,9,4,3,7,1,3,1,2,0,1,0,0,0,1,0,0,0,0,17
Derek S Green,,,,,,,0,10,7,8,3,3,3,0,1,3,0,0,1,0,0,1,1,1,0,1,0,1,0,0,17
Katherine Gilmore Richardson,,,,,,,,0,3,3,4,1,6,0,4,2,0,0,3,1,0,0,1,0,0,1,1,0,0,0,17
Isaiah Thomas,,,,,,,,,0,4,0,7,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Deja Lynn Alvarez,,,,,,,,,,0,0,2,3,1,3,2,1,1,1,0,0,0,1,1,0,0,1,0,0,0,17
Beth Finn,,,,,,,,,,,0,2,0,3,2,0,3,2,2,1,0,0,1,0,2,0,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,0,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,,,,0,3,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,0,3,1,1,0,0,1,0,0,0,0,0,1,1,0,0,17
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,156,105,101,94,79,44,44,28,27,24,21,17,17,14,10,9,6,5,5,5,4,3,3,2,2,2,1,1,1,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Helen Gym,Eryn Santamoor,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Derek S Green,Katherine Gilmore Richardson,Beth Finn,Deja Lynn Alvarez,Ethelind Baylor,Fernando Treviño,Sandra Dungee Glenn,Hena Veit,Ogbonna Paul Hagins,Willie Floyd Singletary,Asa Khalif,Edwin Santana,Latrice Y Bryant,Fareed Abdullah,Vinny Black,Joseph A Diorio,Mark Ross,Wayne Allen,Devon Cade,Billy Thompson,Bobbie Curry,Sherrie Cohen,Wayne Edmund Dorsey,18
Helen Gym,6,108,110,99,69,42,43,30,33,27,17,12,13,11,5,7,4,6,5,3,3,3,1,0,2,2,0,0,0,0,18
Eryn Santamoor,,4,74,56,47,49,25,32,21,20,8,3,9,8,5,1,1,1,3,3,1,1,2,0,0,0,1,0,0,0,18
Justin Diberardinis,,,0,74,59,38,26,22,12,10,9,12,7,3,1,0,0,2,1,0,1,1,0,1,0,1,0,0,0,0,18
Erika Almirón,,,,0,54,9,25,9,15,12,14,12,12,5,1,2,1,3,3,0,0,1,1,1,0,1,0,0,0,0,18
Isaiah Thomas,,,,,0,13,12,13,7,3,1,12,1,0,2,2,0,1,2,2,0,1,0,1,0,0,0,0,0,0,18
Allan Domb,,,,,,2,6,23,8,10,1,2,1,3,3,0,1,2,1,0,2,2,1,0,1,1,1,0,0,0,18
Adrián Rivera-reyes,,,,,,,0,8,7,8,14,1,1,5,1,4,4,1,1,1,0,1,2,1,0,0,0,0,0,0,18
Derek S Green,,,,,,,,0,9,4,2,0,1,0,0,1,0,0,1,0,0,1,2,0,0,1,1,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,,0,9,5,3,6,5,0,0,0,1,1,2,2,0,0,0,1,0,0,0,0,0,18
Beth Finn,,,,,,,,,,0,4,2,1,9,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,18
Deja Lynn Alvarez,,,,,,,,,,,3,3,2,0,1,4,4,1,0,3,1,0,0,2,1,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,0,1,0,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,181,131,123,108,79,62,50,41,38,34,29,17,14,14,7,7,7,6,6,5,4,4,3,3,3,2,1,0,0,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Eryn Santamoor,Helen Gym,Justin Diberardinis,Allan Domb,Derek S Green,Erika Almirón,Katherine Gilmore Richardson,Adrián Rivera-reyes,Fernando Treviño,Isaiah Thomas,Ethelind Baylor,Beth Finn,Deja Lynn Alvarez,Sandra Dungee Glenn,Fareed Abdullah,Asa Khalif,Latrice Y Bryant,Ogbonna Paul Hagins,Billy Thompson,Hena Veit,Willie Floyd Singletary,Joseph A Diorio,Wayne Allen,Mark Ross,Bobbie Curry,Devon Cade,Edwin Santana,Vinny Black,Wayne Edmund Dorsey,Sherrie Cohen,19
Eryn Santamoor,20,82,57,50,38,28,28,15,17,15,10,8,2,7,5,4,6,0,2,2,3,1,2,1,0,0,0,1,0,0,19
Helen Gym,,5,61,43,30,36,34,27,21,18,17,12,10,13,7,5,3,4,3,3,3,1,2,2,1,1,0,0,0,0,19
Justin Diberardinis,,,0,34,27,21,10,12,10,17,9,6,2,2,2,1,0,1,0,1,1,2,0,0,0,1,1,0,0,0,19
Allan Domb,,,,6,24,10,10,6,11,9,2,3,2,5,2,1,2,0,3,1,2,1,0,1,0,1,0,1,1,0,19
Derek S Green,,,,,0,8,14,9,5,10,4,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,19
Erika Almirón,,,,,,0,10,11,12,9,10,5,4,4,4,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,19
Katherine Gilmore Richardson,,,,,,,0,6,11,5,4,3,2,7,3,3,1,2,1,1,1,0,2,1,1,0,0,0,0,0,19
Adrián Rivera-reyes,,,,,,,,0,5,3,4,5,6,1,3,5,2,2,1,0,1,0,0,1,0,0,0,0,1,0,19
Fernando Treviño,,,,,,,,,0,4,1,1,4,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,,,,,0,6,3,1,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19
Beth Finn,,,,,,,,,,,,0,1,1,1,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,19
Deja Lynn Alvarez,,,,,,,,,,,,,1,1,2,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,19
