col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Isaiah Thomas,Erika Almirón,Derek S Green,Adrián Rivera-reyes,Justin Diberardinis,Deja Lynn Alvarez,Allan Domb,Ethelind Baylor,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Ogbonna Paul Hagins,Eryn Santamoor,Asa Khalif,Beth Finn,Fareed Abdullah,Latrice Y Bryant,Edwin Santana,Billy Thompson,Fernando Treviño,Vinny Black,Bobbie Curry,Hena Veit,Wayne Allen,Wayne Edmund Dorsey,Joseph A Diorio,Devon Cade,Mark Ross,Sherrie Cohen,13
Helen Gym,13,29,27,20,16,21,10,16,18,13,5,5,7,5,4,4,2,3,0,3,1,1,0,2,1,1,1,0,0,0,13
Isaiah Thomas,,0,18,16,1,15,0,11,13,11,7,3,1,2,2,1,3,1,2,1,1,0,0,0,2,1,1,0,0,0,13
Erika Almirón,,,0,5,5,16,3,1,16,3,3,1,2,3,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,13
Derek S Green,,,,1,5,3,5,10,1,13,7,2,2,4,2,1,3,1,1,2,0,0,0,0,1,0,0,0,0,0,13
Adrián Rivera-reyes,,,,,5,4,7,1,2,0,2,5,6,2,4,2,3,2,2,0,2,1,1,1,0,0,0,0,0,0,13
Justin Diberardinis,,,,,,0,0,3,15,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Deja Lynn Alvarez,,,,,,,5,1,0,3,1,5,7,3,1,1,1,0,1,1,1,1,2,1,0,0,0,0,0,0,13
Allan Domb,,,,,,,,1,1,7,1,1,2,3,2,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,13
Ethelind Baylor,,,,,,,,,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,,,,0,5,0,1,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,,0,1,1,2,1,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,13
Willie Floyd Singletary,,,,,,,,,,,,3,3,1,1,0,3,0,0,0,1,1,1,0,1,0,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
Eryn Santamoor,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,,,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,13
Beth Finn,,,,,,,,,,,,,,,,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,1,0,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,77,38,31,30,27,22,21,19,19,19,14,14,12,10,8,6,6,5,4,3,3,3,2,2,2,2,1,0,0,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Derek S Green,Sandra Dungee Glenn,Erika Almirón,Justin Diberardinis,Ogbonna Paul Hagins,Billy Thompson,Deja Lynn Alvarez,Fareed Abdullah,Latrice Y Bryant,Devon Cade,Asa Khalif,Eryn Santamoor,Ethelind Baylor,Fernando Treviño,Beth Finn,Joseph A Diorio,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Bobbie Curry,Edwin Santana,Hena Veit,Sherrie Cohen,Vinny Black,14
Helen Gym,4,10,9,11,1,4,9,6,3,3,3,3,2,3,3,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,2,9,8,4,2,9,3,4,2,0,4,3,3,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,14
Allan Domb,,,1,8,3,1,9,0,1,3,0,2,0,1,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,0,2,0,8,5,3,2,1,1,1,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,14
Willie Floyd Singletary,,,,,5,2,3,2,1,2,2,1,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,,2,0,2,1,0,4,2,3,2,2,3,2,2,1,2,1,0,0,0,0,0,0,0,0,0,14
Derek S Green,,,,,,,0,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,0,2,0,3,2,1,0,1,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,14
Erika Almirón,,,,,,,,,1,2,1,2,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,14
Justin Diberardinis,,,,,,,,,,1,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,1,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,0,1,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,,,,,,,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,25,20,17,16,14,12,12,9,8,8,8,7,7,6,6,4,3,3,3,3,2,2,2,1,1,0,0,0,0,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Sandra Dungee Glenn,Wayne Edmund Dorsey,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Erika Almirón,Ogbonna Paul Hagins,Justin Diberardinis,Willie Floyd Singletary,Ethelind Baylor,Eryn Santamoor,Fernando Treviño,Asa Khalif,Fareed Abdullah,Beth Finn,Billy Thompson,Edwin Santana,Hena Veit,Joseph A Diorio,Latrice Y Bryant,Vinny Black,Bobbie Curry,Devon Cade,Mark Ross,Wayne Allen,Sherrie Cohen,15
Isaiah Thomas,2,47,19,40,37,22,9,3,4,9,3,8,3,6,2,3,2,2,0,0,0,0,1,2,2,0,0,1,1,0,15
Derek S Green,,1,10,38,36,23,8,1,2,3,3,1,2,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,15
Helen Gym,,,10,7,5,3,8,8,8,9,7,8,6,8,4,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,15
Katherine Gilmore Richardson,,,,0,32,20,3,1,1,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15
Sandra Dungee Glenn,,,,,0,19,4,1,1,2,3,1,1,0,0,1,1,0,1,1,2,0,1,1,0,0,1,0,0,0,15
Wayne Edmund Dorsey,,,,,,0,4,0,2,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,15
Allan Domb,,,,,,,3,1,0,4,4,1,0,2,1,1,1,0,2,0,2,2,0,1,0,1,1,1,0,0,15
Adrián Rivera-reyes,,,,,,,,2,7,1,5,2,6,1,2,0,1,1,1,0,1,0,0,0,2,0,1,0,0,0,15
Deja Lynn Alvarez,,,,,,,,,3,0,6,2,6,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15
Erika Almirón,,,,,,,,,,0,2,4,0,7,3,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,1,1,4,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,,,,,0,0,4,3,2,1,0,0,0,1,0,2,1,0,0,0,0,0,0,15
Willie Floyd Singletary,,,,,,,,,,,,,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15
Eryn Santamoor,,,,,,,,,,,,,,,0,1,1,0,0,2,0,1,1,0,0,0,1,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,2,0,1,0,0,2,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,1,1,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,67,54,43,43,43,27,22,15,15,14,14,11,10,9,6,6,4,4,3,3,3,3,3,3,3,2,2,2,1,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Deja Lynn Alvarez,Willie Floyd Singletary,Erika Almirón,Fareed Abdullah,Eryn Santamoor,Justin Diberardinis,Sandra Dungee Glenn,Wayne Allen,Billy Thompson,Fernando Treviño,Asa Khalif,Beth Finn,Hena Veit,Joseph A Diorio,Ethelind Baylor,Mark Ross,Vinny Black,Devon Cade,Latrice Y Bryant,Bobbie Curry,Edwin Santana,Sherrie Cohen,Wayne Edmund Dorsey,16
Helen Gym,7,27,31,33,14,20,15,11,7,11,10,8,8,6,6,2,4,3,2,2,3,3,1,0,2,0,0,0,0,0,16
Isaiah Thomas,,3,17,18,3,17,3,5,3,6,4,3,6,4,2,2,0,2,0,2,1,2,1,0,2,1,0,0,0,0,16
Allan Domb,,,0,24,3,16,12,4,2,1,6,4,1,10,4,2,2,0,1,0,0,0,1,0,2,0,0,0,0,0,16
Derek S Green,,,,1,3,17,10,5,2,2,8,3,2,5,5,0,2,0,2,0,1,0,1,1,0,1,0,0,0,0,16
Adrián Rivera-reyes,,,,,7,0,7,12,7,3,2,2,3,0,1,0,2,3,2,1,1,1,0,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,0,0,2,2,3,2,1,1,7,0,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,5,6,3,0,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,,2,5,3,1,0,1,2,0,0,0,2,2,1,0,1,0,0,0,1,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,3,1,1,2,0,0,3,1,0,0,1,1,2,0,2,2,0,1,0,0,0,0,16
Erika Almirón,,,,,,,,,,0,0,4,7,2,1,3,2,3,0,1,1,2,0,0,0,1,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,0,1,2,0,1,1,1,2,0,2,1,0,0,2,0,0,0,0,0,0,16
Eryn Santamoor,,,,,,,,,,,,0,2,1,1,1,2,0,1,2,0,0,1,0,1,0,0,0,0,0,16
Justin Diberardinis,,,,,,,,,,,,,0,0,0,2,1,2,0,0,0,2,0,1,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,70,41,39,39,28,26,25,20,17,15,14,11,11,11,8,6,6,5,4,4,4,3,3,3,2,2,0,0,0,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Isaiah Thomas,Adrián Rivera-reyes,Allan Domb,Derek S Green,Deja Lynn Alvarez,Erika Almirón,Katherine Gilmore Richardson,Eryn Santamoor,Justin Diberardinis,Asa Khalif,Ogbonna Paul Hagins,Beth Finn,Ethelind Baylor,Fareed Abdullah,Joseph A Diorio,Fernando Treviño,Latrice Y Bryant,Sandra Dungee Glenn,Willie Floyd Singletary,Devon Cade,Billy Thompson,Bobbie Curry,Vinny Black,Edwin Santana,Hena Veit,Mark Ross,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,17
Helen Gym,8,24,19,15,18,15,17,14,12,12,4,6,5,7,3,3,3,2,1,2,0,0,0,0,0,0,1,1,0,0,17
Isaiah Thomas,,3,6,13,16,5,11,15,7,7,4,2,2,6,3,1,2,3,2,0,2,3,2,2,0,0,1,2,0,0,17
Adrián Rivera-reyes,,,5,3,4,14,11,1,6,8,4,4,4,2,2,4,3,1,2,2,1,0,1,0,0,0,0,1,0,0,17
Allan Domb,,,,3,15,6,3,10,8,0,5,2,1,0,2,1,1,1,0,1,0,1,2,2,1,1,1,1,0,0,17
Derek S Green,,,,,0,5,1,15,7,1,4,2,1,2,2,1,1,1,2,1,0,1,1,1,1,0,0,0,0,0,17
Deja Lynn Alvarez,,,,,,2,9,2,5,3,5,5,1,2,3,1,2,0,0,1,0,1,2,1,0,0,0,0,0,0,17
Erika Almirón,,,,,,,1,1,4,10,2,2,1,4,1,0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,1,4,2,1,1,2,2,1,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,17
Eryn Santamoor,,,,,,,,,0,3,1,2,3,1,0,2,2,1,0,1,0,1,1,1,0,1,2,1,0,0,17
Justin Diberardinis,,,,,,,,,,0,0,2,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,0,0,2,0,2,0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Beth Finn,,,,,,,,,,,,,0,0,1,3,1,1,2,0,1,0,0,0,1,0,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,1,0,1,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,59,41,33,33,28,25,24,22,21,14,10,10,9,8,6,6,5,5,5,5,4,3,3,3,2,2,2,2,0,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Helen Gym,Isaiah Thomas,Allan Domb,Erika Almirón,Adrián Rivera-reyes,Derek S Green,Justin Diberardinis,Katherine Gilmore Richardson,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Eryn Santamoor,Ethelind Baylor,Sandra Dungee Glenn,Asa Khalif,Fareed Abdullah,Fernando Treviño,Latrice Y Bryant,Beth Finn,Hena Veit,Billy Thompson,Vinny Black,Devon Cade,Joseph A Diorio,Mark Ross,Wayne Allen,Edwin Santana,Wayne Edmund Dorsey,Bobbie Curry,Sherrie Cohen,18
Helen Gym,6,39,30,27,19,24,25,17,10,9,12,9,11,3,6,4,8,4,6,2,2,4,0,1,2,2,1,0,1,0,18
Isaiah Thomas,,1,20,18,7,17,17,16,2,4,3,3,12,9,4,0,1,2,0,2,2,2,1,1,2,1,1,1,0,0,18
Allan Domb,,,1,7,5,17,5,14,2,2,3,7,1,6,3,1,3,1,3,0,0,3,1,1,1,1,0,1,1,0,18
Erika Almirón,,,,1,8,5,14,4,2,4,2,2,8,3,3,2,2,2,3,2,2,0,0,0,1,1,1,0,0,0,18
Adrián Rivera-reyes,,,,,3,5,6,3,8,11,5,4,2,1,3,1,1,2,3,2,1,1,0,0,0,0,0,1,0,0,18
Derek S Green,,,,,,0,6,16,1,1,3,4,0,1,0,1,1,0,2,0,0,2,0,0,0,0,0,0,1,0,18
Justin Diberardinis,,,,,,,0,2,0,3,3,2,9,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,,,,0,2,1,1,2,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18
Willie Floyd Singletary,,,,,,,,,3,6,6,1,0,2,3,3,1,2,1,1,1,1,0,0,0,0,0,0,0,0,18
Deja Lynn Alvarez,,,,,,,,,,0,7,2,1,3,2,3,0,2,1,1,1,0,1,1,2,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,1,2,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18
Eryn Santamoor,,,,,,,,,,,,1,1,0,0,0,3,1,1,1,1,0,1,2,0,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,,0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,18
Asa Khalif,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,0,1,1,0,1,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,1,0,4,0,1,0,0,2,1,1,1,1,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,0,0,1,1,1,0,0,18
Beth Finn,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,83,52,40,34,30,28,26,25,22,18,15,14,13,13,12,11,9,9,7,6,5,5,3,3,3,3,2,2,1,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Helen Gym,Isaiah Thomas,Ethelind Baylor,Allan Domb,Justin Diberardinis,Erika Almirón,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Eryn Santamoor,Sandra Dungee Glenn,Willie Floyd Singletary,Asa Khalif,Deja Lynn Alvarez,Billy Thompson,Beth Finn,Fareed Abdullah,Fernando Treviño,Ogbonna Paul Hagins,Wayne Edmund Dorsey,Edwin Santana,Latrice Y Bryant,Vinny Black,Hena Veit,Joseph A Diorio,Wayne Allen,Bobbie Curry,Devon Cade,Mark Ross,Sherrie Cohen,19
Helen Gym,10,44,35,23,32,32,18,9,9,10,4,4,2,4,3,2,3,2,3,2,0,1,1,1,0,1,0,0,0,0,19
Isaiah Thomas,,0,33,26,30,27,19,13,0,3,6,4,3,0,1,2,4,0,0,2,1,1,0,0,0,0,0,0,0,0,19
Ethelind Baylor,,,1,6,29,28,6,1,4,4,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19
Allan Domb,,,,3,2,2,14,12,2,4,6,3,3,1,2,2,2,1,0,1,0,0,1,1,0,1,0,0,0,0,19
Justin Diberardinis,,,,,1,30,1,0,3,0,2,1,0,0,0,1,1,1,0,0,2,0,1,0,1,0,0,0,0,0,19
Erika Almirón,,,,,,0,1,0,4,0,1,1,1,1,1,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,19
Derek S Green,,,,,,,1,12,3,5,4,1,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,0,1,1,3,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,19
Adrián Rivera-reyes,,,,,,,,,1,4,1,3,2,4,1,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,,,0,1,0,0,2,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,,,,,,2,1,2,2,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,19
