col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,13
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,50,49,40,35,32,31,29,28,28,26,22,22,20,17,15,14,11,11,11,10,10,7,5,4,3,43,39,20,2,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,14
,Tiffany Palmer,Jennifer Schultz,Kay Yu,Anthony Kyriakakis,Nicola Serianni,Cateria R Mccabe,James C Crumlish,Wendi Barish,Henry Mcgregor Sias,Kendra Mccrae,Leon Goodman,Chris Hall,Janine D Momasso,Beth Grossman,Carmella Jacquinto,Laurie Dow,Craig Levin,Joshua Roberts,James F Berardinelli,Terri M Booker,Vicki Markovitz,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,14
Tiffany Palmer,0,59,52,49,30,36,39,29,28,17,21,19,16,8,6,4,6,2,7,3,3,0,0,2,0,69,15,5,1,14
Jennifer Schultz,,3,48,31,39,32,28,29,20,11,19,4,17,14,9,6,4,4,0,3,4,4,1,0,0,59,13,7,0,14
Kay Yu,,,0,36,17,24,26,15,23,14,20,10,5,8,11,9,5,1,5,5,4,1,2,2,0,43,17,6,1,14
Anthony Kyriakakis,,,,0,3,11,38,8,16,9,19,22,1,6,6,0,3,4,4,1,3,0,1,2,0,39,11,5,0,14
Nicola Serianni,,,,,0,25,4,24,13,11,0,3,17,10,8,5,5,3,1,4,4,4,1,0,0,29,12,1,1,14
Cateria R Mccabe,,,,,,0,3,22,17,9,3,3,14,6,8,0,1,2,3,0,0,0,2,0,0,29,8,2,0,14
James C Crumlish,,,,,,,0,3,6,7,20,18,1,3,2,1,2,3,1,0,0,1,1,0,0,31,9,4,0,14
Wendi Barish,,,,,,,,0,4,12,3,3,16,11,8,5,3,3,1,2,6,2,1,0,0,25,10,1,0,14
Henry Mcgregor Sias,,,,,,,,,2,5,1,5,0,3,3,0,2,1,3,2,1,0,1,2,0,26,6,1,1,14
Kendra Mccrae,,,,,,,,,,0,1,6,4,4,8,5,1,1,3,1,4,0,2,0,0,11,11,2,0,14
Leon Goodman,,,,,,,,,,,0,1,4,3,0,4,0,0,1,3,0,0,1,0,0,20,3,2,0,14
Chris Hall,,,,,,,,,,,,0,0,2,4,0,1,3,1,1,1,1,0,0,0,13,9,2,0,14
Janine D Momasso,,,,,,,,,,,,,0,2,4,3,0,0,2,4,1,0,1,0,0,15,5,0,0,14
Beth Grossman,,,,,,,,,,,,,,0,5,4,4,2,1,2,2,3,1,0,0,8,8,2,0,14
Carmella Jacquinto,,,,,,,,,,,,,,,0,4,0,1,1,2,1,1,2,0,0,5,10,3,0,14
Laurie Dow,,,,,,,,,,,,,,,,0,1,0,1,3,2,0,1,0,0,2,7,3,0,14
Craig Levin,,,,,,,,,,,,,,,,,0,4,2,1,1,4,0,0,0,4,5,0,1,14
Joshua Roberts,,,,,,,,,,,,,,,,,,0,0,0,1,3,2,0,0,4,5,1,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,3,2,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,3,4,0,1,14
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,4,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,4,0,0,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,0,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,14
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,14
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
Total,96,88,71,57,48,45,44,43,37,27,26,24,24,21,19,13,11,10,8,8,8,7,4,2,0,95,37,9,2,14
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,15
,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,Jennifer Schultz,Tiffany Palmer,Joshua Roberts,Anthony Kyriakakis,Cateria R Mccabe,Henry Mcgregor Sias,Carmella Jacquinto,Kay Yu,Nicola Serianni,Sherman Toppin,James C Crumlish,Leon Goodman,Wendi Barish,Craig Levin,Janine D Momasso,Beth Grossman,Kendra Mccrae,Laurie Dow,Chris Hall,Jon Marshall,James F Berardinelli,Terri M Booker,Vicki Markovitz,Robert Trimble,Gregory Weyer,15
Rochelle Bilal,3,0,0,0,33,35,12,21,20,17,5,17,17,6,15,11,11,6,6,6,6,4,5,3,4,4,3,2,0,15
Jewell Williams,,0,0,0,6,6,19,17,16,12,17,2,5,13,2,7,5,5,5,5,4,3,2,3,4,4,3,3,0,15
Malika Rahman,,,1,0,11,9,10,4,4,4,10,6,7,1,5,0,4,7,4,3,3,6,4,4,2,1,3,1,1,15
Larry King Sr,,,,0,1,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0,2,0,1,0,0,0,15
Jennifer Schultz,,,,,3,26,12,12,17,9,6,18,24,4,15,12,10,9,8,6,5,3,2,7,3,3,3,2,0,15
Tiffany Palmer,,,,,,0,2,22,18,16,10,23,16,2,18,14,17,0,11,8,4,5,9,1,5,7,4,2,1,15
Joshua Roberts,,,,,,,4,18,20,16,19,3,5,19,3,4,1,10,3,3,4,4,1,7,1,0,1,1,0,15
Anthony Kyriakakis,,,,,,,,1,23,22,20,13,5,19,14,9,5,4,4,4,2,1,5,0,4,1,2,2,1,15
Cateria R Mccabe,,,,,,,,,0,26,20,8,16,19,4,3,10,3,11,2,5,3,0,1,2,2,1,0,1,15
Henry Mcgregor Sias,,,,,,,,,,0,18,8,8,18,3,1,7,0,3,1,2,5,7,0,2,2,1,0,0,15
Carmella Jacquinto,,,,,,,,,,,0,5,3,15,4,4,5,2,5,7,4,6,3,1,3,1,5,2,0,15
Kay Yu,,,,,,,,,,,,0,10,1,14,6,5,2,3,2,1,2,3,0,5,1,0,1,0,15
Nicola Serianni,,,,,,,,,,,,,0,1,5,1,10,5,8,6,5,3,0,3,1,1,3,1,0,15
Sherman Toppin,,,,,,,,,,,,,,1,0,3,0,2,0,0,3,1,0,1,1,2,0,2,0,15
James C Crumlish,,,,,,,,,,,,,,,0,8,2,2,2,4,3,0,5,1,2,3,1,2,0,15
Leon Goodman,,,,,,,,,,,,,,,,0,2,2,2,4,4,1,1,4,5,4,3,2,0,15
Wendi Barish,,,,,,,,,,,,,,,,,0,1,6,2,4,7,8,0,4,1,2,1,0,15
Craig Levin,,,,,,,,,,,,,,,,,,3,1,2,2,1,1,6,2,1,1,1,0,15
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,2,2,1,1,15
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,2,2,5,1,0,15
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,4,3,0,0,3,2,4,0,15
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,2,4,1,0,15
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,15
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,15
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,63,35,28,3,57,56,49,48,44,37,36,30,30,25,24,23,23,22,16,15,15,13,12,12,11,10,9,6,1,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,16
,Jennifer Schultz,Joshua Roberts,Tiffany Palmer,Cateria R Mccabe,Anthony Kyriakakis,Craig Levin,Henry Mcgregor Sias,Nicola Serianni,Jon Marshall,Kay Yu,Wendi Barish,James C Crumlish,Leon Goodman,Carmella Jacquinto,Sherman Toppin,Janine D Momasso,Kendra Mccrae,Terri M Booker,Vicki Markovitz,Beth Grossman,James F Berardinelli,Laurie Dow,Chris Hall,Gregory Weyer,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,16
Jennifer Schultz,2,9,12,5,8,10,5,9,9,9,9,8,5,4,1,3,5,1,6,3,1,0,2,2,0,21,8,6,0,16
Joshua Roberts,,2,0,6,5,7,5,4,8,1,2,2,2,4,5,0,0,2,1,0,0,0,0,0,1,8,3,5,0,16
Tiffany Palmer,,,1,7,6,1,6,6,0,10,8,4,5,3,0,3,5,2,3,1,1,0,0,1,0,14,4,1,0,16
Cateria R Mccabe,,,,0,6,1,10,6,1,4,3,1,3,4,7,5,3,3,2,1,2,1,0,0,0,8,2,5,0,16
Anthony Kyriakakis,,,,,0,1,6,3,1,6,1,5,5,3,5,0,0,2,1,2,1,1,2,2,0,7,2,4,0,16
Craig Levin,,,,,,1,0,3,10,0,1,3,0,1,0,1,1,1,0,0,2,2,0,0,0,9,3,1,0,16
Henry Mcgregor Sias,,,,,,,0,6,0,5,3,1,3,3,3,3,0,2,1,1,2,0,1,0,1,9,0,4,0,16
Nicola Serianni,,,,,,,,0,3,5,6,2,2,2,0,4,2,3,2,2,0,1,1,1,0,6,5,4,0,16
Jon Marshall,,,,,,,,,2,1,0,2,1,0,0,0,0,2,0,0,1,1,0,0,0,6,3,2,0,16
Kay Yu,,,,,,,,,,0,3,4,5,1,0,1,2,4,0,1,0,0,0,1,0,9,1,3,0,16
Wendi Barish,,,,,,,,,,,0,1,1,3,1,4,5,2,4,2,0,0,0,1,1,8,3,2,0,16
James C Crumlish,,,,,,,,,,,,0,5,1,0,1,1,1,0,0,2,1,1,0,0,4,3,1,0,16
Leon Goodman,,,,,,,,,,,,,0,0,1,2,1,3,0,0,2,0,1,0,0,7,1,1,0,16
Carmella Jacquinto,,,,,,,,,,,,,,0,4,2,2,0,3,1,1,1,0,0,0,1,2,3,0,16
Sherman Toppin,,,,,,,,,,,,,,,0,2,2,2,0,0,0,1,0,0,0,3,0,2,0,16
Janine D Momasso,,,,,,,,,,,,,,,,0,2,2,1,0,2,1,0,0,0,6,1,0,0,16
Kendra Mccrae,,,,,,,,,,,,,,,,,0,3,2,1,0,0,0,0,0,3,3,2,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,4,1,3,0,16
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,2,3,2,0,16
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,2,0,16
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,0,0,0,16
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,16
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,16
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,16
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,16
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,16
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,16
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,16
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,39,22,20,19,16,16,15,15,14,13,13,10,10,9,9,8,8,8,7,4,4,3,2,2,1,36,17,13,0,16
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,17
,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,Craig Levin,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Leon Goodman,Joshua Roberts,James C Crumlish,Cateria R Mccabe,Kay Yu,Kendra Mccrae,Jon Marshall,Carmella Jacquinto,Henry Mcgregor Sias,Sherman Toppin,Wendi Barish,Janine D Momasso,Chris Hall,James F Berardinelli,Laurie Dow,Nicola Serianni,Beth Grossman,Terri M Booker,Gregory Weyer,Robert Trimble,Vicki Markovitz,17
Rochelle Bilal,5,0,0,0,10,20,14,17,12,3,14,6,10,6,4,2,5,1,6,6,6,2,2,6,2,1,1,1,0,17
Jewell Williams,,6,0,0,9,3,9,4,5,12,3,7,4,4,4,5,6,8,3,3,0,4,2,2,2,2,3,1,0,17
Malika Rahman,,,3,0,8,6,6,4,7,3,3,2,3,3,4,1,2,3,3,2,3,4,1,0,3,2,2,1,2,17
Larry King Sr,,,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,17
Craig Levin,,,,,4,7,5,11,6,6,5,3,1,5,5,4,1,3,5,1,3,1,3,2,4,2,1,1,0,17
Tiffany Palmer,,,,,,0,18,15,20,3,16,3,15,8,2,3,3,0,3,5,6,6,4,5,3,3,3,1,1,17
Anthony Kyriakakis,,,,,,,0,11,12,10,14,11,11,6,2,8,9,10,1,7,4,4,1,2,4,0,3,0,1,17
Jennifer Schultz,,,,,,,,1,14,5,17,2,8,3,8,1,1,1,6,3,3,1,3,5,3,0,3,1,0,17
Leon Goodman,,,,,,,,,0,3,13,1,13,5,5,2,4,1,2,2,3,7,3,1,3,3,4,1,2,17
Joshua Roberts,,,,,,,,,,2,1,9,2,5,4,8,6,9,3,3,0,2,1,2,1,3,1,0,0,17
James C Crumlish,,,,,,,,,,,0,2,8,3,2,1,1,0,4,0,4,3,0,1,2,0,3,2,0,17
Cateria R Mccabe,,,,,,,,,,,,0,1,1,0,9,8,11,4,5,1,1,2,2,0,0,0,1,0,17
Kay Yu,,,,,,,,,,,,,0,5,0,1,3,1,2,3,3,5,1,2,0,1,1,1,1,17
Kendra Mccrae,,,,,,,,,,,,,,1,3,3,1,2,2,2,3,1,4,3,3,4,1,1,1,17
Jon Marshall,,,,,,,,,,,,,,,0,0,0,1,4,0,1,0,2,2,5,2,0,0,1,17
Carmella Jacquinto,,,,,,,,,,,,,,,,0,6,7,1,2,1,1,4,0,1,0,1,1,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,6,1,3,3,4,0,1,0,0,2,0,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,0,1,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,0,3,0,0,2,6,2,0,1,1,0,17
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,1,3,1,5,1,0,3,0,0,17
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,0,1,0,0,17
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,17
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,17
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,17
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,17
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,45,32,27,1,38,37,35,35,29,28,24,19,19,18,16,15,15,14,13,12,10,10,10,9,8,8,7,3,2,17
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,18
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tiffany Palmer,Anthony Kyriakakis,Kendra Mccrae,Chris Hall,James C Crumlish,Jennifer Schultz,Kay Yu,Carmella Jacquinto,Henry Mcgregor Sias,Janine D Momasso,Wendi Barish,Cateria R Mccabe,Joshua Roberts,Leon Goodman,Sherman Toppin,Beth Grossman,Gregory Weyer,James F Berardinelli,Nicola Serianni,Craig Levin,Terri M Booker,Jon Marshall,Robert Trimble,Vicki Markovitz,Laurie Dow,18
Rochelle Bilal,1,0,0,0,8,6,4,3,3,5,5,2,4,3,3,2,2,3,1,2,3,3,3,1,1,0,0,1,0,18
Malika Rahman,,2,0,0,5,3,3,3,3,1,0,2,1,2,2,2,2,1,1,1,0,0,0,1,1,1,1,0,0,18
Jewell Williams,,,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Larry King Sr,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Tiffany Palmer,,,,,0,8,5,6,6,3,4,3,3,2,3,1,0,3,1,2,2,1,1,0,2,0,1,1,0,18
Anthony Kyriakakis,,,,,,0,2,6,6,0,3,0,3,0,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,18
Kendra Mccrae,,,,,,,0,1,1,3,2,5,1,3,1,2,1,3,1,2,2,1,2,0,1,0,0,0,0,18
Chris Hall,,,,,,,,0,6,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
James C Crumlish,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
Jennifer Schultz,,,,,,,,,,0,1,3,0,3,1,0,1,1,0,3,0,1,2,1,1,0,0,1,0,18
Kay Yu,,,,,,,,,,,0,2,3,0,2,1,1,0,2,1,1,0,1,0,0,0,0,0,0,18
Carmella Jacquinto,,,,,,,,,,,,0,0,2,1,1,1,1,1,2,0,0,1,0,1,0,0,0,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,18
Janine D Momasso,,,,,,,,,,,,,,0,2,2,2,1,0,2,1,2,1,1,0,0,0,1,0,18
Wendi Barish,,,,,,,,,,,,,,,0,1,2,0,1,1,1,0,0,1,0,1,0,1,0,18
Cateria R Mccabe,,,,,,,,,,,,,,,,0,2,2,1,0,1,1,0,0,1,0,1,0,0,18
Joshua Roberts,,,,,,,,,,,,,,,,,0,0,2,0,0,1,1,2,0,1,0,0,0,18
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,2,0,1,0,0,18
Sherman Toppin,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,1,0,0,0,18
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,18
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,18
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,18
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,15,9,1,0,14,9,8,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,2,2,1,1,1,0,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,19
,Jennifer Schultz,Tiffany Palmer,Nicola Serianni,Wendi Barish,Kendra Mccrae,Anthony Kyriakakis,Carmella Jacquinto,Chris Hall,James C Crumlish,Kay Yu,Laurie Dow,Vicki Markovitz,Beth Grossman,Cateria R Mccabe,James F Berardinelli,Joshua Roberts,Leon Goodman,Janine D Momasso,Jon Marshall,Robert Trimble,Sherman Toppin,Craig Levin,Henry Mcgregor Sias,Terri M Booker,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,19
Jennifer Schultz,0,6,9,8,6,1,6,3,3,1,4,4,2,3,2,4,2,2,2,2,2,1,0,0,0,9,6,1,0,19
Tiffany Palmer,,0,6,5,6,9,5,7,6,5,3,1,0,1,1,0,1,1,1,2,1,0,2,1,0,8,5,1,1,19
Nicola Serianni,,,0,8,6,3,5,1,3,2,2,5,4,3,2,1,2,2,0,1,2,0,1,0,1,5,8,0,1,19
Wendi Barish,,,,0,8,2,6,2,3,3,2,3,4,2,1,1,1,1,1,0,1,1,0,1,0,5,8,0,0,19
Kendra Mccrae,,,,,0,3,7,3,3,3,2,2,2,1,0,0,0,1,0,1,0,0,0,1,0,6,5,0,0,19
Anthony Kyriakakis,,,,,,0,2,7,6,5,0,1,0,0,2,0,0,0,1,0,0,0,2,0,1,6,2,0,2,19
Carmella Jacquinto,,,,,,,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,0,1,1,0,4,5,0,1,19
Chris Hall,,,,,,,,0,5,4,2,1,0,0,2,0,2,0,0,2,1,0,0,1,1,5,2,2,1,19
James C Crumlish,,,,,,,,,0,4,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,6,3,0,0,19
Kay Yu,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,19
Laurie Dow,,,,,,,,,,,0,1,0,1,1,0,2,1,0,1,1,0,0,1,0,2,1,2,0,19
Vicki Markovitz,,,,,,,,,,,,0,2,0,1,0,0,0,0,1,1,0,0,0,1,3,1,0,1,19
Beth Grossman,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,19
Cateria R Mccabe,,,,,,,,,,,,,,0,1,1,1,3,0,0,0,0,0,1,0,0,4,0,0,19
James F Berardinelli,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,0,1,0,1,1,2,19
Joshua Roberts,,,,,,,,,,,,,,,,0,1,1,2,0,0,1,0,0,0,3,1,0,0,19
Leon Goodman,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,1,0,0,2,2,0,19
Janine D Momasso,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,3,0,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,2,0,0,1,19
Robert Trimble,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,2,0,1,0,19
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,19
Craig Levin,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,19
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,19
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,19
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,19
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,16,15,14,13,11,10,10,10,9,6,5,5,4,4,4,4,4,3,3,3,3,2,2,2,1,14,11,2,2,19
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,20
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Beth Grossman,Chris Hall,Wendi Barish,Kay Yu,Nicola Serianni,Henry Mcgregor Sias,Kendra Mccrae,Craig Levin,Joshua Roberts,Carmella Jacquinto,Jon Marshall,Leon Goodman,Vicki Markovitz,Cateria R Mccabe,James F Berardinelli,Janine D Momasso,Laurie Dow,Gregory Weyer,Robert Trimble,Sherman Toppin,Terri M Booker,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,20
Tiffany Palmer,0,15,8,12,8,10,6,4,6,5,3,1,1,1,0,1,2,1,1,1,0,0,0,0,0,10,6,1,0,20
Anthony Kyriakakis,,0,6,12,6,11,5,4,4,5,2,1,1,1,0,2,1,1,0,1,0,0,0,0,0,9,5,0,1,20
Jennifer Schultz,,,0,7,5,4,5,3,5,0,3,3,4,2,2,1,3,1,0,0,0,0,0,0,0,9,5,0,0,20
James C Crumlish,,,,0,4,8,2,2,4,2,2,2,2,0,1,1,1,0,0,1,0,0,0,0,0,7,6,0,0,20
Beth Grossman,,,,,0,4,6,3,2,2,3,1,1,3,1,2,2,1,2,0,1,0,0,0,0,6,3,2,1,20
Chris Hall,,,,,,0,3,2,3,3,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,7,2,0,1,20
Wendi Barish,,,,,,,0,3,2,3,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,5,2,0,1,20
Kay Yu,,,,,,,,0,2,3,1,0,0,1,1,2,1,1,1,0,1,0,0,0,0,6,0,1,0,20
Nicola Serianni,,,,,,,,,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,6,1,1,0,20
Henry Mcgregor Sias,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,20
Kendra Mccrae,,,,,,,,,,,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,20
Craig Levin,,,,,,,,,,,,0,3,0,2,0,0,0,0,1,0,0,0,0,0,1,3,0,0,20
Joshua Roberts,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,20
Carmella Jacquinto,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,20
Jon Marshall,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,2,1,0,20
Leon Goodman,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1,0,1,1,20
Vicki Markovitz,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,2,0,0,20
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,20
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2,0,20
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,20
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,20
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
