col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
,Timika Lane,Joe Fernandes,Sierra Thomas Street,Vince Giusini,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Tracy B Roman,Leon A King Ii,Dawn M Tancredi,John J O Connor Jr,Kenneth J Powell Jr,Stephanie M Sawyer,Conor Corcoran,Deborah D Cianfrani,Derrick W Coker,James C Crumlish,Rania Major,Daine A Grey Jr,Frank Bennett,Sean P Stevens,Jon Marshall,Fran Shields,Katie Scrivner,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Frank Bennett,Shoshana Bricklin,Robert M Kline,Joe Fernandes,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,10
Timika Lane,0,20,17,13,13,12,11,14,12,6,2,4,2,2,1,1,0,2,0,0,1,1,0,0,20,19,10,9,5,4,4,2,1,1,0,10
Joe Fernandes,,0,12,11,13,8,9,11,10,6,3,2,1,0,2,2,2,1,0,0,2,0,0,0,20,17,11,8,3,2,3,4,1,0,0,10
Sierra Thomas Street,,,0,13,11,4,3,11,3,1,2,3,2,2,1,1,1,3,1,1,1,0,0,0,13,11,10,2,4,5,3,2,2,1,0,10
Vince Giusini,,,,1,11,4,2,10,2,1,2,1,0,2,0,1,1,0,2,0,0,0,0,0,15,11,9,3,2,4,1,1,1,1,0,10
Anne Marie Coyle,,,,,1,2,3,13,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,14,10,10,0,2,1,1,1,1,0,0,10
Daniel D Mccaffery,,,,,,0,14,1,9,9,6,3,1,2,1,0,2,0,2,0,0,1,0,0,9,12,0,11,2,5,3,1,3,1,0,10
Giovanni Campbell,,,,,,,0,2,9,9,5,4,2,1,1,1,2,0,1,0,0,0,0,0,8,12,1,10,3,5,3,2,2,0,0,10
Tracy B Roman,,,,,,,,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,11,10,10,0,3,1,2,0,0,0,0,10
Leon A King Ii,,,,,,,,,0,6,0,1,0,1,1,1,0,1,0,0,1,0,0,0,8,9,0,9,1,3,1,2,1,0,0,10
Dawn M Tancredi,,,,,,,,,,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,6,8,0,8,1,3,1,0,0,0,0,10
John J O Connor Jr,,,,,,,,,,,0,2,2,0,2,0,1,0,1,0,1,0,0,0,0,4,2,2,2,3,4,2,1,1,0,10
Kenneth J Powell Jr,,,,,,,,,,,,0,2,0,0,1,1,1,0,0,0,0,0,0,2,2,1,1,5,1,4,1,0,1,0,10
Stephanie M Sawyer,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,1,2,1,3,1,0,0,0,10
Conor Corcoran,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,2,1,0,2,0,1,0,0,1,0,0,10
Deborah D Cianfrani,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,3,1,0,0,10
Derrick W Coker,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,10
James C Crumlish,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,1,0,1,1,0,1,1,2,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,1,0,0,2,1,2,0,0,0,0,10
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,10
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,16,9,8,3,1,1,1,1,0,0,10
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,11,1,3,2,0,1,0,0,10
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,2,0,0,0,10
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,1,0,0,10
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,0,1,0,10
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,10
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,31,26,25,20,18,18,17,15,12,9,8,7,4,3,3,3,3,3,2,2,2,1,0,0,29,24,17,12,8,8,7,5,3,1,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,11
,Sierra Thomas Street,Giovanni Campbell,Timika Lane,Vince Giusini,Joe Fernandes,Tracy B Roman,Anne Marie Coyle,Daniel D Mccaffery,Dawn M Tancredi,Stephanie M Sawyer,John J O Connor Jr,Leon A King Ii,Kenneth J Powell Jr,Frank Bennett,Rania Major,Conor Corcoran,Derrick W Coker,James C Crumlish,Daine A Grey Jr,Deborah D Cianfrani,Jon Marshall,Fran Shields,Katie Scrivner,Sean P Stevens,Martin Coleman,Henry Lewandowski,Tracy B Roman,Fran Shields,Robert M Kline,Frank Bennett,Shoshana Bricklin,Joe Fernandes,Conor Corcoran,Daine A Grey Jr,Derrick W Coker,11
Sierra Thomas Street,1,5,10,8,7,9,6,2,3,4,3,2,3,3,2,2,3,2,2,0,1,0,0,0,8,9,10,3,3,4,2,2,0,1,0,11
Giovanni Campbell,,0,6,1,3,2,2,9,8,5,4,6,2,3,0,0,1,1,2,0,1,0,0,0,6,8,1,9,3,2,4,0,0,1,0,11
Timika Lane,,,0,6,9,7,5,5,5,2,0,6,2,1,1,1,2,1,0,0,1,0,0,0,10,10,8,4,3,3,0,1,0,0,0,11
Vince Giusini,,,,3,7,7,7,1,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,5,5,6,0,3,2,0,1,0,0,0,11
Joe Fernandes,,,,,1,5,5,4,3,2,0,3,0,0,2,0,2,1,0,0,0,0,0,0,8,8,6,3,0,0,0,4,0,0,0,11
Tracy B Roman,,,,,,0,6,0,0,1,2,0,1,3,2,2,1,1,1,1,1,0,0,0,4,5,10,0,3,3,1,1,1,1,0,11
Anne Marie Coyle,,,,,,,0,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,6,6,5,2,2,0,0,0,0,0,0,11
Daniel D Mccaffery,,,,,,,,0,8,4,4,5,2,0,0,0,1,1,0,0,0,0,0,0,4,7,0,7,1,1,4,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,0,3,5,4,4,1,1,1,1,0,0,1,0,0,0,0,5,7,0,7,3,3,5,0,0,0,0,11
Stephanie M Sawyer,,,,,,,,,,0,3,1,1,0,2,1,2,2,0,1,2,0,0,0,1,4,3,4,1,0,4,1,1,0,0,11
John J O Connor Jr,,,,,,,,,,,0,0,3,1,2,1,0,0,0,1,0,0,0,0,0,3,1,3,3,2,5,1,0,0,0,11
Leon A King Ii,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,1,0,0,0,5,6,0,5,1,0,0,0,0,0,0,11
Kenneth J Powell Jr,,,,,,,,,,,,,0,1,1,2,1,2,0,1,0,0,0,0,2,2,1,2,4,4,3,0,0,0,0,11
Frank Bennett,,,,,,,,,,,,,,0,1,0,1,0,2,1,0,0,0,0,0,0,2,0,1,3,1,0,0,1,0,11
Rania Major,,,,,,,,,,,,,,,0,2,1,0,0,2,1,0,0,0,1,0,2,0,2,1,2,3,1,0,0,11
Conor Corcoran,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,2,1,1,1,2,1,1,1,1,0,0,11
Derrick W Coker,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,2,0,2,0,1,2,0,1,0,1,0,11
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,11
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,11
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,1,1,2,0,1,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,11
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,6,1,2,0,1,0,0,0,11
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,1,0,3,0,0,0,0,11
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,1,1,1,0,11
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,11
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,0,0,11
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,11
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,11
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,20,17,15,15,14,13,10,10,10,9,7,7,6,5,5,4,4,4,2,2,2,0,0,0,16,14,12,10,8,7,7,5,1,1,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,12
,Giovanni Campbell,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Leon A King Ii,Dawn M Tancredi,Anne Marie Coyle,Vince Giusini,Stephanie M Sawyer,Derrick W Coker,Deborah D Cianfrani,Tracy B Roman,James C Crumlish,Conor Corcoran,Kenneth J Powell Jr,Sierra Thomas Street,John J O Connor Jr,Sean P Stevens,Daine A Grey Jr,Frank Bennett,Fran Shields,Jon Marshall,Katie Scrivner,Rania Major,Martin Coleman,Henry Lewandowski,Fran Shields,Shoshana Bricklin,Daine A Grey Jr,Joe Fernandes,Robert M Kline,Tracy B Roman,Frank Bennett,Conor Corcoran,Derrick W Coker,12
Giovanni Campbell,0,20,19,18,16,14,8,4,6,7,3,1,3,2,3,1,1,1,2,0,0,0,0,0,23,15,16,11,8,5,4,1,1,0,0,12
Timika Lane,,0,20,16,14,15,6,5,5,5,2,3,3,1,3,4,0,0,2,0,0,0,0,0,23,17,14,4,6,6,3,4,3,0,0,12
Joe Fernandes,,,0,15,13,12,5,5,4,4,1,2,5,0,1,2,1,1,1,0,0,0,0,0,21,17,12,3,4,4,3,2,1,0,0,12
Daniel D Mccaffery,,,,0,12,12,4,2,4,2,3,0,2,1,3,0,3,2,2,1,0,0,0,0,18,14,13,2,5,3,2,0,0,0,0,12
Leon A King Ii,,,,,0,11,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,14,12,10,3,0,0,1,1,1,0,0,12
Dawn M Tancredi,,,,,,1,1,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,12,12,10,3,1,1,2,1,1,0,0,12
Anne Marie Coyle,,,,,,,0,4,4,5,2,3,3,2,3,3,0,0,2,0,0,0,0,0,7,5,3,1,7,3,3,3,2,0,0,12
Vince Giusini,,,,,,,,2,3,4,2,3,2,2,1,2,2,1,2,1,0,0,0,0,6,3,4,0,4,5,2,2,2,0,0,12
Stephanie M Sawyer,,,,,,,,,0,4,1,1,4,0,4,1,0,1,1,0,0,0,0,0,6,1,3,0,7,5,2,1,1,0,0,12
Derrick W Coker,,,,,,,,,,0,0,0,3,0,2,1,0,0,2,0,0,0,0,0,6,0,1,0,6,6,3,1,1,0,0,12
Deborah D Cianfrani,,,,,,,,,,,0,3,0,4,1,1,4,2,0,2,0,0,0,0,1,5,2,1,1,2,2,1,2,0,0,12
Tracy B Roman,,,,,,,,,,,,1,0,2,1,3,1,0,0,1,0,0,0,0,1,3,1,1,0,2,1,4,3,0,0,12
James C Crumlish,,,,,,,,,,,,,0,0,2,0,0,1,1,0,0,0,0,0,6,1,1,0,4,3,2,0,0,0,0,12
Conor Corcoran,,,,,,,,,,,,,,0,1,0,2,2,0,1,0,0,0,0,1,3,2,1,1,1,2,1,1,1,0,12
Kenneth J Powell Jr,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,0,0,0,0,12
Sierra Thomas Street,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,4,3,0,0,12
John J O Connor Jr,,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,0,1,3,1,0,0,1,1,0,1,0,0,12
Sean P Stevens,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,3,1,0,0,0,0,1,0,1,0,12
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,1,0,2,2,1,0,0,0,0,12
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,12
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,2,7,5,3,2,1,0,0,12
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,1,0,1,2,1,0,0,12
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,0,0,0,0,12
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,12
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,0,0,0,0,12
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,0,0,12
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,12
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,12
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,37,29,26,22,17,16,12,12,9,8,7,7,6,5,5,5,4,4,3,2,0,0,0,0,31,24,20,13,10,9,6,6,4,1,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,13
,Anne Marie Coyle,Daniel D Mccaffery,Giovanni Campbell,Timika Lane,Dawn M Tancredi,Vince Giusini,Stephanie M Sawyer,Joe Fernandes,Kenneth J Powell Jr,Sierra Thomas Street,Tracy B Roman,Daine A Grey Jr,Leon A King Ii,James C Crumlish,John J O Connor Jr,Derrick W Coker,Frank Bennett,Deborah D Cianfrani,Rania Major,Sean P Stevens,Conor Corcoran,Jon Marshall,Fran Shields,Katie Scrivner,Martin Coleman,Fran Shields,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Henry Lewandowski,Tracy B Roman,Frank Bennett,Joe Fernandes,Conor Corcoran,Derrick W Coker,13
Anne Marie Coyle,1,9,7,7,9,7,8,9,5,6,7,3,2,6,2,4,1,2,2,3,0,1,0,0,9,11,10,6,7,5,12,4,5,0,0,13
Daniel D Mccaffery,,0,10,11,10,6,6,7,10,1,2,3,4,1,2,2,3,2,0,3,0,1,0,0,11,10,8,4,2,7,2,5,3,1,0,13
Giovanni Campbell,,,0,11,6,6,7,7,7,3,2,1,3,3,1,3,1,0,1,1,0,0,0,0,12,9,7,6,4,5,0,2,3,2,0,13
Timika Lane,,,,0,6,7,4,8,5,3,4,4,2,2,0,2,1,2,1,0,0,0,0,0,11,10,6,5,5,5,3,2,2,1,0,13
Dawn M Tancredi,,,,,0,4,4,5,3,5,6,2,5,2,2,1,2,4,2,1,0,0,0,0,7,8,2,5,5,8,5,5,2,0,0,13
Vince Giusini,,,,,,0,7,5,6,5,3,4,1,2,2,2,2,1,1,0,1,0,0,0,7,7,5,1,7,3,3,3,4,0,0,13
Stephanie M Sawyer,,,,,,,0,4,5,5,3,5,1,3,1,3,1,1,2,0,0,0,0,0,7,7,8,3,5,2,3,0,3,1,0,13
Joe Fernandes,,,,,,,,0,1,2,2,1,2,3,1,2,1,0,0,0,0,0,0,0,9,6,4,2,3,6,4,0,2,0,0,13
Kenneth J Powell Jr,,,,,,,,,0,2,2,2,1,0,1,1,1,0,1,1,0,0,0,0,5,5,7,2,1,2,2,2,3,1,0,13
Sierra Thomas Street,,,,,,,,,,0,5,1,2,0,1,0,1,1,3,0,1,0,0,0,4,4,2,3,3,3,6,1,0,1,0,13
Tracy B Roman,,,,,,,,,,,0,1,1,1,1,1,0,2,1,0,0,0,0,0,5,2,3,3,2,4,6,2,1,0,0,13
Daine A Grey Jr,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,0,2,5,4,1,4,0,1,1,1,0,0,13
Leon A King Ii,,,,,,,,,,,,,0,1,2,0,1,0,0,1,1,0,0,0,4,3,0,3,0,5,0,1,0,0,0,13
James C Crumlish,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,3,4,4,1,2,1,0,1,1,0,0,13
John J O Connor Jr,,,,,,,,,,,,,,,0,0,3,0,0,1,1,1,0,0,0,0,0,3,3,3,0,0,2,0,0,13
Derrick W Coker,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,2,1,3,1,2,0,0,2,3,0,0,13
Frank Bennett,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,1,1,1,2,1,0,1,1,1,0,13
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,1,0,0,2,0,2,3,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,2,2,0,2,0,0,0,0,13
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,1,1,0,2,2,0,0,13
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,13
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,4,1,7,3,3,0,1,0,13
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,3,3,2,2,1,0,13
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,2,2,3,2,0,13
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,0,1,0,0,13
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,4,0,0,13
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,13
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,13
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,13
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,27,22,21,19,18,16,15,14,12,10,10,7,7,6,6,5,5,4,3,3,1,1,0,0,19,17,16,14,12,12,12,8,7,2,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,14
,Joe Fernandes,Giovanni Campbell,Daniel D Mccaffery,Timika Lane,Dawn M Tancredi,Anne Marie Coyle,James C Crumlish,Leon A King Ii,John J O Connor Jr,Tracy B Roman,Kenneth J Powell Jr,Vince Giusini,Stephanie M Sawyer,Daine A Grey Jr,Derrick W Coker,Sierra Thomas Street,Deborah D Cianfrani,Frank Bennett,Jon Marshall,Conor Corcoran,Rania Major,Sean P Stevens,Fran Shields,Katie Scrivner,Martin Coleman,Fran Shields,Henry Lewandowski,Robert M Kline,Tracy B Roman,Joe Fernandes,Shoshana Bricklin,Daine A Grey Jr,Conor Corcoran,Frank Bennett,Derrick W Coker,14
Joe Fernandes,0,27,22,27,19,14,10,14,7,6,6,8,5,5,4,2,1,0,1,0,1,0,0,0,27,22,25,11,6,10,3,5,2,0,0,14
Giovanni Campbell,,1,24,23,19,10,10,14,7,2,2,4,6,3,3,0,2,2,1,1,1,0,0,0,26,23,21,6,2,7,2,5,3,1,0,14
Daniel D Mccaffery,,,1,24,19,7,7,13,9,3,5,3,5,4,0,0,2,1,0,1,0,0,0,0,23,21,21,7,3,4,2,4,1,2,0,14
Timika Lane,,,,0,19,8,8,15,5,4,2,5,6,3,0,3,0,0,0,0,0,0,0,0,27,25,22,5,4,4,1,3,0,1,0,14
Dawn M Tancredi,,,,,2,5,5,13,2,6,1,4,3,0,1,1,2,2,2,0,0,1,0,0,21,16,18,2,5,4,3,0,1,1,0,14
Anne Marie Coyle,,,,,,1,7,0,6,9,7,7,8,5,3,4,3,0,2,0,1,1,0,0,12,8,6,8,7,7,4,6,3,2,0,14
James C Crumlish,,,,,,,0,3,5,3,3,5,6,5,4,0,1,2,0,1,1,1,0,0,11,6,7,9,3,5,2,5,1,1,0,14
Leon A King Ii,,,,,,,,0,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,16,15,14,0,1,0,2,0,0,0,0,14
John J O Connor Jr,,,,,,,,,0,2,4,0,1,1,1,0,2,2,0,1,0,0,0,0,3,4,7,4,2,2,1,1,2,3,0,14
Tracy B Roman,,,,,,,,,,0,3,5,2,0,1,3,1,1,3,0,1,1,0,0,7,1,4,3,11,5,6,0,1,1,0,14
Kenneth J Powell Jr,,,,,,,,,,,1,1,4,3,2,1,0,0,0,0,0,0,0,0,2,3,1,6,3,4,3,3,0,1,0,14
Vince Giusini,,,,,,,,,,,,1,2,2,3,3,1,1,2,0,0,1,0,0,8,3,5,5,6,1,1,4,1,0,0,14
Stephanie M Sawyer,,,,,,,,,,,,,0,4,1,1,1,1,0,1,1,0,0,0,4,8,1,7,1,4,2,5,1,2,0,14
Daine A Grey Jr,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,3,3,1,7,0,3,0,4,2,1,0,14
Derrick W Coker,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,0,3,1,0,2,1,2,1,3,0,0,0,14
Sierra Thomas Street,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,2,3,0,3,0,0,0,0,1,0,14
Deborah D Cianfrani,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,1,2,2,1,0,1,0,3,1,0,14
Frank Bennett,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,2,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,2,1,2,0,1,0,0,14
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,14
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,14
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,14
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,3,6,4,3,4,0,1,0,14
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,5,1,2,1,4,1,1,0,14
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,3,1,0,1,1,0,14
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,1,5,2,1,0,14
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,1,0,0,14
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,0,0,14
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,14
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,14
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,14
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,41,37,33,33,29,26,20,17,16,16,13,13,12,8,6,6,5,4,3,2,2,1,0,0,39,31,31,16,15,13,9,8,5,4,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,15
