col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Daisy Confoy,,,,,,,,,,,,,,,0,29,27,28,23,25,25,28,23,23,24,0,6,18,5,3,0,16
Anlin Wang,,,,,,,,,,,,,,,,0,27,29,24,23,24,26,23,24,24,0,5,17,5,3,0,16
Arielle Cohen,,,,,,,,,,,,,,,,,0,26,24,25,25,23,24,24,24,0,6,16,4,4,0,16
Steve Paul,,,,,,,,,,,,,,,,,,0,24,24,24,28,24,25,23,0,5,17,4,3,0,16
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,26,24,23,25,26,23,0,6,17,5,3,0,16
Christina Borst,,,,,,,,,,,,,,,,,,,,0,26,22,26,23,25,0,6,16,5,3,0,16
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,0,22,25,25,23,0,5,15,7,3,0,16
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,23,24,22,0,5,17,4,3,0,16
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,24,24,0,4,16,5,3,0,16
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,3,17,5,3,0,16
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,15,6,4,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,16
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,16
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,104,100,97,96,93,93,91,91,87,86,82,42,39,39,35,34,32,32,31,31,31,31,29,28,28,0,70,59,16,14,0,16
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,17
,Ken Washington,Malcolm Kenyatta,Nina Tinari,Terry Gillen,Charlene Cooper,Cindy Bass,Wynnetta Ward,Anuj Gupta,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Anlin Wang,Joanne Beer,Daisy Confoy,Bryan Mercer,Steve Paul,Arielle Cohen,Sergio Cea,Christina Borst,Jack Cahill,Paul Prescod,Daniel Laufer,Carla Le'Coin,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,17
Ken Washington,2,138,130,128,127,125,131,115,121,116,105,23,16,15,15,11,19,11,15,15,13,11,8,10,8,1,66,50,13,14,0,17
Malcolm Kenyatta,,0,126,126,125,120,128,114,122,118,105,24,16,15,15,13,18,10,15,15,14,11,9,10,8,1,60,49,13,15,0,17
Nina Tinari,,,0,128,133,127,123,121,115,108,109,26,19,19,17,16,12,10,9,10,9,3,12,7,5,1,65,50,10,13,0,17
Terry Gillen,,,,0,128,120,120,119,116,113,109,25,20,18,19,19,17,13,10,11,12,7,11,9,7,1,62,43,12,16,0,17
Charlene Cooper,,,,,0,122,120,118,117,108,108,25,17,16,17,18,14,10,9,9,10,6,10,7,4,1,59,46,11,14,0,17
Cindy Bass,,,,,,0,116,116,109,104,108,19,16,18,15,11,12,13,6,9,5,3,9,7,1,1,56,45,12,14,0,17
Wynnetta Ward,,,,,,,0,111,116,115,98,21,13,16,12,12,20,10,12,13,13,9,7,10,8,1,59,44,12,14,0,17
Anuj Gupta,,,,,,,,0,108,106,104,23,16,20,17,15,14,13,8,11,10,2,12,7,4,1,58,41,10,10,0,17
Matthew Miller,,,,,,,,,0,108,98,19,12,10,14,10,16,6,9,10,13,8,4,9,5,1,57,39,10,11,0,17
Lindy Li,,,,,,,,,,0,97,18,12,15,11,11,17,10,10,13,12,8,6,10,6,1,54,37,11,11,0,17
Owen Voutsinas-Klose,,,,,,,,,,,1,18,14,15,13,10,10,10,6,8,4,2,8,6,1,1,55,35,9,10,0,17
Sherrie Cohen,,,,,,,,,,,,0,44,39,37,40,26,35,30,27,28,27,31,23,25,0,19,24,4,6,0,17
Heather Pope,,,,,,,,,,,,,1,36,34,34,23,34,29,27,26,26,30,23,25,0,18,21,4,5,0,17
Anlin Wang,,,,,,,,,,,,,,0,30,34,26,38,26,30,26,25,30,24,25,0,15,22,4,4,0,17
Joanne Beer,,,,,,,,,,,,,,,0,34,23,29,26,25,27,22,29,20,21,0,14,21,2,4,0,17
Daisy Confoy,,,,,,,,,,,,,,,,0,23,32,24,23,27,24,31,21,23,0,12,20,3,5,0,17
Bryan Mercer,,,,,,,,,,,,,,,,,0,27,24,25,28,24,20,27,26,0,12,21,4,3,0,17
Steve Paul,,,,,,,,,,,,,,,,,,0,25,28,26,27,29,23,26,0,14,16,5,4,0,17
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,27,28,26,22,24,26,0,12,18,3,2,0,17
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,26,26,23,24,26,0,10,21,2,3,0,17
Christina Borst,,,,,,,,,,,,,,,,,,,,,0,27,21,25,27,0,10,18,2,5,0,17
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,20,24,26,0,9,16,3,4,0,17
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,18,22,0,10,18,2,2,0,17
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,24,0,6,19,1,3,0,17
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,16,2,3,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,17
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,17
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,17
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,17
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,158,148,148,143,141,139,139,129,126,124,119,56,52,48,44,43,42,42,39,39,37,34,34,32,31,1,94,78,21,20,0,17
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,18
,Cindy Bass,Nina Tinari,Charlene Cooper,Malcolm Kenyatta,Ken Washington,Terry Gillen,Wynnetta Ward,Lindy Li,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Anlin Wang,Joanne Beer,Arielle Cohen,Bryan Mercer,Daisy Confoy,Steve Paul,Carla Le'Coin,Christina Borst,Paul Prescod,Jack Cahill,Daniel Laufer,Sergio Cea,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,18
Cindy Bass,1,113,113,104,103,109,102,98,96,100,97,19,20,14,14,10,8,10,7,8,8,9,4,4,3,0,63,27,14,11,1,18
Nina Tinari,,1,111,103,104,108,99,100,97,98,99,20,21,13,11,10,8,10,7,9,10,8,4,3,3,0,64,24,13,11,1,18
Charlene Cooper,,,0,102,102,110,102,98,97,100,97,18,22,14,13,10,10,10,8,10,9,9,4,3,3,0,60,26,11,12,1,18
Malcolm Kenyatta,,,,0,102,101,103,98,99,94,91,13,12,6,7,11,9,8,3,11,8,5,6,4,5,0,63,27,9,9,1,18
Ken Washington,,,,,0,102,100,97,97,93,90,17,16,10,7,8,10,7,5,10,8,7,7,5,4,0,61,24,12,11,1,18
Terry Gillen,,,,,,0,98,97,99,101,99,16,18,11,12,9,10,10,7,9,8,10,4,3,2,0,59,24,12,11,1,18
Wynnetta Ward,,,,,,,1,100,96,93,85,12,13,7,7,11,8,7,3,10,7,5,5,5,5,0,58,25,8,10,1,18
Lindy Li,,,,,,,,0,97,90,87,9,14,5,4,9,8,5,1,11,10,4,6,5,3,0,55,23,7,11,1,18
Matthew Miller,,,,,,,,,0,92,89,11,13,5,4,9,10,6,1,9,9,4,6,5,4,0,55,23,8,11,1,18
Anuj Gupta,,,,,,,,,,0,92,13,16,10,8,8,4,6,6,6,4,8,2,3,2,0,53,23,10,9,1,18
Owen Voutsinas-Klose,,,,,,,,,,,0,14,15,11,8,9,5,8,5,7,6,7,4,2,1,0,54,23,7,10,1,18
Heather Pope,,,,,,,,,,,,0,23,21,21,16,18,20,21,13,16,16,16,12,12,0,20,10,6,0,0,18
Sherrie Cohen,,,,,,,,,,,,,0,22,20,17,19,19,20,15,16,17,16,13,11,0,16,12,5,2,0,18
Anlin Wang,,,,,,,,,,,,,,0,19,15,12,17,18,11,11,16,13,11,10,0,11,8,5,1,0,18
Joanne Beer,,,,,,,,,,,,,,,0,15,14,20,19,12,13,19,12,11,11,0,11,7,5,1,0,18
Arielle Cohen,,,,,,,,,,,,,,,,0,13,15,15,13,13,13,13,13,13,0,14,5,4,1,0,18
Bryan Mercer,,,,,,,,,,,,,,,,,0,14,15,17,18,13,18,14,11,0,10,8,3,3,0,18
Daisy Confoy,,,,,,,,,,,,,,,,,,0,16,13,14,17,13,12,11,0,12,4,5,2,0,18
Steve Paul,,,,,,,,,,,,,,,,,,,0,13,11,17,14,12,11,0,12,6,4,0,0,18
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,17,10,15,13,11,0,11,6,3,2,0,18
Christina Borst,,,,,,,,,,,,,,,,,,,,,0,11,15,14,12,0,9,6,4,3,0,18
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,11,11,10,0,10,3,4,2,0,18
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,14,11,0,9,5,3,2,0,18
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,9,3,3,2,0,18
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,3,3,1,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,18
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,18
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,18
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,125,123,120,119,118,117,113,107,106,105,104,38,38,27,27,26,26,25,25,23,23,22,21,18,15,0,103,43,21,14,1,18
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,20
,Ken Washington,Malcolm Kenyatta,Terry Gillen,Wynnetta Ward,Charlene Cooper,Nina Tinari,Cindy Bass,Lindy Li,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Steve Paul,Christina Borst,Heather Pope,Daisy Confoy,Anlin Wang,Arielle Cohen,Jack Cahill,Bryan Mercer,Joanne Beer,Sergio Cea,Carla Le'Coin,Daniel Laufer,Paul Prescod,Write-In,Amen Brown,Roni Green,Van Stone,Danyl Patterson,Write-In,20
Ken Washington,1,105,106,104,105,97,95,101,100,94,90,14,9,12,8,8,9,8,7,12,9,10,8,8,4,6,57,29,15,11,1,20
Malcolm Kenyatta,,0,100,100,98,94,90,98,96,93,87,12,11,12,9,8,7,9,9,12,7,11,8,9,5,6,57,27,14,11,1,20
Terry Gillen,,,0,99,104,95,95,94,95,94,90,16,13,9,9,8,9,7,6,10,10,8,7,8,6,6,59,27,12,11,1,20
Wynnetta Ward,,,,0,97,94,88,98,95,89,85,12,9,11,8,7,7,10,5,10,8,8,7,7,2,6,53,29,13,11,1,20
Charlene Cooper,,,,,0,97,96,93,94,95,91,15,10,8,10,7,8,5,4,9,11,6,5,4,5,6,55,27,13,11,1,20
Nina Tinari,,,,,,0,90,90,88,90,89,9,8,5,9,8,8,6,1,4,7,5,2,3,1,6,55,25,10,12,1,20
Cindy Bass,,,,,,,2,84,89,90,86,12,8,7,8,6,6,1,3,5,7,6,4,5,5,6,48,26,14,10,1,20
Lindy Li,,,,,,,,0,93,88,84,12,8,11,6,5,8,10,7,10,9,10,6,6,2,6,48,27,11,12,1,20
Matthew Miller,,,,,,,,,0,88,86,10,5,8,4,6,6,4,7,6,5,9,6,8,2,6,49,26,11,10,1,20
Anuj Gupta,,,,,,,,,,0,87,10,8,7,6,9,8,3,2,4,8,5,3,2,3,6,51,23,10,10,1,20
Owen Voutsinas-Klose,,,,,,,,,,,0,8,9,5,6,6,7,3,3,5,6,6,3,3,3,6,49,21,7,12,1,20
Sherrie Cohen,,,,,,,,,,,,0,14,14,15,14,14,11,13,11,15,11,13,10,12,0,13,8,3,1,0,20
Steve Paul,,,,,,,,,,,,,0,11,16,11,14,12,13,12,15,11,11,11,13,0,15,3,2,3,0,20
Christina Borst,,,,,,,,,,,,,,0,13,11,12,14,14,14,12,13,13,14,8,0,11,5,5,1,0,20
Heather Pope,,,,,,,,,,,,,,,0,12,14,14,11,12,15,12,10,11,12,0,9,6,3,3,0,20
Daisy Confoy,,,,,,,,,,,,,,,,0,14,10,12,7,11,11,11,10,10,0,14,5,1,0,0,20
Anlin Wang,,,,,,,,,,,,,,,,,0,11,12,8,12,12,11,10,11,0,12,5,0,2,0,20
Arielle Cohen,,,,,,,,,,,,,,,,,,0,13,14,12,13,12,12,9,0,11,5,2,2,0,20
Jack Cahill,,,,,,,,,,,,,,,,,,,1,12,10,14,15,14,12,0,12,3,2,1,0,20
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,11,13,11,12,10,0,9,3,4,3,0,20
Joanne Beer,,,,,,,,,,,,,,,,,,,,,0,9,10,9,10,0,10,5,1,3,0,20
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,11,13,10,0,9,5,2,2,0,20
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,0,11,10,0,10,5,3,0,0,20
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,12,4,2,0,0,20
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,1,2,1,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,20
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,20
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,20
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,119,115,115,112,111,108,106,104,102,100,95,27,24,23,23,22,21,21,21,20,20,20,19,19,15,6,94,44,22,14,1,20
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,21
,Cindy Bass,Nina Tinari,Ken Washington,Malcolm Kenyatta,Charlene Cooper,Terry Gillen,Anuj Gupta,Wynnetta Ward,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Anlin Wang,Daisy Confoy,Paul Prescod,Steve Paul,Bryan Mercer,Carla Le'Coin,Joanne Beer,Jack Cahill,Arielle Cohen,Christina Borst,Sergio Cea,Daniel Laufer,Write-In,Amen Brown,Roni Green,Van Stone,Danyl Patterson,Write-In,21
Cindy Bass,1,79,74,74,74,73,73,70,69,61,65,21,13,14,12,12,11,9,9,10,7,8,5,7,6,1,39,29,7,7,0,21
Nina Tinari,,1,75,71,70,71,67,67,69,61,63,18,9,9,12,9,6,5,6,8,4,3,8,5,7,1,38,28,8,6,0,21
Ken Washington,,,0,73,68,68,65,70,68,62,56,17,8,9,11,8,6,8,9,6,7,6,7,7,6,1,39,26,8,8,0,21
Malcolm Kenyatta,,,,0,69,69,67,72,68,65,57,17,9,11,11,8,8,9,10,7,10,9,9,8,8,0,39,27,6,5,0,21
Charlene Cooper,,,,,0,69,69,66,63,60,61,18,11,12,12,11,10,5,7,7,6,5,5,7,3,0,34,25,8,6,0,21
Terry Gillen,,,,,,0,68,65,65,58,59,17,6,10,12,10,7,7,7,10,5,4,7,5,5,1,36,27,8,4,0,21
Anuj Gupta,,,,,,,0,63,63,58,59,18,10,11,9,8,11,7,7,8,4,6,6,7,5,0,33,27,6,5,0,21
Wynnetta Ward,,,,,,,,0,64,60,54,15,8,7,9,7,4,7,8,5,5,6,7,6,6,0,35,25,7,5,0,21
Matthew Miller,,,,,,,,,0,58,56,16,5,8,9,6,4,6,7,6,5,5,7,5,6,0,32,24,7,6,0,21
Lindy Li,,,,,,,,,,0,52,10,5,6,6,3,5,4,4,1,4,3,5,4,5,0,32,21,6,4,0,21
Owen Voutsinas-Klose,,,,,,,,,,,0,12,8,9,8,9,5,3,3,4,3,4,1,6,2,0,27,23,6,6,0,21
Sherrie Cohen,,,,,,,,,,,,0,22,21,22,21,22,19,19,21,14,16,18,16,14,0,13,15,2,3,0,21
Heather Pope,,,,,,,,,,,,,1,23,19,20,22,16,17,19,15,19,14,18,14,0,11,13,0,2,0,21
Anlin Wang,,,,,,,,,,,,,,0,19,20,22,17,19,19,17,19,15,18,14,0,11,14,1,1,0,21
Daisy Confoy,,,,,,,,,,,,,,,0,21,17,15,16,22,14,14,17,15,14,0,10,14,0,2,0,21
Paul Prescod,,,,,,,,,,,,,,,,0,18,16,18,20,17,15,14,16,13,0,9,14,1,0,0,21
Steve Paul,,,,,,,,,,,,,,,,,0,17,17,18,15,17,15,17,14,0,11,11,0,1,0,21
Bryan Mercer,,,,,,,,,,,,,,,,,,1,19,16,17,15,16,15,15,0,11,8,1,1,0,21
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,16,17,16,18,17,15,0,11,10,1,0,0,21
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,14,15,16,15,14,0,9,14,0,0,0,21
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,16,13,14,14,0,10,8,1,0,0,21
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,13,16,14,0,9,10,0,1,0,21
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,0,15,17,0,11,9,1,0,0,21
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,9,10,0,1,0,21
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,9,1,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,21
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,21
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,21
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,21
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,88,88,87,83,77,77,75,75,71,66,66,35,29,28,27,26,25,24,24,24,23,22,22,22,20,1,58,41,11,9,0,21
