col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Christina Borst,,,,,,,,,,,,,,,0,6,9,8,5,5,8,6,7,6,6,0,11,5,2,0,0,12
Anlin Wang,,,,,,,,,,,,,,,,0,11,6,10,9,6,6,6,6,5,0,8,6,1,1,0,12
Joanne Beer,,,,,,,,,,,,,,,,,0,8,11,10,8,5,5,7,6,0,9,4,1,1,0,12
Arielle Cohen,,,,,,,,,,,,,,,,,,0,7,6,9,8,6,7,6,0,8,3,1,1,0,12
Paul Prescod,,,,,,,,,,,,,,,,,,,0,11,7,6,6,6,5,0,8,3,0,1,0,12
Steve Paul,,,,,,,,,,,,,,,,,,,,0,6,5,5,6,5,0,9,3,0,1,0,12
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,7,6,6,6,0,9,3,0,0,0,12
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,6,5,6,0,6,3,1,1,0,12
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,6,2,1,0,0,12
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,6,1,2,0,0,12
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,0,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,0,0,12
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,12
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,76,74,71,70,68,65,64,63,62,61,58,22,22,19,18,17,16,13,13,13,12,11,9,9,7,0,73,33,10,5,0,12
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,13
,Malcolm Kenyatta,Ken Washington,Nina Tinari,Wynnetta Ward,Charlene Cooper,Terry Gillen,Lindy Li,Cindy Bass,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Christina Borst,Sherrie Cohen,Bryan Mercer,Carla Le'Coin,Heather Pope,Joanne Beer,Steve Paul,Jack Cahill,Anlin Wang,Arielle Cohen,Daisy Confoy,Sergio Cea,Daniel Laufer,Paul Prescod,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,13
Malcolm Kenyatta,1,70,60,68,65,63,64,60,63,57,48,16,11,16,15,9,9,7,14,9,13,6,12,12,4,1,51,26,7,5,1,13
Ken Washington,,0,59,67,61,59,66,56,65,55,49,13,5,11,13,5,6,6,10,6,9,5,11,9,4,1,36,24,6,5,1,13
Nina Tinari,,,1,60,65,65,53,61,53,59,57,7,11,7,9,10,12,9,7,10,4,8,5,5,9,0,36,25,7,3,1,13
Wynnetta Ward,,,,1,60,58,62,54,63,54,49,13,7,14,14,6,7,5,12,8,10,6,9,11,4,0,37,23,7,4,1,13
Charlene Cooper,,,,,0,71,53,63,53,59,53,7,10,7,8,10,11,8,6,9,4,8,4,2,8,0,36,26,6,3,1,13
Terry Gillen,,,,,,0,52,63,52,58,53,7,10,7,8,10,12,8,6,9,4,8,3,2,8,0,36,24,6,3,1,13
Lindy Li,,,,,,,0,49,58,50,45,10,4,11,12,4,5,5,12,7,7,2,10,9,5,1,34,22,5,3,1,13
Cindy Bass,,,,,,,,0,50,55,52,8,11,7,9,11,8,9,7,10,5,8,7,3,4,0,35,22,5,3,1,13
Matthew Miller,,,,,,,,,0,53,45,11,5,12,12,5,4,4,9,4,9,5,10,11,3,0,32,18,7,4,1,13
Anuj Gupta,,,,,,,,,,0,51,9,10,8,11,9,10,7,5,7,5,9,4,5,7,0,28,24,6,2,1,13
Owen Voutsinas-Klose,,,,,,,,,,,0,8,11,7,8,9,10,9,8,9,5,9,4,5,7,0,26,22,4,2,1,13
Christina Borst,,,,,,,,,,,,0,18,21,21,15,14,15,20,13,20,17,18,19,11,0,13,15,0,2,0,13
Sherrie Cohen,,,,,,,,,,,,,0,17,15,23,21,23,15,20,16,22,13,13,18,0,14,13,0,1,0,13
Bryan Mercer,,,,,,,,,,,,,,0,22,12,11,15,21,13,18,13,18,21,13,1,12,14,0,2,0,13
Carla Le'Coin,,,,,,,,,,,,,,,0,13,11,15,21,13,19,14,18,18,11,0,10,15,1,2,0,13
Heather Pope,,,,,,,,,,,,,,,,0,18,22,12,18,15,19,13,11,17,0,12,13,0,1,0,13
Joanne Beer,,,,,,,,,,,,,,,,,0,19,13,17,13,20,11,10,19,0,10,14,0,1,0,13
Steve Paul,,,,,,,,,,,,,,,,,,1,16,20,14,20,16,13,19,1,11,12,0,1,0,13
Jack Cahill,,,,,,,,,,,,,,,,,,,0,15,18,14,19,19,13,1,12,11,1,2,0,13
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,12,16,13,13,17,1,9,12,1,1,0,13
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,14,17,17,10,0,12,10,0,2,0,13
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,0,13,12,16,0,11,9,0,1,0,13
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,16,12,1,10,10,0,3,0,13
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,9,10,0,2,0,13
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,13,0,1,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,13
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,13
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,13
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,97,79,79,79,77,75,71,70,70,65,60,31,31,29,28,28,27,27,26,25,24,24,24,23,22,1,79,52,10,6,1,13
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,14
,Nina Tinari,Malcolm Kenyatta,Charlene Cooper,Cindy Bass,Ken Washington,Terry Gillen,Wynnetta Ward,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Heather Pope,Joanne Beer,Arielle Cohen,Anlin Wang,Carla Le'Coin,Christina Borst,Daisy Confoy,Jack Cahill,Steve Paul,Sergio Cea,Bryan Mercer,Daniel Laufer,Paul Prescod,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,14
Nina Tinari,1,72,68,64,63,63,59,58,57,56,50,20,15,14,11,9,11,10,9,6,7,7,4,3,3,1,49,19,8,0,1,14
Malcolm Kenyatta,,0,65,63,61,63,61,62,54,52,53,15,12,11,12,7,12,12,7,10,5,9,7,7,2,1,47,18,8,1,1,14
Charlene Cooper,,,0,62,56,64,54,57,55,53,48,18,13,12,11,10,11,9,9,6,7,6,4,5,5,1,45,17,8,0,1,14
Cindy Bass,,,,0,51,61,52,52,55,53,47,15,13,12,9,9,7,3,9,4,6,4,3,4,4,1,41,18,7,1,1,14
Ken Washington,,,,,1,54,57,58,49,49,48,14,10,10,11,6,11,8,5,8,4,8,5,5,2,1,37,19,8,1,1,14
Terry Gillen,,,,,,0,52,55,55,55,47,15,12,10,8,9,7,6,8,5,6,4,4,4,5,1,44,14,6,1,1,14
Wynnetta Ward,,,,,,,0,56,50,44,54,14,11,11,12,6,11,7,7,8,5,5,4,6,0,2,38,15,9,1,1,14
Matthew Miller,,,,,,,,0,50,49,48,11,6,6,8,4,9,6,4,8,1,5,5,4,0,2,36,15,7,1,1,14
Anuj Gupta,,,,,,,,,0,50,43,12,9,11,7,9,4,3,7,4,6,4,1,1,3,2,36,16,6,0,1,14
Owen Voutsinas-Klose,,,,,,,,,,0,41,11,7,6,5,7,5,4,5,5,3,2,2,2,3,1,36,12,5,1,1,14
Lindy Li,,,,,,,,,,,0,11,9,9,9,5,11,7,7,7,3,6,6,7,1,1,34,11,6,1,1,14
Sherrie Cohen,,,,,,,,,,,,0,22,18,16,14,15,12,13,10,15,8,8,8,9,0,13,11,5,0,0,14
Heather Pope,,,,,,,,,,,,,0,18,15,18,13,10,15,11,16,8,9,10,11,0,12,10,4,1,0,14
Joanne Beer,,,,,,,,,,,,,,0,14,15,12,9,14,9,14,10,8,8,9,0,12,8,3,0,0,14
Arielle Cohen,,,,,,,,,,,,,,,0,8,14,11,8,11,10,12,8,10,6,0,9,10,2,1,0,14
Anlin Wang,,,,,,,,,,,,,,,,0,9,8,13,8,12,6,7,8,11,0,9,7,3,1,0,14
Carla Le'Coin,,,,,,,,,,,,,,,,,0,15,11,11,8,10,11,11,7,0,9,7,3,1,0,14
Christina Borst,,,,,,,,,,,,,,,,,,0,10,11,7,11,9,10,7,0,7,7,3,1,0,14
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,9,10,7,8,7,9,0,9,7,2,1,0,14
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,8,9,10,9,6,0,7,8,1,1,0,14
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,8,7,9,10,0,10,5,2,0,0,14
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,9,8,6,0,6,8,1,1,0,14
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,9,7,0,7,5,1,1,0,14
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,6,5,1,1,0,14
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,4,1,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,14
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,14
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,14
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,86,82,77,73,72,70,68,65,64,60,57,29,27,23,22,20,20,19,19,17,17,16,14,14,11,2,79,34,14,3,1,14
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,15
,Ken Washington,Nina Tinari,Malcolm Kenyatta,Charlene Cooper,Cindy Bass,Terry Gillen,Wynnetta Ward,Lindy Li,Anuj Gupta,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Arielle Cohen,Daisy Confoy,Joanne Beer,Sergio Cea,Anlin Wang,Steve Paul,Bryan Mercer,Christina Borst,Carla Le'Coin,Paul Prescod,Daniel Laufer,Jack Cahill,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,15
Ken Washington,1,93,92,92,86,88,92,91,82,88,83,19,12,15,16,11,14,10,9,18,13,13,8,10,9,1,42,43,16,6,0,15
Nina Tinari,,0,89,94,90,93,84,86,87,83,84,24,18,12,19,16,13,14,13,17,15,12,10,10,7,0,40,41,18,5,0,15
Malcolm Kenyatta,,,0,88,85,87,91,89,79,87,78,20,16,16,16,14,17,11,11,19,18,15,7,12,12,1,42,41,16,6,0,15
Charlene Cooper,,,,0,91,92,86,87,87,83,86,26,22,15,19,18,12,15,14,13,11,8,14,7,6,1,38,46,13,5,0,15
Cindy Bass,,,,,1,88,78,78,81,75,84,22,18,11,18,13,7,15,16,11,8,9,12,6,7,1,38,43,12,4,0,15
Terry Gillen,,,,,,0,80,84,85,81,82,24,17,11,21,18,10,15,13,13,11,9,12,5,5,1,38,40,12,5,0,15
Wynnetta Ward,,,,,,,0,87,73,83,74,16,13,13,11,9,14,8,6,16,12,10,4,9,7,1,37,41,12,5,0,15
Lindy Li,,,,,,,,0,79,85,76,19,15,15,15,13,15,9,9,17,16,14,6,12,9,1,38,37,12,5,0,15
Anuj Gupta,,,,,,,,,1,75,76,22,15,11,19,17,10,16,11,12,11,10,11,6,4,1,38,38,10,5,0,15
Matthew Miller,,,,,,,,,,0,74,16,12,12,11,12,13,7,8,16,13,12,5,8,10,1,35,38,11,5,0,15
Owen Voutsinas-Klose,,,,,,,,,,,0,19,17,11,14,10,9,13,13,10,7,8,12,5,7,0,33,38,11,5,0,15
Sherrie Cohen,,,,,,,,,,,,0,33,27,31,33,23,33,29,21,22,21,26,20,18,0,16,21,8,1,0,15
Heather Pope,,,,,,,,,,,,,0,25,27,27,24,26,28,20,21,20,23,21,20,0,13,19,7,2,0,15
Arielle Cohen,,,,,,,,,,,,,,0,25,25,30,23,23,18,23,24,19,23,22,1,14,15,9,2,0,15
Daisy Confoy,,,,,,,,,,,,,,,0,31,21,25,24,17,20,20,24,18,15,1,16,14,8,2,0,15
Joanne Beer,,,,,,,,,,,,,,,,0,25,27,27,17,23,20,26,17,18,1,15,14,9,1,0,15
Sergio Cea,,,,,,,,,,,,,,,,,0,22,23,21,26,25,17,24,23,1,13,11,12,2,0,15
Anlin Wang,,,,,,,,,,,,,,,,,,0,26,16,17,20,25,17,18,0,15,13,8,0,0,15
Steve Paul,,,,,,,,,,,,,,,,,,,0,16,19,20,26,19,20,0,11,13,10,1,0,15
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,26,22,15,23,21,0,12,15,5,3,0,15
Christina Borst,,,,,,,,,,,,,,,,,,,,,0,24,14,25,22,0,13,13,7,2,0,15
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,17,24,25,0,14,9,8,2,0,15
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,15,17,0,11,11,8,1,0,15
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,10,10,7,2,0,15
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,9,9,2,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,15
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,15
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,15
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,15
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,113,111,110,107,105,101,101,97,96,94,92,49,42,40,40,39,38,37,36,35,35,33,31,29,29,3,68,66,28,8,0,15
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,16
,Malcolm Kenyatta,Wynnetta Ward,Nina Tinari,Cindy Bass,Ken Washington,Charlene Cooper,Terry Gillen,Anuj Gupta,Matthew Miller,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Heather Pope,Joanne Beer,Steve Paul,Arielle Cohen,Anlin Wang,Christina Borst,Bryan Mercer,Jack Cahill,Daisy Confoy,Carla Le'Coin,Paul Prescod,Sergio Cea,Daniel Laufer,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,16
Malcolm Kenyatta,1,82,72,72,80,73,75,69,71,58,66,19,11,13,11,15,7,17,16,15,8,14,6,11,10,8,52,31,5,1,0,16
Wynnetta Ward,,1,72,72,79,70,74,69,67,60,68,17,10,14,10,13,9,13,12,14,7,11,6,12,8,0,46,31,6,1,0,16
Nina Tinari,,,5,77,76,78,74,73,66,63,61,22,12,15,13,9,11,14,9,6,9,8,10,4,5,0,45,24,7,2,0,16
Cindy Bass,,,,0,75,78,76,75,66,68,61,20,14,15,14,12,15,10,10,8,9,6,8,5,6,8,48,23,8,1,0,16
Ken Washington,,,,,0,75,76,69,74,58,68,18,10,12,12,12,8,13,14,13,7,13,8,11,9,0,49,24,6,1,0,16
Charlene Cooper,,,,,,0,77,75,67,60,58,22,13,17,14,12,11,13,9,7,11,8,8,5,5,0,49,22,6,1,0,16
Terry Gillen,,,,,,,0,77,67,65,60,22,14,17,16,13,11,10,11,11,9,8,11,8,5,8,44,26,6,1,0,16
Anuj Gupta,,,,,,,,0,65,65,59,21,15,17,15,13,14,10,8,7,12,8,11,6,5,0,42,25,6,2,0,16
Matthew Miller,,,,,,,,,0,53,60,11,9,8,10,12,6,13,12,11,5,11,5,8,8,0,43,21,4,1,0,16
Owen Voutsinas-Klose,,,,,,,,,,0,53,11,7,12,9,7,10,5,4,3,7,5,9,5,1,8,37,21,7,2,0,16
Lindy Li,,,,,,,,,,,0,9,7,9,6,12,8,13,10,8,6,10,4,9,9,0,37,20,6,1,0,16
Sherrie Cohen,,,,,,,,,,,,0,20,18,20,15,15,12,13,12,14,9,15,9,9,0,21,11,1,1,0,16
Heather Pope,,,,,,,,,,,,,2,16,20,14,15,8,9,13,13,7,12,9,11,0,15,10,1,0,0,16
Joanne Beer,,,,,,,,,,,,,,0,18,13,17,7,6,8,15,6,13,8,8,0,15,8,1,0,0,16
Steve Paul,,,,,,,,,,,,,,,0,10,16,6,10,11,14,7,14,9,7,0,12,12,1,0,0,16
Arielle Cohen,,,,,,,,,,,,,,,,0,11,12,12,12,9,11,8,11,13,0,18,6,1,0,0,16
Anlin Wang,,,,,,,,,,,,,,,,,0,6,4,6,13,4,11,7,8,0,15,6,2,0,0,16
Christina Borst,,,,,,,,,,,,,,,,,,0,13,10,6,13,4,8,11,0,16,7,0,0,0,16
Bryan Mercer,,,,,,,,,,,,,,,,,,,1,13,4,13,5,10,10,0,12,9,0,0,0,16
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,4,9,7,13,12,0,11,9,0,0,0,16
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,7,12,7,7,0,10,7,1,0,0,16
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,5,12,9,0,12,6,0,0,0,16
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,8,5,0,9,5,2,1,0,16
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,11,7,0,0,0,16
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,4,1,0,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,16
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,16
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,16
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,16
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,102,97,96,94,94,89,88,83,79,76,75,36,30,26,26,25,23,23,22,22,19,18,18,18,17,8,93,50,14,4,0,16
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,17
,Ken Washington,Malcolm Kenyatta,Cindy Bass,Charlene Cooper,Wynnetta Ward,Matthew Miller,Nina Tinari,Terry Gillen,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Anlin Wang,Joanne Beer,Heather Pope,Christina Borst,Daisy Confoy,Bryan Mercer,Carla Le'Coin,Sergio Cea,Paul Prescod,Arielle Cohen,Daniel Laufer,Jack Cahill,Steve Paul,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,17
Ken Washington,0,112,106,107,108,112,108,108,104,101,96,18,13,19,11,14,14,14,14,12,10,7,8,10,5,0,67,42,6,3,2,17
Malcolm Kenyatta,,0,102,104,106,108,100,103,99,103,90,19,15,19,12,18,16,16,18,16,12,13,13,11,6,0,66,41,6,3,2,17
Cindy Bass,,,1,109,98,100,107,108,102,93,95,19,19,19,15,13,16,11,11,10,15,9,5,4,9,0,62,42,5,1,2,17
Charlene Cooper,,,,1,101,104,106,108,105,95,92,19,18,17,13,12,15,11,11,12,15,8,4,4,8,8,62,40,6,1,2,17
Wynnetta Ward,,,,,0,105,100,96,94,97,84,16,11,12,12,13,10,12,14,11,6,9,7,8,2,0,57,41,6,3,2,17
Matthew Miller,,,,,,0,100,103,97,98,91,11,9,13,8,13,12,11,11,11,8,8,6,7,1,0,60,37,6,3,2,17
Nina Tinari,,,,,,,0,105,102,90,96,19,16,18,13,12,15,11,10,9,10,5,4,5,6,0,59,41,6,0,2,17
Terry Gillen,,,,,,,,0,100,94,96,18,15,18,13,11,14,9,10,11,10,6,4,4,5,0,62,38,6,1,2,17
Anuj Gupta,,,,,,,,,0,89,91,19,15,18,13,11,15,10,11,9,13,6,5,3,8,0,58,40,5,0,2,17
Lindy Li,,,,,,,,,,0,83,14,15,14,13,16,12,13,15,15,6,12,9,8,3,0,58,35,5,3,2,17
Owen Voutsinas-Klose,,,,,,,,,,,0,13,12,14,12,9,12,7,5,7,9,6,5,5,6,0,56,33,5,1,2,17
Sherrie Cohen,,,,,,,,,,,,0,33,28,30,27,29,25,28,20,25,22,23,21,25,0,22,17,3,0,0,17
Anlin Wang,,,,,,,,,,,,,0,26,30,25,26,24,25,22,25,22,20,20,25,0,18,18,4,0,0,17
Joanne Beer,,,,,,,,,,,,,,0,25,22,27,21,21,21,25,20,21,20,21,0,18,19,2,0,0,17
Heather Pope,,,,,,,,,,,,,,,0,23,24,19,24,19,20,20,18,18,21,0,19,15,3,0,0,17
Christina Borst,,,,,,,,,,,,,,,,0,28,26,28,25,19,24,25,23,21,0,16,17,4,0,0,17
Daisy Confoy,,,,,,,,,,,,,,,,,0,22,24,19,23,21,23,19,22,0,17,15,5,0,0,17
Bryan Mercer,,,,,,,,,,,,,,,,,,0,26,24,22,23,24,23,20,0,14,17,4,0,0,17
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,24,21,23,25,25,20,0,17,14,4,0,0,17
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,19,23,20,21,16,0,14,15,4,0,0,17
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,20,19,19,24,0,16,13,2,0,0,17
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,22,20,19,0,15,12,3,0,0,17
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,24,20,0,13,13,3,0,0,17
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,19,0,12,14,2,0,0,17
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,13,3,0,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,17
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,17
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,17
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,17
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,129,127,122,120,118,116,116,116,112,111,105,43,41,40,39,38,38,36,36,34,32,31,30,29,27,8,95,67,15,5,2,17
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,18
,Malcolm Kenyatta,Nina Tinari,Ken Washington,Cindy Bass,Wynnetta Ward,Terry Gillen,Charlene Cooper,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Christina Borst,Joanne Beer,Bryan Mercer,Daisy Confoy,Arielle Cohen,Anlin Wang,Steve Paul,Carla Le'Coin,Jack Cahill,Daniel Laufer,Write-In,Paul Prescod,Sergio Cea,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,18
Malcolm Kenyatta,0,102,101,92,100,94,93,91,98,93,80,23,18,18,15,14,12,17,9,8,12,11,8,1,2,6,61,44,11,5,0,18
Nina Tinari,,0,96,97,92,98,97,96,88,85,89,27,20,16,19,11,16,13,14,15,10,8,6,1,7,5,59,37,12,8,0,18
Ken Washington,,,0,92,97,88,93,86,90,91,81,23,17,13,16,10,12,15,13,12,9,7,6,1,4,6,54,38,10,8,0,18
Cindy Bass,,,,0,87,95,95,86,81,83,84,25,20,7,14,12,13,13,15,16,6,7,5,1,7,5,54,38,10,4,0,18
Wynnetta Ward,,,,,0,89,89,85,90,92,77,18,17,15,10,12,10,17,6,9,12,8,9,1,2,9,54,33,12,5,0,18
Terry Gillen,,,,,,0,97,97,88,83,84,24,19,9,15,8,15,9,12,14,7,6,4,1,8,5,52,37,10,7,0,18
Charlene Cooper,,,,,,,0,93,84,85,84,24,19,12,15,8,16,13,11,12,8,6,2,1,8,6,50,33,13,6,0,18
Anuj Gupta,,,,,,,,0,83,77,81,26,18,11,18,7,16,10,13,12,7,4,4,1,8,5,46,33,10,7,0,18
Lindy Li,,,,,,,,,0,87,77,20,16,16,12,11,11,13,8,6,9,8,7,1,0,6,50,36,8,4,0,18
Matthew Miller,,,,,,,,,,0,74,16,15,13,7,11,8,12,5,5,11,9,7,1,1,7,44,34,10,5,0,18
Owen Voutsinas-Klose,,,,,,,,,,,1,22,19,9,16,8,13,11,12,13,7,4,6,1,7,3,41,34,8,4,0,18
Sherrie Cohen,,,,,,,,,,,,1,25,11,18,7,18,14,17,17,6,8,8,0,12,7,14,16,5,3,0,18
Heather Pope,,,,,,,,,,,,,0,13,12,9,16,17,16,15,7,10,7,0,10,7,12,14,4,3,0,18
Christina Borst,,,,,,,,,,,,,,0,10,10,13,11,9,5,12,9,9,0,3,6,9,14,4,2,0,18
Joanne Beer,,,,,,,,,,,,,,,0,7,16,8,14,15,4,4,5,0,11,5,11,12,1,2,0,18
Bryan Mercer,,,,,,,,,,,,,,,,0,5,9,5,7,11,11,7,0,4,5,12,10,1,3,0,18
Daisy Confoy,,,,,,,,,,,,,,,,,0,9,13,12,8,6,4,0,11,5,11,9,4,2,0,18
Arielle Cohen,,,,,,,,,,,,,,,,,,0,11,8,9,9,6,0,5,9,7,10,4,1,0,18
Anlin Wang,,,,,,,,,,,,,,,,,,,0,15,4,7,5,0,10,6,9,10,1,2,0,18
Steve Paul,,,,,,,,,,,,,,,,,,,,0,5,6,5,0,11,6,9,9,2,2,0,18
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,11,7,0,4,6,4,8,3,2,0,18
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,5,6,7,2,2,0,18
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,0,5,4,2,9,3,1,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,18
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,2,0,18
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,1,0,18
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,18
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,18
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,18
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,18
