col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Christina Borst,,,,,,,,,,,,,,,0,35,31,32,40,37,35,29,30,27,27,1,22,10,18,3,0,13
Daisy Confoy,,,,,,,,,,,,,,,,0,36,35,35,29,27,29,29,32,32,1,17,14,19,1,0,13
Anlin Wang,,,,,,,,,,,,,,,,,0,31,31,27,27,28,27,27,29,1,19,12,16,1,0,13
Arielle Cohen,,,,,,,,,,,,,,,,,,0,32,28,30,29,30,28,29,1,18,9,17,1,0,13
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,34,31,27,31,28,27,1,17,10,18,2,0,13
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,30,27,29,26,25,0,16,7,18,2,0,13
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,26,31,27,24,1,16,9,15,1,0,13
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,28,27,25,0,12,7,18,2,0,13
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,28,28,1,9,8,19,1,0,13
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,30,0,10,6,19,1,0,13
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,1,10,8,16,2,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,13
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,13
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,13
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,239,229,228,228,227,224,220,216,214,214,206,68,64,58,56,55,54,50,50,45,45,41,40,39,39,3,113,107,62,7,0,13
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,21
,Malcolm Kenyatta,Wynnetta Ward,Ken Washington,Nina Tinari,Cindy Bass,Charlene Cooper,Matthew Miller,Terry Gillen,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Bryan Mercer,Arielle Cohen,Carla Le'Coin,Heather Pope,Christina Borst,Daniel Laufer,Joanne Beer,Anlin Wang,Jack Cahill,Sergio Cea,Paul Prescod,Steve Paul,Daisy Confoy,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,21
Malcolm Kenyatta,0,109,108,105,99,102,103,101,100,93,87,15,14,14,12,11,10,12,9,9,7,7,3,3,4,0,42,44,28,3,0,21
Wynnetta Ward,,0,104,105,96,98,100,97,100,88,83,16,14,11,11,9,7,12,8,9,8,5,4,3,3,0,42,42,26,4,0,21
Ken Washington,,,1,99,92,98,99,97,98,90,85,11,13,8,11,6,10,9,7,8,7,7,2,2,3,0,40,42,26,3,0,21
Nina Tinari,,,,0,98,100,98,100,95,91,87,16,12,8,9,9,7,7,9,9,6,4,4,3,3,0,41,42,23,4,0,21
Cindy Bass,,,,,0,95,91,93,86,85,85,12,7,10,9,9,5,8,6,9,4,4,2,1,5,0,40,38,22,3,0,21
Charlene Cooper,,,,,,0,97,100,92,91,87,14,9,8,8,8,6,7,7,9,2,3,2,1,3,0,40,38,21,3,0,21
Matthew Miller,,,,,,,0,97,93,88,84,13,12,8,11,7,6,9,6,7,5,6,5,2,4,0,39,40,18,3,0,21
Terry Gillen,,,,,,,,0,94,92,87,12,9,7,9,8,5,8,7,9,3,4,4,1,4,0,39,40,21,2,0,21
Lindy Li,,,,,,,,,0,86,83,12,11,9,10,7,8,8,8,9,6,3,3,2,2,0,34,39,22,2,0,21
Anuj Gupta,,,,,,,,,,0,82,9,5,6,7,6,4,6,5,7,1,4,2,1,4,0,35,32,19,3,0,21
Owen Voutsinas-Klose,,,,,,,,,,,1,6,5,5,4,4,3,5,6,5,1,4,2,1,3,0,35,33,15,4,0,21
Sherrie Cohen,,,,,,,,,,,,0,13,11,12,14,10,9,10,12,10,8,9,9,9,0,8,11,5,0,0,21
Bryan Mercer,,,,,,,,,,,,,0,11,14,9,14,11,10,9,13,12,7,6,7,0,6,10,5,0,0,21
Arielle Cohen,,,,,,,,,,,,,,0,15,13,12,13,9,9,10,10,6,6,7,0,5,6,8,0,0,21
Carla Le'Coin,,,,,,,,,,,,,,,0,11,12,13,9,10,11,12,9,7,9,0,5,9,6,0,0,21
Heather Pope,,,,,,,,,,,,,,,,0,9,11,8,10,9,7,8,7,7,0,8,6,6,0,0,21
Christina Borst,,,,,,,,,,,,,,,,,0,10,12,8,12,12,7,8,7,0,5,5,8,0,0,21
Daniel Laufer,,,,,,,,,,,,,,,,,,0,8,8,12,12,8,7,8,0,4,8,7,0,0,21
Joanne Beer,,,,,,,,,,,,,,,,,,,0,8,9,9,8,9,7,0,6,3,8,0,0,21
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,8,7,7,8,7,0,4,7,4,0,0,21
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,11,7,7,7,0,2,9,4,0,0,21
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,7,7,9,0,5,4,5,0,0,21
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,7,7,0,3,5,4,0,0,21
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,4,3,4,0,0,21
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,4,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,21
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,21
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,21
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,124,123,120,117,109,108,108,107,105,95,95,25,23,21,21,21,19,19,18,17,16,15,12,12,11,0,63,54,43,6,0,21
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,28
,Nina Tinari,Charlene Cooper,Malcolm Kenyatta,Cindy Bass,Lindy Li,Ken Washington,Anuj Gupta,Terry Gillen,Matthew Miller,Owen Voutsinas-Klose,Wynnetta Ward,Sherrie Cohen,Anlin Wang,Heather Pope,Joanne Beer,Daisy Confoy,Paul Prescod,Sergio Cea,Steve Paul,Christina Borst,Jack Cahill,Arielle Cohen,Carla Le'Coin,Daniel Laufer,Bryan Mercer,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,28
Nina Tinari,1,70,68,69,67,63,66,67,65,67,63,10,8,8,6,6,5,5,7,4,4,2,2,2,3,2,30,27,5,1,0,28
Charlene Cooper,,0,67,68,67,62,67,67,64,64,64,11,9,9,8,5,5,5,8,4,4,2,2,2,2,1,28,28,5,1,0,28
Malcolm Kenyatta,,,0,67,69,63,63,64,64,63,64,9,6,8,6,4,5,5,5,5,5,2,3,2,2,2,32,26,4,0,0,28
Cindy Bass,,,,0,66,62,64,65,62,64,62,10,7,8,7,6,5,2,5,3,4,2,2,1,2,2,29,25,5,0,0,28
Lindy Li,,,,,0,63,64,65,66,62,65,8,7,7,6,3,5,6,4,4,4,1,2,1,2,2,30,24,4,1,0,28
Ken Washington,,,,,,0,61,61,61,58,60,7,5,6,5,3,4,5,3,3,4,1,2,1,1,2,27,25,3,1,0,28
Anuj Gupta,,,,,,,0,65,62,62,62,9,8,7,6,3,4,4,7,2,3,1,0,1,2,2,27,23,5,1,0,28
Terry Gillen,,,,,,,,0,63,63,61,7,6,6,4,2,3,4,5,2,3,1,0,1,2,2,27,24,4,1,0,28
Matthew Miller,,,,,,,,,0,61,62,6,5,6,5,2,3,5,4,4,3,1,1,1,1,2,29,24,2,1,0,28
Owen Voutsinas-Klose,,,,,,,,,,0,58,7,5,5,5,4,4,2,6,2,3,1,0,1,1,2,26,26,3,0,0,28
Wynnetta Ward,,,,,,,,,,,0,8,6,6,5,2,4,4,4,4,3,0,1,1,2,1,28,22,4,1,0,28
Sherrie Cohen,,,,,,,,,,,,0,16,19,14,15,14,10,14,11,11,12,12,9,8,0,10,8,3,0,0,28
Anlin Wang,,,,,,,,,,,,,0,16,14,13,13,12,12,10,11,11,11,9,8,0,10,5,3,1,0,28
Heather Pope,,,,,,,,,,,,,,0,14,14,13,11,12,12,11,12,12,9,8,0,9,7,3,0,0,28
Joanne Beer,,,,,,,,,,,,,,,0,13,12,10,10,12,11,10,10,7,6,0,10,5,1,0,0,28
Daisy Confoy,,,,,,,,,,,,,,,,0,12,10,11,11,11,12,12,9,7,0,9,4,1,0,0,28
Paul Prescod,,,,,,,,,,,,,,,,,0,11,10,10,10,10,10,8,7,0,9,4,1,0,0,28
Sergio Cea,,,,,,,,,,,,,,,,,,0,8,10,10,10,10,8,7,0,8,3,1,1,0,28
Steve Paul,,,,,,,,,,,,,,,,,,,0,8,8,9,8,7,5,0,8,4,1,0,0,28
Christina Borst,,,,,,,,,,,,,,,,,,,,0,12,10,11,9,7,0,10,3,1,0,0,28
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,11,11,10,7,0,10,3,1,0,0,28
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,1,11,9,7,0,8,3,1,0,0,28
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,0,9,7,0,9,3,1,0,0,28
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,6,3,1,0,0,28
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,2,0,0,28
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,28
Amen Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,28
Roni Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,28
Danyl Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28
Van Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28
Total,77,74,73,72,71,70,69,69,68,68,67,22,20,20,17,16,15,15,15,14,14,13,13,10,9,2,45,34,7,1,0,28
