col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Katherine Gilmore Richardson,,,,,,,,0,77,75,2,1,8,1,0,0,6,1,0,1,0,0,0,20
Helen Gym,,,,,,,,,0,76,3,0,7,1,0,1,5,1,2,1,1,1,0,20
Allan Domb,,,,,,,,,,1,3,2,2,2,0,0,2,0,1,0,0,0,0,20
David Oh,,,,,,,,,,,1,14,3,15,13,14,0,1,0,0,0,0,0,20
Al Taubenberger,,,,,,,,,,,,0,0,14,14,13,0,0,0,0,0,0,0,20
Kendra Brooks,,,,,,,,,,,,,0,0,0,0,11,2,2,1,1,1,0,20
Dan Tinney,,,,,,,,,,,,,,0,14,13,0,0,0,0,0,0,0,20
Bill Heeney,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,20
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,1,1,0,20
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,90,81,18,18,0,89,86,85,84,83,22,18,17,16,15,15,12,2,2,1,1,1,0,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Derek S Green,Isaiah Thomas,Helen Gym,Allan Domb,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Bill Heeney,Matt Wolfe,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,21
Amanda Green-Hawkins,0,122,1,1,0,118,120,117,115,117,6,1,0,0,1,7,7,2,1,2,1,0,0,21
Daniel D Mccaffery,,0,0,1,0,118,119,117,115,117,5,3,1,1,1,7,7,1,0,1,1,0,0,21
Christylee Peck,,,0,15,0,1,1,2,2,0,16,13,15,15,12,0,0,1,1,0,1,1,0,21
Megan Mccarthy King,,,,0,0,0,0,0,0,0,17,14,16,16,14,0,0,1,1,1,0,0,0,21
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Derek S Green,,,,,,1,118,114,115,114,3,2,0,0,0,4,3,1,0,0,0,0,0,21
Isaiah Thomas,,,,,,,0,115,115,116,2,1,0,0,0,5,4,1,0,0,0,0,0,21
Helen Gym,,,,,,,,0,115,115,4,1,0,0,0,2,3,1,1,1,2,1,0,21
Allan Domb,,,,,,,,,1,114,2,1,0,0,0,0,0,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,,,,,0,1,0,0,0,0,3,3,0,0,0,0,0,0,21
David Oh,,,,,,,,,,,0,15,16,16,14,2,3,1,1,2,1,0,0,21
Al Taubenberger,,,,,,,,,,,,0,14,14,13,1,0,1,0,0,0,0,0,21
Bill Heeney,,,,,,,,,,,,,0,16,13,0,0,0,0,0,0,0,0,21
Matt Wolfe,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,21
Dan Tinney,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,21
Kendra Brooks,,,,,,,,,,,,,,,,0,6,1,0,0,0,0,0,21
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,21
Clarc King,,,,,,,,,,,,,,,,,,,0,1,1,1,0,21
Joe Cox,,,,,,,,,,,,,,,,,,,,0,1,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,1,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,125,124,18,17,0,120,120,119,118,117,23,16,16,16,14,7,7,3,2,2,2,1,0,21
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,22
,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Al Taubenberger,Maj Toure,Kendra Brooks,Clarc King,Joe Cox,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,22
Allan Domb,1,89,90,89,86,3,1,1,0,0,3,0,0,0,0,0,0,0,84,84,0,1,0,22
Derek S Green,,0,90,88,84,5,1,1,1,0,3,2,0,0,0,0,0,0,84,84,1,1,0,22
Isaiah Thomas,,,0,89,85,4,1,1,0,0,3,1,0,0,0,0,0,0,85,85,0,1,0,22
Katherine Gilmore Richardson,,,,1,85,2,1,1,0,0,2,1,0,0,0,0,0,0,83,83,0,1,0,22
Helen Gym,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,79,79,0,1,0,22
David Oh,,,,,,0,10,9,10,9,2,2,0,0,0,0,0,0,5,7,10,6,0,22
Bill Heeney,,,,,,,0,9,10,8,1,1,0,0,0,0,0,0,1,4,10,7,0,22
Dan Tinney,,,,,,,,0,9,8,1,0,0,0,0,0,0,0,1,4,8,6,0,22
Matt Wolfe,,,,,,,,,0,8,1,1,0,0,0,0,0,0,0,3,9,6,0,22
Al Taubenberger,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,8,6,0,22
Maj Toure,,,,,,,,,,,0,0,0,0,0,0,0,0,3,4,1,0,0,22
Kendra Brooks,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,0,22
Clarc King,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,22
Joe Cox,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,1,82,1,0,0,22
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,1,2,0,0,22
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,0,7,0,22
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,92,92,92,91,87,15,12,10,10,9,4,2,0,0,0,0,0,0,89,89,11,8,0,22
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,23
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Al Taubenberger,David Oh,Dan Tinney,Bill Heeney,Sherrie Cohen,Joe Cox,Kendra Brooks,Matt Wolfe,Nicolas O'Rourke,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,23
Amanda Green-Hawkins,2,99,0,2,0,97,99,96,97,96,5,4,2,1,4,2,2,0,2,1,1,0,0,23
Daniel D Mccaffery,,2,3,0,0,95,94,96,95,93,5,4,3,1,4,2,3,0,2,1,0,0,0,23
Megan Mccarthy King,,,0,2,0,1,0,2,1,1,2,2,3,2,1,0,1,2,1,0,0,0,0,23
Christylee Peck,,,,0,0,1,2,0,1,1,1,2,2,2,0,0,0,2,0,0,0,0,0,23
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Allan Domb,,,,,,0,94,95,95,93,5,6,3,2,2,1,2,1,1,0,1,0,0,23
Isaiah Thomas,,,,,,,0,96,94,92,4,2,0,0,2,0,0,0,1,0,1,0,0,23
Derek S Green,,,,,,,,0,95,93,6,2,1,0,2,1,1,0,1,1,1,0,0,23
Helen Gym,,,,,,,,,0,95,1,3,0,0,4,1,3,0,2,1,0,0,0,23
Katherine Gilmore Richardson,,,,,,,,,,0,3,0,1,1,3,2,2,1,2,1,0,0,0,23
Al Taubenberger,,,,,,,,,,,0,3,4,3,1,0,0,2,0,0,1,0,0,23
David Oh,,,,,,,,,,,,0,5,4,0,1,0,3,1,0,0,0,0,23
Dan Tinney,,,,,,,,,,,,,0,4,0,1,0,3,1,0,0,0,0,23
Bill Heeney,,,,,,,,,,,,,,0,0,1,0,4,1,0,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,0,0,3,0,2,0,0,0,0,23
Joe Cox,,,,,,,,,,,,,,,,0,1,1,2,2,0,0,0,23
Kendra Brooks,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,23
Matt Wolfe,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,23
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,108,105,5,4,0,101,101,100,100,99,9,8,6,5,5,4,4,4,4,2,1,0,0,23
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,24
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Allan Domb,David Oh,Kendra Brooks,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Maj Toure,Joe Cox,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,24
Amanda Green-Hawkins,0,100,1,0,0,96,93,86,87,87,10,10,4,4,4,1,4,4,2,1,1,0,0,24
Daniel D Mccaffery,,0,2,0,0,96,96,88,89,86,11,10,5,4,4,1,4,3,2,1,1,0,0,24
Megan Mccarthy King,,,0,4,0,0,2,1,2,0,5,0,5,5,4,6,0,0,0,0,0,0,0,24
Christylee Peck,,,,0,0,0,0,0,1,0,3,0,3,4,3,5,0,0,0,0,0,0,0,24
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Isaiah Thomas,,,,,,0,92,89,87,86,4,13,2,0,2,0,4,2,2,1,1,0,0,24
Derek S Green,,,,,,,0,85,90,87,4,7,3,2,2,1,2,2,0,0,0,0,0,24
Helen Gym,,,,,,,,0,82,81,5,8,2,1,1,1,2,1,1,1,0,0,0,24
Katherine Gilmore Richardson,,,,,,,,,0,83,0,5,1,2,1,1,1,0,0,0,0,0,0,24
Allan Domb,,,,,,,,,,0,3,2,1,0,0,0,1,1,0,0,0,0,0,24
David Oh,,,,,,,,,,,0,1,8,6,5,5,2,1,0,0,0,0,0,24
Kendra Brooks,,,,,,,,,,,,1,0,0,0,0,4,1,2,1,1,0,0,24
Al Taubenberger,,,,,,,,,,,,,0,5,7,5,0,1,1,1,0,0,0,24
Bill Heeney,,,,,,,,,,,,,,0,5,5,0,0,0,0,0,0,0,24
Dan Tinney,,,,,,,,,,,,,,,0,4,0,1,1,1,0,0,0,24
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,24
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,24
Maj Toure,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,24
Joe Cox,,,,,,,,,,,,,,,,,,,0,2,1,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,109,109,7,5,0,102,97,92,91,88,18,14,10,10,8,7,5,4,3,2,1,0,0,24
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,25
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Bill Heeney,Kendra Brooks,Dan Tinney,Matt Wolfe,Nicolas O'Rourke,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,Clarc King,Sherrie Cohen,25
Daniel D Mccaffery,2,89,1,1,0,82,82,74,73,69,11,5,3,17,1,1,11,2,1,1,1,0,0,25
Amanda Green-Hawkins,,0,0,0,0,80,81,71,72,69,9,3,1,16,0,0,11,2,1,1,0,0,0,25
Megan Mccarthy King,,,0,19,0,3,2,4,1,1,18,17,14,0,16,14,0,0,0,0,0,0,0,25
Christylee Peck,,,,0,0,2,2,4,1,1,17,17,15,0,15,15,0,0,0,0,0,0,0,25
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Helen Gym,,,,,,0,79,76,75,69,11,6,2,12,1,0,7,2,0,1,1,0,0,25
Isaiah Thomas,,,,,,,0,69,75,72,3,1,0,12,0,0,7,2,1,0,0,0,0,25
Allan Domb,,,,,,,,1,68,65,9,5,3,5,1,2,3,0,0,1,0,0,0,25
Derek S Green,,,,,,,,,0,68,3,1,0,7,0,0,3,1,0,0,0,0,0,25
Katherine Gilmore Richardson,,,,,,,,,,0,0,0,0,4,0,0,3,0,1,0,0,0,0,25
David Oh,,,,,,,,,,,0,22,16,2,16,14,0,1,0,1,1,0,0,25
Al Taubenberger,,,,,,,,,,,,0,16,0,15,14,0,0,0,0,1,0,0,25
Bill Heeney,,,,,,,,,,,,,0,0,13,15,0,0,0,0,1,0,0,25
Kendra Brooks,,,,,,,,,,,,,,0,0,0,11,2,0,0,0,0,0,25
Dan Tinney,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,25
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25
Maj Toure,,,,,,,,,,,,,,,,,,,1,0,0,0,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Write-In,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,101,95,21,20,0,90,90,81,79,73,30,23,17,17,16,15,11,2,2,1,1,0,0,25
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,26
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Kendra Brooks,Matt Wolfe,Joe Cox,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Write-In,Clarc King,26
Amanda Green-Hawkins,0,53,1,0,0,55,52,52,51,49,5,2,1,1,5,0,2,2,1,1,1,0,0,26
Daniel D Mccaffery,,0,0,0,0,53,50,50,49,47,3,2,1,1,4,0,2,2,1,1,1,0,0,26
Christylee Peck,,,0,6,0,1,0,0,0,0,6,5,5,5,1,5,0,0,0,0,0,0,0,26
Megan Mccarthy King,,,,0,0,0,0,0,0,0,6,6,6,6,0,6,0,0,0,0,0,0,0,26
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Isaiah Thomas,,,,,,2,52,51,51,49,2,2,1,1,4,0,1,2,0,0,0,0,0,26
Helen Gym,,,,,,,0,50,49,48,3,1,1,1,3,0,1,1,0,0,0,0,0,26
Katherine Gilmore Richardson,,,,,,,,0,51,48,1,1,1,0,2,0,0,1,0,0,0,0,0,26
Derek S Green,,,,,,,,,0,48,0,1,1,0,2,0,0,1,0,0,0,0,0,26
Allan Domb,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26
David Oh,,,,,,,,,,,0,7,6,7,1,6,0,0,0,0,0,0,0,26
Dan Tinney,,,,,,,,,,,,0,6,7,0,6,0,0,0,0,0,0,0,26
Al Taubenberger,,,,,,,,,,,,,0,6,0,6,0,0,0,0,0,0,0,26
Bill Heeney,,,,,,,,,,,,,,0,0,6,0,0,0,0,0,0,0,26
Kendra Brooks,,,,,,,,,,,,,,,0,0,2,2,1,1,1,0,0,26
Matt Wolfe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,26
Joe Cox,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,26
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26
Maj Toure,,,,,,,,,,,,,,,,,,,0,1,1,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,1,0,0,26
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Write-In,,,,,,,,,,,,,,,,,,,,,,1,0,26
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,61,58,8,7,0,61,54,54,53,50,11,8,7,7,7,6,2,2,1,1,1,1,0,26
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,27
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,David Oh,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Kendra Brooks,Sherrie Cohen,Joe Cox,Nicolas O'Rourke,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,27
Amanda Green-Hawkins,0,50,0,0,0,51,50,47,48,47,5,2,0,0,0,4,4,2,1,1,1,1,0,27
Daniel D Mccaffery,,0,0,0,0,45,47,46,46,45,2,2,0,0,0,3,2,1,1,1,0,0,0,27
Christylee Peck,,,0,4,0,0,0,0,0,0,5,5,5,5,4,0,0,0,0,0,0,0,0,27
Megan Mccarthy King,,,,0,0,0,0,0,0,0,4,4,4,4,3,0,0,0,0,0,0,0,0,27
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Isaiah Thomas,,,,,,0,52,49,48,47,3,0,0,0,0,1,4,1,1,0,1,1,0,27
Derek S Green,,,,,,,0,51,49,48,2,2,0,0,0,1,2,2,1,1,0,0,0,27
Allan Domb,,,,,,,,0,48,48,1,2,0,0,0,0,2,2,0,1,0,0,0,27
Katherine Gilmore Richardson,,,,,,,,,0,50,2,1,0,0,0,3,1,1,1,0,0,0,0,27
Helen Gym,,,,,,,,,,0,2,1,0,0,0,2,1,1,0,0,0,0,0,27
David Oh,,,,,,,,,,,0,7,7,7,6,2,3,1,0,0,1,0,0,27
Matt Wolfe,,,,,,,,,,,,0,7,7,6,0,0,1,0,1,0,0,0,27
Al Taubenberger,,,,,,,,,,,,,0,7,6,0,0,0,0,0,0,0,0,27
Dan Tinney,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,0,0,27
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,27
Kendra Brooks,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,27
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,27
Joe Cox,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,27
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,0,0,27
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,27
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,27
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,27
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,27
Total,57,50,5,4,0,55,54,51,51,50,12,9,7,7,6,5,5,3,2,1,1,1,0,27
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,28
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Isaiah Thomas,Nicolas O'Rourke,Kendra Brooks,David Oh,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Joe Cox,Maj Toure,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,28
Daniel D Mccaffery,1,87,0,0,0,80,79,80,75,77,28,28,0,0,0,0,0,0,0,0,0,0,0,28
Amanda Green-Hawkins,,0,0,0,0,77,76,78,75,76,17,18,0,0,0,0,0,1,1,0,0,0,0,28
Megan Mccarthy King,,,0,3,0,1,0,0,0,0,3,3,2,3,2,2,2,1,0,0,0,0,0,28
Christylee Peck,,,,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,28
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Derek S Green,,,,,,0,98,97,93,94,6,6,0,1,0,0,0,1,0,0,0,0,0,28
Allan Domb,,,,,,,0,97,92,93,5,5,0,0,0,0,0,0,0,0,0,0,0,28
Katherine Gilmore Richardson,,,,,,,,0,93,95,7,7,0,0,0,0,0,0,0,0,0,0,0,28
Helen Gym,,,,,,,,,1,94,1,1,0,0,0,0,0,0,0,0,0,0,0,28
Isaiah Thomas,,,,,,,,,,0,3,3,0,0,0,0,0,0,0,0,0,0,0,28
Nicolas O'Rourke,,,,,,,,,,,1,35,1,1,0,0,0,1,1,0,0,0,0,28
Kendra Brooks,,,,,,,,,,,,0,0,1,0,0,0,2,1,0,0,0,0,28
David Oh,,,,,,,,,,,,,0,2,2,2,2,0,1,0,0,0,0,28
Matt Wolfe,,,,,,,,,,,,,,0,2,2,2,1,0,0,0,0,0,28
Al Taubenberger,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,28
Bill Heeney,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,28
Dan Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,28
Joe Cox,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,28
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,28
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,28
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,28
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,28
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,28
Total,104,92,6,3,0,101,99,99,96,96,37,36,3,3,2,2,2,2,2,0,0,0,0,28
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,29
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Kendra Brooks,Sherrie Cohen,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Joe Cox,Maj Toure,Write-In,29
Daniel D Mccaffery,0,78,2,1,0,78,76,76,75,76,5,2,1,2,1,2,0,1,0,0,0,0,0,29
Amanda Green-Hawkins,,0,1,0,0,77,77,75,76,74,3,1,0,0,0,2,0,1,0,0,0,0,0,29
Megan Mccarthy King,,,0,9,0,3,1,1,2,1,12,9,8,8,7,1,1,0,1,0,0,0,0,29
Christylee Peck,,,,0,0,1,0,0,1,1,9,7,7,7,7,1,1,0,1,0,0,0,0,29
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Helen Gym,,,,,,0,77,76,76,75,5,1,0,0,0,4,2,2,1,0,0,0,0,29
Derek S Green,,,,,,,0,76,76,75,2,1,0,0,0,0,0,0,0,0,0,0,0,29
Isaiah Thomas,,,,,,,,0,75,75,3,0,2,0,0,0,1,0,0,0,0,0,0,29
Allan Domb,,,,,,,,,0,75,3,1,0,0,0,0,0,0,0,0,0,0,0,29
Katherine Gilmore Richardson,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29
David Oh,,,,,,,,,,,2,10,11,9,9,2,2,0,1,0,0,0,0,29
Al Taubenberger,,,,,,,,,,,,0,9,10,9,0,0,0,0,0,0,0,0,29
Dan Tinney,,,,,,,,,,,,,0,9,9,0,1,0,0,0,0,0,0,29
Bill Heeney,,,,,,,,,,,,,,0,9,0,0,0,0,0,0,0,0,29
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,29
Kendra Brooks,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,29
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,29
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,29
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,0,29
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,29
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,29
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,29
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,29
Total,83,80,14,10,0,82,78,78,77,77,21,11,11,10,9,5,3,2,1,0,0,0,0,29
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,30
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Kendra Brooks,Nicolas O'Rourke,Clarc King,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Write-In,30
Amanda Green-Hawkins,2,63,0,0,0,61,60,59,58,58,3,0,1,1,0,6,4,2,0,1,1,0,0,30
Daniel D Mccaffery,,0,1,0,0,59,60,58,58,57,3,0,1,1,0,4,4,1,2,2,1,0,0,30
Megan Mccarthy King,,,0,8,0,2,1,0,1,0,9,8,8,8,8,0,0,0,1,1,0,0,0,30
Christylee Peck,,,,0,0,0,0,1,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,30
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Helen Gym,,,,,,0,57,57,57,57,2,0,0,0,0,4,3,1,1,2,0,0,0,30
Derek S Green,,,,,,,0,57,58,56,2,0,1,1,0,2,2,1,1,1,1,0,0,30
Isaiah Thomas,,,,,,,,0,56,57,1,0,0,0,0,2,2,1,0,0,1,0,0,30
Allan Domb,,,,,,,,,0,54,2,0,1,1,0,2,2,0,1,2,0,0,0,30
Katherine Gilmore Richardson,,,,,,,,,,0,0,0,0,0,0,2,2,1,0,0,1,0,0,30
David Oh,,,,,,,,,,,2,8,9,9,8,0,0,0,0,0,0,0,0,30
Al Taubenberger,,,,,,,,,,,,1,8,8,8,0,0,0,0,0,0,0,0,30
Dan Tinney,,,,,,,,,,,,,0,9,8,0,0,0,0,0,0,0,0,30
Matt Wolfe,,,,,,,,,,,,,,0,8,0,0,0,0,0,0,0,0,30
Bill Heeney,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,30
Kendra Brooks,,,,,,,,,,,,,,,,0,4,1,0,1,0,0,0,30
