col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,0,0,6,3,2,2,1,0,30
David Oh,,,,,,,,,,,,,0,29,25,26,21,0,3,4,2,1,0,30
Al Taubenberger,,,,,,,,,,,,,,0,29,28,26,3,0,1,1,0,0,30
Dan Tinney,,,,,,,,,,,,,,,0,26,27,1,1,1,2,0,0,30
Matt Wolfe,,,,,,,,,,,,,,,,0,26,1,1,3,2,1,0,30
Bill Heeney,,,,,,,,,,,,,,,,,0,1,0,2,2,1,0,30
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,30
Joe Cox,,,,,,,,,,,,,,,,,,,0,3,1,1,0,30
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,3,1,0,30
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,30
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,30
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,30
Total,254,235,35,32,0,234,221,220,209,197,82,55,43,39,35,33,28,20,11,10,9,2,0,30
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,31
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,31
Daniel D Mccaffery,0,211,5,6,0,222,183,183,177,177,86,53,17,13,12,9,5,15,7,7,7,1,1,31
Amanda Green-Hawkins,,0,6,0,0,210,177,178,171,170,79,50,13,13,6,5,5,10,7,4,5,1,0,31
Christylee Peck,,,0,31,0,11,12,9,4,5,7,2,31,30,27,28,26,2,3,2,1,0,2,31
Megan Mccarthy King,,,,1,0,5,9,5,3,3,2,0,30,29,29,30,26,1,3,4,2,0,2,31
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Helen Gym,,,,,,0,185,193,180,176,84,48,11,11,6,3,1,13,3,3,5,0,1,31
Allan Domb,,,,,,,0,160,152,157,47,23,14,16,8,10,5,3,4,3,3,1,2,31
Katherine Gilmore Richardson,,,,,,,,0,160,156,55,24,4,12,4,2,2,9,2,2,2,1,2,31
Isaiah Thomas,,,,,,,,,0,159,40,26,4,2,1,0,0,6,3,2,3,1,2,31
Derek S Green,,,,,,,,,,0,41,22,4,2,1,3,1,7,5,4,1,2,0,31
Kendra Brooks,,,,,,,,,,,0,55,3,11,3,0,1,9,4,1,3,0,1,31
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,1,0,0,2,1,0,0,0,1,31
David Oh,,,,,,,,,,,,,0,31,35,33,29,1,4,3,1,0,0,31
Dan Tinney,,,,,,,,,,,,,,0,30,31,28,1,2,2,0,0,0,31
Al Taubenberger,,,,,,,,,,,,,,,0,31,28,1,2,2,1,0,0,31
Matt Wolfe,,,,,,,,,,,,,,,,0,29,0,3,3,2,1,0,31
Bill Heeney,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,31
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,2,4,0,0,31
Joe Cox,,,,,,,,,,,,,,,,,,,0,4,1,3,0,31
Maj Toure,,,,,,,,,,,,,,,,,,,,0,3,0,0,31
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,31
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,31
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,31
Total,247,231,42,39,0,242,205,204,190,188,95,55,48,46,41,38,32,15,12,9,8,3,3,31
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,32
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Maj Toure,Al Taubenberger,Matt Wolfe,Dan Tinney,Sherrie Cohen,Bill Heeney,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,32
Daniel D Mccaffery,0,150,7,3,0,159,147,140,138,118,68,45,11,12,6,4,4,11,4,8,1,3,0,32
Amanda Green-Hawkins,,0,1,0,0,142,135,130,124,110,52,36,8,7,4,3,1,5,3,5,1,2,0,32
Megan Mccarthy King,,,0,10,0,3,4,5,5,8,4,3,11,4,9,9,11,1,7,3,1,0,0,32
Christylee Peck,,,,0,0,2,1,3,3,5,2,2,9,3,7,10,9,0,6,1,1,1,0,32
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Helen Gym,,,,,,0,138,134,134,117,58,38,4,8,0,0,1,9,0,5,1,1,0,32
Katherine Gilmore Richardson,,,,,,,0,129,129,113,48,30,3,4,2,2,3,3,0,3,1,1,0,32
Derek S Green,,,,,,,,0,128,110,44,23,3,6,1,1,1,8,0,4,1,1,0,32
Isaiah Thomas,,,,,,,,,0,111,39,21,2,6,0,0,3,3,0,5,2,1,0,32
Allan Domb,,,,,,,,,,0,21,14,5,5,1,3,3,2,1,3,1,1,0,32
Kendra Brooks,,,,,,,,,,,0,50,2,5,1,1,1,8,0,3,1,0,0,32
Nicolas O'Rourke,,,,,,,,,,,,0,2,1,1,2,0,5,0,2,1,1,0,32
David Oh,,,,,,,,,,,,,0,5,11,10,10,0,10,2,1,1,0,32
Maj Toure,,,,,,,,,,,,,,1,2,3,1,2,3,3,0,1,0,32
Al Taubenberger,,,,,,,,,,,,,,,1,9,7,0,9,1,1,0,0,32
Matt Wolfe,,,,,,,,,,,,,,,,0,9,0,8,0,0,1,0,32
Dan Tinney,,,,,,,,,,,,,,,,,0,0,6,1,1,0,0,32
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,32
Bill Heeney,,,,,,,,,,,,,,,,,,,0,1,0,1,0,32
Joe Cox,,,,,,,,,,,,,,,,,,,,0,1,2,0,32
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,32
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,32
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,32
Total,183,162,19,14,0,168,156,153,149,130,74,51,21,15,14,14,13,11,10,10,3,3,0,32
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,33
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Dan Tinney,Joe Cox,Sherrie Cohen,Al Taubenberger,Bill Heeney,Matt Wolfe,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,33
Daniel D Mccaffery,0,131,6,5,0,141,123,121,112,94,72,56,8,6,9,11,2,1,0,4,3,1,0,33
Amanda Green-Hawkins,,0,1,0,0,116,106,104,100,82,56,47,4,1,7,6,2,1,0,2,1,2,0,33
Megan Mccarthy King,,,0,7,0,6,5,4,4,5,4,1,8,11,3,2,7,6,6,2,1,1,0,33
Christylee Peck,,,,1,0,5,3,5,3,5,2,2,7,6,0,0,6,5,5,1,0,0,0,33
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Helen Gym,,,,,,0,116,111,106,92,62,45,4,6,6,8,2,0,0,2,1,0,0,33
Derek S Green,,,,,,,0,107,99,90,42,31,5,3,7,5,1,0,0,1,2,1,0,33
Katherine Gilmore Richardson,,,,,,,,0,103,82,45,32,3,3,2,4,1,0,0,1,0,0,0,33
Isaiah Thomas,,,,,,,,,0,81,35,25,3,3,4,3,1,0,0,2,0,1,0,33
Allan Domb,,,,,,,,,,2,16,10,6,3,3,0,1,0,0,1,1,0,0,33
Kendra Brooks,,,,,,,,,,,0,55,2,2,5,9,1,0,0,3,0,0,0,33
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,1,4,1,0,0,2,0,0,0,33
David Oh,,,,,,,,,,,,,0,7,1,1,6,7,6,1,1,0,0,33
Dan Tinney,,,,,,,,,,,,,,0,1,1,7,6,6,0,1,0,0,33
Joe Cox,,,,,,,,,,,,,,,0,3,0,1,0,1,2,2,0,33
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,33
Al Taubenberger,,,,,,,,,,,,,,,,,0,6,6,1,0,0,0,33
Bill Heeney,,,,,,,,,,,,,,,,,,0,6,0,1,0,0,33
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,0,0,0,33
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,1,0,33
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,33
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,33
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,33
Total,161,135,17,14,0,147,132,127,119,104,74,56,15,13,11,11,9,7,6,5,3,2,0,33
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,34
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Clarc King,Steve Cherniavsky,Write-In,34
Amanda Green-Hawkins,0,109,5,1,0,96,87,91,90,85,31,8,5,2,2,1,19,6,6,5,4,1,0,34
Daniel D Mccaffery,,0,2,0,0,98,89,91,89,85,32,7,4,2,0,1,18,5,7,3,2,2,0,34
Megan Mccarthy King,,,0,22,0,3,6,3,1,5,3,23,20,20,21,19,0,3,1,2,2,1,0,34
Christylee Peck,,,,0,0,0,3,0,0,0,0,20,18,18,18,17,0,1,0,0,0,0,0,34
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Helen Gym,,,,,,0,83,85,87,86,28,1,1,1,0,1,15,2,8,2,2,1,0,34
Allan Domb,,,,,,,0,80,76,75,15,10,4,6,2,3,9,3,1,1,0,2,0,34
Derek S Green,,,,,,,,0,86,81,15,7,3,2,0,0,7,5,4,2,1,1,0,34
Isaiah Thomas,,,,,,,,,0,80,17,4,1,1,0,0,8,0,6,1,2,0,0,34
Katherine Gilmore Richardson,,,,,,,,,,0,16,2,0,2,1,1,7,2,4,3,3,1,0,34
Kendra Brooks,,,,,,,,,,,0,1,0,1,1,0,20,1,5,1,1,1,0,34
David Oh,,,,,,,,,,,,0,22,22,21,21,0,3,0,2,1,0,0,34
Al Taubenberger,,,,,,,,,,,,,0,18,18,18,0,2,0,0,0,0,0,34
Dan Tinney,,,,,,,,,,,,,,0,19,19,0,0,0,0,0,0,0,34
Matt Wolfe,,,,,,,,,,,,,,,0,20,0,1,0,2,2,0,0,34
Bill Heeney,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,34
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,34
Maj Toure,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,34
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,34
Joe Cox,,,,,,,,,,,,,,,,,,,,0,3,0,0,34
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,34
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,34
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,34
Total,118,118,30,23,0,105,99,96,94,92,36,32,25,24,23,22,20,8,8,5,4,2,0,34
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,35
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Sherrie Cohen,Bill Heeney,Joe Cox,Maj Toure,Steve Cherniavsky,Clarc King,Write-In,35
Daniel D Mccaffery,0,150,4,2,0,141,132,130,119,121,59,40,9,9,13,9,14,2,8,4,2,2,0,35
Amanda Green-Hawkins,,0,6,2,0,136,135,127,108,121,61,43,8,5,10,2,12,1,9,6,3,2,0,35
Christylee Peck,,,0,20,0,4,7,8,15,4,4,3,21,20,16,18,1,12,1,2,2,0,0,35
Megan Mccarthy King,,,,0,0,1,4,4,8,0,1,1,20,18,17,18,1,12,1,2,0,0,0,35
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Helen Gym,,,,,,0,125,116,118,111,49,28,11,5,8,3,13,0,8,1,2,2,0,35
Katherine Gilmore Richardson,,,,,,,0,123,106,119,43,29,6,3,8,1,6,0,2,3,2,0,0,35
Derek S Green,,,,,,,,0,107,115,33,22,8,9,7,6,9,0,2,3,1,0,0,35
Allan Domb,,,,,,,,,0,97,18,7,19,15,15,10,2,2,2,2,1,1,0,35
Isaiah Thomas,,,,,,,,,,0,34,28,1,0,1,0,3,0,2,1,3,1,0,35
Kendra Brooks,,,,,,,,,,,0,49,3,1,5,0,12,0,7,5,3,2,0,35
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,0,0,4,0,4,3,2,1,0,35
David Oh,,,,,,,,,,,,,0,22,17,21,0,14,1,0,0,1,0,35
Al Taubenberger,,,,,,,,,,,,,,0,18,19,0,13,0,0,0,0,0,35
Dan Tinney,,,,,,,,,,,,,,,0,20,1,13,1,1,1,0,0,35
Matt Wolfe,,,,,,,,,,,,,,,,1,1,14,1,0,0,0,0,35
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,5,3,3,1,0,35
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,35
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,1,2,0,35
Maj Toure,,,,,,,,,,,,,,,,,,,,0,1,1,0,35
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,35
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,35
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,35
Total,172,165,31,26,0,158,147,143,142,131,72,49,36,31,31,28,16,14,11,7,5,3,0,35
