col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Christylee Peck,,,,0,0,2,0,2,0,0,23,22,20,24,24,2,1,1,1,1,1,1,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Helen Gym,,,,,,0,46,44,45,42,6,3,6,3,2,5,6,3,2,1,1,1,1,20
Allan Domb,,,,,,,0,44,43,40,7,5,6,3,2,3,2,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,,,0,43,40,5,2,3,2,3,2,3,1,2,1,0,0,0,20
Derek S Green,,,,,,,,,0,40,4,3,2,1,0,2,3,2,2,0,0,0,1,20
Katherine Gilmore Richardson,,,,,,,,,,0,2,2,4,2,1,2,1,2,0,0,0,0,1,20
David Oh,,,,,,,,,,,2,34,34,29,30,1,1,0,2,2,1,1,0,20
Bill Heeney,,,,,,,,,,,,0,33,31,28,1,0,0,0,1,0,0,0,20
Al Taubenberger,,,,,,,,,,,,,0,28,26,2,0,1,0,1,0,0,0,20
Dan Tinney,,,,,,,,,,,,,,0,27,1,2,0,0,0,0,0,0,20
Matt Wolfe,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,20
Kendra Brooks,,,,,,,,,,,,,,,,0,2,5,0,0,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,20
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Joe Cox,,,,,,,,,,,,,,,,,,,,0,1,1,0,20
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,64,53,34,28,0,55,51,49,48,46,44,39,38,36,33,9,6,5,3,2,1,1,1,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Helen Gym,Matt Wolfe,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Clarc King,Joe Cox,Maj Toure,Write-In,21
Daniel D Mccaffery,1,6,43,3,0,14,14,10,10,47,7,44,39,39,36,5,4,2,1,1,1,0,0,21
Megan Mccarthy King,,0,0,39,0,37,38,44,42,2,41,1,2,1,0,0,1,3,3,1,1,0,0,21
Amanda Green-Hawkins,,,0,0,0,7,6,3,3,42,1,36,39,37,36,3,3,1,0,1,1,0,0,21
Christylee Peck,,,,0,1,36,37,35,38,4,35,3,1,2,0,2,2,3,2,1,1,0,0,21
Write-In,,,,,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,21
David Oh,,,,,,2,46,44,43,8,40,8,3,4,3,2,1,2,1,1,1,0,0,21
Al Taubenberger,,,,,,,1,44,44,8,39,8,3,2,2,1,1,2,1,0,0,0,0,21
Bill Heeney,,,,,,,,0,45,1,42,4,2,1,0,0,1,2,2,1,1,0,0,21
Dan Tinney,,,,,,,,,0,5,41,4,1,3,0,1,0,3,2,1,0,0,0,21
Helen Gym,,,,,,,,,,0,2,41,40,40,38,5,4,2,1,0,0,0,0,21
Matt Wolfe,,,,,,,,,,,2,2,2,2,0,0,0,1,1,1,0,0,0,21
Allan Domb,,,,,,,,,,,,0,34,34,36,2,1,0,0,0,0,0,0,21
Derek S Green,,,,,,,,,,,,,0,38,35,3,3,1,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,34,4,3,2,0,0,0,0,0,21
Isaiah Thomas,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,21
Kendra Brooks,,,,,,,,,,,,,,,,0,3,2,0,0,0,0,0,21
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,1,0,0,21
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,63,51,47,44,1,58,55,54,52,51,50,49,43,43,38,6,5,5,3,2,2,0,0,21
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,22
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,Bill Heeney,Dan Tinney,Al Taubenberger,David Oh,Helen Gym,Derek S Green,Allan Domb,Isaiah Thomas,Matt Wolfe,Katherine Gilmore Richardson,Nicolas O'Rourke,Kendra Brooks,Sherrie Cohen,Maj Toure,Write-In,Clarc King,Joe Cox,Steve Cherniavsky,22
Daniel D Mccaffery,1,7,33,1,0,3,5,5,6,32,31,30,30,3,28,4,4,2,1,1,1,1,0,22
Megan Mccarthy King,,0,0,31,0,35,34,30,30,1,2,2,0,27,0,2,1,2,2,2,1,0,0,22
Amanda Green-Hawkins,,,0,0,0,1,0,2,3,30,28,27,29,1,27,3,3,1,0,0,0,1,0,22
Christylee Peck,,,,0,0,30,30,28,27,0,0,0,0,27,0,0,0,1,1,1,0,0,0,22
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Bill Heeney,,,,,,0,33,29,31,0,0,1,0,28,0,1,0,1,0,1,0,0,0,22
Dan Tinney,,,,,,,0,30,31,1,1,1,0,30,0,0,0,0,1,1,0,0,0,22
Al Taubenberger,,,,,,,,1,31,3,4,2,0,29,0,1,0,1,1,0,0,0,0,22
David Oh,,,,,,,,,0,1,3,2,1,30,0,1,1,1,1,0,0,0,0,22
Helen Gym,,,,,,,,,,0,30,29,30,1,29,2,2,1,0,0,0,1,0,22
Derek S Green,,,,,,,,,,,0,29,28,1,27,1,1,0,0,0,0,0,0,22
Allan Domb,,,,,,,,,,,,0,28,1,28,0,0,1,0,0,0,0,0,22
Isaiah Thomas,,,,,,,,,,,,,0,0,29,3,3,1,0,0,0,1,0,22
Matt Wolfe,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,22
Katherine Gilmore Richardson,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,22
Nicolas O'Rourke,,,,,,,,,,,,,,,,0,4,1,1,0,1,1,0,22
Kendra Brooks,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,22
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,1,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Joe Cox,,,,,,,,,,,,,,,,,,,,,,0,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,44,41,34,32,0,39,37,36,36,33,32,31,31,31,29,5,4,3,2,2,1,1,0,22
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,23
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,David Oh,Isaiah Thomas,Bill Heeney,Matt Wolfe,Dan Tinney,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Al Taubenberger,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Steve Cherniavsky,Clarc King,Joe Cox,Sherrie Cohen,Write-In,23
Daniel D Mccaffery,2,34,0,0,0,31,6,31,3,4,3,30,29,28,1,4,4,0,1,0,0,0,0,23
Amanda Green-Hawkins,,1,2,0,0,30,7,31,4,5,1,30,29,28,3,3,3,0,1,0,0,0,0,23
Megan Mccarthy King,,,0,26,0,2,25,0,28,26,26,0,1,0,25,0,0,1,0,0,0,0,0,23
Christylee Peck,,,,0,0,2,22,0,25,23,24,0,1,0,22,0,0,1,0,0,0,0,0,23
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Allan Domb,,,,,,0,4,28,2,2,2,28,28,28,0,2,2,0,1,0,0,0,0,23
David Oh,,,,,,,1,1,28,26,26,2,0,1,24,2,2,0,0,0,0,0,0,23
Isaiah Thomas,,,,,,,,1,0,1,0,29,29,28,1,1,1,0,1,0,0,0,0,23
Bill Heeney,,,,,,,,,0,29,28,0,1,0,26,1,1,0,0,0,0,0,0,23
Matt Wolfe,,,,,,,,,,0,26,1,2,0,26,2,2,0,0,0,0,0,0,23
Dan Tinney,,,,,,,,,,,0,0,0,0,25,1,1,0,0,0,0,0,0,23
Helen Gym,,,,,,,,,,,,0,28,27,1,2,2,0,0,0,0,0,0,23
Katherine Gilmore Richardson,,,,,,,,,,,,,0,27,1,1,1,0,1,0,0,0,0,23
Derek S Green,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,23
Al Taubenberger,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,23
Kendra Brooks,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,23
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,40,38,29,26,0,33,33,33,32,31,30,30,30,28,27,5,5,1,1,0,0,0,0,23
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,24
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,David Oh,Al Taubenberger,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Matt Wolfe,Bill Heeney,Dan Tinney,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Maj Toure,Sherrie Cohen,Joe Cox,Steve Cherniavsky,Clarc King,Write-In,24
Daniel D Mccaffery,2,57,6,4,0,53,17,14,48,48,48,12,12,10,48,11,4,2,4,3,1,2,0,24
Amanda Green-Hawkins,,0,1,0,0,49,9,5,48,46,48,4,2,2,47,8,3,1,2,3,0,1,0,24
Megan Mccarthy King,,,0,39,0,7,36,38,4,4,3,39,36,40,3,2,3,4,1,0,2,0,0,24
Christylee Peck,,,,0,0,4,36,38,4,4,1,39,37,39,2,1,3,3,1,1,3,1,0,24
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Allan Domb,,,,,,0,8,9,43,41,49,2,2,6,47,6,4,1,2,0,2,0,0,24
David Oh,,,,,,,2,46,4,4,5,41,40,41,5,1,1,3,0,1,1,1,0,24
Al Taubenberger,,,,,,,,0,2,2,3,42,40,44,2,1,1,4,1,1,3,0,0,24
Katherine Gilmore Richardson,,,,,,,,,0,45,45,2,3,3,43,3,1,2,2,3,1,1,0,24
Derek S Green,,,,,,,,,,0,43,4,2,2,45,6,2,0,2,3,0,1,0,24
Helen Gym,,,,,,,,,,,0,1,1,3,46,6,2,0,0,1,0,0,0,24
Matt Wolfe,,,,,,,,,,,,0,42,43,1,3,2,3,2,2,0,2,0,24
Bill Heeney,,,,,,,,,,,,,0,43,1,1,1,0,1,0,0,0,0,24
Dan Tinney,,,,,,,,,,,,,,0,0,2,2,2,1,0,1,0,0,24
Isaiah Thomas,,,,,,,,,,,,,,,0,6,4,0,2,1,1,0,0,24
Kendra Brooks,,,,,,,,,,,,,,,,0,5,0,2,1,0,1,0,24
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,24
Maj Toure,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,1,0,0,24
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,1,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,77,61,47,46,0,59,55,54,54,53,53,53,52,52,52,12,7,5,5,4,3,2,0,24
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,25
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Joe Cox,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,25
Daniel D Mccaffery,2,68,6,1,0,63,63,60,61,54,12,14,8,7,7,4,2,2,2,2,0,0,0,25
Amanda Green-Hawkins,,0,1,0,0,63,64,62,62,56,5,7,2,1,2,4,2,1,2,2,0,0,0,25
Megan Mccarthy King,,,1,38,0,5,3,3,1,2,42,40,40,40,42,1,1,1,1,1,1,0,0,25
Christylee Peck,,,,0,0,2,0,1,0,1,35,32,35,35,35,1,1,1,1,1,1,0,0,25
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Allan Domb,,,,,,0,60,58,60,55,8,7,4,5,3,2,0,1,2,0,0,0,0,25
Helen Gym,,,,,,,0,60,57,53,6,6,2,2,3,2,1,0,1,1,0,0,0,25
Derek S Green,,,,,,,,0,58,55,4,4,3,2,2,3,2,0,1,2,0,1,0,25
Isaiah Thomas,,,,,,,,,0,54,3,5,1,0,0,2,1,1,1,0,0,0,0,25
Katherine Gilmore Richardson,,,,,,,,,,0,3,1,0,1,2,1,1,0,0,1,0,0,0,25
Al Taubenberger,,,,,,,,,,,0,42,41,43,40,0,1,0,0,1,0,1,0,25
David Oh,,,,,,,,,,,,0,41,38,38,0,0,1,0,0,1,0,0,25
Bill Heeney,,,,,,,,,,,,,0,40,41,0,1,1,0,1,1,0,0,25
Dan Tinney,,,,,,,,,,,,,,1,38,1,0,0,1,0,0,1,0,25
Matt Wolfe,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,25
Kendra Brooks,,,,,,,,,,,,,,,,0,2,1,3,2,0,0,0,25
Joe Cox,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,25
Maj Toure,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,25
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,1,0,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,25
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,82,72,52,39,0,70,66,65,63,58,52,51,47,47,46,5,3,3,3,3,1,1,0,25
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,26
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Helen Gym,Katherine Gilmore Richardson,David Oh,Derek S Green,Isaiah Thomas,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,26
Daniel D Mccaffery,2,61,10,1,0,64,60,57,18,53,52,14,13,19,7,7,7,4,0,0,0,0,0,26
Amanda Green-Hawkins,,2,1,4,0,58,60,52,12,55,51,6,4,6,3,7,4,2,0,1,0,0,0,26
Megan Mccarthy King,,,0,46,0,8,7,10,37,4,4,42,45,41,40,1,2,1,3,2,0,0,0,26
Christylee Peck,,,,0,0,6,4,5,35,4,4,40,40,34,38,0,0,0,3,1,0,0,0,26
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Allan Domb,,,,,,0,59,54,13,54,52,10,7,12,2,3,4,0,0,1,0,0,0,26
Helen Gym,,,,,,,0,57,8,59,53,7,7,7,1,6,3,0,0,2,0,0,0,26
Katherine Gilmore Richardson,,,,,,,,1,5,54,51,5,8,7,5,4,5,2,0,0,0,0,0,26
David Oh,,,,,,,,,1,3,2,44,42,46,36,1,3,3,1,1,0,0,0,26
Derek S Green,,,,,,,,,,0,53,0,1,0,1,5,2,0,0,1,0,0,0,26
Isaiah Thomas,,,,,,,,,,,1,1,3,1,0,3,1,0,0,0,0,0,0,26
Bill Heeney,,,,,,,,,,,,1,45,45,38,0,1,2,1,1,0,0,0,26
Dan Tinney,,,,,,,,,,,,,0,45,41,0,0,2,1,0,0,0,0,26
Al Taubenberger,,,,,,,,,,,,,,0,36,0,2,2,1,1,0,0,0,26
Matt Wolfe,,,,,,,,,,,,,,,0,0,1,4,2,0,0,0,0,26
Kendra Brooks,,,,,,,,,,,,,,,,0,5,0,0,1,0,0,0,26
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,26
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,26
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,91,72,61,53,0,75,71,68,62,62,60,59,59,57,48,8,8,5,3,3,0,0,0,26
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,27
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,Bill Heeney,Allan Domb,David Oh,Al Taubenberger,Helen Gym,Dan Tinney,Katherine Gilmore Richardson,Matt Wolfe,Derek S Green,Isaiah Thomas,Kendra Brooks,Sherrie Cohen,Steve Cherniavsky,Clarc King,Joe Cox,Nicolas O'Rourke,Maj Toure,Write-In,27
Daniel D Mccaffery,1,5,54,1,0,15,52,14,13,52,7,47,6,48,46,6,4,3,1,2,3,1,0,27
Megan Mccarthy King,,2,1,47,0,46,6,47,43,2,43,5,42,1,2,0,0,1,1,0,1,1,0,27
Amanda Green-Hawkins,,,0,0,0,3,50,5,2,51,0,47,0,47,47,4,3,1,0,2,1,1,0,27
Christylee Peck,,,,0,0,45,4,41,41,1,43,3,40,0,1,1,0,0,1,0,0,1,0,27
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Bill Heeney,,,,,,1,10,53,54,5,52,4,49,2,3,2,1,1,2,0,1,1,0,27
Allan Domb,,,,,,,0,12,7,53,4,46,4,46,47,3,3,3,1,2,0,0,0,27
David Oh,,,,,,,,0,50,8,45,1,48,4,4,0,0,2,1,0,1,0,0,27
Al Taubenberger,,,,,,,,,0,3,44,3,44,1,1,2,1,1,1,0,0,1,0,27
Helen Gym,,,,,,,,,,0,0,46,1,48,48,2,2,0,0,0,1,0,0,27
Dan Tinney,,,,,,,,,,,0,3,45,1,2,2,1,0,1,0,0,1,0,27
Katherine Gilmore Richardson,,,,,,,,,,,,0,0,45,47,2,0,0,0,1,1,0,0,27
Matt Wolfe,,,,,,,,,,,,,0,1,0,0,0,2,1,0,1,1,0,27
Derek S Green,,,,,,,,,,,,,,0,48,3,1,0,1,1,2,0,0,27
Isaiah Thomas,,,,,,,,,,,,,,,0,2,0,0,0,1,1,0,0,27
Kendra Brooks,,,,,,,,,,,,,,,,0,4,1,0,2,2,0,0,27
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,27
Steve Cherniavsky,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,27
Clarc King,,,,,,,,,,,,,,,,,,,0,1,0,0,0,27
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,27
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,,0,0,0,27
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,27
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,27
Total,74,58,57,51,0,69,64,64,60,58,54,53,53,52,52,7,5,4,3,3,3,2,0,27
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,28
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Helen Gym,Matt Wolfe,Katherine Gilmore Richardson,Allan Domb,Isaiah Thomas,Derek S Green,Kendra Brooks,Joe Cox,Sherrie Cohen,Nicolas O'Rourke,Maj Toure,Write-In,Clarc King,Steve Cherniavsky,28
Daniel D Mccaffery,0,58,6,2,0,12,16,12,9,58,8,52,49,53,50,10,8,6,4,2,1,0,0,28
Amanda Green-Hawkins,,0,1,1,0,7,9,8,8,54,5,45,50,51,49,5,4,2,3,2,1,0,0,28
Megan Mccarthy King,,,0,51,0,58,51,48,51,5,48,4,5,2,2,1,1,0,1,3,0,0,0,28
Christylee Peck,,,,0,0,51,49,47,52,4,46,5,4,2,3,1,0,0,0,1,0,0,0,28
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Al Taubenberger,,,,,,1,60,58,60,7,56,5,6,3,2,2,2,2,1,3,0,0,0,28
David Oh,,,,,,,2,56,56,7,53,3,6,4,3,3,1,1,1,1,1,0,0,28
Bill Heeney,,,,,,,,1,60,8,58,4,5,2,0,0,1,1,0,1,0,0,0,28
Dan Tinney,,,,,,,,,0,6,57,5,5,4,2,0,0,0,0,1,0,0,0,28
Helen Gym,,,,,,,,,,0,5,50,51,51,51,5,4,2,3,2,1,0,0,28
Matt Wolfe,,,,,,,,,,,0,3,4,1,2,1,0,0,1,2,0,0,0,28
Katherine Gilmore Richardson,,,,,,,,,,,,0,45,52,51,5,5,3,0,1,0,0,0,28
Allan Domb,,,,,,,,,,,,,0,45,46,1,1,1,1,2,1,0,0,28
Isaiah Thomas,,,,,,,,,,,,,,0,51,7,6,3,3,0,1,0,0,28
Derek S Green,,,,,,,,,,,,,,,0,3,2,1,1,2,1,0,0,28
Kendra Brooks,,,,,,,,,,,,,,,,0,6,4,5,0,0,1,1,28
Joe Cox,,,,,,,,,,,,,,,,,0,4,2,0,0,1,1,28
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,28
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,1,1,28
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,28
Write-In,,,,,,,,,,,,,,,,,,,,,0,0,0,28
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,1,28
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,28
Total,77,65,61,55,0,73,72,68,68,67,63,60,59,59,57,11,9,6,5,4,2,1,1,28
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,29
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Bill Heeney,David Oh,Al Taubenberger,Matt Wolfe,Dan Tinney,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Kendra Brooks,Joe Cox,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Clarc King,Steve Cherniavsky,Write-In,29
Daniel D Mccaffery,1,65,9,3,0,13,15,18,7,14,59,58,57,57,56,5,4,3,5,4,1,0,0,29
Amanda Green-Hawkins,,0,2,0,0,5,8,8,3,6,57,62,60,56,58,8,2,2,3,4,0,0,0,29
Megan Mccarthy King,,,0,60,0,61,54,57,57,59,8,1,3,1,1,2,4,1,2,1,3,0,0,29
Christylee Peck,,,,0,0,55,52,55,57,52,7,1,4,3,2,0,2,1,0,0,2,0,0,29
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Bill Heeney,,,,,,0,57,59,62,59,7,1,1,0,0,0,2,1,0,1,2,0,0,29
David Oh,,,,,,,1,59,56,58,5,6,3,5,3,1,4,5,3,1,2,1,0,29
Al Taubenberger,,,,,,,,1,59,61,9,4,4,4,2,0,1,1,1,1,0,0,0,29
Matt Wolfe,,,,,,,,,1,58,5,2,3,1,1,1,3,0,1,0,2,0,0,29
Dan Tinney,,,,,,,,,,1,8,2,3,4,2,1,4,1,1,1,3,0,0,29
Allan Domb,,,,,,,,,,,0,55,56,56,56,2,1,1,1,1,1,0,0,29
Helen Gym,,,,,,,,,,,,0,59,55,55,5,2,2,1,3,0,0,0,29
Katherine Gilmore Richardson,,,,,,,,,,,,,0,56,57,6,1,1,3,3,0,0,0,29
Derek S Green,,,,,,,,,,,,,,1,57,1,1,1,1,0,0,0,0,29
Isaiah Thomas,,,,,,,,,,,,,,,0,4,0,2,2,0,0,0,0,29
Kendra Brooks,,,,,,,,,,,,,,,,0,1,0,4,3,0,0,0,29
Joe Cox,,,,,,,,,,,,,,,,,0,0,1,0,3,0,0,29
Maj Toure,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,29
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,2,1,1,0,29
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,29
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,29
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,29
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,29
Total,85,75,74,68,0,78,76,75,74,73,69,65,65,63,63,9,6,6,6,5,4,1,0,29
