col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Katherine Gilmore Richardson,,,,,,,,,0,94,19,13,2,1,1,1,1,0,0,0,0,0,0,20
Allan Domb,,,,,,,,,,0,17,11,3,0,0,0,1,0,0,0,0,0,0,20
Kendra Brooks,,,,,,,,,,,0,32,3,3,3,0,1,0,0,2,1,0,0,20
Nicolas O'Rourke,,,,,,,,,,,,0,1,1,2,0,0,0,0,1,0,0,0,20
David Oh,,,,,,,,,,,,,0,1,1,2,2,2,2,0,0,0,0,20
Clarc King,,,,,,,,,,,,,,0,4,0,0,0,0,2,1,0,0,20
Joe Cox,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,20
Al Taubenberger,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,20
Dan Tinney,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,20
Bill Heeney,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,20
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,140,128,7,3,0,127,116,110,109,105,46,33,8,5,5,3,3,2,2,2,1,0,0,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Derek S Green,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Maj Toure,Bill Heeney,Dan Tinney,Matt Wolfe,Clarc King,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Write-In,21
Amanda Green-Hawkins,0,104,1,0,0,108,104,101,98,98,14,7,4,3,4,0,0,1,1,2,1,1,0,21
Daniel D Mccaffery,,0,2,0,0,103,101,98,95,98,15,8,5,3,4,2,0,1,2,1,1,1,0,21
Megan Mccarthy King,,,0,3,0,2,2,3,3,3,2,1,3,2,1,2,3,2,1,1,1,0,0,21
Christylee Peck,,,,0,0,1,0,0,0,0,0,0,2,2,0,2,3,2,0,0,1,0,0,21
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Isaiah Thomas,,,,,,0,106,104,100,103,9,4,4,2,3,2,0,1,1,1,1,0,0,21
Katherine Gilmore Richardson,,,,,,,0,103,102,101,8,3,2,3,3,0,0,0,2,1,1,1,0,21
Helen Gym,,,,,,,,0,99,98,11,5,3,1,2,1,0,1,0,2,1,0,0,21
Allan Domb,,,,,,,,,0,98,5,2,3,2,2,0,0,0,2,1,0,1,0,21
Derek S Green,,,,,,,,,,0,6,4,2,2,3,0,0,0,1,0,0,0,0,21
Kendra Brooks,,,,,,,,,,,0,9,2,0,1,1,0,1,0,2,1,0,0,21
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,2,0,0,1,0,0,0,0,0,21
David Oh,,,,,,,,,,,,,0,3,0,4,2,2,1,1,0,1,0,21
Al Taubenberger,,,,,,,,,,,,,,0,0,2,2,2,0,0,0,0,0,21
Maj Toure,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21
Bill Heeney,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,21
Dan Tinney,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,21
Matt Wolfe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Clarc King,,,,,,,,,,,,,,,,,,,0,0,0,1,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,118,113,7,4,0,117,112,110,106,106,20,10,8,5,5,4,3,3,2,2,2,1,0,21
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,22
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Dan Tinney,Matt Wolfe,Bill Heeney,Maj Toure,Al Taubenberger,Joe Cox,Steve Cherniavsky,Write-In,Clarc King,22
Amanda Green-Hawkins,0,187,2,0,0,167,167,157,158,137,77,57,8,8,1,2,1,5,1,1,1,1,1,22
Daniel D Mccaffery,,1,4,0,0,170,155,150,151,136,79,63,8,10,1,1,1,5,1,2,0,1,2,22
Megan Mccarthy King,,,0,7,0,6,4,4,5,3,3,4,6,0,7,7,7,1,6,0,0,0,0,22
Christylee Peck,,,,0,0,0,0,0,0,0,1,1,6,0,7,7,7,1,6,0,0,0,0,22
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Helen Gym,,,,,,1,159,152,146,137,71,58,7,9,2,1,1,0,0,2,1,1,0,22
Isaiah Thomas,,,,,,,0,149,149,128,56,42,5,3,1,2,1,2,1,0,1,1,0,22
Katherine Gilmore Richardson,,,,,,,,1,143,124,48,35,0,3,1,0,0,2,1,0,0,0,0,22
Derek S Green,,,,,,,,,0,124,47,34,3,3,0,1,1,2,1,0,1,1,0,22
Allan Domb,,,,,,,,,,1,31,18,7,2,1,2,1,4,0,0,1,1,0,22
Kendra Brooks,,,,,,,,,,,0,81,5,9,2,0,0,3,1,2,1,0,1,22
Nicolas O'Rourke,,,,,,,,,,,,0,3,6,1,1,1,1,0,2,0,0,0,22
David Oh,,,,,,,,,,,,,0,0,6,8,7,1,5,0,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,1,22
Dan Tinney,,,,,,,,,,,,,,,0,7,7,2,6,0,0,0,1,22
Matt Wolfe,,,,,,,,,,,,,,,,0,8,2,6,0,1,0,0,22
Bill Heeney,,,,,,,,,,,,,,,,,0,1,6,0,1,0,0,22
Maj Toure,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,22
Al Taubenberger,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,1,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,,2,0,22
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,212,206,13,8,0,199,188,175,169,154,108,84,16,11,10,10,9,8,7,3,3,3,2,22
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,23
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Allan Domb,Nicolas O'Rourke,David Oh,Sherrie Cohen,Joe Cox,Bill Heeney,Al Taubenberger,Clarc King,Dan Tinney,Maj Toure,Matt Wolfe,Steve Cherniavsky,Write-In,23
Amanda Green-Hawkins,1,206,2,3,0,184,179,165,149,122,140,100,19,17,8,4,3,4,3,3,1,3,0,23
Daniel D Mccaffery,,0,3,0,0,189,176,168,142,118,138,94,23,15,7,5,5,4,3,3,1,2,0,23
Megan Mccarthy King,,,0,1,0,4,1,4,2,4,0,4,3,0,0,2,1,0,1,0,1,0,0,23
Christylee Peck,,,,0,0,1,2,2,1,2,3,2,1,1,1,2,1,1,1,0,1,0,0,23
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Helen Gym,,,,,,1,163,160,140,104,133,86,18,17,4,1,1,1,0,0,0,2,0,23
Isaiah Thomas,,,,,,,1,170,143,85,133,62,13,5,6,1,3,1,1,2,0,0,0,23
Derek S Green,,,,,,,,1,136,74,128,53,15,6,4,0,3,1,0,0,0,0,0,23
Katherine Gilmore Richardson,,,,,,,,,0,52,118,39,4,4,2,3,1,1,1,1,0,1,0,23
Kendra Brooks,,,,,,,,,,0,38,129,22,18,9,1,1,4,1,3,0,3,0,23
Allan Domb,,,,,,,,,,,0,24,8,1,2,3,2,0,2,1,0,0,0,23
Nicolas O'Rourke,,,,,,,,,,,,0,18,14,6,1,0,3,0,2,0,3,0,23
David Oh,,,,,,,,,,,,,1,3,3,3,5,1,3,0,3,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,4,1,0,0,3,0,0,0,2,0,23
Joe Cox,,,,,,,,,,,,,,,0,0,0,4,0,2,0,0,0,23
Bill Heeney,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,0,23
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,4,0,3,0,0,23
Clarc King,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,23
Dan Tinney,,,,,,,,,,,,,,,,,,,0,0,3,0,0,23
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Matt Wolfe,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,245,236,6,5,0,225,209,198,167,161,157,131,33,24,13,8,7,6,6,3,3,3,0,23
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,24
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,David Oh,Al Taubenberger,Sherrie Cohen,Maj Toure,Bill Heeney,Clarc King,Dan Tinney,Joe Cox,Matt Wolfe,Steve Cherniavsky,Write-In,24
Amanda Green-Hawkins,2,115,2,1,0,108,103,98,87,80,40,36,8,4,4,4,1,3,1,3,0,0,0,24
Daniel D Mccaffery,,0,1,0,0,105,105,97,84,78,41,36,7,2,4,4,1,3,0,3,0,0,0,24
Megan Mccarthy King,,,0,3,0,3,3,2,3,0,1,2,2,3,2,0,2,0,3,0,2,0,0,24
Christylee Peck,,,,0,0,1,1,1,2,0,0,0,2,3,2,0,2,0,2,0,2,0,0,24
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Helen Gym,,,,,,0,102,98,81,78,32,30,6,4,5,2,0,1,1,1,0,0,0,24
Isaiah Thomas,,,,,,,0,94,84,78,32,30,4,1,2,2,1,1,0,1,0,0,0,24
Allan Domb,,,,,,,,0,77,76,24,20,3,1,1,2,0,1,1,2,0,0,0,24
Derek S Green,,,,,,,,,0,76,13,9,3,2,5,4,1,0,0,1,0,0,0,24
Katherine Gilmore Richardson,,,,,,,,,,0,6,5,2,0,1,0,0,0,0,1,0,0,0,24
Kendra Brooks,,,,,,,,,,,0,39,3,0,3,3,1,3,1,2,0,0,0,24
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,4,1,1,1,1,1,0,0,0,24
David Oh,,,,,,,,,,,,,0,5,1,1,1,2,1,1,1,0,0,24
Al Taubenberger,,,,,,,,,,,,,,0,1,0,2,0,2,0,2,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,24
Maj Toure,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,24
Bill Heeney,,,,,,,,,,,,,,,,,0,0,2,0,2,0,0,24
Clarc King,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,24
Dan Tinney,,,,,,,,,,,,,,,,,,,0,0,2,0,0,24
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Matt Wolfe,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,126,121,6,4,0,114,112,103,92,82,47,41,11,6,6,4,3,3,3,3,2,0,0,24
