col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Matt Wolfe,,,,,,,,,0,7,0,0,0,0,0,0,0,0,1,0,8,7,0,20
Dan Tinney,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,7,6,0,20
Kendra Brooks,,,,,,,,,,,0,3,2,0,0,0,0,0,6,6,0,1,0,20
Nicolas O'Rourke,,,,,,,,,,,,0,2,0,0,0,0,0,3,3,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,0,0,3,3,0,0,0,20
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,0,0,20
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Joe Cox,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,1,112,4,1,0,20
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,1,0,1,0,20
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,0,9,0,20
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,128,124,124,121,118,14,10,9,9,8,7,4,3,2,0,0,0,0,122,120,13,12,0,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Allan Domb,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,David Oh,Nicolas O'Rourke,Al Taubenberger,Bill Heeney,Dan Tinney,Sherrie Cohen,Clarc King,Matt Wolfe,Joe Cox,Maj Toure,Steve Cherniavsky,Write-In,21
Amanda Green-Hawkins,1,159,1,1,0,159,161,155,155,149,7,3,4,2,0,0,2,1,0,0,1,0,0,21
Daniel D Mccaffery,,0,1,0,0,158,157,153,153,149,5,1,2,1,0,1,2,1,0,0,1,0,0,21
Megan Mccarthy King,,,1,2,0,1,1,1,0,1,1,3,1,2,2,3,2,0,2,0,0,0,0,21
Christylee Peck,,,,0,0,0,0,1,0,0,0,3,0,3,2,2,0,0,2,0,0,0,0,21
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Isaiah Thomas,,,,,,2,158,155,154,149,7,1,3,1,0,1,2,2,0,1,0,0,0,21
Allan Domb,,,,,,,0,154,155,148,6,2,4,1,0,0,2,1,0,0,1,0,0,21
Helen Gym,,,,,,,,0,152,147,4,2,2,2,0,1,2,2,0,1,1,0,0,21
Derek S Green,,,,,,,,,0,148,2,1,0,1,0,0,1,1,0,0,1,0,0,21
Katherine Gilmore Richardson,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,21
Kendra Brooks,,,,,,,,,,,0,1,5,0,0,0,1,1,0,1,0,0,0,21
David Oh,,,,,,,,,,,,0,1,3,2,2,1,0,2,0,0,0,0,21
Nicolas O'Rourke,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,21
Al Taubenberger,,,,,,,,,,,,,,0,2,2,0,0,2,0,0,0,0,21
Bill Heeney,,,,,,,,,,,,,,,1,2,0,0,2,0,0,0,0,21
Dan Tinney,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Clarc King,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,21
Matt Wolfe,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,165,160,5,3,0,164,161,157,156,150,9,5,5,4,3,3,3,2,2,1,1,0,0,21
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,22
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Derek S Green,Isaiah Thomas,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Bill Heeney,Al Taubenberger,David Oh,Dan Tinney,Matt Wolfe,Steve Cherniavsky,Joe Cox,Kendra Brooks,Nicolas O'Rourke,Clarc King,Maj Toure,Sherrie Cohen,Write-In,22
Amanda Green-Hawkins,0,58,1,0,0,61,59,59,58,58,1,1,1,0,0,1,1,1,1,0,0,0,0,22
Daniel D Mccaffery,,0,2,0,0,55,55,54,53,52,2,1,2,0,0,1,1,1,1,0,0,0,0,22
Megan Mccarthy King,,,0,12,0,2,3,3,4,3,15,12,12,12,12,1,0,0,0,0,0,0,0,22
Christylee Peck,,,,0,0,1,2,2,3,2,12,10,11,11,11,0,0,0,0,0,0,0,0,22
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Derek S Green,,,,,,0,61,61,60,60,0,0,1,0,0,0,0,0,0,0,0,0,0,22
Isaiah Thomas,,,,,,,0,61,61,59,1,0,2,1,0,0,0,0,0,0,0,0,0,22
Helen Gym,,,,,,,,0,61,60,1,0,1,0,1,1,1,1,1,0,0,0,0,22
Allan Domb,,,,,,,,,0,60,2,0,2,1,1,0,0,0,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22
Bill Heeney,,,,,,,,,,,0,14,13,13,13,1,0,0,0,0,0,0,0,22
Al Taubenberger,,,,,,,,,,,,0,12,12,12,1,0,0,0,0,0,0,0,22
David Oh,,,,,,,,,,,,,0,12,11,0,0,0,0,0,0,0,0,22
Dan Tinney,,,,,,,,,,,,,,0,12,1,0,0,0,0,0,0,0,22
Matt Wolfe,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,22
Joe Cox,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,22
Kendra Brooks,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,22
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,65,61,17,13,0,64,64,63,62,61,17,14,14,13,13,2,1,1,1,0,0,0,0,22
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,23
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Kendra Brooks,Matt Wolfe,Nicolas O'Rourke,Joe Cox,Maj Toure,Clarc King,Sherrie Cohen,Steve Cherniavsky,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,23
Helen Gym,0,59,58,57,55,2,1,0,0,4,0,4,2,0,0,0,0,0,58,51,1,0,0,23
Isaiah Thomas,,0,57,57,55,0,2,1,0,5,0,4,3,0,0,0,0,0,57,51,2,1,0,23
Allan Domb,,,0,57,54,2,2,0,0,1,0,1,1,0,1,0,0,0,54,48,2,1,0,23
Derek S Green,,,,0,55,2,1,0,0,2,0,2,0,0,1,0,0,0,55,50,2,1,0,23
Katherine Gilmore Richardson,,,,,0,2,0,0,0,2,0,1,1,0,0,0,0,0,55,51,0,0,0,23
Al Taubenberger,,,,,,0,7,6,6,0,6,0,0,0,1,0,0,0,2,2,7,7,0,23
David Oh,,,,,,,0,7,6,0,6,0,1,0,1,0,0,0,0,0,8,8,0,23
Bill Heeney,,,,,,,,0,6,0,6,0,0,0,0,0,0,0,0,0,7,7,0,23
Dan Tinney,,,,,,,,,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,23
Kendra Brooks,,,,,,,,,,0,0,5,2,0,0,0,0,0,6,4,0,0,0,23
Matt Wolfe,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6,6,0,23
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,0,0,0,0,5,3,0,0,0,23
Joe Cox,,,,,,,,,,,,,0,0,0,0,0,0,2,2,0,0,0,23
Maj Toure,,,,,,,,,,,,,,0,1,0,0,0,1,1,2,2,0,23
Clarc King,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,0,54,0,0,0,23
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,,1,10,0,23
Christylee Peck,,,,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,62,62,59,59,57,9,9,7,6,6,6,5,3,3,2,0,0,0,61,54,12,10,0,23
