col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Christylee Peck,,,,0,0,34,5,2,0,35,1,0,33,36,31,0,0,1,0,1,1,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Al Taubenberger,,,,,,0,13,7,6,45,7,5,42,40,39,1,1,3,0,0,0,0,0,20
Allan Domb,,,,,,,0,45,45,6,45,43,6,6,5,2,2,0,2,1,0,0,0,20
Derek S Green,,,,,,,,0,42,1,42,45,2,1,1,2,2,0,1,1,0,0,0,20
Katherine Gilmore Richardson,,,,,,,,,1,3,42,42,2,0,1,3,3,0,0,0,0,0,0,20
Bill Heeney,,,,,,,,,,0,1,0,41,42,39,0,0,3,0,0,1,0,0,20
Helen Gym,,,,,,,,,,,0,42,1,0,1,2,2,0,1,0,0,0,0,20
Isaiah Thomas,,,,,,,,,,,,0,0,0,0,2,2,0,1,0,0,0,0,20
David Oh,,,,,,,,,,,,,0,39,36,0,0,1,0,1,1,0,0,20
Matt Wolfe,,,,,,,,,,,,,,0,39,0,0,3,0,1,1,0,0,20
Dan Tinney,,,,,,,,,,,,,,,0,0,0,2,0,0,1,0,0,20
Kendra Brooks,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,20
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,61,57,45,40,0,60,58,50,50,48,48,47,46,45,43,4,4,3,2,1,1,0,0,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Bill Heeney,Al Taubenberger,Allan Domb,Dan Tinney,David Oh,Helen Gym,Katherine Gilmore Richardson,Matt Wolfe,Derek S Green,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Steve Cherniavsky,Clarc King,Maj Toure,Sherrie Cohen,Write-In,21
Daniel D Mccaffery,3,72,17,5,0,26,24,68,27,23,63,58,15,55,50,11,11,7,6,3,2,4,1,21
Amanda Green-Hawkins,,0,1,0,0,10,13,62,12,17,57,54,6,53,49,9,6,3,2,2,0,3,0,21
Megan Mccarthy King,,,0,44,0,58,49,5,50,45,8,7,47,3,1,4,2,2,2,1,2,1,0,21
Christylee Peck,,,,0,0,44,47,4,41,40,5,1,44,2,1,0,1,1,1,0,2,0,0,21
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Bill Heeney,,,,,,1,54,12,57,52,7,7,54,4,4,4,3,2,0,1,2,1,0,21
Al Taubenberger,,,,,,,0,15,54,57,10,4,50,6,6,2,2,1,1,1,1,0,0,21
Allan Domb,,,,,,,,0,14,15,53,49,7,48,46,5,4,4,2,2,0,2,1,21
Dan Tinney,,,,,,,,,0,49,8,6,48,4,4,4,2,2,1,0,1,0,0,21
David Oh,,,,,,,,,,1,9,3,47,4,4,3,2,2,2,1,2,2,0,21
Helen Gym,,,,,,,,,,,0,53,4,52,45,8,5,1,2,1,0,2,0,21
Katherine Gilmore Richardson,,,,,,,,,,,,0,3,51,48,5,4,2,1,2,0,2,0,21
Matt Wolfe,,,,,,,,,,,,,0,2,0,1,1,2,2,1,2,0,0,21
Derek S Green,,,,,,,,,,,,,,0,47,4,3,0,2,0,0,2,0,21
Isaiah Thomas,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,0,21
Kendra Brooks,,,,,,,,,,,,,,,,0,5,2,1,0,0,3,0,21
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,4,4,2,2,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,,0,3,2,2,0,1,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,1,2,0,0,21
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,107,79,68,51,0,78,77,75,74,72,69,62,60,59,52,13,11,8,6,4,4,4,1,21
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,22
,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Allan Domb,Matt Wolfe,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Kendra Brooks,Nicolas O'Rourke,Sherrie Cohen,Maj Toure,Clarc King,Joe Cox,Steve Cherniavsky,Write-In,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Amanda Green-Hawkins,Write-In,22
Dan Tinney,2,98,96,89,16,83,7,8,8,9,2,2,0,1,0,0,0,0,29,84,76,12,0,22
Al Taubenberger,,1,95,91,16,80,11,7,9,8,2,3,1,1,1,1,0,0,31,84,73,10,0,22
Bill Heeney,,,0,86,17,83,8,3,3,4,2,2,1,2,1,1,0,0,27,81,72,7,0,22
David Oh,,,,1,23,78,11,4,6,3,5,6,3,2,0,1,1,0,27,81,70,12,0,22
Allan Domb,,,,,1,7,62,59,56,54,6,6,2,1,1,1,1,0,81,14,8,63,0,22
Matt Wolfe,,,,,,0,1,1,1,0,0,0,0,1,0,0,0,0,10,70,64,3,0,22
Helen Gym,,,,,,,0,56,57,57,9,4,1,0,0,0,0,0,72,6,1,61,0,22
Derek S Green,,,,,,,,0,56,55,4,1,1,1,0,0,0,0,66,5,4,58,0,22
Katherine Gilmore Richardson,,,,,,,,,0,57,3,1,2,0,0,1,0,0,63,4,4,58,0,22
Isaiah Thomas,,,,,,,,,,1,4,1,0,0,0,0,0,0,64,2,2,55,0,22
Kendra Brooks,,,,,,,,,,,0,7,1,0,1,0,1,0,13,2,0,9,0,22
Nicolas O'Rourke,,,,,,,,,,,,0,1,0,1,1,1,0,10,4,0,5,0,22
Sherrie Cohen,,,,,,,,,,,,,0,0,0,1,0,0,4,1,0,3,0,22
Maj Toure,,,,,,,,,,,,,,0,0,0,0,0,2,2,1,1,0,22
Clarc King,,,,,,,,,,,,,,,0,1,0,0,2,0,0,1,0,22
Joe Cox,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,22
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,1,15,4,77,0,22
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,,1,76,1,0,22
Christylee Peck,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,120,118,112,110,91,86,77,68,66,65,13,10,4,3,2,2,1,0,115,98,82,78,0,22
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,23
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Al Taubenberger,Allan Domb,Helen Gym,David Oh,Katherine Gilmore Richardson,Isaiah Thomas,Bill Heeney,Dan Tinney,Derek S Green,Matt Wolfe,Kendra Brooks,Joe Cox,Maj Toure,Nicolas O'Rourke,Steve Cherniavsky,Sherrie Cohen,Write-In,Clarc King,23
Daniel D Mccaffery,0,86,13,5,0,41,90,80,32,80,77,24,24,77,12,8,4,1,3,3,0,0,0,23
Amanda Green-Hawkins,,0,2,2,0,18,79,78,9,80,76,7,5,74,5,6,1,0,4,0,1,0,0,23
Megan Mccarthy King,,,0,50,0,61,5,2,56,3,2,57,56,2,50,1,2,2,1,2,1,1,0,23
Christylee Peck,,,,0,0,52,2,2,46,1,2,52,50,0,47,0,1,3,0,1,0,1,0,23
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Al Taubenberger,,,,,,3,22,11,75,9,11,71,74,9,58,6,4,3,2,3,1,0,0,23
Allan Domb,,,,,,,0,82,19,75,75,15,16,74,5,4,2,0,0,1,0,0,0,23
Helen Gym,,,,,,,,0,8,76,74,6,5,76,4,3,1,0,2,0,0,0,0,23
David Oh,,,,,,,,,0,2,5,67,63,3,54,3,4,2,1,2,0,1,0,23
Katherine Gilmore Richardson,,,,,,,,,,0,76,3,4,74,2,4,0,0,3,0,1,0,0,23
Isaiah Thomas,,,,,,,,,,,0,1,3,77,1,3,0,0,1,0,0,0,0,23
Bill Heeney,,,,,,,,,,,,0,70,1,61,0,2,2,0,0,0,1,0,23
Dan Tinney,,,,,,,,,,,,,0,2,57,1,1,2,0,2,0,0,0,23
Derek S Green,,,,,,,,,,,,,,0,0,4,0,1,2,0,0,0,0,23
Matt Wolfe,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,23
Kendra Brooks,,,,,,,,,,,,,,,,0,1,0,3,1,0,0,0,23
Joe Cox,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,23
Maj Toure,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,23
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,0,0,1,0,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,0,0,23
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,123,92,67,57,0,103,102,90,86,86,83,82,82,82,64,9,5,4,4,3,1,1,0,23
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,24
,Daniel D Mccaffery,Megan Mccarthy King,Amanda Green-Hawkins,Christylee Peck,Write-In,Bill Heeney,Allan Domb,Dan Tinney,Matt Wolfe,Al Taubenberger,David Oh,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Kendra Brooks,Maj Toure,Joe Cox,Sherrie Cohen,Nicolas O'Rourke,Steve Cherniavsky,Clarc King,Write-In,24
Daniel D Mccaffery,2,4,50,3,0,12,49,13,8,10,11,46,45,45,44,4,1,2,2,1,0,0,0,24
Megan Mccarthy King,,0,1,47,0,48,6,45,49,45,45,1,2,2,1,0,3,1,1,0,1,0,0,24
Amanda Green-Hawkins,,,0,0,0,6,45,8,2,3,6,45,43,44,41,5,0,1,3,1,0,0,0,24
Christylee Peck,,,,0,0,45,7,43,45,43,41,2,2,2,1,0,3,2,0,0,1,0,0,24
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Bill Heeney,,,,,,0,8,52,51,50,51,2,3,4,2,0,2,2,2,1,1,0,0,24
Allan Domb,,,,,,,1,5,6,5,7,47,45,45,47,2,0,2,0,1,0,0,0,24
Dan Tinney,,,,,,,,0,50,48,48,2,4,3,2,3,2,0,1,0,1,0,0,24
Matt Wolfe,,,,,,,,,0,49,48,1,0,1,2,1,2,1,0,0,1,0,0,24
Al Taubenberger,,,,,,,,,,1,50,1,1,1,0,1,0,1,1,0,1,0,0,24
David Oh,,,,,,,,,,,0,2,2,1,1,1,0,0,2,1,0,0,0,24
Helen Gym,,,,,,,,,,,,0,44,45,43,4,0,2,2,0,0,0,0,24
Isaiah Thomas,,,,,,,,,,,,,1,44,43,2,1,1,1,0,0,0,0,24
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,44,2,0,2,2,0,0,0,0,24
Derek S Green,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,24
Kendra Brooks,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,24
Maj Toure,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24
Joe Cox,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,24
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,65,54,53,52,0,62,60,60,58,55,55,50,50,49,48,5,4,3,3,1,1,0,0,24
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,25
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Dan Tinney,Allan Domb,Al Taubenberger,David Oh,Bill Heeney,Katherine Gilmore Richardson,Helen Gym,Isaiah Thomas,Matt Wolfe,Derek S Green,Kendra Brooks,Nicolas O'Rourke,Write-In,Steve Cherniavsky,Joe Cox,Maj Toure,Sherrie Cohen,Clarc King,25
Daniel D Mccaffery,1,72,11,3,0,21,66,20,21,21,58,57,57,17,55,6,6,5,3,2,0,1,0,25
Amanda Green-Hawkins,,0,0,1,0,9,64,8,10,8,61,58,59,7,58,7,5,5,3,1,0,0,0,25
Megan Mccarthy King,,,0,48,0,58,4,54,53,53,3,2,2,52,1,1,2,0,1,1,1,1,0,25
Christylee Peck,,,,0,0,50,5,46,47,45,3,2,2,46,1,1,0,0,1,0,1,0,0,25
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Dan Tinney,,,,,,1,8,64,62,60,4,2,3,60,2,1,1,0,2,1,1,0,0,25
Allan Domb,,,,,,,0,7,11,9,58,61,56,7,56,4,2,0,2,1,0,0,0,25
Al Taubenberger,,,,,,,,0,63,59,2,2,2,55,2,0,2,0,2,1,1,1,0,25
David Oh,,,,,,,,,1,60,1,4,1,57,1,0,1,0,2,2,1,1,0,25
Bill Heeney,,,,,,,,,,0,0,2,1,56,0,0,1,0,0,1,0,0,0,25
Katherine Gilmore Richardson,,,,,,,,,,,1,57,60,1,58,7,4,0,1,0,0,0,0,25
Helen Gym,,,,,,,,,,,,0,56,2,57,3,0,0,1,1,0,0,0,25
Isaiah Thomas,,,,,,,,,,,,,0,0,58,5,3,0,1,0,0,0,0,25
Matt Wolfe,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,25
Derek S Green,,,,,,,,,,,,,,,0,3,2,0,1,1,0,0,0,25
Kendra Brooks,,,,,,,,,,,,,,,,0,5,0,1,0,0,0,0,25
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,25
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,0,1,0,0,25
Joe Cox,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,25
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,93,77,61,52,0,75,74,70,70,69,66,64,63,63,61,8,7,5,4,2,1,1,0,25
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,26
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Sherrie Cohen,Steve Cherniavsky,Clarc King,Write-In,26
Daniel D Mccaffery,2,81,6,2,0,70,66,67,68,68,23,17,17,12,6,10,8,3,2,0,1,0,0,26
Amanda Green-Hawkins,,0,3,2,0,68,65,67,68,67,13,13,8,4,4,7,4,3,1,1,0,0,0,26
Megan Mccarthy King,,,0,29,0,4,7,2,1,0,33,31,31,28,26,1,2,3,1,1,1,0,0,26
Christylee Peck,,,,0,0,3,5,0,2,1,27,27,26,26,24,0,1,1,1,0,0,0,0,26
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Allan Domb,,,,,,0,61,64,64,62,9,10,4,5,0,2,1,0,2,0,0,0,0,26
Katherine Gilmore Richardson,,,,,,,0,58,61,61,8,5,5,5,2,5,4,2,1,1,0,0,0,26
Helen Gym,,,,,,,,0,62,61,8,7,5,1,2,5,3,1,0,0,0,0,0,26
Derek S Green,,,,,,,,,0,66,2,5,2,2,0,7,5,1,1,0,0,0,0,26
Isaiah Thomas,,,,,,,,,,0,3,3,0,0,0,6,4,1,1,0,0,0,0,26
Al Taubenberger,,,,,,,,,,,2,40,43,37,31,3,2,1,0,1,0,0,0,26
David Oh,,,,,,,,,,,,0,34,30,27,1,4,3,2,1,0,0,0,26
Bill Heeney,,,,,,,,,,,,,0,35,30,2,3,1,0,0,1,0,0,26
Dan Tinney,,,,,,,,,,,,,,0,29,0,1,1,0,0,1,0,0,26
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,26
Kendra Brooks,,,,,,,,,,,,,,,,0,6,1,1,0,0,0,0,26
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,3,2,0,1,0,0,26
Joe Cox,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,26
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Clarc King,,,,,,,,,,,,,,,,,,,,,,0,0,26
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,102,88,39,34,0,75,73,71,70,69,60,51,47,42,33,10,10,6,4,1,1,0,0,26
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,27
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,David Oh,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Kendra Brooks,Nicolas O'Rourke,Joe Cox,Maj Toure,Clarc King,Write-In,Sherrie Cohen,Steve Cherniavsky,27
Amanda Green-Hawkins,1,122,0,1,0,117,114,115,115,114,14,11,3,6,1,7,4,1,0,1,2,0,0,27
Daniel D Mccaffery,,0,2,1,0,115,112,114,112,109,14,13,6,8,3,9,4,2,1,1,2,0,0,27
Megan Mccarthy King,,,0,22,0,1,1,0,0,1,25,22,22,22,25,0,0,2,2,1,0,0,1,27
Christylee Peck,,,,0,0,1,2,0,0,2,22,20,21,20,22,0,0,1,1,1,0,0,1,27
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Helen Gym,,,,,,0,111,117,114,105,7,8,2,3,2,8,4,1,0,0,0,0,0,27
Allan Domb,,,,,,,1,108,109,108,8,5,3,4,1,6,3,0,1,1,2,1,0,27
Isaiah Thomas,,,,,,,,0,112,110,6,7,2,1,1,3,1,1,0,1,0,0,0,27
Katherine Gilmore Richardson,,,,,,,,,0,107,3,4,0,2,1,4,2,1,1,1,0,0,0,27
Derek S Green,,,,,,,,,,0,8,7,2,3,1,1,0,0,0,1,2,0,1,27
David Oh,,,,,,,,,,,0,33,26,28,27,2,1,1,1,0,2,0,1,27
Al Taubenberger,,,,,,,,,,,,0,25,24,23,3,2,1,0,0,0,0,1,27
Bill Heeney,,,,,,,,,,,,,2,22,23,0,0,2,1,1,0,0,0,27
Dan Tinney,,,,,,,,,,,,,,0,23,3,0,1,2,0,0,1,0,27
Matt Wolfe,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,1,27
Kendra Brooks,,,,,,,,,,,,,,,,0,6,2,1,0,0,0,0,27
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,27
Joe Cox,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,27
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,1,0,27
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,27
Write-In,,,,,,,,,,,,,,,,,,,,,0,0,0,27
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,27
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,27
Total,132,132,27,24,0,125,123,122,120,117,43,38,31,31,28,11,6,4,4,2,2,1,1,27
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,28
,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Kendra Brooks,Maj Toure,Nicolas O'Rourke,Sherrie Cohen,Steve Cherniavsky,Joe Cox,Clarc King,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,28
Al Taubenberger,1,99,98,94,88,8,8,5,7,4,0,2,0,1,3,1,0,0,88,82,20,8,0,28
Bill Heeney,,2,94,91,88,10,6,7,3,3,0,2,0,1,2,1,0,0,87,80,22,10,0,28
Dan Tinney,,,2,90,86,7,5,2,6,2,0,0,1,2,1,0,0,0,88,79,21,7,0,28
David Oh,,,,0,86,9,5,4,4,3,1,4,0,0,1,1,0,0,83,76,18,11,0,28
Matt Wolfe,,,,,1,7,1,4,0,0,0,2,1,1,1,1,0,0,85,78,13,5,0,28
Allan Domb,,,,,,0,56,56,53,54,2,1,1,0,0,1,0,0,11,7,59,54,0,28
Katherine Gilmore Richardson,,,,,,,0,59,59,57,4,0,2,1,0,1,1,0,5,2,59,58,0,28
Helen Gym,,,,,,,,0,57,57,4,1,3,2,1,2,1,0,4,3,60,59,0,28
Derek S Green,,,,,,,,,0,56,3,0,2,0,0,2,1,0,3,1,57,55,0,28
Isaiah Thomas,,,,,,,,,,0,3,2,2,1,0,1,0,0,4,1,55,54,0,28
Kendra Brooks,,,,,,,,,,,0,0,4,2,1,0,0,0,1,1,5,5,0,28
Maj Toure,,,,,,,,,,,,0,0,0,0,0,0,0,2,3,1,2,0,28
Nicolas O'Rourke,,,,,,,,,,,,,0,2,1,0,0,0,1,1,5,3,0,28
Sherrie Cohen,,,,,,,,,,,,,,0,2,0,0,0,2,1,4,1,0,28
Steve Cherniavsky,,,,,,,,,,,,,,,0,0,0,0,3,3,2,0,0,28
Joe Cox,,,,,,,,,,,,,,,,0,1,0,1,1,2,2,0,28
Clarc King,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,28
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,28
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,1,86,10,1,0,28
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,3,0,0,28
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,1,65,0,28
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,28
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,28
Total,114,114,112,104,99,70,70,67,64,64,6,5,5,4,4,3,1,0,104,91,91,71,0,28
