col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Christylee Peck,,,,0,0,27,15,139,11,7,133,7,147,140,121,2,1,4,1,1,2,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Allan Domb,,,,,,7,220,59,205,203,59,197,33,31,15,10,5,7,3,3,0,2,0,20
Helen Gym,,,,,,,1,33,212,201,27,201,11,9,8,18,10,6,3,0,0,0,0,20
Al Taubenberger,,,,,,,,2,24,17,176,15,166,168,136,1,2,7,2,3,1,2,0,20
Katherine Gilmore Richardson,,,,,,,,,2,199,13,195,10,13,4,12,7,1,4,0,0,1,0,20
Isaiah Thomas,,,,,,,,,,0,12,201,9,8,1,11,7,1,2,0,0,0,0,20
David Oh,,,,,,,,,,,2,11,165,158,135,5,3,3,3,2,2,1,0,20
Derek S Green,,,,,,,,,,,,0,3,6,4,10,5,1,3,0,0,0,0,20
Bill Heeney,,,,,,,,,,,,,4,169,150,1,3,6,0,1,2,1,0,20
Dan Tinney,,,,,,,,,,,,,,1,142,1,3,2,1,1,3,0,0,20
Matt Wolfe,,,,,,,,,,,,,,,0,1,1,2,0,1,2,1,0,20
Kendra Brooks,,,,,,,,,,,,,,,,0,13,1,0,0,0,0,0,20
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,20
Maj Toure,,,,,,,,,,,,,,,,,,,1,1,0,1,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,1,1,0,20
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Joe Cox,,,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,325,246,187,172,0,301,250,238,236,229,220,219,217,203,163,25,17,12,8,5,3,3,0,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Katherine Gilmore Richardson,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Kendra Brooks,Joe Cox,Nicolas O'Rourke,Steve Cherniavsky,Maj Toure,Clarc King,Sherrie Cohen,Write-In,21
Daniel D Mccaffery,1,58,7,1,1,60,60,56,56,55,14,11,9,9,5,4,4,2,3,2,0,1,0,21
Amanda Green-Hawkins,,0,2,1,0,56,55,54,56,55,5,3,6,5,2,5,3,4,1,0,1,0,0,21
Megan Mccarthy King,,,0,31,0,6,4,6,1,1,30,33,30,31,33,2,2,2,1,2,1,1,0,21
Christylee Peck,,,,0,0,4,3,3,1,2,27,29,29,29,30,0,0,0,0,0,0,0,0,21
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,0,60,60,57,58,3,4,4,2,3,3,1,1,2,1,0,0,0,21
Helen Gym,,,,,,,0,58,57,54,5,4,4,3,3,1,1,0,1,1,0,0,0,21
Allan Domb,,,,,,,,0,57,54,2,3,5,2,4,1,0,0,0,0,0,0,0,21
Derek S Green,,,,,,,,,0,56,2,1,2,3,2,2,0,1,0,0,0,0,0,21
Isaiah Thomas,,,,,,,,,,0,3,1,1,3,0,2,0,1,1,1,0,0,0,21
Al Taubenberger,,,,,,,,,,,0,30,33,33,29,1,2,0,1,2,0,1,0,21
Bill Heeney,,,,,,,,,,,,0,34,32,33,0,1,1,1,1,0,0,0,21
Dan Tinney,,,,,,,,,,,,,0,32,31,1,2,1,0,0,0,0,0,21
David Oh,,,,,,,,,,,,,,0,32,2,3,1,0,0,1,1,0,21
Matt Wolfe,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,21
Kendra Brooks,,,,,,,,,,,,,,,,0,3,3,1,0,1,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,21
Nicolas O'Rourke,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,0,1,0,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,80,64,42,33,1,66,65,63,60,59,42,42,40,40,37,6,5,4,3,2,1,1,0,21
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,22
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Derek S Green,Helen Gym,Bill Heeney,Matt Wolfe,David Oh,Al Taubenberger,Dan Tinney,Kendra Brooks,Nicolas O'Rourke,Write-In,Maj Toure,Clarc King,Joe Cox,Sherrie Cohen,Steve Cherniavsky,22
Daniel D Mccaffery,1,67,5,0,0,63,62,61,62,61,5,6,7,7,3,8,7,2,0,1,0,0,0,22
Amanda Green-Hawkins,,1,1,1,0,68,67,60,66,64,2,2,1,2,0,9,7,4,0,1,0,0,0,22
Megan Mccarthy King,,,0,42,0,2,2,7,1,1,45,43,39,35,34,0,1,0,1,1,1,0,0,22
Christylee Peck,,,,0,0,2,2,4,1,1,40,38,33,32,31,0,1,0,1,1,2,0,0,22
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Isaiah Thomas,,,,,,0,64,59,67,63,1,0,3,2,1,7,5,4,0,2,1,0,0,22
Katherine Gilmore Richardson,,,,,,,0,59,63,63,3,3,0,2,1,8,6,0,0,1,0,0,0,22
Allan Domb,,,,,,,,0,60,62,8,7,7,6,3,0,2,0,0,0,1,0,0,22
Derek S Green,,,,,,,,,0,62,0,0,2,2,0,5,3,4,0,2,1,0,0,22
Helen Gym,,,,,,,,,,0,2,2,2,2,0,2,2,4,0,0,0,0,0,22
Bill Heeney,,,,,,,,,,,2,47,37,37,35,0,1,0,1,0,1,0,0,22
Matt Wolfe,,,,,,,,,,,,0,35,37,34,0,1,0,1,0,0,0,0,22
David Oh,,,,,,,,,,,,,1,34,35,0,1,0,1,1,1,0,0,22
Al Taubenberger,,,,,,,,,,,,,,0,32,0,0,0,1,0,0,0,0,22
Dan Tinney,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,22
Kendra Brooks,,,,,,,,,,,,,,,,0,7,0,0,1,0,0,0,22
Nicolas O'Rourke,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,22
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Maj Toure,,,,,,,,,,,,,,,,,,,2,0,0,0,0,22
Clarc King,,,,,,,,,,,,,,,,,,,,0,1,0,0,22
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,77,76,52,44,0,71,71,70,68,68,55,52,45,44,38,9,9,4,3,2,2,0,0,22
,Council At Large,,,,,,,,,,,,,,,,,,Judge Of The Superior Court,,,,,23
,Bill Heeney,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Allan Domb,Katherine Gilmore Richardson,Helen Gym,Derek S Green,Isaiah Thomas,Kendra Brooks,Maj Toure,Steve Cherniavsky,Joe Cox,Nicolas O'Rourke,Clarc King,Sherrie Cohen,Write-In,Megan Mccarthy King,Christylee Peck,Daniel D Mccaffery,Amanda Green-Hawkins,Write-In,23
Bill Heeney,1,115,110,112,108,14,2,4,2,5,1,2,2,2,2,1,0,0,107,100,29,8,0,23
David Oh,,0,111,104,100,16,5,11,4,8,2,1,3,1,1,1,0,0,100,93,34,15,0,23
Al Taubenberger,,,0,108,99,9,3,6,5,5,1,3,0,0,0,0,0,0,100,98,27,9,0,23
Dan Tinney,,,,1,102,8,4,1,2,2,1,2,1,2,1,0,0,0,104,99,23,7,0,23
Matt Wolfe,,,,,0,5,1,1,2,3,0,2,1,2,1,1,0,0,99,92,17,3,0,23
Allan Domb,,,,,,0,58,60,55,56,4,0,3,0,2,0,0,0,8,5,71,61,0,23
Katherine Gilmore Richardson,,,,,,,0,55,56,53,4,1,2,1,1,0,1,0,4,3,62,55,0,23
Helen Gym,,,,,,,,0,52,55,2,0,1,0,0,0,0,0,3,3,59,55,0,23
Derek S Green,,,,,,,,,0,53,2,2,0,0,1,0,1,0,1,1,62,55,0,23
Isaiah Thomas,,,,,,,,,,0,1,1,0,0,0,0,0,0,2,2,59,53,0,23
Kendra Brooks,,,,,,,,,,,0,1,1,1,2,0,1,0,2,0,4,4,0,23
Maj Toure,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,3,2,0,23
Steve Cherniavsky,,,,,,,,,,,,,0,1,0,0,0,0,1,0,2,2,0,23
Joe Cox,,,,,,,,,,,,,,0,0,1,0,0,3,1,1,1,0,23
Nicolas O'Rourke,,,,,,,,,,,,,,,0,0,0,0,2,0,1,1,0,23
Clarc King,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,23
Write-In,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Megan Mccarthy King,,,,,,,,,,,,,,,,,,,0,100,10,3,0,23
Christylee Peck,,,,,,,,,,,,,,,,,,,,0,5,0,0,23
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,2,67,0,23
Amanda Green-Hawkins,,,,,,,,,,,,,,,,,,,,,,1,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,136,134,127,124,112,81,66,65,63,61,6,4,4,3,3,1,1,0,116,109,106,72,0,23
