col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Katherine Gilmore Richardson,,,,,,,,0,75,76,4,1,20,2,16,2,1,4,4,3,1,0,0,20
Derek S Green,,,,,,,,,0,77,10,5,11,1,9,2,0,3,2,1,0,2,0,20
Isaiah Thomas,,,,,,,,,,0,6,0,14,0,11,0,0,1,1,0,0,0,0,20
David Oh,,,,,,,,,,,1,30,5,24,3,24,24,3,1,3,1,2,0,20
Al Taubenberger,,,,,,,,,,,,0,3,27,3,27,27,3,0,0,1,2,0,20
Kendra Brooks,,,,,,,,,,,,,0,3,29,1,1,6,8,6,3,0,0,20
Dan Tinney,,,,,,,,,,,,,,0,0,27,26,2,0,0,0,0,0,20
Nicolas O'Rourke,,,,,,,,,,,,,,,0,2,1,2,7,3,1,0,0,20
Matt Wolfe,,,,,,,,,,,,,,,,0,27,1,0,1,0,0,0,20
Bill Heeney,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,20
Joe Cox,,,,,,,,,,,,,,,,,,0,1,4,3,1,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,3,0,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,,,0,2,0,0,20
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,128,100,41,37,0,112,94,93,91,89,50,39,39,32,32,31,30,11,10,8,3,3,0,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Dan Tinney,David Oh,Joe Cox,Sherrie Cohen,Write-In,Al Taubenberger,Bill Heeney,Clarc King,Maj Toure,Matt Wolfe,Steve Cherniavsky,21
Amanda Green-Hawkins,1,156,0,0,0,156,156,157,157,156,3,1,1,1,1,1,0,0,0,0,0,0,0,21
Daniel D Mccaffery,,0,0,0,0,152,152,153,154,152,4,2,1,1,0,0,0,0,0,0,0,0,0,21
Christylee Peck,,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Megan Mccarthy King,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Helen Gym,,,,,,0,160,159,159,160,4,4,0,1,0,0,1,0,0,0,0,0,0,21
Isaiah Thomas,,,,,,,1,157,158,158,4,4,1,0,0,0,1,0,0,0,0,0,0,21
Allan Domb,,,,,,,,0,159,159,2,1,0,1,1,1,0,0,0,0,0,0,0,21
Derek S Green,,,,,,,,,0,159,2,1,0,1,0,0,0,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,21
Kendra Brooks,,,,,,,,,,,0,5,0,0,1,1,1,0,0,0,0,0,0,21
Nicolas O'Rourke,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,21
Dan Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21
David Oh,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21
Joe Cox,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,21
Write-In,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Al Taubenberger,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Matt Wolfe,,,,,,,,,,,,,,,,,,,,,,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,165,160,1,0,0,164,164,162,162,162,8,5,1,1,1,1,1,0,0,0,0,0,0,21
