col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,division
Megan Mccarthy King,,,,0,0,2,1,1,1,1,1,1,4,0,5,4,3,3,1,0,1,0,0,20
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Helen Gym,,,,,,0,77,67,61,50,47,55,5,7,1,1,1,0,2,2,1,0,0,20
Isaiah Thomas,,,,,,,0,68,62,45,43,52,2,2,1,0,0,0,2,0,0,0,0,20
Katherine Gilmore Richardson,,,,,,,,0,57,33,30,45,1,4,1,0,0,0,2,1,0,0,0,20
Derek S Green,,,,,,,,,0,27,26,47,2,2,0,0,1,0,0,1,1,0,0,20
Kendra Brooks,,,,,,,,,,0,61,13,0,6,0,0,0,0,2,1,1,0,0,20
Nicolas O'Rourke,,,,,,,,,,,0,12,0,3,0,0,0,0,2,1,1,0,0,20
Allan Domb,,,,,,,,,,,,0,3,2,1,0,1,0,1,0,0,0,0,20
David Oh,,,,,,,,,,,,,0,0,4,4,4,3,0,0,0,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,20
Dan Tinney,,,,,,,,,,,,,,,0,4,3,3,1,0,0,0,0,20
Al Taubenberger,,,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,20
Matt Wolfe,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,20
Bill Heeney,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Maj Toure,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Joe Cox,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Write-In,,,,,,,,,,,,,,,,,,,,,,0,0,20
Clarc King,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,108,105,6,6,0,98,92,79,73,65,62,58,8,7,5,4,4,3,3,2,1,1,0,20
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,21
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Kendra Brooks,Nicolas O'Rourke,David Oh,Sherrie Cohen,Al Taubenberger,Matt Wolfe,Dan Tinney,Joe Cox,Bill Heeney,Clarc King,Maj Toure,Steve Cherniavsky,Write-In,21
Amanda Green-Hawkins,1,85,2,1,0,77,75,61,56,50,42,39,6,4,1,1,1,3,0,2,2,0,0,21
Daniel D Mccaffery,,0,2,1,0,79,76,64,57,52,47,43,6,5,2,2,1,2,0,1,1,0,0,21
Megan Mccarthy King,,,0,3,0,3,0,1,0,2,2,2,6,0,4,4,3,0,3,1,0,0,0,21
Christylee Peck,,,,0,0,1,2,1,1,0,1,1,4,0,3,3,3,1,3,0,1,0,0,21
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Helen Gym,,,,,,1,70,57,51,50,37,34,5,4,0,0,1,2,0,2,1,0,0,21
Isaiah Thomas,,,,,,,0,59,53,48,35,32,3,3,0,0,1,4,0,1,1,0,0,21
Katherine Gilmore Richardson,,,,,,,,0,49,46,23,22,2,0,0,0,1,1,0,0,0,0,0,21
Derek S Green,,,,,,,,,0,42,16,14,2,3,1,1,0,3,0,0,1,0,0,21
Allan Domb,,,,,,,,,,0,11,7,2,1,1,1,0,2,0,1,0,0,0,21
Kendra Brooks,,,,,,,,,,,0,44,3,4,1,1,0,0,0,0,1,0,0,21
Nicolas O'Rourke,,,,,,,,,,,,0,3,3,0,0,0,0,0,0,1,0,0,21
David Oh,,,,,,,,,,,,,0,1,5,5,4,1,3,1,2,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,21
Al Taubenberger,,,,,,,,,,,,,,,0,5,3,0,3,0,0,0,0,21
Matt Wolfe,,,,,,,,,,,,,,,,0,3,0,3,0,0,0,0,21
Dan Tinney,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,21
Joe Cox,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,21
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Clarc King,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Maj Toure,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,92,92,8,5,0,84,80,65,60,53,49,45,11,6,5,5,4,4,3,2,2,0,0,21
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,22
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Isaiah Thomas,Katherine Gilmore Richardson,Kendra Brooks,Nicolas O'Rourke,Derek S Green,Allan Domb,Matt Wolfe,Dan Tinney,David Oh,Al Taubenberger,Bill Heeney,Sherrie Cohen,Joe Cox,Maj Toure,Clarc King,Steve Cherniavsky,Write-In,22
Daniel D Mccaffery,0,301,5,2,0,276,272,202,197,185,172,140,3,3,4,1,0,16,13,8,5,6,0,22
Amanda Green-Hawkins,,0,1,3,0,266,264,199,189,179,165,135,3,3,4,1,1,16,12,5,6,3,0,22
Megan Mccarthy King,,,0,25,0,9,5,4,2,0,4,5,27,25,22,22,22,0,1,4,0,2,0,22
Christylee Peck,,,,0,0,7,4,3,2,1,3,4,25,22,22,20,20,1,0,4,1,0,0,22
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Helen Gym,,,,,,0,248,179,161,149,151,142,7,7,7,5,2,17,8,8,2,4,3,22
Isaiah Thomas,,,,,,,0,185,163,156,161,130,3,4,0,0,1,9,6,4,2,2,0,22
Katherine Gilmore Richardson,,,,,,,,0,92,85,155,120,1,2,2,1,0,4,3,4,3,1,0,22
Kendra Brooks,,,,,,,,,0,189,62,27,1,1,0,1,0,15,10,4,2,5,0,22
Nicolas O'Rourke,,,,,,,,,,0,58,23,1,1,0,0,0,14,8,1,2,2,0,22
Derek S Green,,,,,,,,,,,0,119,3,3,3,3,2,4,3,7,1,1,3,22
Allan Domb,,,,,,,,,,,,0,4,6,5,4,0,3,0,5,1,0,0,22
Matt Wolfe,,,,,,,,,,,,,0,25,22,21,22,0,0,4,0,0,0,22
Dan Tinney,,,,,,,,,,,,,,0,22,21,20,0,0,4,0,0,0,22
David Oh,,,,,,,,,,,,,,,0,19,18,0,1,2,1,0,0,22
Al Taubenberger,,,,,,,,,,,,,,,,0,19,0,0,2,0,0,0,22
Bill Heeney,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,5,3,0,2,0,22
Joe Cox,,,,,,,,,,,,,,,,,,,0,1,4,2,0,22
Maj Toure,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Clarc King,,,,,,,,,,,,,,,,,,,,,0,1,0,22
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,,,0,0,22
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,322,313,34,31,0,293,285,211,206,194,186,148,31,29,27,24,23,19,14,13,6,6,3,22
,Judge Of The Superior Court,,,,,Council At Large,,,,,,,,,,,,,,,,,,23
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Helen Gym,Kendra Brooks,Nicolas O'Rourke,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Allan Domb,Matt Wolfe,Sherrie Cohen,Joe Cox,David Oh,Dan Tinney,Al Taubenberger,Bill Heeney,Steve Cherniavsky,Clarc King,Maj Toure,Write-In,23
Daniel D Mccaffery,0,201,9,6,0,218,179,165,153,148,118,81,9,22,15,5,3,4,0,3,0,0,0,23
Amanda Green-Hawkins,,0,1,1,0,193,159,149,141,134,96,73,4,16,13,3,1,3,1,1,0,0,0,23
Megan Mccarthy King,,,0,11,0,7,5,3,5,4,7,4,16,3,1,11,9,8,9,2,0,0,0,23
Christylee Peck,,,,0,0,6,3,3,1,4,4,4,13,0,1,10,10,6,8,1,0,0,0,23
Write-In,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Helen Gym,,,,,,0,177,160,149,145,113,84,4,23,15,5,4,3,1,1,0,0,0,23
Kendra Brooks,,,,,,,0,181,109,103,69,36,2,21,16,3,3,2,0,1,0,0,0,23
Nicolas O'Rourke,,,,,,,,0,104,92,60,23,1,17,12,2,0,1,0,1,0,0,0,23
Isaiah Thomas,,,,,,,,,0,115,82,56,2,9,5,3,0,4,0,3,0,0,0,23
Katherine Gilmore Richardson,,,,,,,,,,0,87,67,4,6,4,3,3,2,0,0,0,0,0,23
Derek S Green,,,,,,,,,,,0,60,3,13,2,2,1,2,0,1,0,0,0,23
Allan Domb,,,,,,,,,,,,0,6,2,5,3,5,2,1,1,0,0,0,23
Matt Wolfe,,,,,,,,,,,,,2,2,2,13,10,9,10,2,0,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,23
Joe Cox,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,23
David Oh,,,,,,,,,,,,,,,,0,8,10,10,2,0,0,0,23
Dan Tinney,,,,,,,,,,,,,,,,,0,7,8,0,0,0,0,23
Al Taubenberger,,,,,,,,,,,,,,,,,,0,7,2,0,0,0,23
Bill Heeney,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Steve Cherniavsky,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Clarc King,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Maj Toure,,,,,,,,,,,,,,,,,,,,,,0,0,23
Write-In,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,241,212,23,18,0,238,202,185,165,161,126,93,26,24,19,17,14,13,10,4,0,0,0,23
