col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,6,13,4,0,7,9,10,8,4,4,1,6,8,4,1,2,1,2,0,2,2,0,1,2,1,0,0,22
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,16,7,3,7,14,1,5,5,2,2,2,8,5,5,4,3,3,3,4,2,3,3,1,2,1,2,22
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,3,14,3,9,1,4,1,2,12,2,8,1,2,5,3,3,3,1,1,3,3,1,1,1,0,22
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,9,14,5,6,5,3,1,2,9,4,1,4,3,4,5,4,1,1,3,3,0,1,0,22
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,12,3,5,5,10,7,0,3,2,6,7,4,5,7,5,4,3,1,2,2,5,2,2,22
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2,2,14,2,2,1,4,2,0,1,1,2,1,2,0,1,0,1,0,22
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,8,9,0,2,5,6,6,3,3,4,4,4,6,2,4,3,4,2,3,22
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,2,1,9,2,4,4,1,0,3,3,4,2,1,2,2,1,0,22
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,0,6,0,2,2,2,3,2,3,2,1,0,2,1,1,1,1,22
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,5,1,4,1,4,3,2,3,2,1,2,2,0,2,1,0,22
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,3,4,3,3,5,5,5,2,2,1,3,2,4,2,1,22
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,3,4,1,3,4,3,4,2,1,2,1,2,1,1,22
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,22
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,3,2,2,3,0,0,1,1,1,1,2,1,22
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,1,2,1,2,0,1,0,0,1,1,22
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,1,2,0,2,2,0,2,0,1,0,22
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,4,2,3,2,2,1,2,1,0,22
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,2,3,4,3,3,2,1,0,22
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,1,1,3,4,1,3,1,1,22
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,3,0,3,1,1,22
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,5,1,2,3,0,22
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,1,2,0,3,22
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,0,2,22
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,22
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,22
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,22
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,22
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,77,64,57,57,52,45,44,31,30,30,26,25,22,17,17,6,57,55,52,45,45,43,40,39,38,38,37,32,31,30,30,30,29,29,25,24,24,24,22,20,19,16,16,15,15,15,15,15,14,13,13,12,10,10,9,8,8,5,5,22
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,23
,Jodi Lobel,Kai Scott,Lyris Younge,Abbe Fletman,Mia Roberts Perez,Chris Mallios,Rainy Papademetriou,Betsy Wahl,Daine Grey Jr,Ken Powell,Lucretia Clemons,Anthony Kyriakakis,Deborah Watson Stokes,Stella Tsai,Stephanie M Sawyer,Vincent N Melchiorre,Leon Goodman,Scott Diclaudio,Tracy B Roman,Frances Fattah,Jennifer Schultz,Thomas Martin,Leon A King Ii,Marissa Brumbach,Jon Marshall,Sandjai Weaver,Lynne M Summers,Sherman Toppin,Vincent Furlong,Michael Fanning,Chris Mccabe,Edward William Louden Jr,Vince Giusini,James F Berardinelli,Rania Major,Shanese Johnson,Wayne M D Bennett,William J Ciancaglini,Brian T Ortelere,Joshua Hill,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,Helen Gym,Paul Steinke,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Sherrie Cohen,Derek S Green,William K Greenlee,Thomas Wyatt,Frank Rizzo,Jenne Ayers,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,23
Jodi Lobel,1,36,29,32,31,36,31,37,28,24,27,26,21,24,19,25,20,15,20,18,18,19,10,17,16,16,14,11,12,16,11,9,9,9,12,8,6,6,5,5,2,0,3,75,59,46,54,44,46,48,33,33,23,21,19,12,12,7,4,23
Kai Scott,,0,26,28,26,24,18,21,25,14,15,16,14,19,18,16,11,10,14,12,8,8,12,7,3,9,5,13,1,6,6,4,6,4,11,9,5,5,7,1,2,1,2,38,27,29,27,28,17,15,23,19,16,8,5,5,4,3,2,23
Lyris Younge,,,0,16,23,10,11,10,21,17,18,10,16,13,16,12,14,12,18,16,12,10,17,13,9,14,10,15,6,4,5,7,6,3,10,11,7,2,3,2,2,2,2,27,17,35,30,26,13,16,27,17,8,8,11,4,7,4,2,23
Abbe Fletman,,,,1,25,30,21,17,18,24,14,20,11,25,14,18,8,13,8,8,6,8,9,7,6,8,1,7,1,10,7,4,4,8,1,3,9,2,3,3,1,3,1,35,27,13,22,17,19,20,18,15,16,12,9,7,2,2,3,23
Mia Roberts Perez,,,,,0,22,19,19,19,16,12,15,16,12,23,14,11,12,9,11,11,6,7,12,4,9,4,8,4,5,4,2,3,2,6,6,8,2,2,1,0,3,4,29,20,23,21,20,13,23,15,15,11,9,6,5,4,4,2,23
Chris Mallios,,,,,,0,18,15,17,17,12,14,11,17,13,17,13,14,4,7,2,3,6,2,3,8,0,4,4,9,5,2,4,6,2,0,4,1,3,0,1,1,0,26,28,11,20,15,19,18,13,17,16,7,3,7,1,2,1,23
Rainy Papademetriou,,,,,,,0,16,17,12,14,23,8,20,13,10,8,9,6,3,8,14,3,9,10,8,7,6,6,7,6,3,3,4,5,5,3,5,5,2,5,2,1,26,21,14,17,14,16,23,16,17,15,9,7,4,3,3,2,23
Betsy Wahl,,,,,,,,0,16,10,11,21,14,19,16,8,4,7,11,4,16,8,4,16,4,6,9,4,7,4,4,5,5,5,6,3,2,3,3,1,1,1,3,30,24,16,19,10,16,18,14,10,14,6,7,3,7,6,1,23
Daine Grey Jr,,,,,,,,,0,12,11,13,10,12,18,13,12,10,11,10,6,10,6,8,6,8,6,11,7,5,2,6,7,4,6,8,7,2,2,1,3,1,0,22,15,21,20,15,9,17,19,13,9,7,9,2,4,3,1,23
Ken Powell,,,,,,,,,,0,8,12,5,10,8,14,15,12,10,7,7,8,9,5,7,7,5,6,7,9,9,9,5,5,2,2,5,3,3,1,3,2,1,20,25,11,16,14,18,13,12,13,17,9,10,5,4,2,1,23
Lucretia Clemons,,,,,,,,,,,0,14,16,14,6,7,11,8,10,9,9,10,8,13,7,8,6,9,5,8,5,7,4,5,8,7,2,1,3,4,1,3,1,19,17,21,20,15,15,9,23,10,13,6,7,4,4,1,4,23
Anthony Kyriakakis,,,,,,,,,,,,0,10,16,12,9,8,6,4,1,8,13,4,12,11,4,6,6,4,10,6,6,6,6,1,1,5,4,3,4,2,2,2,21,15,14,19,12,14,19,16,19,10,7,5,3,2,3,2,23
Deborah Watson Stokes,,,,,,,,,,,,,0,9,15,7,10,4,8,8,12,5,10,10,1,8,9,7,7,2,5,4,2,2,6,9,4,1,0,3,1,3,3,17,13,14,23,14,14,16,11,13,5,6,10,2,5,4,2,23
Stella Tsai,,,,,,,,,,,,,,0,9,8,5,6,9,5,10,7,8,5,5,9,4,8,3,4,6,5,4,6,4,5,4,2,4,2,2,0,1,25,19,11,14,10,11,17,14,6,15,7,8,3,4,4,3,23
Stephanie M Sawyer,,,,,,,,,,,,,,,0,6,5,8,6,11,9,7,4,9,5,7,8,6,3,3,2,1,3,2,4,7,9,4,2,2,2,2,4,18,12,15,13,14,8,20,15,11,6,7,8,3,4,5,1,23
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,6,10,10,5,5,2,6,3,4,2,5,6,5,10,8,2,3,7,4,3,1,7,1,0,3,2,0,17,19,10,8,9,15,11,7,11,13,12,6,6,3,2,2,23
Leon Goodman,,,,,,,,,,,,,,,,,0,8,5,6,3,11,8,3,11,11,3,8,8,2,2,8,6,5,6,7,3,1,3,4,2,2,2,11,11,16,19,18,9,8,14,14,7,7,7,2,2,3,0,23
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,8,4,2,5,3,4,7,5,2,6,4,6,3,7,6,7,1,3,5,5,1,0,3,1,0,10,15,10,10,9,11,9,12,12,7,8,6,5,3,1,1,23
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,7,13,6,8,6,5,4,6,6,5,4,3,7,6,2,9,6,1,3,2,2,3,1,0,20,13,11,13,7,8,12,9,6,7,8,11,3,10,5,4,23
Frances Fattah,,,,,,,,,,,,,,,,,,,,0,6,4,9,4,4,4,5,6,4,0,1,2,4,4,7,7,7,2,3,1,1,2,1,14,6,16,15,19,6,7,14,11,5,3,6,2,2,1,2,23
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,3,6,13,4,1,13,5,6,2,5,6,3,3,7,4,1,3,0,2,2,2,3,18,11,13,11,6,7,13,9,7,8,4,11,2,7,5,3,23
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,0,4,9,9,7,5,5,4,7,1,6,6,2,5,6,3,1,1,4,1,1,2,11,9,12,13,12,8,10,13,12,6,7,7,4,3,3,0,23
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,3,7,5,3,10,2,2,4,5,2,1,4,6,3,1,2,1,2,1,0,12,9,12,16,13,7,8,12,10,4,2,5,5,2,1,2,23
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,10,4,5,6,1,3,3,1,8,4,2,0,0,2,2,1,3,16,9,16,12,8,7,10,13,9,6,1,10,3,5,3,1,23
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,6,3,6,1,5,6,3,2,2,5,1,1,4,3,1,1,8,5,10,14,10,6,9,11,13,5,4,7,3,1,2,2,23
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,4,0,0,3,4,2,3,6,4,1,4,3,1,1,0,14,9,7,10,7,6,6,11,5,7,5,5,1,4,4,1,23
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,9,2,4,7,5,2,6,6,0,3,0,2,3,2,4,7,9,9,7,7,6,8,9,7,6,5,10,1,5,4,2,23
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,4,7,4,0,6,5,4,4,3,2,3,0,1,13,10,11,11,11,6,5,12,9,3,6,5,2,2,0,2,23
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,8,6,3,4,3,2,3,0,3,3,1,2,9,7,9,6,8,9,5,7,7,5,7,7,1,2,1,4,23
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,1,0,1,1,0,2,0,0,1,7,10,7,6,7,9,7,8,9,7,4,3,8,2,0,0,23
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,2,0,0,3,0,0,2,2,0,9,12,6,8,4,11,4,4,3,7,4,3,3,1,1,2,23
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,1,2,2,1,2,4,1,2,1,6,8,8,9,7,10,3,6,7,5,5,4,1,3,0,2,23
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,4,2,0,2,3,2,0,7,6,6,7,3,6,5,9,7,7,7,4,1,0,3,3,23
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,4,0,0,2,1,0,6,8,6,2,2,5,2,9,5,6,5,3,2,0,2,1,23
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,2,3,0,1,0,3,12,4,10,10,8,1,7,7,6,3,4,6,2,3,2,2,23
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,4,3,1,2,0,6,3,9,8,10,6,3,12,6,3,6,6,1,3,3,3,23
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,2,1,6,2,6,9,10,4,5,7,8,2,3,4,1,0,0,3,23
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,1,0,6,8,1,1,3,3,2,3,6,3,9,4,0,2,1,2,23
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,6,3,3,3,5,3,1,5,5,3,1,0,0,1,0,1,23
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,6,4,4,5,1,4,3,2,2,1,0,1,0,1,23
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,4,3,2,3,2,3,2,3,4,3,4,0,0,0,2,23
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,4,3,2,0,3,3,5,1,2,1,0,1,1,23
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,3,3,0,4,2,2,1,0,0,1,0,1,0,23
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,39,36,33,27,39,26,26,26,10,13,5,8,6,4,23
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,20,23,34,26,30,13,37,16,8,7,3,4,1,23
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,35,20,14,33,15,18,5,9,6,2,0,4,23
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,20,29,24,32,6,8,11,6,6,2,3,23
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,19,18,30,14,8,7,6,2,0,3,23
Allan Domb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,23,15,16,18,4,9,0,0,3,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,20,10,10,9,2,7,7,2,23
Derek S Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,15,10,8,5,1,2,4,23
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,5,8,3,1,2,23
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,5,1,5,2,23
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,2,2,4,23
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10,4,4,23
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,23
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,23
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,138,61,60,56,50,49,46,45,43,42,41,39,37,37,36,35,34,33,32,30,29,29,26,26,24,24,23,23,21,20,19,19,19,18,18,18,15,12,9,9,8,7,5,103,86,81,80,75,74,68,67,57,46,37,32,18,16,11,10,23
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Sherrie Cohen,Isaiah Thomas,William K Greenlee,Allan Domb,Helen Gym,Jenne Ayers,Ed Neilson,Paul Steinke,Thomas Wyatt,Frank Rizzo,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Lyris Younge,Tracy B Roman,Kai Scott,Daine Grey Jr,Ken Powell,Stephanie M Sawyer,Scott Diclaudio,Abbe Fletman,Mia Roberts Perez,Frances Fattah,Chris Mallios,Leon Goodman,Leon A King Ii,Vincent N Melchiorre,Jennifer Schultz,Michael Fanning,Edward William Louden Jr,Shanese Johnson,Betsy Wahl,Deborah Watson Stokes,Lynne M Summers,Wayne M D Bennett,Sherman Toppin,James F Berardinelli,Jon Marshall,Thomas Martin,Lucretia Clemons,Sandjai Weaver,Vincent Furlong,Brian T Ortelere,Rainy Papademetriou,Joshua Hill,Rania Major,Stella Tsai,Jodi Lobel,Franklin A Bennett Iii,Starr Marshall Cash,Vince Giusini,Tangie M Boston,Marissa Brumbach,Chris Mccabe,Anthony Kyriakakis,William J Ciancaglini,24
Blondell Reynolds Brown,2,74,32,50,35,46,20,23,19,36,11,7,15,10,8,4,62,60,57,48,47,50,37,37,33,36,26,24,26,31,20,27,17,24,14,21,16,18,15,10,15,14,15,13,12,10,6,13,10,4,3,10,11,7,10,3,6,3,2,24
W Wilson Goode Jr,,1,29,44,38,37,17,27,18,33,11,10,18,7,5,2,53,46,56,43,37,46,35,28,35,36,26,25,27,27,14,24,11,20,17,17,17,16,18,10,12,12,16,10,14,9,7,11,8,9,9,7,9,5,11,4,7,5,3,24
Derek S Green,,,3,10,22,7,16,14,22,4,13,17,8,15,10,6,36,27,28,23,24,20,17,17,14,26,6,24,21,7,20,9,19,15,8,15,12,16,16,11,12,14,10,11,9,6,5,9,9,5,7,8,4,9,5,4,4,2,0,24
Sherrie Cohen,,,,0,14,34,12,16,6,29,9,8,6,5,7,5,35,41,39,38,32,34,24,32,28,17,25,14,11,24,17,23,9,8,10,9,9,10,9,10,7,9,7,10,9,5,6,6,7,8,3,3,4,4,5,6,3,6,3,24
Isaiah Thomas,,,,,1,10,17,20,12,6,13,10,10,3,2,2,26,26,33,24,17,29,15,20,24,20,13,16,18,11,9,14,7,10,10,16,9,10,11,8,7,8,14,6,5,7,7,10,6,3,7,5,9,2,7,4,5,4,3,24
William K Greenlee,,,,,,1,7,6,2,27,7,2,7,0,2,4,29,31,30,25,28,24,25,25,20,9,22,8,9,22,7,18,6,5,6,5,1,6,3,3,7,6,5,4,6,4,2,2,1,1,0,3,4,2,1,2,6,2,1,24
Allan Domb,,,,,,,2,8,13,6,11,8,13,7,6,2,15,21,18,18,19,12,14,15,14,11,10,14,9,8,16,8,10,9,9,3,7,8,4,10,9,9,5,7,9,5,8,7,4,4,0,2,4,6,3,2,1,3,3,24
Helen Gym,,,,,,,,1,11,7,13,10,7,3,4,3,22,16,26,19,11,18,10,17,17,14,14,10,10,6,9,5,5,9,17,10,11,6,11,7,2,3,12,5,1,9,9,6,6,8,9,5,4,2,3,9,5,6,1,24
Jenne Ayers,,,,,,,,,0,0,5,8,4,9,9,3,19,22,18,16,14,13,9,8,7,19,3,12,11,4,14,4,9,12,10,12,9,7,8,9,7,11,5,7,6,5,9,7,10,5,3,4,5,5,6,4,2,3,2,24
Ed Neilson,,,,,,,,,,0,5,3,3,1,1,1,24,21,20,19,18,15,21,16,14,6,14,6,8,16,5,16,5,5,5,3,4,6,2,4,3,2,2,6,4,2,0,2,1,0,2,2,2,0,0,1,3,0,2,24
Paul Steinke,,,,,,,,,,,0,12,4,2,3,1,12,10,14,14,11,7,8,20,14,6,11,2,5,3,7,7,3,3,14,5,5,4,5,6,4,3,6,4,2,4,6,3,2,8,6,2,2,4,0,3,1,4,1,24
Thomas Wyatt,,,,,,,,,,,,0,5,5,3,4,12,10,12,12,14,5,7,12,10,6,8,4,3,2,11,3,8,4,9,4,3,6,8,10,5,5,3,4,5,7,9,1,2,7,6,4,2,3,0,3,0,4,1,24
Frank Rizzo,,,,,,,,,,,,,0,2,1,3,10,12,13,6,12,8,7,3,7,10,8,12,10,4,8,4,6,6,7,6,6,4,4,7,7,5,5,6,4,4,5,2,3,3,1,3,2,2,3,2,2,1,1,24
Wilson Alexander,,,,,,,,,,,,,,0,4,1,14,12,5,10,11,5,7,1,5,7,1,10,5,3,5,3,13,5,2,8,6,7,6,3,7,8,2,5,6,4,3,2,5,2,2,3,2,5,2,0,0,1,0,24
Carla M Cain,,,,,,,,,,,,,,,0,3,6,8,7,8,6,7,2,5,4,5,1,5,4,2,8,1,5,5,3,5,4,4,4,3,2,5,5,8,2,2,3,1,6,2,1,4,1,3,2,4,2,0,1,24
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,5,4,3,4,3,2,3,1,5,4,2,2,1,3,1,3,3,3,3,0,3,2,3,2,5,0,2,2,1,1,0,1,0,0,3,0,0,1,2,2,0,1,24
Lyris Younge,,,,,,,,,,,,,,,,,1,61,50,48,51,44,48,37,30,27,27,20,18,28,18,28,21,16,13,15,12,15,16,10,16,7,13,9,7,9,6,8,8,2,3,7,5,6,4,3,3,4,3,24
Tracy B Roman,,,,,,,,,,,,,,,,,,0,45,46,54,45,51,37,35,19,25,22,18,31,18,26,21,16,10,17,14,13,11,12,18,16,12,8,14,10,10,9,7,3,2,5,8,4,6,5,4,2,4,24
Kai Scott,,,,,,,,,,,,,,,,,,,0,42,37,50,29,39,39,29,34,16,20,30,15,26,10,16,16,15,13,14,13,9,7,12,15,11,10,8,10,12,11,7,8,9,10,5,10,6,5,6,3,24
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,0,45,41,32,47,31,18,24,16,12,25,14,26,12,10,10,10,8,13,10,15,10,10,9,8,12,9,7,8,4,7,3,5,2,8,4,4,5,4,3,24
Ken Powell,,,,,,,,,,,,,,,,,,,,,0,33,44,36,26,17,25,22,13,23,16,23,19,9,4,7,8,10,10,12,18,12,7,9,10,11,9,9,2,3,0,5,3,6,2,1,3,4,2,24
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,1,28,29,37,21,26,14,18,29,12,23,6,13,12,20,17,6,9,5,8,8,12,7,10,3,4,7,7,6,5,5,6,4,7,4,3,3,4,24
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,0,32,21,9,21,15,10,24,10,21,12,8,3,6,4,6,7,11,15,6,3,3,7,6,5,3,2,2,3,3,2,4,0,1,2,0,2,24
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,0,31,5,31,6,7,26,13,24,8,4,11,4,4,7,7,14,8,5,5,5,5,12,9,5,2,7,4,3,3,5,0,5,3,5,2,24
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,0,12,24,7,10,23,12,25,4,9,16,10,13,6,9,4,9,7,12,3,6,7,6,5,6,7,5,1,6,4,4,5,3,5,3,24
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,16,20,7,17,11,9,19,9,13,10,13,14,6,6,9,11,11,9,3,4,10,10,5,3,7,7,3,9,3,4,4,2,24
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,26,4,23,3,2,12,3,3,4,4,9,6,3,4,4,2,3,5,3,1,3,2,4,2,3,1,4,4,5,1,24
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,4,14,8,16,7,1,10,8,15,7,10,14,12,6,8,7,7,5,9,6,3,1,6,6,5,5,1,2,2,1,24
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,9,5,8,12,3,14,11,12,8,9,5,11,10,10,6,3,5,9,6,3,2,3,6,4,7,1,4,3,2,24
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,23,3,4,3,3,1,3,4,2,7,5,2,3,5,2,1,1,2,1,2,1,3,1,2,0,1,0,2,24
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,13,7,9,9,13,9,8,13,11,11,7,7,7,8,7,5,10,4,1,4,6,5,4,6,2,4,3,24
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,3,0,5,9,4,5,10,4,4,5,4,1,2,6,1,2,1,2,5,3,1,1,1,0,3,24
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,7,5,9,11,11,10,11,5,8,7,8,4,4,2,0,1,6,3,5,0,1,1,1,1,24
