col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,13
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,13
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,34,17,12,11,9,9,8,7,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,13
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Mark F Squilla,Jon Marshall,Jennifer Schultz,Betsy Wahl,Tracy B Roman,Vince Giusini,Chris Mccabe,Jodi Lobel,Lynne M Summers,Mia Roberts Perez,Stephanie M Sawyer,Anthony Kyriakakis,Edward William Louden Jr,Marissa Brumbach,Rania Major,Sandjai Weaver,Scott Diclaudio,Vincent N Melchiorre,James F Berardinelli,Kai Scott,Ken Powell,Leon Goodman,Lyris Younge,Rainy Papademetriou,Brian T Ortelere,Chris Mallios,Deborah Watson Stokes,Joshua Hill,Leon A King Ii,Michael Fanning,Starr Marshall Cash,Stella Tsai,Tangie M Boston,Vincent Furlong,Wayne M D Bennett,William J Ciancaglini,Abbe Fletman,Daine Grey Jr,Frances Fattah,Franklin A Bennett Iii,Lucretia Clemons,Shanese Johnson,Sherman Toppin,Thomas Martin,14
Mark F Squilla,2,6,5,5,5,4,4,3,3,3,3,2,3,2,3,2,3,2,2,2,2,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,14
Jon Marshall,,0,2,2,1,3,2,2,2,3,2,1,0,1,2,0,1,1,1,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Jennifer Schultz,,,0,3,4,4,2,3,4,2,3,3,3,2,2,2,3,2,1,2,1,1,1,2,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,14
Betsy Wahl,,,,0,3,4,4,2,2,2,2,1,2,2,3,1,2,1,1,1,2,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,14
Tracy B Roman,,,,,0,3,2,1,2,1,1,1,2,1,2,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14
Vince Giusini,,,,,,0,3,2,3,3,2,2,2,2,3,1,2,1,1,1,2,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,14
Chris Mccabe,,,,,,,0,2,1,2,2,1,1,1,2,1,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,14
Jodi Lobel,,,,,,,,0,3,1,4,2,1,2,1,1,2,3,0,1,0,0,0,2,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,14
Lynne M Summers,,,,,,,,,0,1,3,2,2,2,2,1,2,2,0,1,1,0,1,2,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,14
Mia Roberts Perez,,,,,,,,,,0,1,2,1,1,1,1,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Stephanie M Sawyer,,,,,,,,,,,0,2,1,2,1,1,2,3,0,1,0,0,0,2,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,14
Anthony Kyriakakis,,,,,,,,,,,,0,2,1,0,2,2,2,1,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Edward William Louden Jr,,,,,,,,,,,,,0,1,1,2,2,1,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14
Marissa Brumbach,,,,,,,,,,,,,,0,1,0,0,2,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14
Sandjai Weaver,,,,,,,,,,,,,,,,1,2,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Scott Diclaudio,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Kai Scott,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Ken Powell,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,14
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,14
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,14
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,14
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,14,7,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,14
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Mark F Squilla,Ken Powell,Michael Fanning,Jon Marshall,Mia Roberts Perez,Rania Major,Jennifer Schultz,Leon Goodman,Scott Diclaudio,Thomas Martin,Tracy B Roman,Vincent N Melchiorre,Wayne M D Bennett,Abbe Fletman,Brian T Ortelere,Chris Mccabe,Daine Grey Jr,Franklin A Bennett Iii,Leon A King Ii,Lucretia Clemons,Sandjai Weaver,Shanese Johnson,Stephanie M Sawyer,Tangie M Boston,Vincent Furlong,Anthony Kyriakakis,Betsy Wahl,Chris Mallios,Deborah Watson Stokes,Edward William Louden Jr,Frances Fattah,Jodi Lobel,Kai Scott,Lynne M Summers,Lyris Younge,Marissa Brumbach,Rainy Papademetriou,Vince Giusini,William J Ciancaglini,James F Berardinelli,Joshua Hill,Sherman Toppin,Starr Marshall Cash,Stella Tsai,16
Mark F Squilla,2,4,2,4,5,4,3,3,2,2,3,3,3,3,2,3,3,2,1,2,3,2,3,1,3,2,1,1,2,1,1,1,2,2,1,1,0,2,1,0,1,1,1,1,16
Ken Powell,,0,3,4,2,1,2,3,2,3,2,3,1,1,1,0,1,0,1,2,2,1,0,0,2,1,1,1,0,2,1,1,0,0,2,1,2,1,2,1,0,0,0,0,16
Michael Fanning,,,0,0,1,2,0,0,2,2,0,2,2,1,2,1,1,2,1,1,1,2,0,1,0,0,1,2,0,0,1,1,1,0,0,1,2,1,1,0,0,0,0,0,16
Jon Marshall,,,,0,1,0,0,3,2,0,2,2,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,16
Mia Roberts Perez,,,,,0,2,2,0,1,1,1,2,3,0,2,1,3,2,1,2,3,2,2,1,3,1,0,0,2,0,1,1,0,1,0,1,0,2,1,0,0,1,1,0,16
Rania Major,,,,,,0,2,1,2,2,0,1,3,1,2,1,1,2,0,0,2,1,1,1,1,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,16
Jennifer Schultz,,,,,,,0,0,0,2,1,0,1,1,0,1,1,0,1,0,1,0,2,0,2,2,1,0,1,0,0,0,1,2,0,1,0,0,0,1,1,0,1,1,16
Leon Goodman,,,,,,,,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16
Scott Diclaudio,,,,,,,,,0,0,2,1,2,0,2,0,1,2,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,16
Thomas Martin,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,16
Tracy B Roman,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,1,2,1,0,0,0,0,0,0,1,0,16
Vincent N Melchiorre,,,,,,,,,,,,0,1,1,2,0,2,1,1,2,2,2,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,2,2,0,0,0,0,0,16
Wayne M D Bennett,,,,,,,,,,,,,0,0,2,1,1,3,0,1,2,2,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,16
Abbe Fletman,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,16
Brian T Ortelere,,,,,,,,,,,,,,,0,0,2,2,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,16
Chris Mccabe,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,2,1,0,1,1,1,1,0,1,1,2,1,0,0,0,0,0,0,1,1,0,1,16
Daine Grey Jr,,,,,,,,,,,,,,,,,0,1,1,1,2,1,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,16
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,16
Leon A King Ii,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,2,0,0,1,0,0,0,1,0,16
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,1,1,1,0,2,2,0,0,0,1,0,1,2,0,0,1,0,0,16
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,16
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,0,2,2,0,0,0,1,0,1,1,0,0,1,0,0,16
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,2,0,1,1,1,2,0,1,0,0,0,0,1,1,1,1,16
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,16
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,16
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,16
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,16
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,16
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,1,0,0,1,0,0,16
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,16
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,16
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,1,16
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,16
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,16
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,16
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,14,9,6,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,16
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Mark F Squilla,Mia Roberts Perez,Tracy B Roman,Scott Diclaudio,Daine Grey Jr,Ken Powell,Jon Marshall,Lyris Younge,Vincent Furlong,Deborah Watson Stokes,Edward William Louden Jr,Jennifer Schultz,Michael Fanning,Stephanie M Sawyer,Frances Fattah,James F Berardinelli,Leon Goodman,Abbe Fletman,Lynne M Summers,Rainy Papademetriou,Stella Tsai,Betsy Wahl,Brian T Ortelere,Sandjai Weaver,Vincent N Melchiorre,Chris Mccabe,Franklin A Bennett Iii,Jodi Lobel,Kai Scott,Lucretia Clemons,Rania Major,Wayne M D Bennett,Anthony Kyriakakis,Chris Mallios,Joshua Hill,Leon A King Ii,Marissa Brumbach,Sherman Toppin,Thomas Martin,William J Ciancaglini,Starr Marshall Cash,Tangie M Boston,Shanese Johnson,Vince Giusini,17
Mark F Squilla,4,11,13,12,8,11,10,9,8,11,9,9,6,7,8,7,8,4,7,6,7,5,5,5,2,4,5,5,4,5,5,5,4,1,4,4,3,4,4,3,3,3,2,2,17
Mia Roberts Perez,,7,7,5,3,2,2,4,2,6,5,6,3,6,4,2,2,3,4,2,5,3,1,3,4,2,1,3,1,3,3,1,1,3,0,3,2,2,0,2,1,0,1,1,17
Tracy B Roman,,,0,8,6,8,5,8,2,3,5,7,5,6,3,3,4,6,4,3,4,3,3,1,3,1,2,2,3,2,1,1,1,2,1,1,2,2,1,0,1,1,1,1,17
Scott Diclaudio,,,,0,6,8,5,6,2,3,5,3,5,4,1,4,5,3,1,2,0,1,4,1,3,0,4,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,0,17
Daine Grey Jr,,,,,0,6,3,9,4,4,3,4,2,4,3,3,2,4,2,3,1,3,2,2,3,0,1,0,2,1,0,0,0,2,1,1,2,0,2,0,1,0,1,0,17
Ken Powell,,,,,,0,5,8,3,2,2,3,5,2,2,4,5,4,2,3,1,1,5,1,2,1,3,1,3,0,1,2,2,2,2,0,0,2,2,0,0,2,0,0,17
Jon Marshall,,,,,,,1,5,3,1,3,4,1,0,3,3,5,0,2,3,1,2,4,1,1,1,1,1,0,0,0,1,2,0,2,1,0,0,2,1,0,0,0,1,17
Lyris Younge,,,,,,,,0,3,4,2,5,2,4,4,3,4,4,2,3,2,4,3,2,3,0,1,0,2,1,1,1,1,2,1,0,2,0,2,0,0,0,1,0,17
Vincent Furlong,,,,,,,,,0,3,3,3,2,1,1,4,1,1,2,2,1,1,1,1,2,2,2,1,2,2,0,2,1,0,0,1,3,1,3,2,2,1,1,0,17
Deborah Watson Stokes,,,,,,,,,,0,3,4,1,5,4,4,2,1,4,1,3,4,1,3,0,2,2,1,1,4,4,2,1,0,2,2,2,1,2,1,3,2,2,0,17
Edward William Louden Jr,,,,,,,,,,,1,5,2,2,1,5,3,0,2,4,2,0,2,2,2,0,2,2,0,2,1,1,1,1,0,4,2,2,1,3,2,0,1,1,17
Jennifer Schultz,,,,,,,,,,,,0,0,4,3,3,3,1,4,3,4,3,3,2,1,1,1,1,0,3,2,2,1,0,0,1,2,1,1,0,1,0,1,1,17
Michael Fanning,,,,,,,,,,,,,0,3,0,2,1,4,1,1,2,1,2,1,3,1,3,2,3,0,1,1,1,4,2,1,1,3,1,2,0,2,0,0,17
Stephanie M Sawyer,,,,,,,,,,,,,,0,2,0,0,4,2,0,3,3,0,2,3,2,1,0,2,3,2,0,0,2,0,1,1,1,1,0,2,1,2,0,17
Frances Fattah,,,,,,,,,,,,,,,0,1,2,0,5,2,4,3,0,3,0,2,1,2,2,2,2,1,1,0,2,1,1,0,1,0,0,0,0,2,17
James F Berardinelli,,,,,,,,,,,,,,,,0,3,0,2,3,0,0,3,1,1,1,3,0,1,1,2,2,1,0,1,1,2,1,0,3,1,1,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,0,0,2,2,1,1,4,0,0,0,1,2,1,1,2,2,4,0,2,1,0,0,1,1,0,0,0,1,17
Abbe Fletman,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,2,1,0,1,3,1,1,0,0,2,0,0,0,1,1,0,0,1,1,0,17
Lynne M Summers,,,,,,,,,,,,,,,,,,,0,2,4,3,1,2,0,1,2,2,2,3,2,2,2,0,2,1,2,0,0,0,1,0,0,2,17
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,1,2,0,2,2,1,0,1,2,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,17
Stella Tsai,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,2,0,4,2,3,3,1,1,1,1,2,1,2,1,1,0,1,1,2,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,0,2,2,0,1,0,2,0,2,0,1,0,0,0,1,0,17
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,1,2,2,0,2,0,0,1,1,0,0,1,0,0,17
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,1,1,1,0,0,1,1,1,0,2,1,1,0,0,0,0,17
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,3,0,1,1,2,0,2,0,0,0,0,17
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,0,0,17
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,2,0,1,2,0,1,0,1,0,0,17
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,1,2,0,2,1,1,0,1,0,2,17
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,17
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,1,1,1,0,1,0,2,0,2,1,17
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,1,0,1,0,1,0,1,1,1,17
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,1,1,0,1,1,0,1,17
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,1,1,0,0,0,1,17
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,17
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,1,17
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,1,1,17
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,17
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,17
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,17
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,39,22,15,14,13,13,12,12,12,11,10,10,9,9,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,2,2,17
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Mark F Squilla,Daine Grey Jr,Jennifer Schultz,Ken Powell,Abbe Fletman,Brian T Ortelere,James F Berardinelli,Mia Roberts Perez,Kai Scott,Scott Diclaudio,Stephanie M Sawyer,Chris Mallios,Leon Goodman,Rainy Papademetriou,Tracy B Roman,Vincent Furlong,Lyris Younge,Marissa Brumbach,Michael Fanning,Rania Major,Betsy Wahl,Chris Mccabe,Deborah Watson Stokes,Edward William Louden Jr,Jodi Lobel,Jon Marshall,Joshua Hill,Leon A King Ii,Lynne M Summers,Stella Tsai,Thomas Martin,Wayne M D Bennett,William J Ciancaglini,Anthony Kyriakakis,Frances Fattah,Franklin A Bennett Iii,Lucretia Clemons,Shanese Johnson,Starr Marshall Cash,Vince Giusini,Vincent N Melchiorre,Sandjai Weaver,Sherman Toppin,Tangie M Boston,18
Mark F Squilla,2,3,4,7,2,2,1,3,4,3,3,3,4,1,4,1,3,2,3,1,0,2,1,2,1,2,0,2,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,18
Daine Grey Jr,,1,4,3,8,5,4,4,3,1,5,3,1,4,1,3,1,2,2,2,1,0,1,0,2,1,1,1,1,2,0,1,0,1,0,1,1,0,1,0,1,0,0,0,18
Jennifer Schultz,,,2,2,3,4,4,2,2,0,1,1,2,3,1,4,0,2,1,2,2,2,2,1,0,0,2,1,2,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,18
Ken Powell,,,,2,2,2,1,3,4,1,3,3,3,1,2,1,2,2,3,1,0,2,1,1,1,1,0,2,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,18
Abbe Fletman,,,,,0,5,4,2,2,1,2,2,0,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18
