col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,3,2,1,1,3,1,1,0,3,1,2,1,1,0,1,0,0,0,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,3,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,2,0,0,1,2,2,1,0,0,1,0,0,0,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,1,1,1,0,0,0,0,2,2,0,0,0,0,0,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,1,1,0,0,0,0,0,1,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,1,0,0,0,0,0,1,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,1,0,0,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,22,18,20,20,19,18,16,15,11,11,10,9,9,8,8,8,8,8,8,7,7,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,7
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Michael Wojcik,Todd Eagen,Ken Powell,Jennifer Schultz,Kai Scott,Scott Diclaudio,Frances Fattah,Jon Marshall,Lyris Younge,Tracy B Roman,Franklin A Bennett Iii,Lynne M Summers,Mia Roberts Perez,Chris Mccabe,Deborah Watson Stokes,Leon Goodman,Lucretia Clemons,Shanese Johnson,Stephanie M Sawyer,Edward William Louden Jr,James F Berardinelli,Leon A King Ii,Starr Marshall Cash,Thomas Martin,Vincent Furlong,Abbe Fletman,Brian T Ortelere,Daine Grey Jr,Jodi Lobel,Michael Fanning,Rainy Papademetriou,Sandjai Weaver,Sherman Toppin,Stella Tsai,Tangie M Boston,Vince Giusini,Vincent N Melchiorre,William J Ciancaglini,Anthony Kyriakakis,Chris Mallios,Joshua Hill,Marissa Brumbach,Wayne M D Bennett,Betsy Wahl,Rania Major,8
Michael Wojcik,0,0,3,4,3,2,3,4,2,3,3,3,0,2,1,1,3,2,2,2,2,1,1,1,0,1,1,0,0,1,0,1,1,0,2,2,1,2,0,0,0,0,0,0,0,8
Todd Eagen,,0,3,1,1,3,1,2,2,3,1,0,2,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8
Ken Powell,,,0,2,1,3,3,2,2,2,3,1,1,1,0,3,2,1,0,2,1,1,0,1,2,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8
Jennifer Schultz,,,,0,4,3,2,4,1,2,3,4,0,3,0,2,1,1,0,0,3,2,0,0,2,2,1,1,0,1,1,0,0,0,1,1,1,2,0,0,1,0,0,0,0,8
Kai Scott,,,,,1,2,2,1,3,1,2,4,1,3,2,1,2,2,2,0,2,1,2,0,1,0,0,1,0,2,0,1,2,0,2,1,1,1,0,1,1,0,0,0,0,8
Scott Diclaudio,,,,,,0,2,2,2,3,2,2,1,2,1,3,2,2,1,1,2,2,1,0,2,1,1,1,1,1,2,1,0,0,0,0,2,1,0,0,1,1,1,0,0,8
Frances Fattah,,,,,,,0,3,3,2,3,3,1,2,1,2,2,2,1,1,0,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,8
Jon Marshall,,,,,,,,0,1,3,3,1,1,1,0,2,1,2,0,1,2,1,0,0,1,2,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8
Lyris Younge,,,,,,,,,1,2,1,2,2,2,2,1,3,2,2,1,1,0,2,0,0,0,0,1,0,2,0,1,2,0,1,0,1,1,0,1,0,0,0,0,0,8
Tracy B Roman,,,,,,,,,,0,1,1,1,1,0,2,2,1,0,1,2,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,0,2,1,2,0,2,2,2,0,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,8
Lynne M Summers,,,,,,,,,,,,0,0,3,1,1,2,1,1,0,1,2,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,1,0,0,0,0,8
Mia Roberts Perez,,,,,,,,,,,,,2,1,2,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,0,1,1,1,0,1,0,1,2,1,0,1,0,0,1,0,2,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,0,0,1,2,3,0,0,1,3,1,0,0,0,1,1,1,1,2,2,0,1,0,1,0,0,1,0,1,1,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,0,2,1,2,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,0,2,1,1,1,2,0,0,0,0,0,1,0,1,2,1,0,2,1,1,0,0,0,0,1,1,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,0,0,1,3,0,0,0,0,1,1,1,1,2,2,0,1,0,1,0,0,1,0,1,1,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,2,2,0,1,0,1,0,0,1,0,1,1,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,1,1,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,14,7,8,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,8
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Todd Eagen,Michael Wojcik,Ken Powell,Scott Diclaudio,Tracy B Roman,Lyris Younge,Kai Scott,Daine Grey Jr,Stephanie M Sawyer,Abbe Fletman,Mia Roberts Perez,Chris Mallios,Leon Goodman,Michael Fanning,Vincent N Melchiorre,Frances Fattah,Jon Marshall,Edward William Louden Jr,Leon A King Ii,Jennifer Schultz,Lynne M Summers,Vincent Furlong,James F Berardinelli,Deborah Watson Stokes,Rania Major,Shanese Johnson,Stella Tsai,Wayne M D Bennett,Lucretia Clemons,Tangie M Boston,Sherman Toppin,Anthony Kyriakakis,Jodi Lobel,Rainy Papademetriou,Sandjai Weaver,Starr Marshall Cash,Vince Giusini,Betsy Wahl,Brian T Ortelere,Chris Mccabe,Marissa Brumbach,Thomas Martin,William J Ciancaglini,Joshua Hill,Franklin A Bennett Iii,9
Todd Eagen,0,0,32,28,30,26,17,15,19,20,15,18,13,14,14,5,12,11,4,7,5,4,3,4,3,2,3,4,1,2,3,4,2,2,1,2,2,3,1,2,2,1,1,0,0,9
Michael Wojcik,,2,5,4,4,4,7,6,5,1,7,1,3,1,0,3,2,0,6,2,5,4,3,4,4,4,4,3,4,4,1,0,2,1,0,2,1,0,1,1,1,1,0,0,0,9
Ken Powell,,,0,29,27,26,21,20,20,19,19,18,13,15,13,5,10,9,4,3,3,5,3,5,3,0,2,2,1,1,2,2,0,1,1,1,2,2,1,2,1,0,0,0,0,9
Scott Diclaudio,,,,0,28,25,22,18,20,17,16,16,11,14,13,5,7,8,3,0,2,4,3,2,1,1,0,2,0,1,1,1,1,0,2,0,2,2,0,1,0,1,1,1,0,9
Tracy B Roman,,,,,0,26,19,17,17,19,16,17,12,14,13,2,9,9,4,2,3,4,2,3,1,3,1,5,1,0,0,1,2,0,1,0,1,3,1,0,0,2,1,1,0,9
Lyris Younge,,,,,,0,19,15,18,18,17,15,8,14,13,4,10,7,3,4,2,3,2,1,2,2,3,3,2,2,2,2,0,2,1,1,1,2,0,1,0,0,0,0,0,9
Kai Scott,,,,,,,0,18,23,17,19,17,6,16,13,6,2,1,6,2,3,6,4,3,3,3,2,3,2,3,1,1,2,1,2,1,3,2,1,1,1,1,1,1,0,9
Daine Grey Jr,,,,,,,,0,17,19,17,15,4,12,10,7,1,0,5,3,4,5,4,5,4,1,3,1,3,1,1,0,2,1,2,2,2,1,2,3,2,1,0,1,0,9
Stephanie M Sawyer,,,,,,,,,0,17,19,18,4,16,14,6,1,1,4,1,4,3,2,4,3,3,0,1,2,4,1,1,1,1,2,2,3,2,0,1,1,0,1,1,0,9
Abbe Fletman,,,,,,,,,,0,16,17,2,14,13,2,1,1,2,5,2,2,2,2,2,0,1,3,1,1,0,1,2,3,0,1,2,2,1,1,1,0,1,0,0,9
Mia Roberts Perez,,,,,,,,,,,1,16,2,15,13,4,1,0,3,1,3,2,1,5,4,1,2,2,3,2,1,0,1,1,0,2,1,2,1,1,1,0,0,0,0,9
Chris Mallios,,,,,,,,,,,,0,1,15,14,1,1,0,2,2,2,0,2,4,1,0,1,2,0,1,1,0,1,0,0,0,1,2,0,1,1,0,1,0,0,9
Leon Goodman,,,,,,,,,,,,,1,0,0,4,9,9,7,3,5,6,1,4,3,2,1,3,1,1,1,2,2,1,2,1,2,1,2,0,0,2,1,1,0,9
Michael Fanning,,,,,,,,,,,,,,0,13,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
Frances Fattah,,,,,,,,,,,,,,,,2,1,0,4,2,3,4,2,3,5,2,3,0,3,1,2,2,1,0,3,3,1,0,1,2,1,0,1,1,0,9
Jon Marshall,,,,,,,,,,,,,,,,,0,10,2,5,2,1,3,1,1,2,4,2,2,2,3,1,0,2,0,1,1,0,0,1,1,0,0,0,0,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,3,5,5,3,5,3,3,3,4,3,3,0,2,2,1,2,1,2,1,2,0,0,2,1,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,4,4,5,2,3,2,5,4,3,2,4,2,2,4,0,2,2,0,1,2,2,0,1,0,0,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,3,2,5,4,3,3,4,4,2,2,2,4,1,1,3,0,1,1,2,3,2,1,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,2,4,1,0,1,3,1,2,2,0,2,1,3,1,0,2,0,1,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,3,3,1,2,3,2,1,2,0,1,2,0,1,1,1,1,1,0,0,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,2,2,2,1,1,2,0,0,2,1,1,2,1,2,1,1,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,3,2,1,1,3,0,0,4,0,0,1,2,2,0,1,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,4,1,2,1,0,1,2,1,1,1,0,1,1,0,1,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,1,1,1,0,2,0,0,1,2,2,0,0,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,2,2,0,0,1,1,1,0,0,2,1,0,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,1,3,0,0,0,1,2,0,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,2,2,0,0,0,1,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,0,0,1,0,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,1,2,1,1,0,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,0,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,45,14,39,36,36,31,29,27,27,25,24,20,19,16,15,14,14,11,11,10,10,10,9,8,7,7,7,7,6,6,5,4,4,4,4,4,4,3,3,3,3,2,2,1,0,9
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Todd Eagen,Michael Wojcik,Kai Scott,Daine Grey Jr,Ken Powell,Scott Diclaudio,Tracy B Roman,Lyris Younge,Mia Roberts Perez,Stephanie M Sawyer,Abbe Fletman,Frances Fattah,Lynne M Summers,Leon Goodman,Sandjai Weaver,Deborah Watson Stokes,Edward William Louden Jr,Shanese Johnson,Leon A King Ii,Rania Major,Chris Mallios,Jennifer Schultz,Jon Marshall,Michael Fanning,Vincent N Melchiorre,James F Berardinelli,Vince Giusini,Wayne M D Bennett,Lucretia Clemons,Marissa Brumbach,Sherman Toppin,Stella Tsai,Thomas Martin,Vincent Furlong,Betsy Wahl,Jodi Lobel,Starr Marshall Cash,William J Ciancaglini,Brian T Ortelere,Chris Mccabe,Franklin A Bennett Iii,Rainy Papademetriou,Anthony Kyriakakis,Joshua Hill,Tangie M Boston,10
Todd Eagen,0,0,7,10,10,14,9,7,6,6,8,3,3,5,4,4,6,2,4,4,5,2,3,4,4,2,2,2,2,2,3,1,1,2,0,1,2,0,2,1,1,2,1,1,0,10
Michael Wojcik,,2,7,5,5,2,5,4,4,5,4,9,4,5,5,3,2,5,4,4,2,2,4,2,3,3,3,2,3,2,2,3,4,2,1,1,1,3,0,1,1,0,1,1,2,10
Kai Scott,,,1,13,9,7,12,12,8,8,9,6,4,5,3,4,1,3,2,4,6,4,1,6,7,0,0,1,1,1,2,3,2,1,1,1,3,2,0,3,1,0,1,1,0,10
Daine Grey Jr,,,,1,11,8,10,10,8,8,11,5,2,5,4,5,2,4,4,6,6,2,3,7,6,2,1,2,2,1,3,2,3,3,1,0,2,2,2,1,1,2,1,0,0,10
Ken Powell,,,,,1,9,9,10,8,7,10,3,3,6,3,0,3,1,4,5,4,1,4,6,5,2,3,1,2,0,3,1,2,2,0,1,0,1,1,0,0,1,0,0,0,10
Scott Diclaudio,,,,,,1,9,8,6,6,9,1,1,2,1,1,3,1,2,0,5,0,2,5,5,2,2,1,1,1,1,0,2,2,1,0,0,1,1,0,1,2,1,0,1,10
Tracy B Roman,,,,,,,0,9,10,10,9,6,4,5,2,2,2,5,2,3,6,5,0,5,6,0,1,1,1,3,1,2,2,1,1,1,2,2,1,0,2,0,1,1,0,10
Lyris Younge,,,,,,,,0,6,8,8,3,4,1,1,2,1,2,0,2,5,2,1,6,4,2,1,0,1,0,3,2,1,0,2,2,2,2,0,1,0,0,0,0,1,10
Mia Roberts Perez,,,,,,,,,1,7,7,3,3,2,2,3,2,3,2,2,6,1,1,6,5,1,4,2,0,3,2,0,1,1,1,1,1,0,0,1,1,0,1,0,0,10
Stephanie M Sawyer,,,,,,,,,,1,7,6,5,2,3,3,2,4,1,1,6,4,1,6,5,1,1,2,2,2,1,2,1,0,1,2,2,1,1,1,0,0,0,2,0,10
Abbe Fletman,,,,,,,,,,,0,3,3,5,1,0,1,3,4,2,5,3,3,5,5,3,3,0,2,1,2,1,3,3,1,0,0,1,3,0,0,2,0,1,1,10
Frances Fattah,,,,,,,,,,,,0,4,4,4,4,3,7,4,5,1,4,2,1,2,2,3,2,4,3,1,3,4,1,1,1,3,4,1,1,1,0,1,2,2,10
Lynne M Summers,,,,,,,,,,,,,0,3,5,3,2,4,1,1,0,4,1,0,1,3,2,1,0,0,2,3,1,1,2,3,2,1,0,2,1,0,0,1,1,10
Leon Goodman,,,,,,,,,,,,,,0,3,0,1,2,5,4,1,2,2,1,2,1,1,1,3,1,2,2,2,2,0,0,0,1,1,1,1,0,0,1,1,10
Sandjai Weaver,,,,,,,,,,,,,,,0,6,2,2,4,3,0,1,1,0,2,3,1,3,1,2,1,1,1,2,0,2,1,1,0,1,2,1,2,1,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,0,2,4,2,1,2,1,0,1,1,2,1,4,1,3,1,2,1,0,1,1,2,0,0,2,1,1,2,1,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,1,2,3,2,1,1,1,0,0,1,3,3,1,2,1,1,2,2,0,1,1,0,1,0,1,2,1,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,0,3,2,1,2,1,0,0,1,2,2,2,3,0,2,3,0,2,1,2,1,1,0,1,0,1,1,1,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,3,0,1,3,0,0,2,2,2,4,3,1,1,2,2,0,0,0,0,2,0,1,2,2,1,1,10
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,2,1,2,1,2,1,0,0,0,2,0,0,1,0,1,0,0,10
Chris Mallios,,,,,,,,,,,,,,,,,,,,,0,0,0,5,4,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,1,1,3,0,1,1,1,2,1,2,1,0,1,0,2,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,0,2,0,2,0,2,2,0,0,0,1,1,0,0,1,0,0,0,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,0,1,2,1,1,0,2,1,0,1,2,1,0,1,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,3,2,1,1,0,1,1,0,0,1,0,0,1,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,2,1,0,1,1,0,0,0,1,1,1,1,1,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,1,0,1,1,2,1,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,1,0,0,0,1,1,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,1,0,1,1,0,0,1,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,1,2,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,10
