col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,0,3,3,2,1,1,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,2,1,2,0,1,12
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,3,1,1,0,1,12
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,1,0,1,1,12
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,2,2,12
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,12
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,12
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,12
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,125,61,58,55,52,47,42,41,39,36,36,33,32,32,31,26,25,23,23,23,22,20,19,19,19,19,18,18,17,16,16,14,13,12,12,12,11,11,9,9,9,9,7,6,12
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Cindy Bass,Tracy B Roman,Ken Powell,Scott Diclaudio,Jon Marshall,Jennifer Schultz,Kai Scott,Leon Goodman,Lyris Younge,Daine Grey Jr,Abbe Fletman,Mia Roberts Perez,Edward William Louden Jr,Vincent N Melchiorre,Frances Fattah,James F Berardinelli,Lynne M Summers,Michael Fanning,Stephanie M Sawyer,Vince Giusini,Chris Mallios,Deborah Watson Stokes,Shanese Johnson,Vincent Furlong,Thomas Martin,Brian T Ortelere,Chris Mccabe,Franklin A Bennett Iii,Jodi Lobel,Leon A King Ii,Rainy Papademetriou,Rania Major,Sandjai Weaver,Betsy Wahl,Lucretia Clemons,Sherman Toppin,Tangie M Boston,Wayne M D Bennett,William J Ciancaglini,Anthony Kyriakakis,Marissa Brumbach,Stella Tsai,Joshua Hill,Starr Marshall Cash,13
Cindy Bass,3,19,15,15,13,9,10,11,11,9,7,8,8,8,6,6,6,7,7,6,6,5,6,3,4,3,4,4,3,2,3,2,4,3,3,2,3,2,3,1,2,2,0,1,13
Tracy B Roman,,2,9,10,6,4,6,6,10,7,5,6,5,6,1,4,1,6,5,3,5,0,1,2,2,2,1,1,1,2,2,2,0,1,0,0,2,1,1,0,1,1,0,0,13
Ken Powell,,,1,11,7,6,6,7,10,8,6,4,6,5,4,4,4,5,4,5,4,3,3,4,4,1,1,1,0,3,1,1,1,1,2,2,1,1,1,2,1,0,1,0,13
Scott Diclaudio,,,,0,6,4,6,6,11,8,6,5,5,5,2,3,1,5,4,2,5,1,0,3,3,1,0,0,0,3,1,1,0,0,0,1,1,1,0,1,0,0,1,0,13
Jon Marshall,,,,,1,5,3,8,5,4,3,4,3,1,4,5,3,1,1,2,1,2,3,2,4,1,2,0,1,1,2,0,2,0,1,2,2,0,2,0,1,1,0,1,13
Jennifer Schultz,,,,,,0,1,6,5,5,3,3,3,3,4,6,2,1,1,5,1,3,5,3,3,2,3,2,2,2,1,2,3,2,1,3,1,1,2,2,1,0,0,1,13
Kai Scott,,,,,,,2,2,6,4,5,5,1,6,3,1,2,6,5,1,5,0,1,0,1,0,0,1,1,1,1,0,2,1,0,0,1,0,0,1,0,1,0,0,13
Leon Goodman,,,,,,,,0,6,4,3,2,4,1,6,5,4,0,2,2,1,3,4,3,4,2,1,1,2,3,2,0,3,0,1,1,2,2,1,0,2,1,1,1,13
Lyris Younge,,,,,,,,,0,7,5,4,5,5,2,3,0,5,4,2,6,1,1,2,3,2,0,1,1,2,1,1,1,0,0,1,1,1,0,1,0,0,0,0,13
Daine Grey Jr,,,,,,,,,,0,8,3,3,5,1,4,1,4,3,1,4,3,0,3,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,13
Abbe Fletman,,,,,,,,,,,1,4,0,5,2,3,2,4,3,0,4,2,0,3,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,13
Mia Roberts Perez,,,,,,,,,,,,0,1,5,2,3,3,4,4,3,4,1,2,0,0,1,2,0,3,1,2,2,1,1,0,1,0,0,2,0,1,2,0,0,13
Edward William Louden Jr,,,,,,,,,,,,,0,0,1,2,0,0,0,3,0,1,0,1,3,2,1,1,1,2,2,2,0,1,0,1,1,0,1,1,0,1,0,0,13
Vincent N Melchiorre,,,,,,,,,,,,,,1,1,1,1,6,5,2,5,1,2,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,0,1,1,0,0,0,13
Frances Fattah,,,,,,,,,,,,,,,0,1,3,1,1,1,1,3,4,2,3,1,1,2,3,2,1,1,4,1,1,1,2,2,1,1,1,1,1,1,13
James F Berardinelli,,,,,,,,,,,,,,,,0,3,0,1,3,0,1,2,2,1,1,1,0,1,1,2,0,1,0,0,1,0,0,1,0,1,1,0,0,13
Lynne M Summers,,,,,,,,,,,,,,,,,0,0,2,3,0,3,3,2,1,0,1,0,1,2,1,0,1,0,2,1,0,1,1,0,2,1,1,0,13
Michael Fanning,,,,,,,,,,,,,,,,,,0,4,1,5,0,1,1,0,0,0,2,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,13
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,1,4,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,13
Vince Giusini,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,2,1,2,1,1,2,1,2,1,2,1,2,0,0,2,2,1,1,0,0,13
Chris Mallios,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,2,2,1,1,0,0,1,1,2,1,0,2,1,0,1,0,1,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,1,1,0,0,3,1,1,2,1,1,2,1,2,0,0,1,13
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,2,0,2,0,0,1,1,1,2,0,1,1,0,1,0,13
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,1,1,0,1,2,2,0,1,1,1,0,0,1,13
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,2,1,1,1,0,0,0,1,1,0,0,1,0,0,13
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,2,1,2,1,0,3,0,0,1,0,1,13
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,1,0,0,1,2,0,1,0,0,0,0,13
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,0,0,0,1,1,0,0,2,0,0,13
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,13
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,1,0,0,2,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,0,1,0,0,13
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,1,0,1,0,1,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,1,0,0,13
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,0,1,13
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,13
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,13
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,13
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,44,21,18,18,15,12,12,12,12,11,10,10,9,9,8,7,7,7,7,7,6,6,6,6,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,1,1,13
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Cindy Bass,Tracy B Roman,Lyris Younge,Ken Powell,Scott Diclaudio,Kai Scott,Mia Roberts Perez,Daine Grey Jr,Stephanie M Sawyer,Jon Marshall,Leon Goodman,Abbe Fletman,Jennifer Schultz,Michael Fanning,Chris Mallios,Edward William Louden Jr,Frances Fattah,Lucretia Clemons,Deborah Watson Stokes,Thomas Martin,Vincent Furlong,Lynne M Summers,Shanese Johnson,Vincent N Melchiorre,Wayne M D Bennett,Brian T Ortelere,James F Berardinelli,Leon A King Ii,Rainy Papademetriou,Betsy Wahl,Franklin A Bennett Iii,Marissa Brumbach,Sandjai Weaver,Sherman Toppin,Joshua Hill,Stella Tsai,Jodi Lobel,Rania Major,Starr Marshall Cash,Vince Giusini,Anthony Kyriakakis,Chris Mccabe,Tangie M Boston,William J Ciancaglini,14
Cindy Bass,8,35,30,27,26,21,22,20,19,15,15,15,14,13,14,10,9,10,9,10,5,9,8,9,7,5,6,6,5,5,5,4,5,5,5,5,3,4,3,3,1,1,1,1,14
Tracy B Roman,,0,28,26,24,17,16,17,14,11,12,15,11,11,10,10,5,8,7,6,3,6,6,8,4,4,5,4,3,3,2,3,1,3,3,3,2,1,0,0,0,0,0,1,14
Lyris Younge,,,1,24,23,16,15,18,16,10,12,16,8,12,13,8,6,6,7,4,5,4,4,8,6,4,6,4,3,4,1,3,1,3,4,2,0,1,1,1,1,1,0,0,14
Ken Powell,,,,1,22,13,11,15,10,10,11,15,6,10,11,9,2,5,2,2,5,1,2,9,1,4,6,2,4,0,1,1,4,3,3,1,0,1,1,1,0,0,0,0,14
Scott Diclaudio,,,,,0,12,10,14,10,9,11,13,5,11,11,9,2,3,2,2,3,2,2,8,4,4,4,2,2,0,1,1,2,1,0,0,1,1,1,1,0,0,0,1,14
Kai Scott,,,,,,0,18,13,18,1,5,12,5,12,14,2,7,6,7,6,2,4,5,10,5,2,0,4,0,2,1,2,1,5,2,0,1,2,1,2,0,1,0,1,14
Mia Roberts Perez,,,,,,,0,13,17,1,0,11,6,12,12,2,3,6,7,4,1,5,5,9,2,2,0,1,0,4,1,3,1,3,2,3,2,2,1,2,0,1,0,0,14
Daine Grey Jr,,,,,,,,1,13,5,5,15,6,12,12,2,2,5,5,2,4,3,3,9,1,5,3,1,6,1,0,2,2,3,1,3,0,2,1,0,0,1,0,0,14
Stephanie M Sawyer,,,,,,,,,0,1,4,10,7,11,12,1,4,5,8,5,3,5,5,9,6,1,1,2,0,5,3,4,0,3,2,3,2,1,1,2,1,1,0,1,14
Jon Marshall,,,,,,,,,,5,9,2,8,2,1,8,1,2,2,2,4,2,2,0,3,4,5,2,4,0,3,0,2,2,3,3,1,1,1,1,1,0,0,0,14
Leon Goodman,,,,,,,,,,,1,3,7,2,1,9,6,2,3,3,4,3,3,0,5,4,5,6,5,2,0,2,2,2,1,1,0,2,0,0,0,0,1,1,14
Abbe Fletman,,,,,,,,,,,,0,4,10,11,2,1,5,2,3,3,0,1,9,1,2,3,0,3,1,0,3,1,1,3,0,0,0,0,0,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,,,,0,3,0,5,3,5,7,7,3,7,6,0,6,4,5,3,4,5,3,3,2,2,3,3,3,0,1,0,0,0,0,1,14
Michael Fanning,,,,,,,,,,,,,,0,10,0,1,3,2,3,0,1,2,9,1,0,0,0,1,0,1,1,2,1,0,1,2,0,2,0,1,1,0,0,14
Chris Mallios,,,,,,,,,,,,,,,0,1,2,3,3,0,1,1,1,9,2,1,2,0,0,0,1,0,2,3,2,1,0,1,2,2,1,1,0,0,14
Edward William Louden Jr,,,,,,,,,,,,,,,,1,1,0,1,1,2,0,1,0,2,4,5,1,2,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,14
Frances Fattah,,,,,,,,,,,,,,,,,0,2,3,3,1,2,4,0,4,1,1,5,2,2,0,1,1,2,1,0,0,2,0,0,0,0,1,0,14
Lucretia Clemons,,,,,,,,,,,,,,,,,,0,5,5,0,4,5,0,2,1,1,1,1,2,1,4,1,2,3,2,1,1,1,0,1,0,0,1,14
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,5,1,6,4,0,5,0,0,2,0,5,2,4,0,4,2,3,2,0,1,0,0,1,0,0,14
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,0,3,3,0,4,1,0,1,1,3,3,4,1,2,2,1,3,1,1,0,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,2,0,1,1,2,5,4,2,3,1,1,1,1,1,1,2,0,1,0,2,1,0,0,0,14
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,0,2,0,4,2,2,0,2,1,3,1,0,0,0,0,0,0,1,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,0,3,1,2,1,2,3,2,1,2,2,2,1,0,0,0,1,1,14
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,0,3,2,2,1,2,2,1,2,0,1,1,1,0,0,1,14
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,0,0,0,1,1,0,1,0,3,0,1,0,0,0,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,1,0,2,1,0,0,1,1,1,0,0,0,14
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,2,1,0,1,0,2,0,0,0,0,1,1,14
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,1,1,0,2,0,0,0,0,1,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,0,1,2,1,0,0,0,0,0,0,0,14
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,2,0,1,1,1,0,0,0,14
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,0,0,0,0,0,0,14
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,2,0,0,0,1,0,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,0,1,0,0,14
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,14
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,14
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,14
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,14
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,14
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,14
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,73,38,37,32,30,27,26,25,24,23,20,19,18,17,16,13,12,12,11,11,11,10,10,10,9,8,8,8,8,6,6,6,6,6,5,5,4,4,3,3,2,1,1,1,14
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Cindy Bass,Kai Scott,Stephanie M Sawyer,Scott Diclaudio,Tracy B Roman,Ken Powell,Lyris Younge,Edward William Louden Jr,Mia Roberts Perez,Daine Grey Jr,Leon Goodman,Deborah Watson Stokes,Frances Fattah,Abbe Fletman,Sandjai Weaver,Thomas Martin,Vince Giusini,Vincent Furlong,Jon Marshall,Lynne M Summers,Michael Fanning,Shanese Johnson,Wayne M D Bennett,Leon A King Ii,Vincent N Melchiorre,Franklin A Bennett Iii,Rainy Papademetriou,Chris Mallios,Marissa Brumbach,Sherman Toppin,Tangie M Boston,Betsy Wahl,James F Berardinelli,Jennifer Schultz,Joshua Hill,Lucretia Clemons,Starr Marshall Cash,Jodi Lobel,Stella Tsai,Anthony Kyriakakis,Brian T Ortelere,Rania Major,William J Ciancaglini,Chris Mccabe,15
Cindy Bass,6,35,32,32,29,24,22,18,17,18,12,10,13,12,8,10,9,11,7,9,8,9,9,8,7,5,6,6,5,6,6,5,4,4,5,5,5,4,4,2,3,3,3,1,15
Kai Scott,,1,29,11,13,14,14,7,14,10,2,6,4,9,3,0,3,5,2,4,8,3,4,3,5,1,2,5,4,0,2,3,2,2,2,3,2,3,1,1,1,1,2,1,15
Stephanie M Sawyer,,,1,9,12,12,13,6,15,12,1,5,6,6,4,2,3,2,1,3,7,4,1,3,6,1,2,5,3,0,3,2,1,2,4,0,1,1,1,2,2,1,2,0,15
Scott Diclaudio,,,,1,18,13,11,5,6,9,5,2,2,8,4,2,5,4,4,1,5,3,3,2,4,2,2,3,1,2,1,1,3,1,1,2,2,2,2,1,1,1,2,1,15
Tracy B Roman,,,,,0,15,16,9,10,10,7,5,7,9,4,2,5,3,4,4,5,3,2,3,7,1,5,5,2,1,3,2,3,1,2,2,2,3,2,0,2,1,2,1,15
Ken Powell,,,,,,0,14,9,7,10,3,3,5,7,3,1,5,3,4,2,6,2,2,2,5,1,1,4,2,1,2,2,1,1,2,1,1,1,0,1,0,0,2,0,15
Lyris Younge,,,,,,,0,5,13,11,5,3,7,8,1,3,3,2,4,3,4,3,2,1,4,1,2,4,1,0,3,1,0,0,1,2,0,0,0,0,2,1,1,0,15
Edward William Louden Jr,,,,,,,,0,1,3,6,3,4,1,3,2,2,3,5,3,3,4,2,4,2,2,3,1,3,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,15
Mia Roberts Perez,,,,,,,,,1,9,2,4,5,6,3,2,4,3,1,3,6,3,3,0,4,2,2,5,3,1,3,2,0,2,1,2,2,2,0,1,2,1,1,0,15
Daine Grey Jr,,,,,,,,,,1,1,3,5,9,1,2,3,2,0,2,5,2,0,2,5,0,0,4,0,2,2,2,0,0,1,0,1,0,1,0,1,0,2,0,15
Leon Goodman,,,,,,,,,,,0,2,4,0,2,2,1,3,4,3,1,3,1,2,1,1,3,1,0,1,1,0,1,0,1,3,1,2,0,0,0,0,0,0,15
Deborah Watson Stokes,,,,,,,,,,,,1,5,1,5,2,2,5,0,4,2,4,1,1,3,1,2,1,1,0,4,2,1,2,2,2,2,2,1,1,1,0,1,0,15
Frances Fattah,,,,,,,,,,,,,0,3,2,4,1,4,3,6,2,5,1,5,1,3,3,0,2,1,4,2,1,0,3,2,2,0,1,0,2,1,0,0,15
Abbe Fletman,,,,,,,,,,,,,,0,0,1,2,3,1,2,4,2,1,2,4,1,0,4,1,1,0,2,1,0,0,0,1,0,2,0,0,0,1,1,15
Sandjai Weaver,,,,,,,,,,,,,,,0,1,5,3,1,1,1,3,2,1,4,3,4,1,2,1,1,0,2,1,1,3,1,3,1,1,0,0,2,0,15
Thomas Martin,,,,,,,,,,,,,,,,0,1,3,2,4,0,2,0,1,0,1,1,0,0,3,3,1,1,0,2,1,0,0,1,0,1,1,0,0,15
Vince Giusini,,,,,,,,,,,,,,,,,1,2,1,1,2,3,2,0,2,1,1,2,2,1,1,0,0,2,0,2,1,2,1,1,0,0,2,0,15
Vincent Furlong,,,,,,,,,,,,,,,,,,0,2,3,3,5,3,3,1,2,2,2,1,2,2,2,2,1,1,2,3,2,3,1,0,0,0,1,15
Jon Marshall,,,,,,,,,,,,,,,,,,,1,3,0,1,1,1,0,1,1,0,3,2,0,1,0,0,1,1,1,1,2,0,1,1,1,0,15
Lynne M Summers,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,0,2,1,0,4,2,3,2,0,1,2,3,2,2,1,0,1,0,1,0,15
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,1,4,1,0,2,1,0,1,1,0,3,1,0,1,1,1,1,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,3,1,1,2,1,2,1,1,2,1,3,1,0,3,2,0,0,1,1,15
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,0,2,2,1,0,1,1,0,3,1,1,1,1,1,1,1,1,15
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,0,2,2,2,0,2,1,2,0,2,0,0,0,0,1,15
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,0,0,1,2,0,1,1,0,1,1,0,0,0,2,0,15
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,1,1,1,2,2,0,1,1,1,1,0,0,15
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,2,0,1,2,1,2,0,0,1,1,0,0,15
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,15
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,0,2,2,2,1,1,1,1,1,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,15
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,3,1,0,0,2,1,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3,1,1,0,0,0,0,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,0,0,0,1,15
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,2,0,0,0,0,15
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,15
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,1,0,15
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,0,15
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,15
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,15
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,15
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,100,41,38,35,31,26,23,22,20,19,14,13,13,12,11,11,11,11,10,10,10,9,9,8,8,7,7,6,6,6,6,5,5,5,5,5,5,4,4,3,3,3,3,1,15
,District Council 8th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Cindy Bass,Kai Scott,Stephanie M Sawyer,Tracy B Roman,Ken Powell,Lyris Younge,Scott Diclaudio,Leon Goodman,Edward William Louden Jr,Daine Grey Jr,Jon Marshall,Mia Roberts Perez,Jennifer Schultz,Abbe Fletman,Deborah Watson Stokes,Frances Fattah,Brian T Ortelere,Chris Mallios,Shanese Johnson,Thomas Martin,James F Berardinelli,Leon A King Ii,Michael Fanning,Vincent N Melchiorre,Wayne M D Bennett,Lynne M Summers,Rainy Papademetriou,Stella Tsai,Vince Giusini,Vincent Furlong,Anthony Kyriakakis,Franklin A Bennett Iii,Joshua Hill,Rania Major,Lucretia Clemons,Sandjai Weaver,Sherman Toppin,Chris Mccabe,Tangie M Boston,William J Ciancaglini,Betsy Wahl,Marissa Brumbach,Jodi Lobel,Starr Marshall Cash,19
Cindy Bass,12,35,31,38,31,30,30,27,20,20,19,17,15,14,14,11,11,12,12,11,12,9,10,11,8,10,9,11,7,9,6,5,7,7,6,4,4,5,5,5,4,3,2,0,19
Kai Scott,,2,43,13,8,13,11,4,2,12,5,15,4,11,7,5,2,12,3,3,4,4,10,9,4,4,4,3,5,3,3,2,4,3,1,1,1,2,2,0,2,2,0,0,19
Stephanie M Sawyer,,,0,10,10,9,9,2,1,11,1,14,2,8,6,3,2,11,3,4,3,3,10,9,2,3,2,3,4,1,1,1,2,1,2,2,2,1,1,0,1,3,0,0,19
Tracy B Roman,,,,0,23,26,24,19,14,13,16,12,5,8,7,5,5,9,4,3,6,2,8,9,3,4,6,6,4,6,2,2,3,3,3,2,0,3,3,2,2,1,0,0,19
Ken Powell,,,,,3,23,21,19,14,12,14,10,6,7,5,4,7,7,4,8,3,3,7,8,3,4,3,6,2,3,1,2,2,2,3,3,3,0,1,2,0,1,1,0,19
