col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,12
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,12
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,12
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,59,49,47,47,47,45,44,41,39,38,37,37,35,23,22,17,14,13,12,12,11,11,11,10,41,36,17,7,7,2,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,13
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Mary Jo Daley,Blondell Reynolds Brown,Ken Washington,Lou Agre,Michelle W Singer,Nicole Allen White,Mark Aronchick,Joe Foster,Yasmeen Kaboud,Sherrie Cohen,Heather A Steinmiller,Ariana Flores Gordon,Carol Rose Fleischman,Gwen Snyder,Hamdi Soysal,William Leopold,Margaret Lenzi,Tonya Diane Bah,Waleed Shahid,Vanessa L Brown,Wanda Logan,Darryl Thomas,Movita Johnson Harrell,Ray Bailey,Ted Smith,13
Cindy Bass,1,43,41,38,30,31,27,27,9,26,28,24,25,8,7,22,6,5,5,5,4,3,4,6,28,29,3,5,4,2,13
Malcolm Kenyatta,,0,36,37,29,27,27,28,9,23,23,26,21,7,8,22,7,7,6,7,4,3,5,5,21,16,4,5,1,2,13
Katherine J Gilmore,,,1,35,27,27,25,24,8,27,25,23,24,5,7,21,5,5,5,5,3,1,4,4,22,17,0,4,1,2,13
Jerry T Jordan,,,,1,25,26,24,25,7,24,23,24,21,4,2,22,2,2,2,2,1,1,1,1,16,14,3,4,1,2,13
Vincent Hughes,,,,,0,29,29,28,3,27,27,25,24,4,6,22,5,4,5,3,3,3,3,4,24,6,2,6,0,1,13
Mary Jo Daley,,,,,,0,27,28,1,26,28,26,23,3,4,22,4,2,3,3,1,2,2,3,17,9,1,4,0,1,13
Blondell Reynolds Brown,,,,,,,0,26,1,24,25,24,22,2,3,21,5,4,4,3,3,3,4,4,19,7,1,4,0,1,13
Ken Washington,,,,,,,,0,2,26,26,25,22,1,3,22,2,2,3,2,2,2,2,2,18,7,2,3,0,1,13
Lou Agre,,,,,,,,,1,2,0,2,1,21,16,0,12,14,14,11,13,13,11,9,12,10,1,2,3,1,13
Michelle W Singer,,,,,,,,,,0,25,23,22,2,3,21,3,2,3,2,3,2,2,2,18,6,0,4,0,1,13
Nicole Allen White,,,,,,,,,,,0,23,23,1,1,22,3,0,0,2,2,2,1,4,17,7,1,2,0,1,13
Mark Aronchick,,,,,,,,,,,,0,19,3,4,21,4,3,3,4,2,2,3,3,12,7,2,4,0,1,13
Joe Foster,,,,,,,,,,,,,0,0,2,20,2,2,1,1,2,2,2,3,17,5,0,2,0,1,13
Yasmeen Kaboud,,,,,,,,,,,,,,0,15,0,12,12,14,11,12,12,11,9,9,8,2,2,3,1,13
Sherrie Cohen,,,,,,,,,,,,,,,0,0,15,16,17,15,13,12,13,11,11,6,3,1,1,1,13
Heather A Steinmiller,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,12,5,1,2,0,1,13
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,14,14,15,13,12,13,13,10,5,2,1,1,1,13
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,14,14,13,12,12,10,8,4,2,3,1,1,13
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,12,13,12,12,10,9,5,2,1,1,1,13
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,0,12,10,11,12,6,5,2,1,1,1,13
William Leopold,,,,,,,,,,,,,,,,,,,,,0,13,11,11,9,4,1,0,1,1,13
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,10,10,8,3,1,0,1,2,13
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,10,6,5,1,0,1,1,13
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,1,0,1,1,13
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0,0,0,0,13
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,13
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,13
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,13
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,13
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13
Total,74,51,49,43,40,33,32,32,30,30,29,27,26,25,23,22,20,19,19,16,16,15,14,14,65,47,10,9,8,5,13
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,14
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Ken Washington,Blondell Reynolds Brown,Mark Aronchick,Mary Jo Daley,Michelle W Singer,Nicole Allen White,Yasmeen Kaboud,Lou Agre,Heather A Steinmiller,Sherrie Cohen,Joe Foster,Ariana Flores Gordon,Gwen Snyder,Carol Rose Fleischman,William Leopold,Waleed Shahid,Margaret Lenzi,Tonya Diane Bah,Hamdi Soysal,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,14
Cindy Bass,2,79,73,70,64,59,58,56,57,55,55,22,26,49,24,46,18,18,14,15,11,11,9,8,42,31,11,8,7,4,14
Malcolm Kenyatta,,0,71,68,58,55,52,54,56,53,52,21,24,48,21,44,15,16,12,14,11,12,9,8,33,23,13,6,6,4,14
Katherine J Gilmore,,,0,61,53,50,50,52,50,51,49,17,18,45,16,43,10,12,8,8,6,7,6,5,33,24,11,6,5,3,14
Jerry T Jordan,,,,0,53,51,47,49,51,49,48,13,18,44,13,44,9,11,9,8,6,6,5,5,33,18,9,4,4,4,14
Vincent Hughes,,,,,0,51,57,51,50,55,53,10,13,46,20,48,10,12,9,14,10,11,8,4,38,10,11,4,5,3,14
Ken Washington,,,,,,0,45,52,52,53,50,8,10,46,15,45,10,11,10,10,6,6,7,6,33,9,9,5,6,3,14
Blondell Reynolds Brown,,,,,,,0,48,47,47,48,7,5,45,13,44,6,8,4,7,5,6,5,2,34,9,8,3,4,3,14
Mark Aronchick,,,,,,,,0,52,52,48,7,8,46,15,43,10,11,7,8,4,4,4,5,34,6,9,4,4,3,14
Mary Jo Daley,,,,,,,,,0,50,48,5,9,45,12,43,7,9,7,5,5,3,3,4,31,8,8,3,5,3,14
Michelle W Singer,,,,,,,,,,0,51,6,8,50,13,46,8,10,7,12,5,7,5,1,30,8,9,4,4,3,14
Nicole Allen White,,,,,,,,,,,0,5,7,45,12,47,8,11,7,8,7,8,4,2,29,8,10,4,4,3,14
Yasmeen Kaboud,,,,,,,,,,,,0,40,6,34,3,33,31,31,32,28,29,30,29,13,18,14,6,3,0,14
Lou Agre,,,,,,,,,,,,,1,3,36,3,31,31,33,31,28,27,26,27,15,16,11,5,5,0,14
Heather A Steinmiller,,,,,,,,,,,,,,0,8,41,4,7,5,7,5,5,5,2,26,7,8,3,4,3,14
Sherrie Cohen,,,,,,,,,,,,,,,0,6,34,33,34,34,26,29,28,31,16,11,14,4,4,0,14
Joe Foster,,,,,,,,,,,,,,,,0,2,4,2,5,4,3,2,0,28,5,6,3,2,3,14
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,35,33,32,27,29,27,28,11,10,13,4,4,0,14
Gwen Snyder,,,,,,,,,,,,,,,,,,0,33,33,30,30,28,27,14,10,13,2,4,0,14
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,0,30,29,29,28,30,14,8,11,3,5,0,14
William Leopold,,,,,,,,,,,,,,,,,,,,0,28,31,30,25,13,9,11,3,3,0,14
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,29,29,24,11,6,14,2,4,0,14
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,28,23,9,8,12,2,4,0,14
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,26,11,5,12,3,3,0,14
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,10,4,11,2,4,0,14
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,0,14
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,14
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,14
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
Total,108,87,84,75,74,65,63,61,60,60,59,55,54,52,50,48,43,43,41,41,37,35,34,31,78,51,33,14,10,5,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,15
,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Yasmeen Kaboud,Vincent Hughes,Lou Agre,Ken Washington,Mary Jo Daley,Blondell Reynolds Brown,Mark Aronchick,Michelle W Singer,Nicole Allen White,Ariana Flores Gordon,Heather A Steinmiller,Joe Foster,Sherrie Cohen,Carol Rose Fleischman,Gwen Snyder,Margaret Lenzi,Tonya Diane Bah,Waleed Shahid,William Leopold,Hamdi Soysal,Vanessa L Brown,Wanda Logan,Ray Bailey,Darryl Thomas,Movita Johnson Harrell,Ted Smith,15
Cindy Bass,1,68,63,65,20,43,20,45,44,40,42,40,39,9,38,37,12,9,6,7,7,6,7,6,36,30,8,6,4,0,15
Malcolm Kenyatta,,2,70,65,26,46,26,43,41,41,41,39,38,18,35,34,17,15,12,12,10,11,12,11,31,25,6,6,7,2,15
Jerry T Jordan,,,0,62,24,44,24,44,39,38,41,34,34,16,33,34,15,12,10,10,9,10,11,10,30,22,5,4,7,1,15
Katherine J Gilmore,,,,0,22,41,18,43,42,39,41,39,37,14,36,34,14,11,9,9,7,7,11,9,31,19,6,5,5,1,15
Yasmeen Kaboud,,,,,1,11,41,9,4,7,7,6,8,35,4,3,35,32,31,28,29,28,26,28,14,21,10,2,8,2,15
Vincent Hughes,,,,,,0,7,42,39,45,40,40,39,10,39,38,13,9,6,8,6,8,8,6,33,9,1,2,5,1,15
Lou Agre,,,,,,,0,9,3,3,7,4,6,31,2,4,31,29,28,26,26,27,25,27,11,18,8,2,8,2,15
Ken Washington,,,,,,,,0,39,39,41,39,38,9,37,37,11,8,5,6,5,6,7,6,27,9,3,3,3,1,15
Mary Jo Daley,,,,,,,,,0,37,40,38,35,5,37,33,7,5,3,4,2,1,3,3,29,11,3,4,1,0,15
Blondell Reynolds Brown,,,,,,,,,,0,37,38,38,5,38,36,8,5,3,4,2,4,4,2,29,8,1,3,4,0,15
Mark Aronchick,,,,,,,,,,,0,36,35,8,35,35,10,7,3,5,2,5,6,4,27,8,3,2,3,1,15
Michelle W Singer,,,,,,,,,,,,0,39,4,38,34,7,6,3,6,4,2,5,2,27,10,2,3,1,1,15
Nicole Allen White,,,,,,,,,,,,,1,7,37,37,10,8,6,8,5,6,9,6,26,11,1,2,1,1,15
Ariana Flores Gordon,,,,,,,,,,,,,,1,2,4,32,31,27,27,26,26,25,27,12,13,6,1,6,2,15
Heather A Steinmiller,,,,,,,,,,,,,,,0,34,5,3,2,3,2,1,4,2,26,8,2,2,1,0,15
Joe Foster,,,,,,,,,,,,,,,,0,5,3,2,4,1,4,5,3,25,7,1,2,2,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,0,33,29,29,27,28,27,29,13,11,5,1,6,2,15
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,30,30,27,27,26,27,11,10,5,2,5,2,15
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,27,27,26,25,26,9,9,6,2,5,1,15
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,0,28,26,26,24,9,11,4,1,5,2,15
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,0,24,24,23,8,11,4,1,5,1,15
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,0,25,24,8,9,4,2,6,2,15
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,25,10,10,3,1,4,2,15
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,11,8,5,1,4,1,15
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,15
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,15
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,15
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,15
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,15
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,96,89,79,74,59,54,52,50,49,48,46,46,46,42,41,40,39,36,33,33,31,31,31,30,64,60,16,14,14,2,15
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,16
,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Vincent Hughes,Yasmeen Kaboud,Ken Washington,Mary Jo Daley,Lou Agre,Michelle W Singer,Nicole Allen White,Blondell Reynolds Brown,Heather A Steinmiller,Joe Foster,Mark Aronchick,Ariana Flores Gordon,Gwen Snyder,Margaret Lenzi,Sherrie Cohen,Carol Rose Fleischman,William Leopold,Hamdi Soysal,Tonya Diane Bah,Waleed Shahid,Wanda Logan,Vanessa L Brown,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,16
Cindy Bass,1,51,54,49,36,15,36,39,14,33,33,33,29,28,32,3,4,5,3,2,6,4,3,1,39,17,7,7,3,0,16
Katherine J Gilmore,,0,54,49,36,13,33,38,12,33,31,31,28,30,33,2,4,5,2,2,7,4,3,1,42,13,6,6,2,0,16
Malcolm Kenyatta,,,0,50,39,14,36,38,13,33,32,32,28,31,33,6,6,7,4,4,9,5,5,3,30,17,8,5,2,0,16
Jerry T Jordan,,,,1,34,14,32,33,14,31,32,31,28,28,29,3,4,5,3,2,6,3,3,2,29,15,5,6,3,0,16
Vincent Hughes,,,,,0,2,35,34,3,32,33,33,27,32,31,4,4,7,3,3,7,6,3,3,18,14,9,3,2,0,16
Yasmeen Kaboud,,,,,,1,4,4,29,4,3,3,3,3,2,20,20,16,20,20,18,18,18,17,22,10,4,3,3,0,16
Ken Washington,,,,,,,0,34,2,34,35,33,29,29,31,5,4,6,3,3,5,4,3,3,20,12,6,2,3,0,16
Mary Jo Daley,,,,,,,,0,4,34,31,32,28,29,31,2,4,5,2,2,7,4,3,1,20,9,6,3,3,0,16
Lou Agre,,,,,,,,,1,4,2,3,3,3,1,15,18,16,17,15,17,17,16,14,19,6,5,2,2,0,16
Michelle W Singer,,,,,,,,,,0,31,32,28,30,28,3,6,7,4,3,8,5,4,3,19,8,6,3,1,0,16
Nicole Allen White,,,,,,,,,,,0,33,29,27,29,2,3,4,2,1,4,2,1,1,18,8,7,3,1,0,16
Blondell Reynolds Brown,,,,,,,,,,,,0,29,29,28,1,4,6,2,2,6,4,2,2,16,8,7,3,2,0,16
Heather A Steinmiller,,,,,,,,,,,,,0,24,26,1,3,4,3,1,4,1,2,2,16,9,4,3,1,0,16
Joe Foster,,,,,,,,,,,,,,0,26,1,3,6,2,2,7,4,3,3,17,7,4,3,2,0,16
Mark Aronchick,,,,,,,,,,,,,,,0,1,1,3,1,1,2,2,2,1,16,8,5,2,2,0,16
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,17,15,19,18,16,17,16,15,8,10,2,0,2,0,16
Gwen Snyder,,,,,,,,,,,,,,,,,0,19,21,20,18,19,18,17,10,5,4,1,1,0,16
Margaret Lenzi,,,,,,,,,,,,,,,,,,0,18,17,17,18,16,17,7,7,5,1,1,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,20,16,19,18,16,9,7,3,1,1,0,16
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,15,19,16,16,8,8,2,1,1,0,16
William Leopold,,,,,,,,,,,,,,,,,,,,,0,17,17,16,8,6,3,1,3,0,16
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,17,15,8,6,3,0,2,0,16
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,16,7,5,2,0,2,0,16
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,0,2,0,16
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,16
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,16
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,16
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,16
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,75,69,63,59,46,46,43,41,38,37,37,36,33,33,33,24,24,24,24,23,23,22,19,19,75,46,19,14,7,0,16
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,17
,Cindy Bass,Malcolm Kenyatta,Vincent Hughes,Katherine J Gilmore,Jerry T Jordan,Mark Aronchick,Ken Washington,Yasmeen Kaboud,Blondell Reynolds Brown,Mary Jo Daley,Michelle W Singer,Heather A Steinmiller,Ariana Flores Gordon,Carol Rose Fleischman,Lou Agre,Nicole Allen White,Sherrie Cohen,Joe Foster,Gwen Snyder,Hamdi Soysal,Margaret Lenzi,Tonya Diane Bah,William Leopold,Waleed Shahid,Wanda Logan,Vanessa L Brown,Darryl Thomas,Ray Bailey,Ted Smith,Movita Johnson Harrell,17
Cindy Bass,1,44,35,42,41,37,32,8,30,36,28,29,7,8,8,28,9,24,7,6,2,2,2,2,38,21,5,5,2,0,17
Malcolm Kenyatta,,0,36,41,39,34,33,9,33,33,30,29,5,7,7,28,8,27,8,6,3,2,3,2,25,19,6,2,0,1,17
Vincent Hughes,,,0,32,33,31,30,4,38,30,32,30,2,6,3,28,6,27,6,4,5,4,5,3,21,19,5,2,1,1,17
Katherine J Gilmore,,,,1,40,37,30,11,29,35,31,30,7,7,9,24,10,24,7,8,4,3,4,2,21,17,4,4,0,1,17
Jerry T Jordan,,,,,0,35,28,8,29,34,27,27,5,7,8,24,8,22,6,6,2,2,2,1,16,20,5,3,1,0,17
Mark Aronchick,,,,,,0,29,5,28,35,28,28,5,5,5,24,7,25,4,6,2,1,1,0,13,20,4,3,0,1,17
Ken Washington,,,,,,,0,7,29,27,29,28,8,8,7,28,10,26,10,8,4,5,6,6,16,15,5,2,0,1,17
Yasmeen Kaboud,,,,,,,,1,3,6,6,4,27,27,25,2,25,1,23,22,18,17,18,16,17,9,3,3,1,4,17
Blondell Reynolds Brown,,,,,,,,,0,26,31,27,0,4,1,27,5,26,5,3,3,2,4,2,15,16,4,1,0,1,17
Mary Jo Daley,,,,,,,,,,0,27,27,6,6,6,24,8,23,5,7,3,2,1,1,13,16,4,3,1,1,17
Michelle W Singer,,,,,,,,,,,0,29,3,5,3,26,7,25,6,6,5,4,6,4,17,14,3,1,1,1,17
Heather A Steinmiller,,,,,,,,,,,,0,4,5,4,26,8,24,7,5,5,5,6,5,14,15,2,2,0,1,17
Ariana Flores Gordon,,,,,,,,,,,,,0,24,24,3,25,1,23,22,19,18,18,19,12,7,3,3,1,4,17
Carol Rose Fleischman,,,,,,,,,,,,,,0,22,4,25,1,23,20,17,18,18,17,10,8,3,4,1,4,17
Lou Agre,,,,,,,,,,,,,,,0,2,23,1,20,21,17,17,18,16,13,8,2,2,1,4,17
Nicole Allen White,,,,,,,,,,,,,,,,0,5,25,4,2,1,2,4,3,12,11,4,1,1,2,17
Sherrie Cohen,,,,,,,,,,,,,,,,,0,4,24,23,19,19,21,19,11,7,4,3,1,4,17
Joe Foster,,,,,,,,,,,,,,,,,,0,3,4,3,2,3,2,13,9,3,1,0,2,17
Gwen Snyder,,,,,,,,,,,,,,,,,,,0,21,19,18,20,19,12,6,2,1,1,4,17
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,0,18,16,17,16,9,5,2,3,1,4,17
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,0,19,18,17,11,3,1,0,1,4,17
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,18,17,10,3,2,0,1,4,17
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,18,11,2,1,0,1,5,17
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,2,0,1,4,17
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,17
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,17
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,17
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,17
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,17
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,74,56,51,50,48,42,40,40,39,39,38,35,32,32,32,32,32,29,28,26,22,22,22,21,66,51,17,13,6,5,17
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,18
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Yasmeen Kaboud,Mark Aronchick,Mary Jo Daley,Vincent Hughes,Lou Agre,Ariana Flores Gordon,Ken Washington,Blondell Reynolds Brown,Nicole Allen White,Carol Rose Fleischman,Hamdi Soysal,Michelle W Singer,Sherrie Cohen,Heather A Steinmiller,Joe Foster,Tonya Diane Bah,William Leopold,Gwen Snyder,Waleed Shahid,Margaret Lenzi,Vanessa L Brown,Wanda Logan,Ray Bailey,Ted Smith,Darryl Thomas,Movita Johnson Harrell,18
Cindy Bass,1,35,38,35,12,31,31,26,12,8,26,22,24,8,8,23,9,23,22,4,5,5,3,3,27,11,8,4,5,4,18
Malcolm Kenyatta,,0,37,34,13,30,27,22,13,10,23,22,22,9,8,22,9,21,21,6,6,6,4,5,20,8,7,4,3,4,18
Katherine J Gilmore,,,0,35,13,29,28,20,13,11,22,20,22,10,9,21,10,20,21,7,7,7,5,6,21,5,6,3,4,5,18
Jerry T Jordan,,,,0,11,28,26,19,12,8,22,21,20,7,7,20,8,20,20,5,5,5,3,4,17,5,7,2,4,4,18
Yasmeen Kaboud,,,,,0,7,6,3,24,21,4,2,4,21,21,3,21,3,2,14,16,18,14,14,11,9,7,6,4,1,18
Mark Aronchick,,,,,,0,31,21,8,8,25,22,22,7,7,22,9,22,22,3,5,4,2,3,17,4,3,3,4,5,18
Mary Jo Daley,,,,,,,0,20,4,6,24,20,21,5,7,20,6,20,19,1,3,2,1,1,17,3,4,2,4,4,18
Vincent Hughes,,,,,,,,0,2,1,22,24,22,1,2,20,1,19,20,0,1,0,0,1,18,4,2,2,5,1,18
Lou Agre,,,,,,,,,0,21,4,2,3,21,20,2,22,3,3,16,16,18,14,14,8,5,6,5,1,3,18
Ariana Flores Gordon,,,,,,,,,,0,3,1,3,24,22,2,22,3,2,17,17,19,16,14,9,5,6,5,1,2,18
Ken Washington,,,,,,,,,,,0,22,23,2,3,21,4,20,21,1,3,2,0,2,14,3,3,1,5,2,18
Blondell Reynolds Brown,,,,,,,,,,,,0,22,0,1,20,1,19,21,1,2,0,0,2,14,3,2,0,4,2,18
Nicole Allen White,,,,,,,,,,,,,0,2,2,22,2,19,21,2,3,1,1,3,12,5,3,0,4,2,18
Carol Rose Fleischman,,,,,,,,,,,,,,0,22,1,22,2,1,16,16,18,15,13,9,4,4,5,1,2,18
Hamdi Soysal,,,,,,,,,,,,,,,0,1,22,2,1,15,17,18,15,14,10,4,3,5,1,1,18
Michelle W Singer,,,,,,,,,,,,,,,,0,2,20,19,2,3,0,0,2,12,6,1,0,4,2,18
Sherrie Cohen,,,,,,,,,,,,,,,,,0,3,2,16,18,19,15,15,9,5,2,5,1,3,18
Heather A Steinmiller,,,,,,,,,,,,,,,,,,0,19,2,3,1,1,1,10,5,2,1,4,2,18
Joe Foster,,,,,,,,,,,,,,,,,,,0,2,2,1,1,2,12,2,2,0,4,3,18
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,16,15,17,14,7,5,3,2,0,4,18
William Leopold,,,,,,,,,,,,,,,,,,,,,0,15,15,15,6,5,2,3,2,2,18
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,0,15,14,7,4,1,4,1,2,18
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,13,6,4,2,2,0,3,18
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,2,1,2,18
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,18
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,18
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,18
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,18
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,18
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,62,48,46,41,39,36,35,33,29,28,28,26,26,25,25,25,25,24,23,21,20,19,17,16,54,31,21,14,11,10,18
,Representative In The General Assembly 190th District - Democrat,,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,19
,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Mark Aronchick,Vincent Hughes,Ken Washington,Mary Jo Daley,Blondell Reynolds Brown,Yasmeen Kaboud,Michelle W Singer,Nicole Allen White,Joe Foster,Ariana Flores Gordon,Heather A Steinmiller,Lou Agre,Carol Rose Fleischman,Sherrie Cohen,Tonya Diane Bah,Hamdi Soysal,Gwen Snyder,William Leopold,Waleed Shahid,Margaret Lenzi,19
Vanessa L Brown,31,0,0,0,0,0,35,30,26,28,26,29,27,26,22,15,22,19,25,11,19,9,11,10,9,9,8,10,9,7,19
Wanda Logan,,4,0,0,0,0,36,25,21,17,19,11,14,15,10,10,11,12,9,10,10,12,7,7,7,6,7,4,3,3,19
Movita Johnson Harrell,,,5,0,0,0,6,6,7,3,3,6,3,2,5,5,3,4,3,6,2,4,6,6,6,6,4,5,6,6,19
Ray Bailey,,,,1,0,0,9,6,7,6,1,1,1,1,1,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,19
Darryl Thomas,,,,,1,0,3,2,2,1,1,2,2,1,2,3,2,2,1,1,1,0,1,1,0,0,1,1,0,1,19
