col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Ariana Flores Gordon,,,,,,,,,,,,,,,,1,27,26,24,23,18,21,18,17,9,5,7,6,7,18
Carol Rose Fleischman,,,,,,,,,,,,,,,,,0,25,20,22,21,19,18,16,10,5,6,5,5,18
Gwen Snyder,,,,,,,,,,,,,,,,,,0,24,20,20,21,19,17,8,4,6,6,6,18
Waleed Shahid,,,,,,,,,,,,,,,,,,,0,19,18,21,18,16,11,3,4,5,7,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,20,21,19,16,10,4,4,2,8,18
William Leopold,,,,,,,,,,,,,,,,,,,,,0,17,20,19,13,4,5,1,5,18
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,18,15,8,4,3,2,7,18
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,15,7,3,4,1,6,18
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,5,1,3,18
Morgan Cephas,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,18
Steven Jones,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,18
Jess Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,18
Lynwood W Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18
Total,125,88,79,75,66,63,62,59,58,57,57,57,52,46,43,36,32,31,31,29,29,25,22,20,105,50,36,26,21,18
,Representative In The General Assembly 192nd District - Democrat,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,21
,Morgan Cephas,Lynwood W Savage,Edwin Santana,Steven Jones,Jess Johnson,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Ken Washington,Mark Aronchick,Mary Jo Daley,Blondell Reynolds Brown,Michelle W Singer,Nicole Allen White,Joe Foster,Heather A Steinmiller,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Sherrie Cohen,Gwen Snyder,Carol Rose Fleischman,Waleed Shahid,Hamdi Soysal,Tonya Diane Bah,Margaret Lenzi,William Leopold,21
Morgan Cephas,27,0,0,0,0,67,55,55,48,44,41,40,40,40,35,30,29,27,35,31,23,26,24,19,21,20,19,20,20,21
Lynwood W Savage,,6,0,0,0,25,19,16,19,14,17,19,15,14,19,18,12,14,4,6,7,3,4,6,4,3,2,2,2,21
Edwin Santana,,,5,0,0,16,12,12,12,11,10,11,9,10,7,8,8,7,8,7,6,8,6,8,7,5,7,5,6,21
Steven Jones,,,,0,0,17,12,9,12,9,7,5,6,6,6,6,5,5,3,7,5,4,5,4,4,4,5,4,4,21
Jess Johnson,,,,,0,11,4,5,4,5,5,3,6,4,3,5,3,3,4,2,1,0,0,0,0,0,0,1,0,21
Cindy Bass,,,,,,2,88,84,84,69,72,71,70,63,64,59,55,54,15,20,16,15,13,14,10,12,8,11,10,21
Malcolm Kenyatta,,,,,,,0,86,85,65,67,69,68,62,62,59,54,55,17,14,12,13,7,9,7,11,7,7,8,21
Katherine J Gilmore,,,,,,,,1,79,66,66,69,68,62,58,58,53,56,14,12,7,9,5,8,4,9,4,5,6,21
Jerry T Jordan,,,,,,,,,0,61,67,65,64,61,59,56,51,54,16,18,11,13,10,11,9,12,8,8,10,21
Vincent Hughes,,,,,,,,,,1,61,60,60,67,59,58,55,54,8,9,9,12,7,7,8,9,7,10,10,21
Ken Washington,,,,,,,,,,,0,68,64,60,64,63,54,56,11,13,14,13,12,12,9,11,8,9,9,21
Mark Aronchick,,,,,,,,,,,,0,70,57,64,58,54,57,8,9,11,8,9,9,8,7,4,7,5,21
Mary Jo Daley,,,,,,,,,,,,,0,55,60,55,55,56,10,6,9,10,7,7,7,8,5,9,6,21
Blondell Reynolds Brown,,,,,,,,,,,,,,0,56,57,51,53,6,6,3,9,6,4,7,6,3,7,6,21
Michelle W Singer,,,,,,,,,,,,,,,0,58,54,55,7,6,9,8,6,5,9,5,4,6,5,21
Nicole Allen White,,,,,,,,,,,,,,,,0,51,51,5,7,7,6,6,7,6,5,3,7,5,21
Joe Foster,,,,,,,,,,,,,,,,,0,51,6,2,5,4,2,2,6,3,3,7,3,21
Heather A Steinmiller,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,2,3,2,1,4,2,21
Yasmeen Kaboud,,,,,,,,,,,,,,,,,,,0,33,29,32,29,28,29,29,28,24,25,21
Lou Agre,,,,,,,,,,,,,,,,,,,,1,33,32,31,32,25,29,26,24,27,21
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,0,30,32,30,27,28,28,24,25,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,30,30,28,31,30,27,29,21
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,0,32,28,27,24,26,26,21
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,0,24,28,25,24,28,21
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,0,25,26,23,24,21
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,22,27,21
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,27,21
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,21
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,144,37,32,24,20,142,106,102,100,86,83,80,78,77,72,69,59,58,55,54,43,42,39,37,37,34,34,32,32,21
