col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,12
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,12
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,68,36,32,12,10,0,63,53,50,41,41,34,33,28,27,22,22,22,21,19,17,16,14,13,12,12,12,11,10,8,12
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,13
,Cindy Bass,Malcolm Kenyatta,Vincent Hughes,Katherine J Gilmore,Jerry T Jordan,Nicole Allen White,Ken Washington,Mary Jo Daley,Mark Aronchick,Blondell Reynolds Brown,Yasmeen Kaboud,Michelle W Singer,Lou Agre,Joe Foster,Heather A Steinmiller,Tonya Diane Bah,Sherrie Cohen,Waleed Shahid,Ariana Flores Gordon,Carol Rose Fleischman,Gwen Snyder,Margaret Lenzi,William Leopold,Hamdi Soysal,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,13
Cindy Bass,1,43,38,40,35,32,31,33,31,30,14,28,14,27,23,7,10,9,7,7,8,5,7,4,25,21,12,8,3,2,13
Malcolm Kenyatta,,0,34,40,35,30,27,28,29,29,14,25,15,24,23,6,8,7,5,6,7,6,6,3,17,16,7,7,4,1,13
Vincent Hughes,,,0,31,25,31,31,30,32,33,11,32,12,26,23,8,11,10,8,8,10,7,9,6,25,6,7,6,4,3,13
Katherine J Gilmore,,,,1,33,26,28,27,29,26,10,25,11,24,22,4,5,5,4,7,5,4,4,2,17,12,5,6,4,1,13
Jerry T Jordan,,,,,0,24,22,23,25,22,10,20,9,20,21,5,6,3,2,4,4,3,3,2,13,11,3,6,4,1,13
Nicole Allen White,,,,,,0,28,28,28,27,7,28,7,25,25,6,8,7,4,5,4,4,4,2,16,7,6,4,4,1,13
Ken Washington,,,,,,,0,28,29,26,5,27,5,26,24,2,3,5,5,3,3,3,2,2,16,7,5,3,4,1,13
Mary Jo Daley,,,,,,,,0,30,25,6,24,7,23,22,3,6,7,4,4,6,3,4,2,17,7,5,3,3,1,13
Mark Aronchick,,,,,,,,,1,26,7,27,7,25,24,3,5,7,4,4,6,3,4,2,16,6,4,4,3,1,13
Blondell Reynolds Brown,,,,,,,,,,0,5,26,3,24,24,2,4,5,3,3,3,3,3,2,18,6,4,2,2,2,13
Yasmeen Kaboud,,,,,,,,,,,0,7,19,4,3,14,12,14,12,13,11,11,10,12,7,10,6,7,3,1,13
Michelle W Singer,,,,,,,,,,,,0,4,25,22,2,4,5,4,3,3,2,2,1,16,5,4,3,3,1,13
Lou Agre,,,,,,,,,,,,,0,2,1,14,14,14,13,14,15,13,14,12,5,7,8,5,4,1,13
Joe Foster,,,,,,,,,,,,,,0,22,0,2,4,2,1,3,1,1,0,16,5,2,2,2,1,13
Heather A Steinmiller,,,,,,,,,,,,,,,0,2,2,2,1,1,1,1,0,0,13,6,2,1,3,1,13
Tonya Diane Bah,,,,,,,,,,,,,,,,0,15,11,12,13,11,14,12,10,4,4,2,4,4,2,13
Sherrie Cohen,,,,,,,,,,,,,,,,,0,12,12,12,12,11,14,11,3,3,4,4,3,2,13
Waleed Shahid,,,,,,,,,,,,,,,,,,0,12,12,12,12,12,10,3,3,4,4,2,2,13
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,0,11,11,12,12,12,2,4,4,3,2,2,13
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,12,12,12,10,3,2,2,5,3,1,13
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,11,13,10,4,1,4,4,1,2,13
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,12,9,5,2,2,2,3,2,13
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,10,4,1,4,3,2,2,13
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,2,2,1,13
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,13
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,13
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,0,13
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,13
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,13
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13
Total,72,52,51,46,38,38,36,36,35,34,34,32,30,28,26,20,19,18,17,16,16,16,16,14,45,40,38,14,7,6,13
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,14
,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Vincent Hughes,Ken Washington,Nicole Allen White,Mary Jo Daley,Michelle W Singer,Heather A Steinmiller,Blondell Reynolds Brown,Joe Foster,Yasmeen Kaboud,Mark Aronchick,Lou Agre,Sherrie Cohen,Gwen Snyder,Ariana Flores Gordon,Carol Rose Fleischman,Tonya Diane Bah,William Leopold,Waleed Shahid,Margaret Lenzi,Hamdi Soysal,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,14
Cindy Bass,1,60,57,55,48,50,49,49,47,49,46,44,11,42,11,11,7,11,10,7,9,4,6,4,40,17,8,4,2,3,14
Katherine J Gilmore,,1,59,57,50,48,46,48,48,48,46,43,13,42,12,11,9,8,7,8,10,5,5,5,40,17,5,3,2,1,14
Malcolm Kenyatta,,,0,57,48,49,46,47,47,45,43,42,10,41,9,7,6,5,5,7,8,2,3,4,39,12,8,1,2,0,14
Jerry T Jordan,,,,0,46,50,48,45,47,45,41,41,12,41,10,11,9,8,8,7,9,5,6,6,36,12,9,1,2,0,14
Vincent Hughes,,,,,0,50,45,49,47,47,46,46,7,42,7,8,8,7,8,7,9,4,4,4,40,7,5,1,1,1,14
Ken Washington,,,,,,0,49,49,49,48,43,45,8,43,7,10,9,9,8,7,9,6,5,6,37,8,6,1,2,0,14
Nicole Allen White,,,,,,,0,45,50,46,43,44,7,41,7,9,8,9,7,7,9,4,5,5,36,9,5,0,2,0,14
Mary Jo Daley,,,,,,,,0,46,48,44,42,6,44,3,4,6,4,4,5,7,2,1,2,36,6,6,2,1,0,14
Michelle W Singer,,,,,,,,,0,48,44,44,5,42,3,8,6,6,6,6,9,1,1,3,36,7,4,0,2,0,14
Heather A Steinmiller,,,,,,,,,,0,45,43,4,43,3,7,6,4,4,5,7,2,2,1,34,6,3,1,2,1,14
Blondell Reynolds Brown,,,,,,,,,,,0,43,3,39,5,4,4,4,5,3,5,2,3,2,36,5,2,0,1,1,14
Joe Foster,,,,,,,,,,,,0,3,36,4,4,3,3,5,3,3,2,3,1,31,7,3,1,2,1,14
Yasmeen Kaboud,,,,,,,,,,,,,1,7,37,29,31,29,27,29,27,29,26,20,15,18,3,7,3,1,14
Mark Aronchick,,,,,,,,,,,,,,0,5,6,7,7,5,7,8,3,3,4,29,5,5,1,1,1,14
Lou Agre,,,,,,,,,,,,,,,0,29,30,29,30,27,25,31,29,20,15,15,4,5,2,3,14
Sherrie Cohen,,,,,,,,,,,,,,,,0,31,28,29,29,29,28,27,21,14,10,5,3,1,3,14
Gwen Snyder,,,,,,,,,,,,,,,,,0,28,29,29,28,30,27,19,14,9,4,3,2,3,14
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,29,27,26,27,25,21,13,8,5,3,2,3,14
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,0,27,27,27,27,20,12,9,4,4,2,3,14
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,28,26,26,20,10,10,5,4,1,3,14
William Leopold,,,,,,,,,,,,,,,,,,,,,0,24,25,20,15,7,3,3,2,2,14
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,0,28,20,10,9,4,3,2,3,14
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,20,10,8,3,3,2,3,14
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,1,1,1,14
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,14
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,14
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,14
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,14
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,82,77,69,67,60,59,57,56,55,53,51,50,50,48,45,38,37,36,35,35,34,32,30,22,79,42,15,9,8,5,14
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,15
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Vincent Hughes,Jerry T Jordan,Ken Washington,Michelle W Singer,Yasmeen Kaboud,Blondell Reynolds Brown,Nicole Allen White,Heather A Steinmiller,Mary Jo Daley,Mark Aronchick,Joe Foster,Lou Agre,Ariana Flores Gordon,Gwen Snyder,Carol Rose Fleischman,Margaret Lenzi,Waleed Shahid,William Leopold,Hamdi Soysal,Sherrie Cohen,Tonya Diane Bah,Darryl Thomas,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,15
Cindy Bass,1,45,41,32,38,36,34,12,30,30,32,33,30,27,9,8,8,7,5,6,8,4,5,6,18,21,23,3,4,0,15
Malcolm Kenyatta,,1,44,35,38,34,32,13,32,29,32,31,31,27,11,10,7,8,7,8,11,6,7,5,21,17,8,1,4,1,15
Katherine J Gilmore,,,1,32,35,31,29,11,28,27,30,28,28,26,8,7,6,6,4,6,7,5,4,2,16,16,10,3,3,1,15
Vincent Hughes,,,,0,27,32,30,9,34,32,32,27,29,30,9,10,10,9,8,9,11,7,6,6,18,21,3,0,2,0,15
Jerry T Jordan,,,,,1,29,28,7,26,27,25,28,27,23,7,2,1,1,1,1,4,1,2,1,11,14,8,2,3,0,15
Ken Washington,,,,,,0,33,8,30,30,30,28,28,28,7,7,6,7,5,6,9,5,5,6,13,15,5,1,3,0,15
Michelle W Singer,,,,,,,0,9,29,31,28,27,27,26,8,7,7,7,7,5,9,4,6,6,11,13,7,1,4,1,15
Yasmeen Kaboud,,,,,,,,1,5,7,5,6,6,8,25,24,21,21,21,21,18,19,19,17,8,9,8,6,4,1,15
Blondell Reynolds Brown,,,,,,,,,0,28,29,27,28,25,5,6,6,5,5,5,8,4,4,3,16,14,3,1,3,0,15
Nicole Allen White,,,,,,,,,,0,27,28,28,29,6,7,7,6,7,5,8,3,5,5,12,15,6,1,1,0,15
Heather A Steinmiller,,,,,,,,,,,0,26,27,26,4,3,5,4,3,3,5,3,2,2,15,14,3,1,2,0,15
Mary Jo Daley,,,,,,,,,,,,0,30,24,2,4,2,3,3,2,5,2,4,2,12,14,5,1,2,0,15
Mark Aronchick,,,,,,,,,,,,,0,24,4,4,4,3,3,4,5,2,3,1,14,12,4,1,2,0,15
Joe Foster,,,,,,,,,,,,,,0,6,7,8,8,7,7,9,6,5,5,10,16,3,1,2,0,15
Lou Agre,,,,,,,,,,,,,,,0,21,20,19,19,20,18,17,16,17,7,6,9,5,4,1,15
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,24,23,22,23,21,21,20,18,7,10,4,2,3,1,15
Gwen Snyder,,,,,,,,,,,,,,,,,1,22,23,22,20,20,18,18,6,8,6,2,3,1,15
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,21,22,21,19,19,18,6,8,4,2,3,1,15
Margaret Lenzi,,,,,,,,,,,,,,,,,,,0,21,20,18,19,18,6,7,4,2,3,1,15
Waleed Shahid,,,,,,,,,,,,,,,,,,,,0,20,19,18,17,6,8,4,2,3,1,15
William Leopold,,,,,,,,,,,,,,,,,,,,,0,19,19,17,7,8,3,2,2,1,15
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,19,15,5,8,2,2,1,1,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,0,16,6,5,3,2,2,1,15
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,2,2,1,15
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,0,0,0,15
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,15
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,15
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,15
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,15
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,74,58,53,45,42,39,39,39,38,37,35,35,34,33,33,29,29,25,25,25,25,22,22,21,49,40,37,14,10,1,15
,Representative In The General Assembly 190th District - Democrat,,,,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,16
,Vanessa L Brown,Darryl Thomas,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Mary Jo Daley,Blondell Reynolds Brown,Vincent Hughes,Ken Washington,Mark Aronchick,Joe Foster,Nicole Allen White,Heather A Steinmiller,Michelle W Singer,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Carol Rose Fleischman,Sherrie Cohen,Waleed Shahid,William Leopold,Hamdi Soysal,Gwen Snyder,Margaret Lenzi,Tonya Diane Bah,16
Vanessa L Brown,23,0,0,0,0,0,37,35,33,30,30,29,27,26,29,25,26,27,25,16,12,13,8,9,9,10,10,8,9,7,16
Darryl Thomas,,9,0,0,0,0,9,10,8,8,8,8,9,6,5,8,7,5,6,4,4,3,5,4,3,2,1,3,3,4,16
Wanda Logan,,,2,0,0,0,8,6,6,3,3,2,4,3,3,2,2,2,3,8,5,3,2,2,3,1,2,2,1,2,16
Ray Bailey,,,,2,0,0,5,4,5,3,3,1,0,2,1,1,2,1,1,5,4,1,1,1,1,1,1,1,1,1,16
Movita Johnson Harrell,,,,,1,0,3,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,16
Ted Smith,,,,,,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,16
Cindy Bass,,,,,,,3,48,45,43,41,36,34,36,36,35,37,35,32,11,8,5,5,3,5,4,4,2,4,3,16
Malcolm Kenyatta,,,,,,,,1,46,46,43,40,37,38,38,39,37,38,35,10,9,7,5,6,7,5,4,5,6,4,16
Katherine J Gilmore,,,,,,,,,1,42,39,34,31,33,37,34,34,33,33,7,5,4,1,1,4,2,1,1,2,1,16
Jerry T Jordan,,,,,,,,,,0,40,37,33,35,37,34,35,35,34,6,5,2,2,1,2,1,0,0,2,0,16
Mary Jo Daley,,,,,,,,,,,0,38,33,37,38,36,37,38,34,3,1,2,3,3,3,1,1,2,2,1,16
Blondell Reynolds Brown,,,,,,,,,,,,0,37,35,34,35,33,35,33,4,1,3,1,3,3,3,2,2,3,1,16
Vincent Hughes,,,,,,,,,,,,,1,30,31,31,31,30,30,4,3,4,2,4,4,5,3,3,5,2,16
Ken Washington,,,,,,,,,,,,,,0,34,36,35,35,34,3,2,4,3,3,4,3,3,2,4,2,16
Mark Aronchick,,,,,,,,,,,,,,,0,34,35,34,34,3,2,2,1,0,3,2,1,0,2,0,16
Joe Foster,,,,,,,,,,,,,,,,0,35,35,34,5,3,5,3,4,6,4,3,3,5,3,16
Nicole Allen White,,,,,,,,,,,,,,,,,0,35,33,3,1,3,2,2,4,2,1,1,3,1,16
Heather A Steinmiller,,,,,,,,,,,,,,,,,,0,33,2,0,2,2,3,3,1,1,2,2,1,16
Michelle W Singer,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,2,2,0,1,3,1,16
Yasmeen Kaboud,,,,,,,,,,,,,,,,,,,,0,23,17,14,14,14,13,13,12,11,12,16
Lou Agre,,,,,,,,,,,,,,,,,,,,,2,16,13,13,13,12,13,12,12,12,16
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,,,0,12,14,14,12,13,13,12,12,16
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,0,12,12,10,10,12,11,12,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,13,12,12,13,12,12,16
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,0,13,11,13,12,12,16
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,11,12,11,16
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,11,10,16
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,12,16
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,16
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,83,27,26,14,5,2,68,61,58,48,48,43,43,40,40,39,39,38,37,37,28,20,17,17,17,16,15,14,14,14,16
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,17
,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Yasmeen Kaboud,Lou Agre,Vincent Hughes,Mark Aronchick,Ken Washington,Mary Jo Daley,Nicole Allen White,Heather A Steinmiller,Michelle W Singer,Blondell Reynolds Brown,Ariana Flores Gordon,Joe Foster,Sherrie Cohen,Carol Rose Fleischman,Tonya Diane Bah,Hamdi Soysal,Waleed Shahid,Gwen Snyder,William Leopold,Margaret Lenzi,Vanessa L Brown,Wanda Logan,Ray Bailey,Darryl Thomas,Movita Johnson Harrell,Ted Smith,17
Cindy Bass,5,66,63,62,23,30,42,42,47,42,40,39,38,37,12,32,10,10,9,7,6,10,9,9,30,35,16,11,7,1,17
Malcolm Kenyatta,,0,61,64,26,27,39,45,45,40,39,40,39,36,10,36,14,12,11,8,9,9,10,8,23,21,14,11,4,2,17
Jerry T Jordan,,,0,59,21,30,40,42,42,39,38,39,40,34,10,36,11,11,8,9,8,7,9,7,22,26,12,9,4,1,17
Katherine J Gilmore,,,,0,20,21,39,45,41,43,41,40,41,35,8,34,10,9,7,8,5,6,4,4,26,21,10,10,4,1,17
Yasmeen Kaboud,,,,,2,40,6,10,11,10,7,6,5,4,27,9,29,27,25,27,27,25,22,24,13,23,7,5,5,1,17
Lou Agre,,,,,,1,12,10,14,8,10,7,8,6,26,8,29,27,26,28,24,26,23,23,9,20,7,5,7,2,17
Vincent Hughes,,,,,,,1,39,40,35,40,37,40,39,9,35,9,7,6,8,8,8,9,8,31,6,3,10,3,1,17
Mark Aronchick,,,,,,,,1,42,41,39,38,40,35,8,35,12,11,7,6,6,6,8,7,25,5,7,10,2,1,17
Ken Washington,,,,,,,,,0,41,41,38,38,37,8,33,11,8,7,7,6,9,9,9,20,8,6,9,5,2,17
Mary Jo Daley,,,,,,,,,,0,40,38,35,31,10,33,9,7,5,7,6,4,3,5,24,6,5,6,5,1,17
Nicole Allen White,,,,,,,,,,,0,35,39,33,9,33,8,7,5,5,6,5,7,7,21,6,4,9,4,1,17
Heather A Steinmiller,,,,,,,,,,,,0,36,34,6,33,6,4,7,4,5,4,4,4,23,6,4,7,3,0,17
Michelle W Singer,,,,,,,,,,,,,0,34,5,32,8,6,3,4,4,3,7,5,22,5,4,9,3,0,17
Blondell Reynolds Brown,,,,,,,,,,,,,,0,4,31,7,4,6,4,4,6,7,6,20,6,3,8,4,1,17
Ariana Flores Gordon,,,,,,,,,,,,,,,0,6,28,30,22,27,24,24,22,22,12,8,6,3,7,2,17
Joe Foster,,,,,,,,,,,,,,,,0,7,7,7,5,9,5,7,7,18,6,4,8,2,1,17
Sherrie Cohen,,,,,,,,,,,,,,,,,0,29,26,29,24,25,23,24,11,8,5,5,4,1,17
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,1,25,27,23,24,23,20,8,7,6,4,4,2,17
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,0,24,24,25,22,21,9,5,3,5,4,3,17
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,0,24,24,19,20,11,6,2,4,4,1,17
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,23,22,23,8,6,3,5,4,1,17
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,0,22,23,9,5,2,5,4,2,17
William Leopold,,,,,,,,,,,,,,,,,,,,,,,0,23,5,6,6,5,4,1,17
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,4,4,0,17
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,17
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,17
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,17
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,17
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,17
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,108,79,78,76,61,57,56,53,52,49,47,45,45,43,40,40,37,35,33,32,31,30,30,28,60,58,29,24,19,4,17
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,,18
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Blondell Reynolds Brown,Ken Washington,Mary Jo Daley,Nicole Allen White,Michelle W Singer,Heather A Steinmiller,Mark Aronchick,Joe Foster,Yasmeen Kaboud,Lou Agre,Waleed Shahid,Ariana Flores Gordon,Carol Rose Fleischman,Sherrie Cohen,Tonya Diane Bah,Margaret Lenzi,Gwen Snyder,Hamdi Soysal,William Leopold,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,18
Cindy Bass,0,110,108,104,94,96,95,93,91,93,88,86,85,19,13,14,10,7,8,6,8,6,4,6,61,25,14,17,8,2,18
Malcolm Kenyatta,,1,105,106,94,93,93,91,89,90,86,85,82,22,18,18,12,12,11,11,10,8,9,9,59,20,14,11,9,3,18
Katherine J Gilmore,,,3,101,90,92,91,90,88,91,87,86,82,16,11,11,3,5,4,4,7,4,2,4,57,19,12,10,6,3,18
Jerry T Jordan,,,,0,89,90,90,88,86,87,85,85,83,16,13,11,5,6,5,5,5,5,3,4,60,21,12,11,5,2,18
Vincent Hughes,,,,,0,94,89,87,87,87,86,83,83,11,9,15,8,8,7,8,7,4,6,6,62,12,11,12,11,1,18
Blondell Reynolds Brown,,,,,,0,91,88,88,90,87,84,84,8,5,14,7,5,6,5,8,3,2,4,61,8,12,9,7,3,18
Ken Washington,,,,,,,0,88,87,90,86,85,84,9,6,10,7,4,4,5,7,4,3,5,60,11,13,8,5,2,18
Mary Jo Daley,,,,,,,,0,89,88,85,86,84,10,7,12,7,7,6,4,8,4,5,3,55,12,12,9,7,2,18
Nicole Allen White,,,,,,,,,0,88,86,82,83,10,7,14,7,8,6,6,10,6,5,6,55,11,12,8,6,3,18
Michelle W Singer,,,,,,,,,,0,87,83,82,5,4,10,3,3,4,4,7,1,1,3,57,9,10,9,6,3,18
Heather A Steinmiller,,,,,,,,,,,0,81,82,6,4,9,1,3,2,3,6,2,1,2,55,8,10,10,5,2,18
Mark Aronchick,,,,,,,,,,,,0,80,6,4,10,4,3,4,3,7,2,3,1,56,8,12,9,4,1,18
Joe Foster,,,,,,,,,,,,,0,6,5,11,4,3,3,4,6,3,3,3,54,10,9,9,5,1,18
Yasmeen Kaboud,,,,,,,,,,,,,,2,29,20,23,24,24,20,18,23,21,19,15,19,4,6,4,2,18
Lou Agre,,,,,,,,,,,,,,,0,20,21,25,23,22,17,19,20,19,11,20,2,3,4,1,18
Waleed Shahid,,,,,,,,,,,,,,,,0,23,21,21,21,21,20,19,21,12,9,4,1,4,1,18
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,23,24,21,19,20,21,21,15,8,2,1,5,1,18
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,25,24,18,19,23,20,13,9,2,2,3,2,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,22,20,20,22,20,13,10,1,3,3,1,18
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,18,18,20,21,12,6,3,2,3,1,18
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,0,19,16,18,12,7,3,1,2,1,18
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,0,17,18,11,9,1,1,2,1,18
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,19,10,7,1,2,3,1,18
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,11,6,3,1,2,1,18
Vanessa L Brown,,,,,,,,,,,,,,,,,,,,,,,,,28,0,0,0,0,0,18
Wanda Logan,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,18
Darryl Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,18
Ray Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,18
Movita Johnson Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,18
Ted Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,135,123,118,116,111,102,101,99,97,96,92,92,90,53,41,33,32,31,31,27,26,25,24,24,113,54,24,24,20,5,18
